Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1000	2.210750	3	0.218549	0.367563	0.141193	0.272695	0.317214	0.456353	0.069218	0.157215	0.218549	0.367563	0.141193	0.272695	0.317214	0.456353	0.069218	0.157215	0.210903	0.353346	0.282534	0.153217	0.218549	0.367563	0.141193	0.272695	0.317214	0.456353	0.069218	0.157215	0.218549	0.367563	0.141193	0.272695	0.317214	0.456353	0.069218	0.157215	
2000	2.008719	2	0.382816	0.421552	0.057302	0.138329	0.382816	0.421552	0.057302	0.138329	0.242232	0.255540	0.171863	0.330365	0.382816	0.421552	0.057302	0.138329	0.242232	0.255540	0.171863	0.330365	0.242232	0.255540	0.171863	0.330365	0.382816	0.421552	0.057302	0.138329	0.242232	0.255540	0.171863	0.330365	0.382816	0.421552	0.057302	0.138329	
3000	0.840587	3	0.382816	0.421552	0.057302	0.138329	0.382816	0.421552	0.057302	0.138329	0.162626	0.392850	0.166156	0.278368	0.382816	0.421552	0.057302	0.138329	0.279057	0.339523	0.192441	0.188979	0.279057	0.339523	0.192441	0.188979	0.382816	0.421552	0.057302	0.138329	0.162626	0.392850	0.166156	0.278368	0.382816	0.421552	0.057302	0.138329	
4000	2.447447	3	0.387275	0.419251	0.055726	0.137747	0.387275	0.419251	0.055726	0.137747	0.143023	0.265590	0.084317	0.507070	0.387275	0.419251	0.055726	0.137747	0.262159	0.267651	0.160372	0.309819	0.262159	0.267651	0.160372	0.309819	0.387275	0.419251	0.055726	0.137747	0.262159	0.267651	0.160372	0.309819	0.387275	0.419251	0.055726	0.137747	
5000	4.348581	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.294134	0.250349	0.159443	0.296074	0.386996	0.410565	0.056831	0.145608	0.294134	0.250349	0.159443	0.296074	0.294134	0.250349	0.159443	0.296074	0.386996	0.410565	0.056831	0.145608	0.294134	0.250349	0.159443	0.296074	0.386996	0.410565	0.056831	0.145608	
6000	4.064923	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.254956	0.265490	0.187361	0.292193	0.386996	0.410565	0.056831	0.145608	0.254956	0.265490	0.187361	0.292193	0.254956	0.265490	0.187361	0.292193	0.386996	0.410565	0.056831	0.145608	0.254956	0.265490	0.187361	0.292193	0.386996	0.410565	0.056831	0.145608	
7000	1.842027	3	0.305223	0.366773	0.091095	0.236909	0.386996	0.410565	0.056831	0.145608	0.305223	0.366773	0.091095	0.236909	0.386996	0.410565	0.056831	0.145608	0.270118	0.265495	0.195560	0.268827	0.270118	0.265495	0.195560	0.268827	0.386996	0.410565	0.056831	0.145608	0.270118	0.265495	0.195560	0.268827	0.386996	0.410565	0.056831	0.145608	
8000	3.693629	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.274717	0.248128	0.198540	0.278615	0.386996	0.410565	0.056831	0.145608	0.274717	0.248128	0.198540	0.278615	0.274717	0.248128	0.198540	0.278615	0.386996	0.410565	0.056831	0.145608	0.274717	0.248128	0.198540	0.278615	0.386996	0.410565	0.056831	0.145608	
9000	3.938159	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.277246	0.254573	0.185619	0.282562	0.386996	0.410565	0.056831	0.145608	0.277246	0.254573	0.185619	0.282562	0.277246	0.254573	0.185619	0.282562	0.386996	0.410565	0.056831	0.145608	0.277246	0.254573	0.185619	0.282562	0.386996	0.410565	0.056831	0.145608	
10000	2.228994	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.272664	0.263098	0.179470	0.284767	0.386996	0.410565	0.056831	0.145608	0.272664	0.263098	0.179470	0.284767	0.272664	0.263098	0.179470	0.284767	0.386996	0.410565	0.056831	0.145608	0.272664	0.263098	0.179470	0.284767	0.386996	0.410565	0.056831	0.145608	
11000	1.849088	2	0.386996	0.410565	0.056831	0.145608	0.386996	0.410565	0.056831	0.145608	0.272688	0.261521	0.172661	0.293130	0.386996	0.410565	0.056831	0.145608	0.272688	0.261521	0.172661	0.293130	0.272688	0.261521	0.172661	0.293130	0.386996	0.410565	0.056831	0.145608	0.272688	0.261521	0.172661	0.293130	0.386996	0.410565	0.056831	0.145608	
12000	1.365941	2	0.385180	0.401817	0.060488	0.152515	0.385180	0.401817	0.060488	0.152515	0.272688	0.261521	0.172661	0.293130	0.385180	0.401817	0.060488	0.152515	0.272688	0.261521	0.172661	0.293130	0.272688	0.261521	0.172661	0.293130	0.385180	0.401817	0.060488	0.152515	0.272688	0.261521	0.172661	0.293130	0.385180	0.401817	0.060488	0.152515	
13000	3.140299	3	0.391100	0.396366	0.061978	0.150557	0.391100	0.396366	0.061978	0.150557	0.256946	0.271083	0.180780	0.291190	0.391100	0.396366	0.061978	0.150557	0.204305	0.271682	0.259305	0.264708	0.256946	0.271083	0.180780	0.291190	0.391100	0.396366	0.061978	0.150557	0.204305	0.271682	0.259305	0.264708	0.391100	0.396366	0.061978	0.150557	
14000	2.636192	2	0.391100	0.396366	0.061978	0.150557	0.391100	0.396366	0.061978	0.150557	0.262455	0.261534	0.179420	0.296592	0.391100	0.396366	0.061978	0.150557	0.262455	0.261534	0.179420	0.296592	0.262455	0.261534	0.179420	0.296592	0.391100	0.396366	0.061978	0.150557	0.262455	0.261534	0.179420	0.296592	0.391100	0.396366	0.061978	0.150557	
15000	1.806941	2	0.391100	0.396366	0.061978	0.150557	0.391100	0.396366	0.061978	0.150557	0.239783	0.297529	0.179407	0.283282	0.391100	0.396366	0.061978	0.150557	0.239783	0.297529	0.179407	0.283282	0.239783	0.297529	0.179407	0.283282	0.391100	0.396366	0.061978	0.150557	0.239783	0.297529	0.179407	0.283282	0.391100	0.396366	0.061978	0.150557	
16000	2.985586	2	0.391100	0.396366	0.061978	0.150557	0.391100	0.396366	0.061978	0.150557	0.255954	0.259428	0.186522	0.298096	0.391100	0.396366	0.061978	0.150557	0.255954	0.259428	0.186522	0.298096	0.255954	0.259428	0.186522	0.298096	0.391100	0.396366	0.061978	0.150557	0.255954	0.259428	0.186522	0.298096	0.391100	0.396366	0.061978	0.150557	
17000	5.194833	2	0.416781	0.375067	0.060357	0.147795	0.416781	0.375067	0.060357	0.147795	0.255954	0.259428	0.186522	0.298096	0.416781	0.375067	0.060357	0.147795	0.255954	0.259428	0.186522	0.298096	0.255954	0.259428	0.186522	0.298096	0.416781	0.375067	0.060357	0.147795	0.255954	0.259428	0.186522	0.298096	0.416781	0.375067	0.060357	0.147795	
18000	2.482762	2	0.406222	0.395101	0.056796	0.141881	0.406222	0.395101	0.056796	0.141881	0.255954	0.259428	0.186522	0.298096	0.406222	0.395101	0.056796	0.141881	0.255954	0.259428	0.186522	0.298096	0.255954	0.259428	0.186522	0.298096	0.406222	0.395101	0.056796	0.141881	0.255954	0.259428	0.186522	0.298096	0.406222	0.395101	0.056796	0.141881	
19000	2.435082	3	0.395308	0.398742	0.059048	0.146902	0.395308	0.398742	0.059048	0.146902	0.193947	0.453683	0.063781	0.288589	0.395308	0.398742	0.059048	0.146902	0.256386	0.246719	0.192883	0.304012	0.256386	0.246719	0.192883	0.304012	0.395308	0.398742	0.059048	0.146902	0.256386	0.246719	0.192883	0.304012	0.395308	0.398742	0.059048	0.146902	
20000	2.575911	2	0.395308	0.398742	0.059048	0.146902	0.395308	0.398742	0.059048	0.146902	0.259542	0.259652	0.196582	0.284224	0.395308	0.398742	0.059048	0.146902	0.259542	0.259652	0.196582	0.284224	0.259542	0.259652	0.196582	0.284224	0.395308	0.398742	0.059048	0.146902	0.259542	0.259652	0.196582	0.284224	0.395308	0.398742	0.059048	0.146902	
21000	2.053393	2	0.418070	0.378970	0.059398	0.143563	0.418070	0.378970	0.059398	0.143563	0.257213	0.273997	0.178107	0.290684	0.418070	0.378970	0.059398	0.143563	0.257213	0.273997	0.178107	0.290684	0.257213	0.273997	0.178107	0.290684	0.418070	0.378970	0.059398	0.143563	0.257213	0.273997	0.178107	0.290684	0.418070	0.378970	0.059398	0.143563	
22000	2.424374	3	0.400241	0.346509	0.074526	0.178724	0.400241	0.346509	0.074526	0.178724	0.266468	0.264923	0.187276	0.281333	0.412000	0.382593	0.059960	0.145447	0.266468	0.264923	0.187276	0.281333	0.266468	0.264923	0.187276	0.281333	0.412000	0.382593	0.059960	0.145447	0.266468	0.264923	0.187276	0.281333	0.412000	0.382593	0.059960	0.145447	
23000	3.609397	4	0.407108	0.336395	0.076439	0.180058	0.407108	0.336395	0.076439	0.180058	0.261351	0.291488	0.148889	0.298272	0.406685	0.391141	0.059780	0.142395	0.282251	0.254383	0.199860	0.263506	0.282251	0.254383	0.199860	0.263506	0.406685	0.391141	0.059780	0.142395	0.261351	0.291488	0.148889	0.298272	0.406685	0.391141	0.059780	0.142395	
24000	2.147747	4	0.407108	0.336395	0.076439	0.180058	0.407108	0.336395	0.076439	0.180058	0.142404	0.329911	0.167277	0.360409	0.406685	0.391141	0.059780	0.142395	0.225956	0.200271	0.277543	0.296230	0.225956	0.200271	0.277543	0.296230	0.406685	0.391141	0.059780	0.142395	0.142404	0.329911	0.167277	0.360409	0.406685	0.391141	0.059780	0.142395	
25000	4.667001	3	0.406685	0.391141	0.059780	0.142395	0.406685	0.391141	0.059780	0.142395	0.171992	0.364721	0.141211	0.322076	0.406685	0.391141	0.059780	0.142395	0.252410	0.243838	0.229794	0.273958	0.252410	0.243838	0.229794	0.273958	0.406685	0.391141	0.059780	0.142395	0.171992	0.364721	0.141211	0.322076	0.406685	0.391141	0.059780	0.142395	
26000	3.621865	4	0.406912	0.356277	0.075115	0.161697	0.406912	0.356277	0.075115	0.161697	0.181181	0.361520	0.134737	0.322563	0.406685	0.391141	0.059780	0.142395	0.271454	0.238877	0.210973	0.278696	0.271454	0.238877	0.210973	0.278696	0.406685	0.391141	0.059780	0.142395	0.181181	0.361520	0.134737	0.322563	0.406685	0.391141	0.059780	0.142395	
27000	1.593183	2	0.406685	0.391141	0.059780	0.142395	0.406685	0.391141	0.059780	0.142395	0.288360	0.238664	0.175691	0.297285	0.406685	0.391141	0.059780	0.142395	0.288360	0.238664	0.175691	0.297285	0.288360	0.238664	0.175691	0.297285	0.406685	0.391141	0.059780	0.142395	0.288360	0.238664	0.175691	0.297285	0.406685	0.391141	0.059780	0.142395	
28000	5.156726	2	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.254931	0.257131	0.186048	0.301891	0.403098	0.395212	0.057059	0.144630	0.254931	0.257131	0.186048	0.301891	0.254931	0.257131	0.186048	0.301891	0.403098	0.395212	0.057059	0.144630	0.254931	0.257131	0.186048	0.301891	0.403098	0.395212	0.057059	0.144630	
29000	2.730315	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.198140	0.307090	0.148769	0.346001	0.403098	0.395212	0.057059	0.144630	0.261536	0.252438	0.192593	0.293433	0.261536	0.252438	0.192593	0.293433	0.403098	0.395212	0.057059	0.144630	0.198140	0.307090	0.148769	0.346001	0.403098	0.395212	0.057059	0.144630	
30000	4.779685	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.132284	0.360077	0.153543	0.354096	0.403098	0.395212	0.057059	0.144630	0.278119	0.227700	0.229617	0.264565	0.278119	0.227700	0.229617	0.264565	0.403098	0.395212	0.057059	0.144630	0.132284	0.360077	0.153543	0.354096	0.403098	0.395212	0.057059	0.144630	
31000	2.766229	2	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.270918	0.329285	0.118046	0.281751	0.403098	0.395212	0.057059	0.144630	0.270918	0.329285	0.118046	0.281751	0.270918	0.329285	0.118046	0.281751	0.403098	0.395212	0.057059	0.144630	0.270918	0.329285	0.118046	0.281751	0.403098	0.395212	0.057059	0.144630	
32000	2.026403	4	0.399172	0.337377	0.063207	0.200244	0.399172	0.337377	0.063207	0.200244	0.177747	0.371754	0.141077	0.309422	0.403098	0.395212	0.057059	0.144630	0.282161	0.244538	0.178614	0.294687	0.282161	0.244538	0.178614	0.294687	0.403098	0.395212	0.057059	0.144630	0.177747	0.371754	0.141077	0.309422	0.403098	0.395212	0.057059	0.144630	
33000	2.297206	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.162314	0.336406	0.162859	0.338422	0.403098	0.395212	0.057059	0.144630	0.252231	0.254093	0.209344	0.284332	0.252231	0.254093	0.209344	0.284332	0.403098	0.395212	0.057059	0.144630	0.162314	0.336406	0.162859	0.338422	0.403098	0.395212	0.057059	0.144630	
34000	3.786845	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.211736	0.320440	0.188402	0.279421	0.403098	0.395212	0.057059	0.144630	0.211736	0.320440	0.188402	0.279421	0.269952	0.228324	0.137842	0.363882	0.403098	0.395212	0.057059	0.144630	0.211736	0.320440	0.188402	0.279421	0.403098	0.395212	0.057059	0.144630	
35000	3.241655	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.215789	0.311420	0.200428	0.272363	0.403098	0.395212	0.057059	0.144630	0.215789	0.311420	0.200428	0.272363	0.274842	0.209968	0.204925	0.310265	0.403098	0.395212	0.057059	0.144630	0.215789	0.311420	0.200428	0.272363	0.403098	0.395212	0.057059	0.144630	
36000	2.561696	3	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.152120	0.350908	0.154298	0.342674	0.403098	0.395212	0.057059	0.144630	0.243246	0.247090	0.208740	0.300924	0.243246	0.247090	0.208740	0.300924	0.403098	0.395212	0.057059	0.144630	0.152120	0.350908	0.154298	0.342674	0.403098	0.395212	0.057059	0.144630	
37000	3.239304	2	0.403098	0.395212	0.057059	0.144630	0.403098	0.395212	0.057059	0.144630	0.250483	0.248732	0.184329	0.316457	0.403098	0.395212	0.057059	0.144630	0.250483	0.248732	0.184329	0.316457	0.250483	0.248732	0.184329	0.316457	0.403098	0.395212	0.057059	0.144630	0.250483	0.248732	0.184329	0.316457	0.403098	0.395212	0.057059	0.144630	
38000	2.031815	2	0.393025	0.400184	0.058819	0.147972	0.393025	0.400184	0.058819	0.147972	0.282102	0.227934	0.194197	0.295767	0.393025	0.400184	0.058819	0.147972	0.282102	0.227934	0.194197	0.295767	0.282102	0.227934	0.194197	0.295767	0.393025	0.400184	0.058819	0.147972	0.282102	0.227934	0.194197	0.295767	0.393025	0.400184	0.058819	0.147972	
39000	2.195582	2	0.393025	0.400184	0.058819	0.147972	0.393025	0.400184	0.058819	0.147972	0.266325	0.252814	0.194452	0.286409	0.393025	0.400184	0.058819	0.147972	0.266325	0.252814	0.194452	0.286409	0.266325	0.252814	0.194452	0.286409	0.393025	0.400184	0.058819	0.147972	0.266325	0.252814	0.194452	0.286409	0.393025	0.400184	0.058819	0.147972	
40000	2.528378	3	0.413125	0.381488	0.060332	0.145055	0.413125	0.381488	0.060332	0.145055	0.222020	0.207268	0.106516	0.464197	0.413125	0.381488	0.060332	0.145055	0.266325	0.252814	0.194452	0.286409	0.266325	0.252814	0.194452	0.286409	0.413125	0.381488	0.060332	0.145055	0.266325	0.252814	0.194452	0.286409	0.413125	0.381488	0.060332	0.145055	
41000	3.388990	2	0.413125	0.381488	0.060332	0.145055	0.413125	0.381488	0.060332	0.145055	0.263881	0.253021	0.191909	0.291190	0.413125	0.381488	0.060332	0.145055	0.263881	0.253021	0.191909	0.291190	0.263881	0.253021	0.191909	0.291190	0.413125	0.381488	0.060332	0.145055	0.263881	0.253021	0.191909	0.291190	0.413125	0.381488	0.060332	0.145055	
42000	4.480736	3	0.413125	0.381488	0.060332	0.145055	0.413125	0.381488	0.060332	0.145055	0.230503	0.339209	0.177025	0.253263	0.413125	0.381488	0.060332	0.145055	0.230503	0.339209	0.177025	0.253263	0.263881	0.253021	0.191909	0.291190	0.413125	0.381488	0.060332	0.145055	0.230503	0.339209	0.177025	0.253263	0.413125	0.381488	0.060332	0.145055	
43000	1.368059	2	0.413125	0.381488	0.060332	0.145055	0.413125	0.381488	0.060332	0.145055	0.253043	0.265476	0.194481	0.287001	0.413125	0.381488	0.060332	0.145055	0.253043	0.265476	0.194481	0.287001	0.253043	0.265476	0.194481	0.287001	0.413125	0.381488	0.060332	0.145055	0.253043	0.265476	0.194481	0.287001	0.413125	0.381488	0.060332	0.145055	
44000	2.981481	2	0.413125	0.381488	0.060332	0.145055	0.413125	0.381488	0.060332	0.145055	0.256887	0.257289	0.203454	0.282371	0.413125	0.381488	0.060332	0.145055	0.256887	0.257289	0.203454	0.282371	0.256887	0.257289	0.203454	0.282371	0.413125	0.381488	0.060332	0.145055	0.256887	0.257289	0.203454	0.282371	0.413125	0.381488	0.060332	0.145055	
45000	2.970045	3	0.424994	0.316292	0.077575	0.181139	0.424994	0.316292	0.077575	0.181139	0.272540	0.242080	0.192832	0.292548	0.413125	0.381488	0.060332	0.145055	0.272540	0.242080	0.192832	0.292548	0.272540	0.242080	0.192832	0.292548	0.413125	0.381488	0.060332	0.145055	0.272540	0.242080	0.192832	0.292548	0.413125	0.381488	0.060332	0.145055	
46000	5.613237	3	0.437791	0.323531	0.068322	0.170356	0.437791	0.323531	0.068322	0.170356	0.234965	0.282155	0.193932	0.288947	0.413125	0.381488	0.060332	0.145055	0.234965	0.282155	0.193932	0.288947	0.234965	0.282155	0.193932	0.288947	0.413125	0.381488	0.060332	0.145055	0.234965	0.282155	0.193932	0.288947	0.413125	0.381488	0.060332	0.145055	
47000	4.300378	3	0.423265	0.325949	0.079400	0.171386	0.423265	0.325949	0.079400	0.171386	0.264073	0.272510	0.174431	0.288986	0.407354	0.394091	0.054225	0.144330	0.264073	0.272510	0.174431	0.288986	0.264073	0.272510	0.174431	0.288986	0.407354	0.394091	0.054225	0.144330	0.264073	0.272510	0.174431	0.288986	0.407354	0.394091	0.054225	0.144330	
48000	1.776043	3	0.430715	0.319721	0.080768	0.168796	0.430715	0.319721	0.080768	0.168796	0.242756	0.268648	0.177512	0.311083	0.407354	0.394091	0.054225	0.144330	0.242756	0.268648	0.177512	0.311083	0.242756	0.268648	0.177512	0.311083	0.407354	0.394091	0.054225	0.144330	0.242756	0.268648	0.177512	0.311083	0.407354	0.394091	0.054225	0.144330	
49000	3.260922	3	0.430715	0.319721	0.080768	0.168796	0.430715	0.319721	0.080768	0.168796	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	0.258077	0.266659	0.187344	0.287920	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	
50000	2.571506	3	0.430715	0.319721	0.080768	0.168796	0.430715	0.319721	0.080768	0.168796	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	0.258077	0.266659	0.187344	0.287920	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	0.258077	0.266659	0.187344	0.287920	0.408853	0.396307	0.058828	0.136012	
51000	2.708958	4	0.434843	0.317425	0.076989	0.170743	0.434843	0.317425	0.076989	0.170743	0.242237	0.327658	0.058407	0.371698	0.408853	0.396307	0.058828	0.136012	0.262208	0.228567	0.214071	0.295154	0.262208	0.228567	0.214071	0.295154	0.408853	0.396307	0.058828	0.136012	0.262208	0.228567	0.214071	0.295154	0.408853	0.396307	0.058828	0.136012	
52000	4.828573	2	0.408853	0.396307	0.058828	0.136012	0.408853	0.396307	0.058828	0.136012	0.272710	0.248215	0.184090	0.294985	0.408853	0.396307	0.058828	0.136012	0.272710	0.248215	0.184090	0.294985	0.272710	0.248215	0.184090	0.294985	0.408853	0.396307	0.058828	0.136012	0.272710	0.248215	0.184090	0.294985	0.408853	0.396307	0.058828	0.136012	
53000	3.411130	2	0.404245	0.394229	0.058780	0.142747	0.404245	0.394229	0.058780	0.142747	0.277526	0.240632	0.189913	0.291929	0.404245	0.394229	0.058780	0.142747	0.277526	0.240632	0.189913	0.291929	0.277526	0.240632	0.189913	0.291929	0.404245	0.394229	0.058780	0.142747	0.277526	0.240632	0.189913	0.291929	0.404245	0.394229	0.058780	0.142747	
54000	4.084107	2	0.404245	0.394229	0.058780	0.142747	0.404245	0.394229	0.058780	0.142747	0.240180	0.255372	0.190456	0.313992	0.404245	0.394229	0.058780	0.142747	0.240180	0.255372	0.190456	0.313992	0.240180	0.255372	0.190456	0.313992	0.404245	0.394229	0.058780	0.142747	0.240180	0.255372	0.190456	0.313992	0.404245	0.394229	0.058780	0.142747	
55000	2.190747	2	0.398978	0.403301	0.055969	0.141751	0.398978	0.403301	0.055969	0.141751	0.274887	0.231461	0.193181	0.300470	0.398978	0.403301	0.055969	0.141751	0.274887	0.231461	0.193181	0.300470	0.274887	0.231461	0.193181	0.300470	0.398978	0.403301	0.055969	0.141751	0.274887	0.231461	0.193181	0.300470	0.398978	0.403301	0.055969	0.141751	
56000	3.306446	2	0.395037	0.400291	0.056948	0.147724	0.395037	0.400291	0.056948	0.147724	0.280623	0.249977	0.168343	0.301057	0.395037	0.400291	0.056948	0.147724	0.280623	0.249977	0.168343	0.301057	0.280623	0.249977	0.168343	0.301057	0.395037	0.400291	0.056948	0.147724	0.280623	0.249977	0.168343	0.301057	0.395037	0.400291	0.056948	0.147724	
57000	2.213867	2	0.406695	0.389232	0.055915	0.148158	0.406695	0.389232	0.055915	0.148158	0.253086	0.262346	0.183968	0.300600	0.406695	0.389232	0.055915	0.148158	0.253086	0.262346	0.183968	0.300600	0.253086	0.262346	0.183968	0.300600	0.406695	0.389232	0.055915	0.148158	0.253086	0.262346	0.183968	0.300600	0.406695	0.389232	0.055915	0.148158	
58000	4.032805	2	0.406695	0.389232	0.055915	0.148158	0.406695	0.389232	0.055915	0.148158	0.261505	0.241024	0.190498	0.306973	0.406695	0.389232	0.055915	0.148158	0.261505	0.241024	0.190498	0.306973	0.261505	0.241024	0.190498	0.306973	0.406695	0.389232	0.055915	0.148158	0.261505	0.241024	0.190498	0.306973	0.406695	0.389232	0.055915	0.148158	
59000	2.561257	4	0.429775	0.326408	0.065851	0.177966	0.429775	0.326408	0.065851	0.177966	0.228719	0.349789	0.112524	0.308968	0.429775	0.326408	0.065851	0.177966	0.308110	0.224942	0.201807	0.265140	0.308110	0.224942	0.201807	0.265140	0.418011	0.397997	0.042628	0.141364	0.308110	0.224942	0.201807	0.265140	0.418011	0.397997	0.042628	0.141364	
60000	2.830079	2	0.406268	0.385203	0.056637	0.151892	0.406268	0.385203	0.056637	0.151892	0.288770	0.231910	0.191714	0.287606	0.406268	0.385203	0.056637	0.151892	0.288770	0.231910	0.191714	0.287606	0.288770	0.231910	0.191714	0.287606	0.406268	0.385203	0.056637	0.151892	0.288770	0.231910	0.191714	0.287606	0.406268	0.385203	0.056637	0.151892	
61000	5.322571	2	0.406268	0.385203	0.056637	0.151892	0.406268	0.385203	0.056637	0.151892	0.239475	0.277010	0.178548	0.304967	0.406268	0.385203	0.056637	0.151892	0.239475	0.277010	0.178548	0.304967	0.239475	0.277010	0.178548	0.304967	0.406268	0.385203	0.056637	0.151892	0.239475	0.277010	0.178548	0.304967	0.406268	0.385203	0.056637	0.151892	
62000	1.535238	2	0.390724	0.400456	0.056767	0.152052	0.390724	0.400456	0.056767	0.152052	0.246945	0.268958	0.190286	0.293811	0.390724	0.400456	0.056767	0.152052	0.246945	0.268958	0.190286	0.293811	0.246945	0.268958	0.190286	0.293811	0.390724	0.400456	0.056767	0.152052	0.246945	0.268958	0.190286	0.293811	0.390724	0.400456	0.056767	0.152052	
63000	2.551958	3	0.405815	0.330565	0.073312	0.190308	0.405815	0.330565	0.073312	0.190308	0.246151	0.264105	0.191106	0.298637	0.401908	0.400880	0.055137	0.142074	0.246151	0.264105	0.191106	0.298637	0.246151	0.264105	0.191106	0.298637	0.401908	0.400880	0.055137	0.142074	0.246151	0.264105	0.191106	0.298637	0.401908	0.400880	0.055137	0.142074	
64000	2.763347	2	0.401908	0.400880	0.055137	0.142074	0.401908	0.400880	0.055137	0.142074	0.253670	0.262081	0.176696	0.307553	0.401908	0.400880	0.055137	0.142074	0.253670	0.262081	0.176696	0.307553	0.253670	0.262081	0.176696	0.307553	0.401908	0.400880	0.055137	0.142074	0.253670	0.262081	0.176696	0.307553	0.401908	0.400880	0.055137	0.142074	
65000	2.231221	2	0.412860	0.379191	0.059657	0.148292	0.412860	0.379191	0.059657	0.148292	0.253339	0.261518	0.179414	0.305729	0.412860	0.379191	0.059657	0.148292	0.253339	0.261518	0.179414	0.305729	0.253339	0.261518	0.179414	0.305729	0.412860	0.379191	0.059657	0.148292	0.253339	0.261518	0.179414	0.305729	0.412860	0.379191	0.059657	0.148292	
66000	4.817626	3	0.412860	0.379191	0.059657	0.148292	0.412860	0.379191	0.059657	0.148292	0.066151	0.324326	0.091856	0.517667	0.412860	0.379191	0.059657	0.148292	0.266822	0.246018	0.193574	0.293587	0.266822	0.246018	0.193574	0.293587	0.412860	0.379191	0.059657	0.148292	0.266822	0.246018	0.193574	0.293587	0.412860	0.379191	0.059657	0.148292	
67000	2.173704	3	0.401117	0.394798	0.060684	0.143400	0.401117	0.394798	0.060684	0.143400	0.178579	0.383407	0.113198	0.324816	0.401117	0.394798	0.060684	0.143400	0.261308	0.248771	0.185572	0.304349	0.261308	0.248771	0.185572	0.304349	0.401117	0.394798	0.060684	0.143400	0.178579	0.383407	0.113198	0.324816	0.401117	0.394798	0.060684	0.143400	
68000	1.708452	3	0.396179	0.406095	0.056196	0.141529	0.396179	0.406095	0.056196	0.141529	0.180369	0.378344	0.119330	0.321957	0.396179	0.406095	0.056196	0.141529	0.275409	0.251644	0.200490	0.272458	0.275409	0.251644	0.200490	0.272458	0.396179	0.406095	0.056196	0.141529	0.180369	0.378344	0.119330	0.321957	0.396179	0.406095	0.056196	0.141529	
69000	1.867476	3	0.396179	0.406095	0.056196	0.141529	0.396179	0.406095	0.056196	0.141529	0.182025	0.379825	0.116308	0.321842	0.396179	0.406095	0.056196	0.141529	0.274073	0.260590	0.191829	0.273509	0.274073	0.260590	0.191829	0.273509	0.396179	0.406095	0.056196	0.141529	0.182025	0.379825	0.116308	0.321842	0.396179	0.406095	0.056196	0.141529	
70000	2.601252	3	0.398680	0.392727	0.058224	0.150369	0.398680	0.392727	0.058224	0.150369	0.073716	0.473382	0.122646	0.330255	0.398680	0.392727	0.058224	0.150369	0.251770	0.252615	0.185403	0.310212	0.251770	0.252615	0.185403	0.310212	0.398680	0.392727	0.058224	0.150369	0.251770	0.252615	0.185403	0.310212	0.398680	0.392727	0.058224	0.150369	
71000	3.004167	3	0.398680	0.392727	0.058224	0.150369	0.398680	0.392727	0.058224	0.150369	0.169420	0.338345	0.157920	0.334315	0.398680	0.392727	0.058224	0.150369	0.262169	0.266592	0.184548	0.286691	0.262169	0.266592	0.184548	0.286691	0.398680	0.392727	0.058224	0.150369	0.169420	0.338345	0.157920	0.334315	0.398680	0.392727	0.058224	0.150369	
