Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
3131000	2.905470	2	7.635526	7.635526	7.635526	48.802633	7.635526	7.635526	7.635526	7.635526	48.802633	
3132000	0.636246	2	7.295768	7.295768	7.295768	47.421925	7.295768	7.295768	7.295768	7.295768	47.421925	
3133000	0.488643	2	7.315464	7.315464	7.315464	49.599315	7.315464	7.315464	7.315464	7.315464	49.599315	
3134000	1.748694	2	7.316215	7.316215	7.316215	46.289361	7.316215	7.316215	7.316215	7.316215	46.289361	
3135000	2.806083	2	7.514337	7.514337	7.514337	47.107919	7.514337	7.514337	7.514337	7.514337	47.107919	
3136000	0.983928	2	7.559299	7.559299	7.559299	49.821420	7.559299	7.559299	7.559299	7.559299	49.821420	
3137000	1.153474	2	7.587089	7.587089	7.587089	49.108504	7.587089	7.587089	7.587089	7.587089	49.108504	
3138000	2.269809	2	7.240981	7.240981	7.240981	47.988164	7.240981	7.240981	7.240981	7.240981	47.988164	
3139000	2.209001	2	7.706306	7.706306	7.706306	48.109603	7.706306	7.706306	7.706306	7.706306	48.109603	
3140000	0.745093	2	7.176981	7.176981	7.176981	47.431981	7.176981	7.176981	7.176981	7.176981	47.431981	
3141000	0.976144	2	7.608897	7.608897	7.608897	49.658202	7.608897	7.608897	7.608897	7.608897	49.658202	
3142000	0.522393	2	7.733440	7.733440	7.733440	47.929157	7.733440	7.733440	7.733440	7.733440	47.929157	
3143000	0.989960	2	8.319706	8.319706	8.319706	44.729807	8.319706	8.319706	8.319706	8.319706	44.729807	
3144000	1.736252	2	7.447111	7.447111	7.447111	48.416038	7.447111	7.447111	7.447111	7.447111	48.416038	
3145000	0.720549	2	7.945596	7.945596	7.945596	46.413624	7.945596	7.945596	7.945596	7.945596	46.413624	
3146000	0.475082	2	7.544680	7.544680	7.544680	49.258427	7.544680	7.544680	7.544680	7.544680	49.258427	
3147000	0.549808	2	7.239370	7.239370	7.239370	47.918063	7.239370	7.239370	7.239370	7.239370	47.918063	
3148000	1.332535	2	7.928468	7.928468	7.928468	50.284667	7.928468	7.928468	7.928468	7.928468	50.284667	
3149000	0.884769	2	7.797820	7.797820	7.797820	50.043973	7.797820	7.797820	7.797820	7.797820	50.043973	
3150000	0.304248	2	7.659219	7.659219	7.659219	48.383151	7.659219	7.659219	7.659219	7.659219	48.383151	
3151000	2.332320	2	7.571385	7.571385	7.571385	49.805341	7.571385	7.571385	7.571385	7.571385	49.805341	
3152000	4.166649	2	7.967625	7.967625	7.967625	49.760654	7.967625	7.967625	7.967625	7.967625	49.760654	
3153000	0.518368	2	7.718768	7.718768	7.718768	49.342713	7.718768	7.718768	7.718768	7.718768	49.342713	
3154000	1.020502	2	7.564411	7.564411	7.564411	48.618806	7.564411	7.564411	7.564411	7.564411	48.618806	
3155000	1.249162	2	7.575940	7.575940	7.575940	49.081453	7.575940	7.575940	7.575940	7.575940	49.081453	
3156000	0.495888	2	7.780802	7.780802	7.780802	47.658475	7.780802	7.780802	7.780802	7.780802	47.658475	
3157000	0.988838	2	7.704215	7.704215	7.704215	48.020792	7.704215	7.704215	7.704215	7.704215	48.020792	
3158000	1.503420	2	7.341111	7.341111	7.341111	49.116731	7.341111	7.341111	7.341111	7.341111	49.116731	
3159000	1.320056	2	7.930195	7.930195	7.930195	49.459462	7.930195	7.930195	7.930195	7.930195	49.459462	
3160000	0.725051	2	7.105894	7.105894	7.105894	49.962585	7.105894	7.105894	7.105894	7.105894	49.962585	
3161000	0.475117	2	7.634380	7.634380	7.634380	48.496240	7.634380	7.634380	7.634380	7.634380	48.496240	
3162000	5.038912	2	7.826954	7.826954	7.826954	50.366585	7.826954	7.826954	7.826954	7.826954	50.366585	
3163000	1.524244	2	7.433985	7.433985	7.433985	49.046131	7.433985	7.433985	7.433985	7.433985	49.046131	
3164000	0.738996	2	7.909993	7.909993	7.909993	48.843757	7.909993	7.909993	7.909993	7.909993	48.843757	
3165000	1.797807	2	7.802960	7.802960	7.802960	51.301489	7.802960	7.802960	7.802960	7.802960	51.301489	
3166000	0.733713	2	7.666684	7.666684	7.666684	48.610495	7.666684	7.666684	7.666684	7.666684	48.610495	
3167000	1.743132	2	7.749697	7.749697	7.749697	48.311891	7.749697	7.749697	7.749697	7.749697	48.311891	
3168000	1.279900	2	7.924001	7.924001	7.924001	47.889005	7.924001	7.924001	7.924001	7.924001	47.889005	
3169000	2.120127	2	7.721936	7.721936	7.721936	48.445926	7.721936	7.721936	7.721936	7.721936	48.445926	
3170000	0.523607	2	8.128583	8.128583	8.128583	50.065773	8.128583	8.128583	8.128583	8.128583	50.065773	
3171000	0.429757	2	7.542637	7.542637	7.542637	49.499827	7.542637	7.542637	7.542637	7.542637	49.499827	
3172000	3.011750	2	7.859189	7.859189	7.859189	47.931791	7.859189	7.859189	7.859189	7.859189	47.931791	
3173000	1.985242	2	8.139377	8.139377	8.139377	48.834355	8.139377	8.139377	8.139377	8.139377	48.834355	
3174000	0.481300	2	7.956065	7.956065	7.956065	48.516662	7.956065	7.956065	7.956065	7.956065	48.516662	
3175000	0.442779	2	8.268261	8.268261	8.268261	48.559332	8.268261	8.268261	8.268261	8.268261	48.559332	
3176000	0.915273	2	7.667121	7.667121	7.667121	48.780071	7.667121	7.667121	7.667121	7.667121	48.780071	
3177000	1.270080	2	8.062214	8.062214	8.062214	48.405312	8.062214	8.062214	8.062214	8.062214	48.405312	
3178000	0.968762	2	7.638623	7.638623	7.638623	47.818875	7.638623	7.638623	7.638623	7.638623	47.818875	
3179000	2.199715	2	7.828025	7.828025	7.828025	48.454515	7.828025	7.828025	7.828025	7.828025	48.454515	
3180000	3.463768	2	7.991730	7.991730	7.991730	49.680441	7.991730	7.991730	7.991730	7.991730	49.680441	
3181000	4.240151	2	7.638686	7.638686	7.638686	47.988581	7.638686	7.638686	7.638686	7.638686	47.988581	
3182000	2.140812	2	7.212046	7.212046	7.212046	47.209335	7.212046	7.212046	7.212046	7.212046	47.209335	
3183000	1.701045	2	7.441150	7.441150	7.441150	50.289155	7.441150	7.441150	7.441150	7.441150	50.289155	
3184000	0.617090	2	7.788710	7.788710	7.788710	48.555296	7.788710	7.788710	7.788710	7.788710	48.555296	
3185000	0.480132	2	7.830296	7.830296	7.830296	49.438530	7.830296	7.830296	7.830296	7.830296	49.438530	
3186000	1.596281	2	7.634871	7.634871	7.634871	48.628250	7.634871	7.634871	7.634871	7.634871	48.628250	
3187000	0.805336	2	7.444817	7.444817	7.444817	50.865880	7.444817	7.444817	7.444817	7.444817	50.865880	
3188000	1.987116	2	7.851326	7.851326	7.851326	50.790106	7.851326	7.851326	7.851326	7.851326	50.790106	
3189000	0.500712	2	8.299017	8.299017	8.299017	50.138177	8.299017	8.299017	8.299017	8.299017	50.138177	
3190000	0.466737	2	7.851557	7.851557	7.851557	47.215069	7.851557	7.851557	7.851557	7.851557	47.215069	
3191000	1.639187	2	7.696738	7.696738	7.696738	50.327140	7.696738	7.696738	7.696738	7.696738	50.327140	
3192000	0.746446	2	7.521244	7.521244	7.521244	48.092903	7.521244	7.521244	7.521244	7.521244	48.092903	
3193000	0.383178	2	7.668285	7.668285	7.668285	51.947039	7.668285	7.668285	7.668285	7.668285	51.947039	
3194000	1.767343	2	7.726048	7.726048	7.726048	48.282222	7.726048	7.726048	7.726048	7.726048	48.282222	
3195000	2.285461	2	7.861717	7.861717	7.861717	46.080867	7.861717	7.861717	7.861717	7.861717	46.080867	
3196000	0.441850	2	7.771638	7.771638	7.771638	49.408904	7.771638	7.771638	7.771638	7.771638	49.408904	
3197000	3.282748	2	7.323484	7.323484	7.323484	49.014916	7.323484	7.323484	7.323484	7.323484	49.014916	
3198000	0.234501	2	7.477661	7.477661	7.477661	46.838794	7.477661	7.477661	7.477661	7.477661	46.838794	
3199000	0.531020	2	7.576138	7.576138	7.576138	48.386539	7.576138	7.576138	7.576138	7.576138	48.386539	
3200000	0.757037	2	6.994951	6.994951	6.994951	50.353404	6.994951	6.994951	6.994951	6.994951	50.353404	
3201000	2.024625	2	7.704689	7.704689	7.704689	49.865169	7.704689	7.704689	7.704689	7.704689	49.865169	
3202000	0.433375	2	7.766664	7.766664	7.766664	49.496468	7.766664	7.766664	7.766664	7.766664	49.496468	
3203000	0.242798	2	7.960461	7.960461	7.960461	48.562214	7.960461	7.960461	7.960461	7.960461	48.562214	
3204000	0.104757	2	7.743470	7.743470	7.743470	47.341330	7.743470	7.743470	7.743470	7.743470	47.341330	
3205000	1.531744	2	8.454266	8.454266	8.454266	49.672672	8.454266	8.454266	8.454266	8.454266	49.672672	
3206000	1.024159	2	7.978683	7.978683	7.978683	48.799347	7.978683	7.978683	7.978683	7.978683	48.799347	
3207000	1.404206	2	7.771238	7.771238	7.771238	48.282691	7.771238	7.771238	7.771238	7.771238	48.282691	
3208000	1.700403	2	8.158278	8.158278	8.158278	48.946158	8.158278	8.158278	8.158278	8.158278	48.946158	
3209000	0.974668	2	7.890168	7.890168	7.890168	50.184973	7.890168	7.890168	7.890168	7.890168	50.184973	
3210000	1.166147	2	7.715029	7.715029	7.715029	49.918968	7.715029	7.715029	7.715029	7.715029	49.918968	
3211000	1.875830	2	8.058317	8.058317	8.058317	46.898816	8.058317	8.058317	8.058317	8.058317	46.898816	
3212000	1.045841	2	7.615216	7.615216	7.615216	49.720676	7.615216	7.615216	7.615216	7.615216	49.720676	
3213000	1.182630	2	8.128828	8.128828	8.128828	48.897568	8.128828	8.128828	8.128828	8.128828	48.897568	
3214000	1.331177	2	7.917385	7.917385	7.917385	48.598097	7.917385	7.917385	7.917385	7.917385	48.598097	
3215000	1.444338	2	8.279699	8.279699	8.279699	48.944838	8.279699	8.279699	8.279699	8.279699	48.944838	
3216000	2.340479	2	7.336680	7.336680	7.336680	47.682018	7.336680	7.336680	7.336680	7.336680	47.682018	
3217000	1.187848	2	7.579113	7.579113	7.579113	48.034647	7.579113	7.579113	7.579113	7.579113	48.034647	
3218000	0.911846	2	7.798105	7.798105	7.798105	47.718444	7.798105	7.798105	7.798105	7.798105	47.718444	
3219000	1.064051	2	7.313627	7.313627	7.313627	48.416294	7.313627	7.313627	7.313627	7.313627	48.416294	
3220000	1.661031	2	7.450793	7.450793	7.450793	47.341634	7.450793	7.450793	7.450793	7.450793	47.341634	
3221000	1.131208	2	8.240943	8.240943	8.240943	47.593545	8.240943	8.240943	8.240943	8.240943	47.593545	
3222000	1.396863	2	8.018190	8.018190	8.018190	48.007271	8.018190	8.018190	8.018190	8.018190	48.007271	
3223000	1.157257	2	8.126703	8.126703	8.126703	47.046580	8.126703	8.126703	8.126703	8.126703	47.046580	
3224000	0.569142	2	8.148613	8.148613	8.148613	48.108209	8.148613	8.148613	8.148613	8.148613	48.108209	
3225000	1.351823	2	7.584003	7.584003	7.584003	48.017469	7.584003	7.584003	7.584003	7.584003	48.017469	
3226000	0.373998	2	8.177527	8.177527	8.177527	48.202842	8.177527	8.177527	8.177527	8.177527	48.202842	
3227000	0.700416	2	8.052382	8.052382	8.052382	48.744536	8.052382	8.052382	8.052382	8.052382	48.744536	
3228000	0.454917	2	8.055773	8.055773	8.055773	47.852113	8.055773	8.055773	8.055773	8.055773	47.852113	
3229000	1.358696	2	7.218736	7.218736	7.218736	48.874262	7.218736	7.218736	7.218736	7.218736	48.874262	
3230000	1.301843	2	7.823625	7.823625	7.823625	49.259125	7.823625	7.823625	7.823625	7.823625	49.259125	
3231000	0.376415	2	7.174219	7.174219	7.174219	47.433733	7.174219	7.174219	7.174219	7.174219	47.433733	
3232000	0.911484	2	7.277165	7.277165	7.277165	50.668067	7.277165	7.277165	7.277165	7.277165	50.668067	
3233000	1.056383	2	7.718616	7.718616	7.718616	50.536366	7.718616	7.718616	7.718616	7.718616	50.536366	
3234000	1.422204	2	7.864248	7.864248	7.864248	48.695495	7.864248	7.864248	7.864248	7.864248	48.695495	
3235000	0.640536	2	7.662659	7.662659	7.662659	52.019753	7.662659	7.662659	7.662659	7.662659	52.019753	
3236000	1.456744	2	8.127833	8.127833	8.127833	49.331841	8.127833	8.127833	8.127833	8.127833	49.331841	
3237000	0.213975	2	7.479409	7.479409	7.479409	51.587920	7.479409	7.479409	7.479409	7.479409	51.587920	
3238000	0.863121	2	7.500748	7.500748	7.500748	51.646575	7.500748	7.500748	7.500748	7.500748	51.646575	
3239000	1.046608	2	7.476667	7.476667	7.476667	51.159297	7.476667	7.476667	7.476667	7.476667	51.159297	
3240000	0.957108	2	7.545662	7.545662	7.545662	48.972440	7.545662	7.545662	7.545662	7.545662	48.972440	
3241000	0.908088	2	7.134297	7.134297	7.134297	49.296232	7.134297	7.134297	7.134297	7.134297	49.296232	
3242000	1.221552	2	7.818154	7.818154	7.818154	47.587791	7.818154	7.818154	7.818154	7.818154	47.587791	
3243000	1.410773	2	7.849313	7.849313	7.849313	51.124075	7.849313	7.849313	7.849313	7.849313	51.124075	
3244000	0.872115	2	7.628354	7.628354	7.628354	50.483915	7.628354	7.628354	7.628354	7.628354	50.483915	
3245000	0.843185	2	7.498858	7.498858	7.498858	50.088134	7.498858	7.498858	7.498858	7.498858	50.088134	
3246000	1.150523	2	7.910644	7.910644	7.910644	49.259414	7.910644	7.910644	7.910644	7.910644	49.259414	
3247000	1.356116	2	7.453447	7.453447	7.453447	49.043859	7.453447	7.453447	7.453447	7.453447	49.043859	
3248000	0.476924	2	7.470064	7.470064	7.470064	50.329031	7.470064	7.470064	7.470064	7.470064	50.329031	
3249000	1.545138	2	7.668331	7.668331	7.668331	48.134262	7.668331	7.668331	7.668331	7.668331	48.134262	
3250000	1.038933	2	7.562200	7.562200	7.562200	46.879751	7.562200	7.562200	7.562200	7.562200	46.879751	
3251000	0.620934	2	7.681025	7.681025	7.681025	48.369223	7.681025	7.681025	7.681025	7.681025	48.369223	
3252000	1.427014	2	7.593543	7.593543	7.593543	49.806172	7.593543	7.593543	7.593543	7.593543	49.806172	
3253000	1.058366	2	7.462516	7.462516	7.462516	49.901706	7.462516	7.462516	7.462516	7.462516	49.901706	
3254000	2.181977	2	7.769126	7.769126	7.769126	49.675210	7.769126	7.769126	7.769126	7.769126	49.675210	
3255000	1.825033	2	7.335288	7.335288	7.335288	47.170234	7.335288	7.335288	7.335288	7.335288	47.170234	
3256000	0.348384	2	7.431288	7.431288	7.431288	48.314072	7.431288	7.431288	7.431288	7.431288	48.314072	
3257000	1.010900	2	8.213536	8.213536	8.213536	48.208643	8.213536	8.213536	8.213536	8.213536	48.208643	
3258000	0.636501	2	7.849335	7.849335	7.849335	49.092244	7.849335	7.849335	7.849335	7.849335	49.092244	
3259000	1.283240	2	8.332114	8.332114	8.332114	47.571864	8.332114	8.332114	8.332114	8.332114	47.571864	
3260000	0.970416	2	8.031457	8.031457	8.031457	49.697347	8.031457	8.031457	8.031457	8.031457	49.697347	
3261000	0.873474	2	7.976141	7.976141	7.976141	47.609145	7.976141	7.976141	7.976141	7.976141	47.609145	
3262000	1.365803	2	7.700842	7.700842	7.700842	48.930620	7.700842	7.700842	7.700842	7.700842	48.930620	
3263000	3.118736	2	7.804592	7.804592	7.804592	48.599585	7.804592	7.804592	7.804592	7.804592	48.599585	
3264000	1.103152	2	7.817658	7.817658	7.817658	49.647828	7.817658	7.817658	7.817658	7.817658	49.647828	
3265000	0.414142	2	8.350436	8.350436	8.350436	49.011893	8.350436	8.350436	8.350436	8.350436	49.011893	
3266000	0.663224	2	7.811448	7.811448	7.811448	49.022061	7.811448	7.811448	7.811448	7.811448	49.022061	
3267000	1.187203	2	8.339331	8.339331	8.339331	46.117648	8.339331	8.339331	8.339331	8.339331	46.117648	
3268000	1.301363	2	7.599960	7.599960	7.599960	48.389350	7.599960	7.599960	7.599960	7.599960	48.389350	
3269000	0.465433	2	7.464444	7.464444	7.464444	48.452579	7.464444	7.464444	7.464444	7.464444	48.452579	
3270000	1.167025	2	7.837510	7.837510	7.837510	48.805359	7.837510	7.837510	7.837510	7.837510	48.805359	
3271000	0.666530	2	7.719068	7.719068	7.719068	49.044626	7.719068	7.719068	7.719068	7.719068	49.044626	
3272000	0.154479	2	7.757118	7.757118	7.757118	48.467361	7.757118	7.757118	7.757118	7.757118	48.467361	
3273000	1.440186	2	7.869703	7.869703	7.869703	46.746878	7.869703	7.869703	7.869703	7.869703	46.746878	
3274000	1.971644	2	8.231497	8.231497	8.231497	49.990715	8.231497	8.231497	8.231497	8.231497	49.990715	
3275000	0.879783	2	8.181071	8.181071	8.181071	49.759493	8.181071	8.181071	8.181071	8.181071	49.759493	
3276000	0.209390	2	7.515712	7.515712	7.515712	48.716535	7.515712	7.515712	7.515712	7.515712	48.716535	
3277000	0.313021	2	7.938931	7.938931	7.938931	47.746090	7.938931	7.938931	7.938931	7.938931	47.746090	
3278000	3.306691	2	7.473940	7.473940	7.473940	48.834871	7.473940	7.473940	7.473940	7.473940	48.834871	
3279000	0.914251	2	7.815508	7.815508	7.815508	48.604232	7.815508	7.815508	7.815508	7.815508	48.604232	
3280000	0.836421	2	7.653523	7.653523	7.653523	50.135666	7.653523	7.653523	7.653523	7.653523	50.135666	
3281000	1.601826	2	8.065287	8.065287	8.065287	50.379357	8.065287	8.065287	8.065287	8.065287	50.379357	
3282000	1.770286	2	7.704601	7.704601	7.704601	50.685690	7.704601	7.704601	7.704601	7.704601	50.685690	
3283000	0.471978	2	7.915876	7.915876	7.915876	48.681686	7.915876	7.915876	7.915876	7.915876	48.681686	
3284000	0.663920	2	8.215390	8.215390	8.215390	48.584607	8.215390	8.215390	8.215390	8.215390	48.584607	
3285000	0.894965	2	7.722588	7.722588	7.722588	49.306444	7.722588	7.722588	7.722588	7.722588	49.306444	
3286000	0.544504	2	7.602639	7.602639	7.602639	47.676513	7.602639	7.602639	7.602639	7.602639	47.676513	
3287000	0.335552	2	7.489314	7.489314	7.489314	48.848845	7.489314	7.489314	7.489314	7.489314	48.848845	
3288000	0.830461	2	7.906513	7.906513	7.906513	47.161034	7.906513	7.906513	7.906513	7.906513	47.161034	
3289000	0.947944	2	7.630593	7.630593	7.630593	48.583844	7.630593	7.630593	7.630593	7.630593	48.583844	
3290000	1.647773	2	8.074225	8.074225	8.074225	47.933596	8.074225	8.074225	8.074225	8.074225	47.933596	
3291000	1.060671	2	8.666709	8.666709	8.666709	47.653882	8.666709	8.666709	8.666709	8.666709	47.653882	
3292000	0.858147	2	7.919953	7.919953	7.919953	45.867706	7.919953	7.919953	7.919953	7.919953	45.867706	
3293000	1.127784	2	7.498931	7.498931	7.498931	48.619353	7.498931	7.498931	7.498931	7.498931	48.619353	
3294000	0.572916	2	7.340109	7.340109	7.340109	49.315998	7.340109	7.340109	7.340109	7.340109	49.315998	
3295000	0.619681	2	8.053799	8.053799	8.053799	49.489680	8.053799	8.053799	8.053799	8.053799	49.489680	
3296000	0.818125	2	7.256289	7.256289	7.256289	47.370698	7.256289	7.256289	7.256289	7.256289	47.370698	
3297000	0.088325	2	7.704570	7.704570	7.704570	47.653470	7.704570	7.704570	7.704570	7.704570	47.653470	
3298000	0.698380	2	7.378629	7.378629	7.378629	48.214013	7.378629	7.378629	7.378629	7.378629	48.214013	
3299000	0.771605	2	7.900722	7.900722	7.900722	49.567862	7.900722	7.900722	7.900722	7.900722	49.567862	
3300000	1.076812	2	7.562991	7.562991	7.562991	49.263091	7.562991	7.562991	7.562991	7.562991	49.263091	
3301000	2.131820	2	7.480196	7.480196	7.480196	47.814413	7.480196	7.480196	7.480196	7.480196	47.814413	
3302000	1.683228	2	7.783366	7.783366	7.783366	51.131751	7.783366	7.783366	7.783366	7.783366	51.131751	
3303000	0.658790	2	8.359417	8.359417	8.359417	50.373907	8.359417	8.359417	8.359417	8.359417	50.373907	
3304000	2.115952	2	7.299076	7.299076	7.299076	48.881219	7.299076	7.299076	7.299076	7.299076	48.881219	
3305000	2.724413	2	7.565151	7.565151	7.565151	50.306952	7.565151	7.565151	7.565151	7.565151	50.306952	
3306000	1.310334	2	8.106811	8.106811	8.106811	49.036790	8.106811	8.106811	8.106811	8.106811	49.036790	
3307000	1.295948	2	7.997171	7.997171	7.997171	48.910999	7.997171	7.997171	7.997171	7.997171	48.910999	
3308000	2.065544	2	8.324607	8.324607	8.324607	49.484485	8.324607	8.324607	8.324607	8.324607	49.484485	
3309000	0.923727	2	8.367660	8.367660	8.367660	47.904636	8.367660	8.367660	8.367660	8.367660	47.904636	
3310000	0.458645	2	8.327465	8.327465	8.327465	48.729738	8.327465	8.327465	8.327465	8.327465	48.729738	
3311000	0.870270	2	8.359066	8.359066	8.359066	46.607796	8.359066	8.359066	8.359066	8.359066	46.607796	
3312000	1.013869	2	7.869937	7.869937	7.869937	46.918848	7.869937	7.869937	7.869937	7.869937	46.918848	
3313000	0.917141	2	8.041801	8.041801	8.041801	48.364206	8.041801	8.041801	8.041801	8.041801	48.364206	
3314000	0.198647	2	7.974835	7.974835	7.974835	48.488278	7.974835	7.974835	7.974835	7.974835	48.488278	
3315000	1.051486	2	7.907529	7.907529	7.907529	47.491957	7.907529	7.907529	7.907529	7.907529	47.491957	
3316000	0.638480	2	7.795841	7.795841	7.795841	47.729819	7.795841	7.795841	7.795841	7.795841	47.729819	
3317000	1.912141	2	7.935331	7.935331	7.935331	48.154431	7.935331	7.935331	7.935331	7.935331	48.154431	
3318000	3.171009	2	7.442733	7.442733	7.442733	50.992671	7.442733	7.442733	7.442733	7.442733	50.992671	
3319000	0.407414	2	7.248971	7.248971	7.248971	49.308461	7.248971	7.248971	7.248971	7.248971	49.308461	
3320000	0.853687	2	7.314158	7.314158	7.314158	48.075036	7.314158	7.314158	7.314158	7.314158	48.075036	
3321000	0.893244	2	7.594177	7.594177	7.594177	49.490673	7.594177	7.594177	7.594177	7.594177	49.490673	
3322000	0.867086	2	7.881956	7.881956	7.881956	48.900121	7.881956	7.881956	7.881956	7.881956	48.900121	
3323000	2.696112	2	7.703501	7.703501	7.703501	49.175428	7.703501	7.703501	7.703501	7.703501	49.175428	
3324000	1.211217	2	7.958282	7.958282	7.958282	49.203216	7.958282	7.958282	7.958282	7.958282	49.203216	
3325000	1.991786	2	7.429170	7.429170	7.429170	49.651880	7.429170	7.429170	7.429170	7.429170	49.651880	
3326000	1.361923	2	8.060185	8.060185	8.060185	48.454754	8.060185	8.060185	8.060185	8.060185	48.454754	
3327000	1.637647	2	8.333154	8.333154	8.333154	47.892682	8.333154	8.333154	8.333154	8.333154	47.892682	
3328000	0.709841	2	7.745664	7.745664	7.745664	47.594566	7.745664	7.745664	7.745664	7.745664	47.594566	
3329000	1.243457	2	8.116275	8.116275	8.116275	48.599084	8.116275	8.116275	8.116275	8.116275	48.599084	
3330000	1.340191	2	8.054154	8.054154	8.054154	48.954240	8.054154	8.054154	8.054154	8.054154	48.954240	
3331000	1.336967	2	8.351640	8.351640	8.351640	47.563754	8.351640	8.351640	8.351640	8.351640	47.563754	
3332000	0.949411	2	7.903779	7.903779	7.903779	47.105669	7.903779	7.903779	7.903779	7.903779	47.105669	
3333000	1.378350	2	7.694433	7.694433	7.694433	47.810712	7.694433	7.694433	7.694433	7.694433	47.810712	
3334000	1.001961	2	7.881412	7.881412	7.881412	48.952837	7.881412	7.881412	7.881412	7.881412	48.952837	
3335000	1.222154	2	6.991118	6.991118	6.991118	46.606317	6.991118	6.991118	6.991118	6.991118	46.606317	
3336000	0.289385	2	7.774649	7.774649	7.774649	50.834837	7.774649	7.774649	7.774649	7.774649	50.834837	
3337000	0.718756	2	7.663408	7.663408	7.663408	49.133436	7.663408	7.663408	7.663408	7.663408	49.133436	
3338000	0.731508	2	8.174689	8.174689	8.174689	49.330991	8.174689	8.174689	8.174689	8.174689	49.330991	
3339000	0.826999	2	8.297976	8.297976	8.297976	49.685579	8.297976	8.297976	8.297976	8.297976	49.685579	
3340000	0.800286	2	8.117383	8.117383	8.117383	48.607322	8.117383	8.117383	8.117383	8.117383	48.607322	
3341000	1.127111	2	7.730665	7.730665	7.730665	49.024481	7.730665	7.730665	7.730665	7.730665	49.024481	
3342000	0.621071	2	7.596221	7.596221	7.596221	48.536521	7.596221	7.596221	7.596221	7.596221	48.536521	
3343000	1.004685	2	7.660903	7.660903	7.660903	48.089074	7.660903	7.660903	7.660903	7.660903	48.089074	
3344000	1.305679	2	8.022569	8.022569	8.022569	49.906266	8.022569	8.022569	8.022569	8.022569	49.906266	
3345000	2.106991	2	7.948625	7.948625	7.948625	49.750748	7.948625	7.948625	7.948625	7.948625	49.750748	
3346000	1.296121	2	8.390874	8.390874	8.390874	47.607745	8.390874	8.390874	8.390874	8.390874	47.607745	
3347000	2.408085	2	7.715160	7.715160	7.715160	48.585992	7.715160	7.715160	7.715160	7.715160	48.585992	
3348000	0.965561	2	7.467515	7.467515	7.467515	50.117208	7.467515	7.467515	7.467515	7.467515	50.117208	
3349000	1.031147	2	7.635005	7.635005	7.635005	49.226047	7.635005	7.635005	7.635005	7.635005	49.226047	
3350000	1.322420	2	7.111395	7.111395	7.111395	49.897168	7.111395	7.111395	7.111395	7.111395	49.897168	
3351000	0.735141	2	8.103363	8.103363	8.103363	48.881280	8.103363	8.103363	8.103363	8.103363	48.881280	
3352000	1.172532	2	7.562292	7.562292	7.562292	48.633588	7.562292	7.562292	7.562292	7.562292	48.633588	
3353000	2.063706	2	7.979970	7.979970	7.979970	49.069976	7.979970	7.979970	7.979970	7.979970	49.069976	
3354000	0.891921	2	7.882458	7.882458	7.882458	48.171107	7.882458	7.882458	7.882458	7.882458	48.171107	
3355000	0.926803	2	7.487261	7.487261	7.487261	48.175452	7.487261	7.487261	7.487261	7.487261	48.175452	
3356000	0.368272	2	7.843616	7.843616	7.843616	47.374227	7.843616	7.843616	7.843616	7.843616	47.374227	
3357000	1.990369	2	7.312621	7.312621	7.312621	47.589121	7.312621	7.312621	7.312621	7.312621	47.589121	
3358000	0.788278	2	8.066654	8.066654	8.066654	49.265759	8.066654	8.066654	8.066654	8.066654	49.265759	
3359000	1.033791	2	8.089611	8.089611	8.089611	50.117911	8.089611	8.089611	8.089611	8.089611	50.117911	
3360000	0.403615	2	7.925094	7.925094	7.925094	49.896453	7.925094	7.925094	7.925094	7.925094	49.896453	
3361000	0.524401	2	7.934133	7.934133	7.934133	49.786391	7.934133	7.934133	7.934133	7.934133	49.786391	
3362000	0.737486	2	7.642531	7.642531	7.642531	48.924139	7.642531	7.642531	7.642531	7.642531	48.924139	
3363000	1.952750	2	7.201634	7.201634	7.201634	47.810065	7.201634	7.201634	7.201634	7.201634	47.810065	
3364000	0.735143	2	7.476974	7.476974	7.476974	49.607410	7.476974	7.476974	7.476974	7.476974	49.607410	
3365000	2.082666	2	7.779968	7.779968	7.779968	50.197012	7.779968	7.779968	7.779968	7.779968	50.197012	
3366000	2.948816	2	7.826126	7.826126	7.826126	47.752734	7.826126	7.826126	7.826126	7.826126	47.752734	
3367000	1.001810	2	8.046466	8.046466	8.046466	49.351480	8.046466	8.046466	8.046466	8.046466	49.351480	
3368000	1.273403	2	7.749155	7.749155	7.749155	49.367229	7.749155	7.749155	7.749155	7.749155	49.367229	
3369000	0.602103	2	7.879652	7.879652	7.879652	49.869280	7.879652	7.879652	7.879652	7.879652	49.869280	
3370000	1.235034	2	7.835705	7.835705	7.835705	48.424845	7.835705	7.835705	7.835705	7.835705	48.424845	
3371000	1.216255	2	7.889693	7.889693	7.889693	49.843740	7.889693	7.889693	7.889693	7.889693	49.843740	
3372000	0.788303	2	7.960418	7.960418	7.960418	51.229418	7.960418	7.960418	7.960418	7.960418	51.229418	
3373000	2.012829	2	7.942457	7.942457	7.942457	48.040524	7.942457	7.942457	7.942457	7.942457	48.040524	
3374000	0.809197	2	7.728969	7.728969	7.728969	49.618562	7.728969	7.728969	7.728969	7.728969	49.618562	
