Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
24000	4.906761	4	0.263864	0.264902	0.264902	2.816451	0.448614	0.448614	0.263864	0.263864	2.816451	
25000	2.502503	4	0.255419	0.255419	0.255419	2.620158	0.534680	0.534680	0.255419	0.168230	2.620158	
26000	2.607882	4	0.237693	0.267656	0.237693	2.382073	0.439783	0.439783	0.237693	0.237693	2.382073	
27000	3.016368	4	0.241648	0.241648	0.241648	2.117368	0.477772	0.586226	0.241648	0.241648	2.117368	
28000	3.060200	4	0.253950	0.253950	0.253950	3.154284	0.531524	0.531524	0.253950	0.201084	3.154284	
29000	4.891195	3	0.258137	0.258137	0.258137	2.342654	0.548415	0.548415	0.258137	0.258137	2.342654	
30000	3.782952	5	0.236835	0.236835	0.236835	2.942928	0.512793	0.588541	0.236835	0.236835	2.246956	
31000	4.589673	5	0.245677	0.245677	0.245677	2.644676	0.456883	0.507996	0.245677	0.146805	2.644676	
32000	2.323523	4	0.247583	0.247583	0.247583	2.307275	0.488682	0.488682	0.247583	0.168674	2.307275	
33000	3.789110	5	0.239748	0.270060	0.240319	2.525526	0.569600	0.569600	0.240319	0.240319	2.525526	
34000	1.128569	3	0.247249	0.247249	0.247249	2.692882	0.501577	0.501577	0.247249	0.247249	2.692882	
35000	3.354881	4	0.263872	0.263872	0.263872	3.084955	0.473781	0.473781	0.263872	0.193420	3.084955	
36000	1.646828	4	0.248346	0.248346	0.248346	2.680239	0.557373	0.557373	0.248346	0.207515	2.680239	
37000	4.053889	5	0.287320	0.287320	0.268087	2.203899	0.392890	0.462821	0.287320	0.268087	2.203899	
38000	1.723411	3	0.268612	0.268612	0.268612	2.486384	0.367657	0.367657	0.268612	0.268612	2.486384	
39000	2.197689	3	0.263903	0.263903	0.263903	2.851108	0.534902	0.534902	0.263903	0.263903	2.851108	
40000	6.214492	5	0.254627	0.254627	0.254627	2.062523	0.346669	0.368645	0.254627	0.154375	2.062523	
41000	4.426650	3	0.263552	0.263552	0.263552	2.893174	0.536865	0.536865	0.263552	0.263552	2.893174	
42000	4.422813	3	0.245833	0.245833	0.245833	2.795471	0.511037	0.511037	0.245833	0.245833	2.795471	
43000	2.949497	4	0.253642	0.253642	0.253642	2.515451	0.557997	0.557997	0.253642	0.204716	2.515451	
44000	2.328367	4	0.252399	0.252399	0.252399	2.291810	0.391882	0.391882	0.252399	0.178431	2.291810	
45000	3.934003	4	0.238648	0.238648	0.238648	2.979739	0.446512	0.523872	0.238648	0.238648	2.979739	
46000	2.620372	5	0.269138	0.269138	0.269138	3.326612	0.459535	0.462705	0.233289	0.233289	3.326612	
47000	4.243944	4	0.248000	0.248000	0.248000	3.019893	0.372414	0.372414	0.248000	0.193560	3.019893	
48000	3.294426	5	0.261834	0.261834	0.251065	2.628505	0.393141	0.393141	0.261834	0.217610	2.628505	
49000	5.618465	6	0.255434	0.255434	0.255434	2.355728	0.595236	0.595236	0.244104	0.154009	2.589993	
50000	3.620846	3	0.254414	0.254414	0.254414	2.583449	0.456318	0.456318	0.254414	0.254414	2.583449	
51000	3.938475	4	0.256785	0.256785	0.256785	2.467191	0.527996	0.527996	0.256785	0.178213	2.467191	
52000	3.197386	4	0.263580	0.263580	0.263580	2.697483	0.468035	0.468035	0.263580	0.233857	2.697483	
53000	2.871126	5	0.275188	0.275188	0.275188	3.019655	0.388939	0.590884	0.275188	0.235121	3.019655	
54000	5.376448	4	0.249949	0.248333	0.248333	2.396097	0.570817	0.570817	0.249949	0.248333	2.396097	
55000	5.261599	4	0.255296	0.255296	0.255296	2.830621	0.506859	0.506859	0.255296	0.201371	2.830621	
56000	3.544402	5	0.252006	0.269411	0.252006	2.764464	0.538630	0.538630	0.252006	0.170765	2.764464	
57000	2.928908	4	0.237731	0.237731	0.237731	2.305950	0.498605	0.475192	0.237731	0.237731	2.305950	
58000	2.217450	5	0.248916	0.248916	0.265856	2.522202	0.472303	0.472303	0.265856	0.198637	2.522202	
59000	3.796456	5	0.266411	0.266411	0.266411	3.238387	0.499567	0.499567	0.252082	0.226295	3.238387	
60000	2.789171	5	0.259515	0.259515	0.271374	2.946408	0.500228	0.500228	0.236975	0.236975	2.946408	
61000	4.494164	4	0.237852	0.237852	0.237852	2.031359	0.515485	0.515485	0.237852	0.149489	2.031359	
62000	3.573119	4	0.250920	0.244351	0.244351	4.310848	0.420987	0.420987	0.244351	0.244351	4.310848	
63000	5.452483	6	0.243255	0.298558	0.243255	2.675941	0.449624	0.510244	0.243255	0.190235	2.675941	
64000	2.984247	4	0.230538	0.230538	0.230538	2.756294	0.522637	0.522637	0.230538	0.204094	2.756294	
65000	4.243289	5	0.268321	0.268321	0.268321	2.399716	0.364330	0.491430	0.268321	0.164479	2.399716	
66000	3.125739	5	0.241335	0.241335	0.242833	2.380204	0.568880	0.568880	0.242833	0.144980	2.380204	
67000	2.946232	5	0.261679	0.264124	0.264124	2.782826	0.407449	0.590881	0.261679	0.261679	2.782826	
68000	3.573335	3	0.266906	0.266906	0.266906	2.668558	0.434300	0.434300	0.266906	0.266906	2.668558	
69000	3.253081	3	0.265599	0.265599	0.265599	2.361678	0.399520	0.399520	0.265599	0.265599	2.361678	
70000	3.612141	5	0.254950	0.254950	0.254950	2.752327	0.547946	0.547946	0.282001	0.124352	2.752327	
71000	2.420486	4	0.253802	0.253802	0.253802	2.807029	0.472190	0.483936	0.253802	0.253802	2.807029	
72000	6.555569	5	0.267177	0.242879	0.267177	2.951041	0.465511	0.467030	0.267177	0.242879	2.951041	
73000	1.743975	3	0.235522	0.235522	0.235522	2.639815	0.445403	0.445403	0.235522	0.235522	2.639815	
74000	2.487700	5	0.259146	0.262297	0.262297	1.952163	0.422196	0.422196	0.262297	0.178372	1.952163	
75000	1.859187	4	0.236563	0.236563	0.236563	2.426251	0.516729	0.484537	0.236563	0.236563	2.426251	
76000	4.662428	3	0.266850	0.266850	0.266850	2.441837	0.368875	0.368875	0.266850	0.266850	2.441837	
77000	3.839292	3	0.240917	0.240917	0.240917	3.140094	0.463733	0.463733	0.240917	0.240917	3.140094	
78000	5.299924	5	0.243508	0.243508	0.243508	3.217685	0.438833	0.664856	0.243508	0.174433	3.217685	
79000	3.144305	4	0.257755	0.257755	0.257755	2.864274	0.488955	0.488955	0.257755	0.247119	2.864274	
80000	4.029075	4	0.221753	0.260004	0.260004	2.486224	0.460999	0.460999	0.221753	0.221753	2.486224	
81000	5.473007	6	0.271347	0.271347	0.260160	3.080315	0.422432	0.422352	0.225821	0.225821	3.080315	
82000	2.597528	4	0.256857	0.269219	0.256857	2.949690	0.466227	0.466227	0.256857	0.256857	2.949690	
83000	6.556412	4	0.261123	0.261123	0.254689	3.154130	0.506280	0.506280	0.261123	0.261123	3.154130	
84000	2.104191	3	0.255242	0.255242	0.255242	3.033921	0.458219	0.458219	0.255242	0.255242	3.033921	
85000	4.340783	5	0.264097	0.275263	0.264097	3.023776	0.423461	0.423461	0.264097	0.184059	3.023776	
86000	3.495632	4	0.249562	0.269612	0.249562	2.876107	0.491431	0.491431	0.249562	0.249562	2.876107	
87000	5.849213	4	0.256309	0.256309	0.256309	2.831347	0.455501	0.516048	0.256309	0.256309	2.831347	
88000	4.845870	4	0.273462	0.273462	0.273462	3.090407	0.547972	0.547972	0.273462	0.254356	3.090407	
89000	1.417332	4	0.245540	0.242480	0.242480	3.332844	0.583944	0.583944	0.242480	0.242480	3.332844	
90000	3.082586	3	0.241223	0.241223	0.241223	3.008758	0.436580	0.436580	0.241223	0.241223	3.008758	
91000	3.076393	5	0.238625	0.238625	0.238625	3.124132	0.474255	0.538952	0.238625	0.217923	3.124132	
92000	2.837932	5	0.242612	0.242612	0.242612	2.352399	0.416392	0.486721	0.242612	0.167814	2.352399	
93000	3.203502	5	0.229850	0.229850	0.249664	2.683108	0.488656	0.488656	0.249664	0.220903	2.683108	
94000	3.850341	6	0.246073	0.246073	0.282515	2.718670	0.464261	0.488294	0.246073	0.199230	2.718670	
95000	6.574513	4	0.237590	0.237590	0.237590	2.440967	0.382381	0.485291	0.237590	0.237590	2.440967	
96000	3.343586	5	0.229091	0.229091	0.229091	2.944291	0.350331	0.638112	0.229091	0.159675	2.944291	
97000	4.598225	4	0.260254	0.260254	0.260254	3.186504	0.375897	0.375897	0.260254	0.155197	3.186504	
98000	4.905393	4	0.237503	0.237503	0.283367	2.773809	0.383759	0.383759	0.237503	0.237503	2.773809	
99000	2.347303	3	0.253798	0.253798	0.253798	2.711047	0.445456	0.445456	0.253798	0.253798	2.711047	
100000	2.681055	3	0.235779	0.235779	0.235779	2.905379	0.514102	0.514102	0.235779	0.235779	2.905379	
101000	3.472766	4	0.248955	0.248955	0.248955	1.849292	0.464520	0.464520	0.248955	0.188424	1.849292	
102000	3.339709	5	0.258242	0.258242	0.258242	3.089340	0.469954	0.548282	0.258242	0.169378	3.089340	
103000	5.262402	4	0.254436	0.245877	0.245877	3.199171	0.592764	0.592764	0.254436	0.245877	3.199171	
104000	4.561032	3	0.232431	0.232431	0.232431	1.967948	0.467583	0.467583	0.232431	0.232431	1.967948	
105000	2.660729	4	0.241403	0.241403	0.241403	3.003636	0.477077	0.477077	0.252843	0.241403	3.003636	
106000	4.314598	5	0.240201	0.250893	0.250893	3.082761	0.415176	0.452032	0.240201	0.240201	3.082761	
107000	4.615146	3	0.236297	0.236297	0.236297	3.053231	0.508863	0.508863	0.236297	0.236297	3.053231	
108000	3.930977	4	0.236307	0.234139	0.236307	2.404292	0.453851	0.453851	0.236307	0.236307	2.404292	
109000	3.411499	4	0.255426	0.255426	0.255426	2.791921	0.336597	0.399593	0.255426	0.255426	2.791921	
110000	2.888947	4	0.235940	0.235940	0.235940	3.059418	0.442208	0.471222	0.235940	0.235940	3.059418	
111000	2.208996	4	0.235415	0.235415	0.235415	3.109126	0.470828	0.472051	0.235415	0.235415	3.109126	
112000	4.106188	5	0.235277	0.235277	0.235277	2.215500	0.476501	0.562347	0.235277	0.202391	2.215500	
113000	4.236869	4	0.234209	0.234209	0.234209	2.759511	0.425762	0.699249	0.234209	0.234209	2.759511	
114000	2.648676	5	0.240021	0.240021	0.240021	3.301746	0.596909	0.596909	0.236575	0.146586	3.301746	
115000	4.970409	5	0.241567	0.241567	0.241567	3.065237	0.493024	0.532340	0.241567	0.122200	3.065237	
116000	3.437084	5	0.253803	0.253803	0.280253	2.259783	0.609548	0.609548	0.253803	0.197651	2.259783	
117000	5.765476	5	0.257694	0.257694	0.257694	2.332534	0.390416	0.460636	0.257694	0.135093	2.332534	
118000	1.667290	3	0.251236	0.251236	0.251236	2.728104	0.497114	0.497114	0.251236	0.251236	2.728104	
119000	3.733873	4	0.257204	0.235219	0.235219	2.902924	0.516489	0.516489	0.235219	0.235219	2.902924	
120000	2.241914	3	0.228721	0.228721	0.228721	2.125419	0.483672	0.483672	0.228721	0.228721	2.125419	
121000	4.050804	5	0.237032	0.234751	0.234251	2.699893	0.473992	0.473992	0.234251	0.234251	2.699893	
122000	4.106480	4	0.249774	0.249774	0.249774	2.683693	0.473539	0.473539	0.249774	0.166866	2.683693	
123000	2.300711	5	0.236506	0.268811	0.236506	3.247653	0.421966	0.421966	0.236506	0.169304	3.247653	
124000	3.388216	3	0.235347	0.235347	0.235347	2.192845	0.406799	0.406799	0.235347	0.235347	2.192845	
125000	2.906130	3	0.235569	0.235569	0.235569	2.170011	0.516344	0.516344	0.235569	0.235569	2.170011	
126000	2.580037	3	0.236946	0.236946	0.236946	2.854039	0.448879	0.448879	0.236946	0.236946	2.854039	
127000	3.062113	4	0.246131	0.246131	0.246131	2.613492	0.471623	0.471623	0.246131	0.172046	2.613492	
128000	2.565838	4	0.249464	0.249464	0.249464	1.977272	0.467384	0.467384	0.249464	0.247229	1.977272	
129000	4.321946	3	0.254898	0.254898	0.254898	2.909214	0.510225	0.510225	0.254898	0.254898	2.909214	
130000	5.200053	5	0.246541	0.246541	0.246541	1.900321	0.462523	0.494915	0.246541	0.221565	1.900321	
131000	4.394605	4	0.266361	0.266361	0.266361	3.375165	0.526883	0.526883	0.266361	0.228016	3.375165	
132000	4.583885	5	0.244040	0.246898	0.244040	2.506520	0.482149	0.551784	0.244040	0.244040	2.506520	
133000	3.067202	3	0.260531	0.260531	0.260531	2.828878	0.471653	0.471653	0.260531	0.260531	2.828878	
134000	3.609011	3	0.236259	0.236259	0.236259	2.288857	0.462602	0.462602	0.236259	0.236259	2.288857	
135000	4.627344	3	0.244696	0.244696	0.244696	1.838265	0.533395	0.533395	0.244696	0.244696	1.838265	
136000	3.669419	4	0.248224	0.248224	0.248224	2.860696	0.473409	0.467618	0.248224	0.248224	2.860696	
137000	1.245325	4	0.248622	0.248622	0.248622	2.885519	0.430518	0.561974	0.248622	0.248622	2.885519	
138000	4.381360	4	0.245291	0.245291	0.245291	2.633526	0.572009	0.572009	0.224540	0.224540	2.633526	
139000	4.208965	3	0.243060	0.243060	0.243060	2.534881	0.485426	0.485426	0.243060	0.243060	2.534881	
140000	4.981964	3	0.238071	0.238071	0.238071	2.801331	0.483438	0.483438	0.238071	0.238071	2.801331	
141000	2.429851	4	0.242364	0.244701	0.244701	2.425998	0.504637	0.504637	0.244701	0.244701	2.425998	
142000	2.769093	4	0.238333	0.238333	0.238333	2.345099	0.340303	0.340303	0.238333	0.137371	2.345099	
143000	4.007156	5	0.246186	0.240925	0.246186	2.689223	0.562800	0.562800	0.246186	0.156712	2.689223	
144000	4.098360	6	0.217567	0.237464	0.237464	2.793228	0.466030	0.462574	0.201959	0.201959	2.793228	
145000	3.599285	4	0.237407	0.237407	0.237407	2.644244	0.455808	0.455808	0.237407	0.163015	2.644244	
146000	2.532747	3	0.241888	0.241888	0.241888	2.609956	0.531258	0.531258	0.241888	0.241888	2.609956	
147000	2.403711	3	0.228791	0.228791	0.228791	2.960208	0.520454	0.520454	0.228791	0.228791	2.960208	
148000	6.204323	3	0.247737	0.247737	0.247737	2.571881	0.523869	0.523869	0.247737	0.247737	2.571881	
149000	4.798649	5	0.247220	0.247220	0.247220	2.514154	0.395770	0.452918	0.247220	0.145231	2.514154	
150000	5.808040	5	0.239956	0.239956	0.239956	2.457184	0.388435	0.683683	0.239956	0.212861	2.457184	
151000	3.467199	5	0.220247	0.243386	0.243386	2.566969	0.395065	0.444394	0.243386	0.220247	2.566969	
152000	3.707658	5	0.253558	0.246597	0.246597	2.505345	0.452553	0.452553	0.253558	0.163382	2.505345	
153000	3.638788	4	0.241848	0.241848	0.241848	2.003905	0.376249	0.376249	0.241848	0.200888	2.003905	
154000	3.627123	3	0.236056	0.236056	0.236056	2.552178	0.521517	0.521517	0.236056	0.236056	2.552178	
155000	2.742006	3	0.251145	0.251145	0.251145	2.455680	0.600686	0.600686	0.251145	0.251145	2.455680	
156000	2.833133	4	0.243280	0.243280	0.255385	2.626086	0.492613	0.492613	0.243280	0.243280	2.626086	
157000	2.929382	5	0.246685	0.246685	0.246685	2.903742	0.360284	0.485409	0.246685	0.154277	2.903742	
158000	3.883810	5	0.251025	0.251025	0.252585	1.680177	0.405569	0.405569	0.251025	0.193334	1.680177	
159000	3.703166	4	0.243693	0.243693	0.243693	2.749105	0.335867	0.802956	0.243693	0.243693	2.749105	
160000	5.734064	4	0.236669	0.236669	0.236669	2.897742	0.431037	0.431037	0.236669	0.162938	2.897742	
161000	3.683526	4	0.234676	0.234676	0.234676	2.416207	0.498360	0.498360	0.234676	0.139697	2.416207	
162000	3.815367	3	0.245639	0.245639	0.245639	2.553660	0.533980	0.533980	0.245639	0.245639	2.553660	
163000	2.435342	4	0.247058	0.247058	0.247058	2.947358	0.506751	0.506751	0.247058	0.154365	2.947358	
164000	4.470100	4	0.259860	0.259860	0.259860	2.780221	0.461593	0.461593	0.259860	0.148901	2.780221	
165000	3.067985	5	0.241510	0.241510	0.241510	2.587013	0.410692	0.441648	0.241510	0.158392	2.587013	
166000	3.592572	4	0.254819	0.254819	0.254819	2.878108	0.499085	0.499085	0.254819	0.137583	2.878108	
167000	4.903676	5	0.226192	0.240647	0.240647	2.732981	0.454968	0.463576	0.240647	0.226192	2.732981	
168000	3.698917	4	0.242938	0.247197	0.247197	2.377854	0.417677	0.417677	0.247197	0.247197	2.377854	
169000	2.430463	4	0.232969	0.232969	0.232969	2.424578	0.525893	0.525893	0.232969	0.216032	2.424578	
170000	5.302128	3	0.248876	0.248876	0.248876	2.645455	0.543185	0.543185	0.248876	0.248876	2.645455	
171000	2.270386	3	0.238684	0.238684	0.238684	2.519465	0.505211	0.505211	0.238684	0.238684	2.519465	
172000	1.723393	3	0.227818	0.227818	0.227818	2.788276	0.308041	0.308041	0.227818	0.227818	2.788276	
173000	1.834996	3	0.241483	0.241483	0.241483	2.337915	0.451440	0.451440	0.241483	0.241483	2.337915	
174000	3.523339	5	0.243512	0.243512	0.243512	2.206933	0.430460	0.506025	0.243512	0.246449	2.206933	
175000	4.503358	5	0.229518	0.229518	0.229518	3.514632	0.425793	0.446559	0.229518	0.186837	3.514632	
176000	3.408763	4	0.249808	0.249808	0.249808	2.696712	0.465773	0.502964	0.249808	0.249808	2.696712	
177000	3.419602	4	0.253272	0.253272	0.253272	2.757633	0.600591	0.506594	0.253272	0.253272	2.757633	
178000	3.943234	4	0.233888	0.233888	0.233888	2.850622	0.442784	0.442784	0.233888	0.192229	2.850622	
179000	4.269579	5	0.245713	0.240659	0.245713	3.092460	0.508787	0.508787	0.245713	0.159635	3.092460	
180000	2.505244	3	0.257731	0.257731	0.257731	2.191342	0.467420	0.467420	0.257731	0.257731	2.191342	
181000	4.433453	3	0.255365	0.255365	0.255365	2.061819	0.457782	0.457782	0.255365	0.255365	2.061819	
182000	2.298502	4	0.243272	0.243272	0.243272	3.245592	0.417574	0.502214	0.243272	0.243272	3.245592	
183000	3.713346	5	0.229220	0.229220	0.245968	2.096126	0.413653	0.458474	0.229220	0.229220	2.096126	
184000	4.490406	5	0.259148	0.259148	0.259148	1.979115	0.422204	0.596015	0.259148	0.191452	1.979115	
185000	2.950155	4	0.251860	0.251860	0.251860	2.443099	0.437992	0.437992	0.251860	0.242141	2.443099	
186000	4.790659	4	0.254975	0.254975	0.254975	2.714320	0.496718	0.496718	0.254975	0.200629	2.714320	
187000	5.012800	6	0.277609	0.260441	0.247273	2.659534	0.401245	0.563639	0.247273	0.247273	2.659534	
188000	4.024460	4	0.234101	0.234101	0.234101	2.899915	0.502866	0.534094	0.234101	0.234101	2.899915	
189000	2.056109	3	0.261918	0.261918	0.261918	2.870086	0.484468	0.484468	0.261918	0.261918	2.870086	
190000	5.148615	4	0.236001	0.260303	0.260303	1.946201	0.462053	0.462053	0.236001	0.236001	1.946201	
191000	6.006557	4	0.250385	0.250385	0.250385	2.947175	0.397486	0.397486	0.232241	0.232241	2.947175	
192000	3.017582	4	0.242399	0.242399	0.242399	2.318670	0.437680	0.437680	0.246021	0.246021	2.318670	
193000	5.091240	3	0.236545	0.236545	0.236545	2.479034	0.433107	0.433107	0.236545	0.236545	2.479034	
194000	3.963507	4	0.262410	0.262410	0.262410	2.624582	0.443247	0.519286	0.262410	0.262410	2.624582	
195000	3.122968	3	0.249367	0.249367	0.249367	2.233430	0.544382	0.544382	0.249367	0.249367	2.233430	
196000	4.833398	4	0.259532	0.259532	0.259532	2.623713	0.381600	0.386812	0.259532	0.259532	2.623713	
197000	3.646531	4	0.239780	0.239780	0.239780	3.369362	0.488219	0.488219	0.239780	0.205030	3.369362	
198000	5.127678	3	0.245427	0.245427	0.245427	3.032054	0.531160	0.531160	0.245427	0.245427	3.032054	
199000	2.158711	4	0.251944	0.251944	0.251944	2.768062	0.473843	0.530135	0.251944	0.251944	2.768062	
200000	3.283363	5	0.252909	0.252909	0.252909	2.235747	0.456405	0.474619	0.252909	0.157366	2.235747	
201000	3.769882	3	0.223095	0.223095	0.223095	2.140339	0.473261	0.473261	0.223095	0.223095	2.140339	
202000	3.817314	4	0.240848	0.240848	0.240848	2.791350	0.362543	0.362543	0.240848	0.186189	2.791350	
203000	2.945689	5	0.243724	0.243724	0.243724	2.590868	0.448983	0.537029	0.243724	0.154111	2.590868	
204000	1.872438	4	0.239259	0.239259	0.239259	2.462944	0.533170	0.533170	0.239259	0.150523	2.462944	
205000	3.694470	3	0.232369	0.232369	0.232369	2.274175	0.578857	0.578857	0.232369	0.232369	2.274175	
206000	3.538533	5	0.239426	0.239426	0.239426	2.133935	0.412547	0.462756	0.220167	0.220167	2.133935	
207000	3.764577	5	0.252087	0.252087	0.221140	2.317003	0.442360	0.442360	0.252087	0.177194	2.317003	
208000	7.346248	7	0.272608	0.243749	0.243749	2.485359	0.421814	0.477064	0.234968	0.159880	2.485359	
209000	2.979990	4	0.252698	0.252698	0.252698	2.683206	0.472586	0.472586	0.252698	0.143115	2.683206	
210000	5.507617	4	0.238534	0.238534	0.238534	2.739346	0.421325	0.531917	0.238534	0.238534	2.739346	
211000	2.069793	3	0.233980	0.233980	0.233980	1.981772	0.477528	0.477528	0.233980	0.233980	1.981772	
212000	2.695928	3	0.250294	0.250294	0.250294	2.365948	0.455506	0.455506	0.250294	0.250294	2.365948	
213000	6.294224	4	0.226906	0.226906	0.226906	2.612226	0.527598	0.527598	0.226906	0.172159	2.612226	
214000	5.215997	4	0.242292	0.231718	0.231718	2.725430	0.520470	0.520470	0.231718	0.231718	2.725430	
215000	4.504279	4	0.230163	0.230163	0.230163	2.391235	0.534797	0.534797	0.230163	0.170323	2.391235	
216000	2.960185	5	0.232502	0.232502	0.232502	2.688870	0.432380	0.453900	0.232502	0.157404	2.688870	
217000	3.914073	5	0.244595	0.244595	0.241072	1.789444	0.365300	0.365300	0.244595	0.209420	1.789444	
218000	3.851290	5	0.223885	0.223885	0.223885	2.768917	0.529359	0.529359	0.223885	0.183151	2.410209	
219000	4.487806	5	0.237530	0.237530	0.237530	2.343790	0.605735	0.605735	0.213795	0.213795	1.968757	
220000	2.832869	3	0.251003	0.251003	0.251003	2.170554	0.485439	0.485439	0.251003	0.251003	2.170554	
221000	4.049550	3	0.236891	0.236891	0.236891	2.761529	0.486295	0.486295	0.236891	0.236891	2.761529	
222000	4.693319	5	0.251527	0.251527	0.251527	2.346673	0.472486	0.546875	0.211690	0.211690	2.346673	
223000	8.197575	5	0.280700	0.280700	0.280700	2.323630	0.419950	0.565895	0.280700	0.115083	2.323630	
224000	5.336845	4	0.249736	0.249736	0.249736	2.426012	0.460763	0.460763	0.249736	0.180964	2.426012	
225000	3.297049	5	0.229184	0.229184	0.245734	2.340716	0.421218	0.449111	0.229184	0.229184	2.340716	
226000	3.373830	4	0.230469	0.230469	0.230469	2.405046	0.423878	0.423878	0.230469	0.156434	2.405046	
227000	4.657557	5	0.258071	0.258071	0.252374	2.515155	0.487393	0.487393	0.230074	0.230074	2.515155	
228000	3.843241	4	0.233807	0.233807	0.233807	2.143339	0.588865	0.551412	0.233807	0.233807	2.143339	
229000	2.977647	3	0.230232	0.230232	0.230232	2.505658	0.477579	0.477579	0.230232	0.230232	2.505658	
230000	3.075223	4	0.250997	0.250997	0.250997	2.638333	0.408451	0.408451	0.250997	0.178478	2.638333	
231000	3.171359	4	0.235888	0.211043	0.235888	2.380055	0.493329	0.493329	0.235888	0.211043	2.380055	
232000	5.120787	6	0.246788	0.233552	0.246788	2.446536	0.508604	0.569002	0.233552	0.233552	2.600438	
233000	2.762272	4	0.235108	0.235108	0.235108	2.570334	0.384009	0.384009	0.226127	0.235108	2.570334	
234000	3.018068	4	0.237889	0.237889	0.237889	2.603313	0.443660	0.443660	0.237889	0.220053	2.603313	
235000	2.651448	3	0.227605	0.227605	0.227605	2.863642	0.502247	0.502247	0.227605	0.227605	2.863642	
236000	2.847537	4	0.240746	0.240746	0.240746	2.416469	0.335997	0.513479	0.240746	0.240746	2.416469	
237000	3.665996	6	0.234860	0.276351	0.234860	3.314469	0.602119	0.541487	0.234860	0.192778	3.314469	
238000	3.618465	5	0.242243	0.242243	0.242243	2.124879	0.458123	0.486852	0.242243	0.152877	2.124879	
239000	5.200024	4	0.251948	0.251948	0.251948	2.642615	0.484477	0.484477	0.251948	0.173736	2.642615	
240000	2.477099	4	0.241389	0.241389	0.241389	2.430173	0.504800	0.539510	0.241389	0.241389	2.430173	
241000	3.946878	5	0.240632	0.240632	0.240632	2.470977	0.456336	0.456336	0.240632	0.142905	2.029541	
242000	5.593606	4	0.237729	0.237729	0.237729	3.010275	0.364717	0.558666	0.237729	0.237729	3.010275	
243000	1.601113	4	0.231011	0.231011	0.231011	1.948784	0.566702	0.566702	0.231011	0.148297	1.948784	
244000	4.587835	4	0.255587	0.255587	0.255587	2.345790	0.434328	0.434328	0.255587	0.178554	2.345790	
245000	4.377964	4	0.241763	0.241763	0.241763	2.712084	0.405319	0.579229	0.241763	0.241763	2.712084	
246000	4.207284	4	0.263476	0.236984	0.236984	2.344398	0.410266	0.410266	0.236984	0.236984	2.344398	
