Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
25000	1.137478	3	0.248201	0.248201	0.248201	2.026409	0.484413	0.484413	0.248201	0.248201	2.026409	
26000	1.137478	3	0.250319	0.250319	0.250319	2.749069	0.516669	0.516669	0.250319	0.250319	2.749069	
27000	1.137478	4	0.246469	0.246469	0.246469	2.436759	0.473928	0.511410	0.246469	0.246469	2.436759	
28000	1.137478	3	0.246714	0.246714	0.246714	2.655961	0.481642	0.481642	0.246714	0.246714	2.655961	
29000	1.137478	4	0.227038	0.258629	0.258629	2.789394	0.467926	0.467926	0.258629	0.227038	2.789394	
30000	1.137478	3	0.251321	0.251321	0.251321	3.084304	0.568425	0.568425	0.251321	0.251321	3.084304	
31000	1.137478	4	0.258582	0.258582	0.258582	3.080749	0.374529	0.416860	0.258582	0.258582	3.080749	
32000	1.137478	3	0.263281	0.263281	0.263281	2.807927	0.360633	0.360633	0.263281	0.263281	2.807927	
33000	1.137478	5	0.257333	0.257333	0.257333	2.671360	0.488499	0.488499	0.244654	0.163097	2.671360	
34000	1.137478	4	0.240833	0.240833	0.240833	2.547112	0.403474	0.732763	0.240833	0.240833	2.547112	
35000	1.137478	4	0.247424	0.247424	0.247424	2.558843	0.439794	0.439794	0.247424	0.217878	2.558843	
36000	1.137478	3	0.237978	0.237978	0.237978	2.502862	0.439910	0.439910	0.237978	0.237978	2.502862	
37000	1.137478	3	0.266090	0.266090	0.266090	2.225619	0.481091	0.481091	0.266090	0.266090	2.225619	
38000	1.137478	4	0.255473	0.255473	0.255473	2.568737	0.391638	0.429816	0.255473	0.255473	2.568737	
39000	1.137478	3	0.259012	0.259012	0.259012	3.029987	0.526288	0.526288	0.259012	0.259012	3.029987	
40000	1.137478	4	0.264589	0.264589	0.264589	2.352626	0.523706	0.523706	0.264589	0.183526	2.352626	
41000	1.137478	3	0.254520	0.254520	0.254520	2.339945	0.507288	0.507288	0.254520	0.254520	2.339945	
42000	1.137478	4	0.257022	0.257022	0.257022	2.598580	0.570342	0.570342	0.257022	0.191956	2.598580	
43000	1.137478	4	0.259364	0.259364	0.259364	2.369268	0.530655	0.530655	0.259364	0.234789	2.369268	
44000	1.137478	4	0.254339	0.254339	0.254339	2.796116	0.470764	0.470764	0.254339	0.206202	2.796116	
45000	1.137478	3	0.242557	0.242557	0.242557	2.222040	0.513933	0.513933	0.242557	0.242557	2.222040	
46000	1.137478	3	0.247820	0.247820	0.247820	2.600875	0.469035	0.469035	0.247820	0.247820	2.600875	
47000	1.137478	3	0.251552	0.251552	0.251552	2.728590	0.466676	0.466676	0.251552	0.251552	2.728590	
48000	1.137478	4	0.254209	0.254209	0.254209	2.269678	0.467489	0.467489	0.254209	0.194590	2.269678	
49000	1.137478	3	0.253656	0.253656	0.253656	2.737763	0.489600	0.489600	0.253656	0.253656	2.737763	
50000	1.137478	5	0.245776	0.262629	0.245776	2.664009	0.489240	0.489240	0.245776	0.195126	2.664009	
51000	1.137478	4	0.277568	0.277568	0.277568	2.468294	0.540983	0.540983	0.217815	0.217815	2.468294	
52000	1.137478	4	0.254680	0.254680	0.254680	2.218572	0.428068	0.428068	0.254680	0.201344	2.218572	
53000	1.137478	4	0.250982	0.250982	0.250982	2.613043	0.497012	0.497012	0.250982	0.161437	2.613043	
54000	1.137478	4	0.245802	0.245802	0.245802	2.027936	0.394487	0.640536	0.245802	0.245802	2.027936	
55000	1.137478	3	0.244081	0.244081	0.244081	2.488346	0.480626	0.480626	0.244081	0.244081	2.488346	
56000	1.137478	4	0.251027	0.251027	0.251027	2.615036	0.427864	0.427864	0.251027	0.143607	2.615036	
57000	1.137478	4	0.250799	0.250799	0.250799	2.762346	0.476162	0.476162	0.250799	0.146260	2.762346	
58000	1.137478	3	0.247463	0.247463	0.247463	2.585929	0.451953	0.451953	0.247463	0.247463	2.585929	
59000	1.137478	5	0.214066	0.245325	0.245325	2.962806	0.502137	0.539530	0.245325	0.214066	2.962806	
60000	1.137478	3	0.235510	0.235510	0.235510	3.293084	0.458856	0.458856	0.235510	0.235510	3.293084	
61000	1.137478	3	0.252102	0.252102	0.252102	2.373103	0.501236	0.501236	0.252102	0.252102	2.373103	
62000	1.137478	3	0.241173	0.241173	0.241173	2.488948	0.519628	0.519628	0.241173	0.241173	2.488948	
63000	1.137478	4	0.252449	0.252449	0.252449	2.287052	0.481933	0.481933	0.252449	0.198688	2.287052	
64000	1.137478	3	0.256449	0.256449	0.256449	1.934997	0.435867	0.435867	0.256449	0.256449	1.934997	
65000	1.137478	4	0.255985	0.255985	0.255985	3.192423	0.408632	0.408632	0.255985	0.169567	3.192423	
66000	1.137478	4	0.280621	0.263305	0.263305	3.549762	0.589061	0.589061	0.263305	0.263305	3.549762	
67000	1.137478	5	0.266211	0.275911	0.266211	2.756909	0.536052	0.536052	0.266211	0.145115	2.756909	
68000	1.137478	3	0.246479	0.246479	0.246479	2.447743	0.468895	0.468895	0.246479	0.246479	2.447743	
69000	1.137478	3	0.239540	0.239540	0.239540	2.878513	0.537867	0.537867	0.239540	0.239540	2.878513	
70000	1.137478	4	0.232993	0.232993	0.257854	2.519393	0.461179	0.461179	0.232993	0.232993	2.519393	
71000	1.137478	3	0.239291	0.239291	0.239291	2.532750	0.485797	0.485797	0.239291	0.239291	2.532750	
72000	1.137478	4	0.236015	0.236015	0.236015	2.453673	0.417148	0.660145	0.236015	0.236015	2.453673	
73000	1.137478	4	0.234443	0.234443	0.234443	2.630626	0.532911	0.532911	0.234443	0.214004	2.630626	
74000	1.137478	4	0.229157	0.229157	0.229157	3.361640	0.396377	0.476513	0.229157	0.229157	3.361640	
75000	1.137478	4	0.243300	0.243300	0.243300	2.754833	0.557787	0.557787	0.243300	0.193816	2.754833	
76000	1.137478	4	0.252335	0.252335	0.252335	3.068739	0.480297	0.480297	0.252335	0.145492	3.068739	
77000	1.137478	4	0.245515	0.245515	0.245515	2.805840	0.469823	0.469823	0.265191	0.245515	2.805840	
78000	1.137478	5	0.246010	0.246010	0.246010	2.269060	0.404376	0.528559	0.246010	0.185615	2.269060	
79000	1.137478	3	0.240941	0.240941	0.240941	2.424167	0.502016	0.502016	0.240941	0.240941	2.424167	
80000	1.137478	4	0.248533	0.248533	0.248533	2.879312	0.488538	0.488538	0.248533	0.207367	2.879312	
81000	1.137478	6	0.255142	0.255142	0.255142	2.853589	0.586514	0.610400	0.255142	0.215588	2.153270	
82000	1.137478	4	0.243335	0.243335	0.243335	2.501986	0.604593	0.604593	0.243335	0.149800	2.501986	
83000	1.137478	3	0.241626	0.241626	0.241626	2.121331	0.437420	0.437420	0.241626	0.241626	2.121331	
84000	1.137478	3	0.247618	0.247618	0.247618	2.636194	0.495414	0.495414	0.247618	0.247618	2.636194	
85000	1.137478	4	0.237858	0.237858	0.237858	2.224075	0.435799	0.633939	0.237858	0.237858	2.224075	
86000	1.137478	3	0.262654	0.262654	0.262654	3.017569	0.533885	0.533885	0.262654	0.262654	3.017569	
87000	1.137478	3	0.245423	0.245423	0.245423	2.854280	0.533357	0.533357	0.245423	0.245423	2.854280	
88000	1.137478	5	0.267441	0.251839	0.267441	2.777520	0.520897	0.514300	0.251839	0.251839	2.777520	
89000	1.137478	4	0.231158	0.231158	0.226698	2.875423	0.515388	0.515388	0.231158	0.231158	2.875423	
90000	1.137478	3	0.240009	0.240009	0.240009	2.725002	0.403848	0.403848	0.240009	0.240009	2.725002	
91000	1.137478	4	0.232250	0.232250	0.232250	2.469120	0.447604	0.533254	0.232250	0.232250	2.469120	
92000	1.137478	3	0.232250	0.232250	0.232250	2.903011	0.569259	0.569259	0.232250	0.232250	2.903011	
93000	1.137478	6	0.232658	0.247178	0.247178	2.773874	0.429950	0.682432	0.232658	0.177972	2.773874	
94000	1.137478	3	0.243859	0.243859	0.243859	2.129005	0.505770	0.505770	0.243859	0.243859	2.129005	
95000	1.137478	3	0.247992	0.247992	0.247992	2.798435	0.473393	0.473393	0.247992	0.247992	2.798435	
96000	1.137478	3	0.260701	0.260701	0.260701	2.710238	0.464945	0.464945	0.260701	0.260701	2.710238	
97000	1.137478	4	0.240876	0.240876	0.240876	2.748214	0.552288	0.552288	0.240876	0.172993	2.748214	
98000	1.137478	4	0.240291	0.240291	0.240291	4.042337	0.348310	0.574222	0.240291	0.240291	4.042337	
99000	1.137478	3	0.257108	0.257108	0.257108	2.720672	0.491966	0.491966	0.257108	0.257108	2.720672	
100000	1.137478	4	0.236670	0.236670	0.236670	3.001544	0.513611	0.513611	0.236670	0.236670	2.225119	
101000	1.137478	4	0.257402	0.257402	0.257402	2.982832	0.417850	0.518729	0.257402	0.257402	2.982832	
102000	1.137478	5	0.248686	0.248686	0.248686	2.247879	0.424731	0.547779	0.248686	0.208611	2.247879	
103000	1.137478	4	0.234407	0.234407	0.234407	2.682258	0.474352	0.474352	0.234407	0.157688	2.682258	
104000	1.137478	5	0.255320	0.255320	0.255320	2.550591	0.392708	0.567666	0.255320	0.232680	2.550591	
105000	1.137478	3	0.246732	0.246732	0.246732	2.925759	0.474966	0.474966	0.246732	0.246732	2.925759	
106000	1.137478	4	0.237392	0.237392	0.237392	2.397934	0.565952	0.565952	0.237392	0.162898	2.397934	
107000	1.137478	5	0.249723	0.249723	0.249723	2.895731	0.498201	0.498201	0.249723	0.148962	2.380277	
108000	1.137478	5	0.242859	0.242859	0.242859	2.636593	0.462129	0.505076	0.242859	0.241021	2.636593	
109000	1.137478	4	0.239613	0.239613	0.255988	3.083118	0.487365	0.487365	0.239613	0.239613	3.083118	
110000	1.137478	3	0.238471	0.238471	0.238471	2.281250	0.484679	0.484679	0.238471	0.238471	2.281250	
111000	1.137478	4	0.237542	0.237542	0.237542	2.599325	0.509880	0.509880	0.237542	0.207612	2.599325	
112000	1.137478	5	0.253056	0.253056	0.253056	2.602128	0.415263	0.520735	0.201712	0.201712	2.602128	
113000	1.137478	4	0.232755	0.232755	0.232755	2.877387	0.330938	0.478449	0.232755	0.232755	2.877387	
114000	1.137478	4	0.225480	0.225480	0.225480	2.681541	0.515628	0.515628	0.225480	0.205686	2.681541	
115000	1.137478	3	0.230389	0.230389	0.230389	2.755504	0.490063	0.490063	0.230389	0.230389	2.755504	
116000	1.137478	4	0.243190	0.243190	0.243190	2.555515	0.333269	0.333269	0.238347	0.243190	2.555515	
117000	1.137478	3	0.236033	0.236033	0.236033	2.337989	0.439423	0.439423	0.236033	0.236033	2.337989	
118000	1.137478	5	0.272420	0.272420	0.272420	2.961382	0.459708	0.540505	0.272420	0.194298	2.961382	
119000	1.137478	3	0.241826	0.241826	0.241826	2.524807	0.436839	0.436839	0.241826	0.241826	2.524807	
120000	1.137478	3	0.244551	0.244551	0.244551	2.929402	0.492556	0.492556	0.244551	0.244551	2.929402	
121000	1.137478	4	0.255747	0.255747	0.255747	2.190249	0.466052	0.466052	0.255747	0.199741	2.190249	
122000	1.137478	4	0.252908	0.252908	0.252908	2.659113	0.611048	0.611048	0.252908	0.137523	2.659113	
123000	1.137478	3	0.251160	0.251160	0.251160	2.343876	0.509917	0.509917	0.251160	0.251160	2.343876	
124000	1.137478	4	0.249178	0.249178	0.249178	2.781683	0.470365	0.470365	0.249178	0.208416	2.781683	
125000	1.137478	4	0.267277	0.267277	0.267277	2.933203	0.584462	0.584462	0.223192	0.223192	2.933203	
126000	1.137478	3	0.237099	0.237099	0.237099	2.867298	0.467991	0.467991	0.237099	0.237099	2.867298	
127000	1.137478	4	0.254584	0.254584	0.254584	2.417687	0.479038	0.479038	0.254584	0.123518	2.417687	
128000	1.137478	4	0.226388	0.226388	0.226388	2.590622	0.419719	0.518440	0.226388	0.226388	2.590622	
129000	1.137478	4	0.226906	0.231317	0.231317	2.640573	0.477837	0.477837	0.231317	0.226906	2.640573	
130000	1.137478	3	0.245167	0.245167	0.245167	2.190914	0.496357	0.496357	0.245167	0.245167	2.190914	
131000	1.137478	5	0.233949	0.233949	0.233949	2.850916	0.485895	0.503872	0.233949	0.231617	2.850916	
132000	1.137478	4	0.242739	0.242739	0.242739	2.944386	0.548953	0.548953	0.242739	0.142017	2.944386	
133000	1.137478	3	0.248209	0.248209	0.248209	2.682739	0.444014	0.444014	0.248209	0.248209	2.682739	
134000	1.137478	6	0.238789	0.253626	0.238789	2.742347	0.402554	0.476134	0.238789	0.223261	2.742347	
135000	1.137478	4	0.221428	0.271544	0.271544	2.745898	0.418952	0.418952	0.271544	0.221428	2.745898	
136000	1.137478	3	0.241659	0.241659	0.241659	3.019775	0.538472	0.538472	0.241659	0.241659	3.019775	
137000	1.137478	3	0.242968	0.242968	0.242968	2.850250	0.480645	0.480645	0.242968	0.242968	2.850250	
138000	1.137478	3	0.242884	0.242884	0.242884	2.677562	0.510316	0.510316	0.242884	0.242884	2.677562	
139000	1.137478	4	0.241364	0.241364	0.241364	2.521215	0.520071	0.520071	0.241364	0.165775	2.521215	
140000	1.137478	4	0.259098	0.259098	0.259098	2.628963	0.450182	0.450182	0.259098	0.243082	2.628963	
141000	1.137478	4	0.250862	0.250862	0.250862	2.741640	0.389721	0.389721	0.250862	0.136517	2.741640	
142000	1.137478	3	0.234852	0.234852	0.234852	2.726570	0.452801	0.452801	0.234852	0.234852	2.726570	
143000	1.137478	3	0.243568	0.243568	0.243568	2.925502	0.545225	0.545225	0.243568	0.243568	2.925502	
144000	1.137478	5	0.263906	0.263906	0.263906	2.525447	0.421661	0.429882	0.263906	0.251105	2.525447	
145000	1.137478	3	0.228234	0.228234	0.228234	2.981614	0.454415	0.454415	0.228234	0.228234	2.981614	
146000	1.137478	4	0.243866	0.243866	0.243866	2.947566	0.589724	0.589724	0.243866	0.144913	2.947566	
147000	1.137478	4	0.226043	0.226043	0.226043	2.053551	0.426383	0.458782	0.226043	0.226043	2.053551	
148000	1.137478	3	0.236855	0.236855	0.236855	3.005931	0.468096	0.468096	0.236855	0.236855	3.005931	
149000	1.137478	3	0.250025	0.250025	0.250025	1.985966	0.517072	0.517072	0.250025	0.250025	1.985966	
150000	1.137478	4	0.247845	0.247845	0.247845	2.330740	0.384318	0.384318	0.247845	0.146376	2.330740	
151000	1.137478	4	0.241213	0.241213	0.241213	2.684021	0.518104	0.518104	0.241213	0.144832	2.684021	
152000	1.137478	3	0.234477	0.234477	0.234477	2.331886	0.498151	0.498151	0.234477	0.234477	2.331886	
153000	1.137478	4	0.231172	0.230667	0.230667	3.067325	0.594432	0.594432	0.231172	0.230667	3.067325	
154000	1.137478	3	0.253899	0.253899	0.253899	3.040360	0.569274	0.569274	0.253899	0.253899	3.040360	
155000	1.137478	3	0.245535	0.245535	0.245535	2.647202	0.493255	0.493255	0.245535	0.245535	2.647202	
156000	1.137478	6	0.264711	0.236491	0.236491	2.287424	0.488672	0.525444	0.236491	0.215158	2.287424	
157000	1.137478	4	0.264385	0.264385	0.264385	2.702820	0.499723	0.499723	0.264385	0.199132	2.702820	
158000	1.137478	3	0.253490	0.253490	0.253490	3.033220	0.253490	0.678446	0.253490	0.253490	3.033220	
159000	1.137478	5	0.245602	0.245602	0.245602	3.051772	0.365591	0.489093	0.245602	0.164962	3.051772	
160000	1.137478	4	0.237322	0.237322	0.237322	2.725549	0.445781	0.594349	0.237322	0.237322	2.725549	
161000	1.137478	4	0.226342	0.226342	0.226342	2.890962	0.494945	0.648710	0.226342	0.226342	2.890962	
162000	1.137478	5	0.237300	0.237300	0.237300	2.344629	0.526336	0.584591	0.237300	0.170620	2.344629	
163000	1.137478	4	0.241855	0.241855	0.241855	3.238862	0.421261	0.421261	0.241855	0.241855	2.608154	
164000	1.137478	4	0.233130	0.233130	0.233130	2.792088	0.399997	0.571252	0.233130	0.233130	2.792088	
165000	1.137478	4	0.247649	0.247649	0.247649	2.760807	0.656901	0.656901	0.247649	0.147279	2.760807	
166000	1.137478	3	0.240381	0.240381	0.240381	2.301149	0.439690	0.439690	0.240381	0.240381	2.301149	
167000	1.137478	4	0.254304	0.254304	0.254304	2.658694	0.416992	0.416992	0.254304	0.145601	2.658694	
168000	1.137478	4	0.233444	0.233444	0.233444	2.352932	0.518030	0.518030	0.194303	0.194303	2.352932	
169000	1.137478	4	0.245148	0.245148	0.245148	2.502825	0.418549	0.588685	0.245148	0.245148	2.502825	
170000	1.137478	4	0.254977	0.254977	0.254977	1.715091	0.492430	0.492430	0.254977	0.155290	1.715091	
171000	1.137478	3	0.249693	0.249693	0.249693	2.764672	0.523110	0.523110	0.249693	0.249693	2.764672	
172000	1.137478	3	0.233715	0.233715	0.233715	2.764298	0.428019	0.428019	0.233715	0.233715	2.764298	
173000	1.137478	4	0.263113	0.263113	0.263113	2.313316	0.379372	0.459568	0.263113	0.263113	2.313316	
174000	1.137478	3	0.248275	0.248275	0.248275	2.609755	0.505593	0.505593	0.248275	0.248275	2.609755	
175000	1.137478	3	0.248632	0.248632	0.248632	2.686802	0.558945	0.558945	0.248632	0.248632	2.686802	
176000	1.137478	3	0.236234	0.236234	0.236234	2.836026	0.549200	0.549200	0.236234	0.236234	2.836026	
177000	1.137478	4	0.259443	0.259443	0.259443	2.817643	0.506567	0.506567	0.259443	0.233352	2.817643	
178000	1.137478	4	0.268562	0.236353	0.236353	2.818350	0.505707	0.505707	0.236353	0.236353	2.818350	
179000	1.137478	3	0.236732	0.236732	0.236732	2.932555	0.449343	0.449343	0.236732	0.236732	2.932555	
180000	1.137478	3	0.225213	0.225213	0.225213	2.674186	0.565620	0.565620	0.225213	0.225213	2.674186	
181000	1.137478	4	0.229389	0.229389	0.229389	2.303606	0.495874	0.571037	0.229389	0.229389	2.303606	
182000	1.137478	3	0.232728	0.232728	0.232728	2.629899	0.493986	0.493986	0.232728	0.232728	2.629899	
183000	1.137478	5	0.259197	0.259197	0.259197	2.634562	0.446722	0.555373	0.259197	0.150872	2.634562	
184000	1.137478	3	0.239783	0.239783	0.239783	2.494417	0.450288	0.450288	0.239783	0.239783	2.494417	
185000	1.137478	3	0.242405	0.242405	0.242405	2.424305	0.565793	0.565793	0.242405	0.242405	2.424305	
186000	1.137478	3	0.242800	0.242800	0.242800	2.839672	0.400288	0.400288	0.242800	0.242800	2.839672	
187000	1.137478	3	0.235550	0.235550	0.235550	3.118739	0.508521	0.508521	0.235550	0.235550	3.118739	
188000	1.137478	3	0.252087	0.252087	0.252087	3.101552	0.465577	0.465577	0.252087	0.252087	3.101552	
189000	1.137478	4	0.243243	0.243243	0.243243	3.056017	0.380145	0.640075	0.243243	0.243243	3.056017	
190000	1.137478	3	0.241359	0.241359	0.241359	2.983069	0.476976	0.476976	0.241359	0.241359	2.983069	
191000	1.137478	4	0.243919	0.243919	0.243919	3.055128	0.616012	0.541996	0.243919	0.243919	3.055128	
192000	1.137478	3	0.244643	0.244643	0.244643	3.089937	0.429992	0.429992	0.244643	0.244643	3.089937	
193000	1.137478	5	0.258626	0.258626	0.258626	2.327005	0.351827	0.664077	0.258626	0.194145	2.327005	
194000	1.137478	3	0.249654	0.249654	0.249654	2.890680	0.556954	0.556954	0.249654	0.249654	2.890680	
195000	1.137478	3	0.243724	0.243724	0.243724	2.598444	0.457610	0.457610	0.243724	0.243724	2.598444	
196000	1.137478	4	0.273835	0.273835	0.273835	2.560554	0.524000	0.524000	0.273835	0.253137	2.560554	
197000	1.137478	5	0.238682	0.238682	0.238682	2.662058	0.460379	0.495245	0.238682	0.157709	2.662058	
198000	1.137478	3	0.239620	0.239620	0.239620	2.772110	0.439639	0.439639	0.239620	0.239620	2.772110	
199000	1.137478	3	0.226423	0.226423	0.226423	1.984977	0.397866	0.397866	0.226423	0.226423	1.984977	
200000	1.137478	5	0.251177	0.251177	0.251177	3.564741	0.427544	0.530586	0.251177	0.128312	3.564741	
201000	1.137478	3	0.242256	0.242256	0.242256	2.867662	0.544320	0.544320	0.242256	0.242256	2.867662	
202000	1.137478	3	0.251081	0.251081	0.251081	2.985735	0.402699	0.402699	0.251081	0.251081	2.985735	
203000	1.137478	4	0.247934	0.247934	0.247934	2.437723	0.541682	0.541682	0.235044	0.247934	2.437723	
204000	1.137478	3	0.249338	0.249338	0.249338	2.346925	0.502599	0.502599	0.249338	0.249338	2.346925	
205000	1.137478	3	0.238547	0.238547	0.238547	2.203345	0.433569	0.433569	0.238547	0.238547	2.203345	
206000	1.137478	3	0.221309	0.221309	0.221309	2.486727	0.542643	0.542643	0.221309	0.221309	2.486727	
207000	1.137478	3	0.234591	0.234591	0.234591	2.850591	0.546720	0.546720	0.234591	0.234591	2.850591	
208000	1.137478	4	0.230726	0.230726	0.230726	2.486613	0.438266	0.557663	0.230726	0.230726	2.486613	
209000	1.137478	4	0.237119	0.237119	0.237119	2.428958	0.492045	0.492045	0.237119	0.166710	2.428958	
210000	1.137478	3	0.241575	0.241575	0.241575	2.926744	0.536065	0.536065	0.241575	0.241575	2.926744	
211000	1.137478	4	0.230530	0.230530	0.230530	2.197195	0.388910	0.504316	0.230530	0.230530	2.197195	
212000	1.137478	3	0.255076	0.255076	0.255076	2.895447	0.544645	0.544645	0.255076	0.255076	2.895447	
213000	1.137478	3	0.234115	0.234115	0.234115	2.781350	0.526654	0.526654	0.234115	0.234115	2.781350	
214000	1.137478	4	0.246783	0.246783	0.246783	2.846147	0.574457	0.574457	0.246783	0.184206	2.846147	
215000	1.137478	4	0.254560	0.254560	0.254560	2.868102	0.521402	0.521402	0.254560	0.181301	2.868102	
216000	1.137478	3	0.240596	0.240596	0.240596	2.409458	0.509406	0.509406	0.240596	0.240596	2.409458	
217000	1.137478	3	0.248476	0.248476	0.248476	2.914466	0.484839	0.484839	0.248476	0.248476	2.914466	
218000	1.137478	4	0.262750	0.262750	0.262750	2.600526	0.364878	0.619934	0.262750	0.262750	2.600526	
219000	1.137478	3	0.245824	0.245824	0.245824	2.257480	0.420953	0.420953	0.245824	0.245824	2.257480	
220000	1.137478	5	0.236812	0.236812	0.236812	2.791495	0.407949	0.559268	0.236812	0.205158	2.791495	
221000	1.137478	4	0.236409	0.236409	0.236409	2.622099	0.453503	0.453503	0.236409	0.179065	2.622099	
222000	1.137478	4	0.236675	0.236675	0.236675	2.621632	0.378339	0.579640	0.236675	0.236675	2.621632	
223000	1.137478	4	0.232961	0.232961	0.232961	2.672493	0.461125	0.461125	0.232961	0.206789	2.672493	
224000	1.137478	3	0.237071	0.237071	0.237071	1.900098	0.429332	0.429332	0.237071	0.237071	1.900098	
225000	1.137478	4	0.232143	0.232143	0.232143	2.864336	0.561586	0.561586	0.232143	0.232143	2.506739	
226000	1.137478	3	0.239937	0.239937	0.239937	2.749055	0.377372	0.377372	0.239937	0.239937	2.749055	
227000	1.137478	3	0.235429	0.235429	0.235429	2.730326	0.364280	0.364280	0.235429	0.235429	2.730326	
228000	1.137478	3	0.241969	0.241969	0.241969	2.867161	0.459351	0.459351	0.241969	0.241969	2.867161	
229000	1.137478	3	0.261861	0.261861	0.261861	3.079209	0.444667	0.444667	0.261861	0.261861	3.079209	
230000	1.137478	5	0.242792	0.242792	0.242792	2.710586	0.395078	0.492653	0.242792	0.197833	2.710586	
231000	1.137478	4	0.260906	0.260906	0.260906	2.598864	0.464732	0.464732	0.260906	0.221262	2.598864	
232000	1.137478	3	0.243014	0.243014	0.243014	2.199455	0.524530	0.524530	0.243014	0.243014	2.199455	
233000	1.137478	4	0.240054	0.240054	0.240054	3.227483	0.523142	0.523142	0.240054	0.208141	3.227483	
234000	1.137478	4	0.269537	0.269537	0.246095	1.928109	0.481090	0.481090	0.246095	0.246095	1.928109	
235000	1.137478	4	0.224697	0.224697	0.224697	2.490168	0.459128	0.459128	0.224697	0.155190	2.490168	
236000	1.137478	3	0.233337	0.233337	0.233337	3.090049	0.482611	0.482611	0.233337	0.233337	3.090049	
237000	1.137478	3	0.251623	0.251623	0.251623	2.974353	0.713049	0.713049	0.251623	0.251623	2.974353	
238000	1.137478	4	0.257605	0.257605	0.257605	2.878906	0.505666	0.505666	0.198145	0.198145	2.878906	
239000	1.137478	4	0.249572	0.249572	0.249572	2.749138	0.498572	0.607562	0.249572	0.249572	2.749138	
240000	1.137478	4	0.245460	0.245460	0.237395	2.414191	0.475262	0.475262	0.245460	0.237395	2.414191	
241000	1.137478	3	0.247188	0.247188	0.247188	2.809441	0.529767	0.529767	0.247188	0.247188	2.809441	
242000	1.137478	4	0.253623	0.253623	0.253623	3.142182	0.460153	0.459231	0.253623	0.253623	3.142182	
243000	1.137478	4	0.263562	0.263562	0.263562	2.861692	0.509852	0.509852	0.263562	0.133664	2.861692	
244000	1.137478	4	0.254856	0.254856	0.254856	2.924526	0.555740	0.555740	0.254856	0.171203	2.924526	
245000	1.137478	4	0.232146	0.232146	0.232146	3.342126	0.352840	0.519031	0.232146	0.232146	3.342126	
246000	1.137478	5	0.219995	0.239453	0.239453	2.455428	0.558294	0.558294	0.239453	0.190542	2.455428	
