Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
2047000	1.137478	2	7.743705	7.743705	7.743705	50.656921	7.743705	7.743705	7.743705	7.743705	50.656921	
2048000	1.137478	2	7.743599	7.743599	7.743599	51.156853	7.743599	7.743599	7.743599	7.743599	51.156853	
2049000	1.137478	2	7.549145	7.549145	7.549145	49.830384	7.549145	7.549145	7.549145	7.549145	49.830384	
2050000	1.137478	2	7.804511	7.804511	7.804511	46.575678	7.804511	7.804511	7.804511	7.804511	46.575678	
2051000	1.137478	2	7.735948	7.735948	7.735948	48.382886	7.735948	7.735948	7.735948	7.735948	48.382886	
2052000	1.137478	2	7.623633	7.623633	7.623633	47.591206	7.623633	7.623633	7.623633	7.623633	47.591206	
2053000	1.137478	2	7.843008	7.843008	7.843008	49.839611	7.843008	7.843008	7.843008	7.843008	49.839611	
2054000	1.137478	2	7.463566	7.463566	7.463566	48.372052	7.463566	7.463566	7.463566	7.463566	48.372052	
2055000	1.137478	2	8.076222	8.076222	8.076222	46.950611	8.076222	8.076222	8.076222	8.076222	46.950611	
2056000	1.137478	2	7.485332	7.485332	7.485332	50.635410	7.485332	7.485332	7.485332	7.485332	50.635410	
2057000	1.137478	2	8.185191	8.185191	8.185191	45.444420	8.185191	8.185191	8.185191	8.185191	45.444420	
2058000	1.137478	2	7.721547	7.721547	7.721547	48.800456	7.721547	7.721547	7.721547	7.721547	48.800456	
2059000	1.137478	2	7.648940	7.648940	7.648940	48.865613	7.648940	7.648940	7.648940	7.648940	48.865613	
2060000	1.137478	2	8.329481	8.329481	8.329481	46.555672	8.329481	8.329481	8.329481	8.329481	46.555672	
2061000	1.137478	2	8.140531	8.140531	8.140531	48.809155	8.140531	8.140531	8.140531	8.140531	48.809155	
2062000	1.137478	2	7.059803	7.059803	7.059803	47.721792	7.059803	7.059803	7.059803	7.059803	47.721792	
2063000	1.137478	2	7.954200	7.954200	7.954200	47.921171	7.954200	7.954200	7.954200	7.954200	47.921171	
2064000	1.137478	2	7.435777	7.435777	7.435777	48.224413	7.435777	7.435777	7.435777	7.435777	48.224413	
2065000	1.137478	2	7.840735	7.840735	7.840735	49.304122	7.840735	7.840735	7.840735	7.840735	49.304122	
2066000	1.137478	2	7.467125	7.467125	7.467125	47.352189	7.467125	7.467125	7.467125	7.467125	47.352189	
2067000	1.137478	2	7.334224	7.334224	7.334224	46.546453	7.334224	7.334224	7.334224	7.334224	46.546453	
2068000	1.137478	2	7.453925	7.453925	7.453925	47.202605	7.453925	7.453925	7.453925	7.453925	47.202605	
2069000	1.137478	2	7.787811	7.787811	7.787811	48.126304	7.787811	7.787811	7.787811	7.787811	48.126304	
2070000	1.137478	2	7.534108	7.534108	7.534108	47.005440	7.534108	7.534108	7.534108	7.534108	47.005440	
2071000	1.137478	2	7.486571	7.486571	7.486571	48.139085	7.486571	7.486571	7.486571	7.486571	48.139085	
2072000	1.137478	2	8.312874	8.312874	8.312874	49.552603	8.312874	8.312874	8.312874	8.312874	49.552603	
2073000	1.137478	2	7.861334	7.861334	7.861334	45.732905	7.861334	7.861334	7.861334	7.861334	45.732905	
2074000	1.137478	2	8.007956	8.007956	8.007956	48.747976	8.007956	8.007956	8.007956	8.007956	48.747976	
2075000	1.137478	2	8.195306	8.195306	8.195306	48.668919	8.195306	8.195306	8.195306	8.195306	48.668919	
2076000	1.137478	2	7.687306	7.687306	7.687306	50.919683	7.687306	7.687306	7.687306	7.687306	50.919683	
2077000	1.137478	2	7.643975	7.643975	7.643975	48.778038	7.643975	7.643975	7.643975	7.643975	48.778038	
2078000	1.137478	2	7.914834	7.914834	7.914834	49.712342	7.914834	7.914834	7.914834	7.914834	49.712342	
2079000	1.137478	2	7.706007	7.706007	7.706007	45.908672	7.706007	7.706007	7.706007	7.706007	45.908672	
2080000	1.137478	2	8.078660	8.078660	8.078660	48.313468	8.078660	8.078660	8.078660	8.078660	48.313468	
2081000	1.137478	2	8.038682	8.038682	8.038682	48.338341	8.038682	8.038682	8.038682	8.038682	48.338341	
2082000	1.137478	2	8.080218	8.080218	8.080218	46.893755	8.080218	8.080218	8.080218	8.080218	46.893755	
2083000	1.137478	2	8.205049	8.205049	8.205049	48.000143	8.205049	8.205049	8.205049	8.205049	48.000143	
2084000	1.137478	2	8.061071	8.061071	8.061071	48.041553	8.061071	8.061071	8.061071	8.061071	48.041553	
2085000	1.137478	2	8.138580	8.138580	8.138580	49.339058	8.138580	8.138580	8.138580	8.138580	49.339058	
2086000	1.137478	2	7.909782	7.909782	7.909782	47.498609	7.909782	7.909782	7.909782	7.909782	47.498609	
2087000	1.137478	2	8.034847	8.034847	8.034847	50.435790	8.034847	8.034847	8.034847	8.034847	50.435790	
2088000	1.137478	2	8.441123	8.441123	8.441123	48.114390	8.441123	8.441123	8.441123	8.441123	48.114390	
2089000	1.137478	2	7.989118	7.989118	7.989118	48.295346	7.989118	7.989118	7.989118	7.989118	48.295346	
2090000	1.137478	2	8.198926	8.198926	8.198926	48.337835	8.198926	8.198926	8.198926	8.198926	48.337835	
2091000	1.137478	2	7.924223	7.924223	7.924223	48.186004	7.924223	7.924223	7.924223	7.924223	48.186004	
2092000	1.137478	2	7.774657	7.774657	7.774657	48.200521	7.774657	7.774657	7.774657	7.774657	48.200521	
2093000	1.137478	2	7.491074	7.491074	7.491074	49.802231	7.491074	7.491074	7.491074	7.491074	49.802231	
2094000	1.137478	2	7.734135	7.734135	7.734135	48.421968	7.734135	7.734135	7.734135	7.734135	48.421968	
2095000	1.137478	2	7.818489	7.818489	7.818489	48.506584	7.818489	7.818489	7.818489	7.818489	48.506584	
2096000	1.137478	2	7.739140	7.739140	7.739140	49.620471	7.739140	7.739140	7.739140	7.739140	49.620471	
2097000	1.137478	2	7.501544	7.501544	7.501544	49.520080	7.501544	7.501544	7.501544	7.501544	49.520080	
2098000	1.137478	2	7.508219	7.508219	7.508219	48.308768	7.508219	7.508219	7.508219	7.508219	48.308768	
2099000	1.137478	2	7.789963	7.789963	7.789963	49.125518	7.789963	7.789963	7.789963	7.789963	49.125518	
2100000	1.137478	2	8.110539	8.110539	8.110539	49.027679	8.110539	8.110539	8.110539	8.110539	49.027679	
2101000	1.137478	2	7.839781	7.839781	7.839781	50.244402	7.839781	7.839781	7.839781	7.839781	50.244402	
2102000	1.137478	2	8.270010	8.270010	8.270010	48.515873	8.270010	8.270010	8.270010	8.270010	48.515873	
2103000	1.137478	2	8.116477	8.116477	8.116477	48.185906	8.116477	8.116477	8.116477	8.116477	48.185906	
2104000	1.137478	2	8.333915	8.333915	8.333915	47.339118	8.333915	8.333915	8.333915	8.333915	47.339118	
2105000	1.137478	2	8.150294	8.150294	8.150294	47.610709	8.150294	8.150294	8.150294	8.150294	47.610709	
2106000	1.137478	2	8.145760	8.145760	8.145760	47.307834	8.145760	8.145760	8.145760	8.145760	47.307834	
2107000	1.137478	2	7.801674	7.801674	7.801674	47.874994	7.801674	7.801674	7.801674	7.801674	47.874994	
2108000	1.137478	2	7.815779	7.815779	7.815779	48.652011	7.815779	7.815779	7.815779	7.815779	48.652011	
2109000	1.137478	2	7.555725	7.555725	7.555725	49.910993	7.555725	7.555725	7.555725	7.555725	49.910993	
2110000	1.137478	2	7.754928	7.754928	7.754928	48.201636	7.754928	7.754928	7.754928	7.754928	48.201636	
2111000	1.137478	2	7.208570	7.208570	7.208570	49.627142	7.208570	7.208570	7.208570	7.208570	49.627142	
2112000	1.137478	2	7.597968	7.597968	7.597968	48.443864	7.597968	7.597968	7.597968	7.597968	48.443864	
2113000	1.137478	2	7.884532	7.884532	7.884532	49.558140	7.884532	7.884532	7.884532	7.884532	49.558140	
2114000	1.137478	2	7.482842	7.482842	7.482842	49.218891	7.482842	7.482842	7.482842	7.482842	49.218891	
2115000	1.137478	2	7.190306	7.190306	7.190306	47.933099	7.190306	7.190306	7.190306	7.190306	47.933099	
2116000	1.137478	2	7.593170	7.593170	7.593170	50.641121	7.593170	7.593170	7.593170	7.593170	50.641121	
2117000	1.137478	2	7.408017	7.408017	7.408017	50.075174	7.408017	7.408017	7.408017	7.408017	50.075174	
2118000	1.137478	2	7.549483	7.549483	7.549483	49.845211	7.549483	7.549483	7.549483	7.549483	49.845211	
2119000	1.137478	2	7.764675	7.764675	7.764675	49.891232	7.764675	7.764675	7.764675	7.764675	49.891232	
2120000	1.137478	2	7.037375	7.037375	7.037375	49.938913	7.037375	7.037375	7.037375	7.037375	49.938913	
2121000	1.137478	2	7.456923	7.456923	7.456923	49.004043	7.456923	7.456923	7.456923	7.456923	49.004043	
2122000	1.137478	2	7.954683	7.954683	7.954683	47.979273	7.954683	7.954683	7.954683	7.954683	47.979273	
2123000	1.137478	2	7.849125	7.849125	7.849125	47.482737	7.849125	7.849125	7.849125	7.849125	47.482737	
2124000	1.137478	2	7.752603	7.752603	7.752603	49.023564	7.752603	7.752603	7.752603	7.752603	49.023564	
2125000	1.137478	2	7.801191	7.801191	7.801191	47.367101	7.801191	7.801191	7.801191	7.801191	47.367101	
2126000	1.137478	2	8.406603	8.406603	8.406603	48.764390	8.406603	8.406603	8.406603	8.406603	48.764390	
2127000	1.137478	2	7.690699	7.690699	7.690699	48.246246	7.690699	7.690699	7.690699	7.690699	48.246246	
2128000	1.137478	2	7.724037	7.724037	7.724037	48.186781	7.724037	7.724037	7.724037	7.724037	48.186781	
2129000	1.137478	2	7.372072	7.372072	7.372072	47.776839	7.372072	7.372072	7.372072	7.372072	47.776839	
2130000	1.137478	2	7.641287	7.641287	7.641287	48.725266	7.641287	7.641287	7.641287	7.641287	48.725266	
2131000	1.137478	2	7.568777	7.568777	7.568777	48.111239	7.568777	7.568777	7.568777	7.568777	48.111239	
2132000	1.137478	2	7.483438	7.483438	7.483438	48.559199	7.483438	7.483438	7.483438	7.483438	48.559199	
2133000	1.137478	2	8.165884	8.165884	8.165884	46.139592	8.165884	8.165884	8.165884	8.165884	46.139592	
2134000	1.137478	2	8.136101	8.136101	8.136101	47.487638	8.136101	8.136101	8.136101	8.136101	47.487638	
2135000	1.137478	2	7.750985	7.750985	7.750985	47.507921	7.750985	7.750985	7.750985	7.750985	47.507921	
2136000	1.137478	2	7.925317	7.925317	7.925317	50.078670	7.925317	7.925317	7.925317	7.925317	50.078670	
2137000	1.137478	2	7.546059	7.546059	7.546059	47.871074	7.546059	7.546059	7.546059	7.546059	47.871074	
2138000	1.137478	2	7.621954	7.621954	7.621954	47.862346	7.621954	7.621954	7.621954	7.621954	47.862346	
2139000	1.137478	2	7.671872	7.671872	7.671872	48.430737	7.671872	7.671872	7.671872	7.671872	48.430737	
2140000	1.137478	2	7.878913	7.878913	7.878913	49.282760	7.878913	7.878913	7.878913	7.878913	49.282760	
2141000	1.137478	2	7.718900	7.718900	7.718900	50.126770	7.718900	7.718900	7.718900	7.718900	50.126770	
2142000	1.137478	2	7.749505	7.749505	7.749505	48.290441	7.749505	7.749505	7.749505	7.749505	48.290441	
2143000	1.137478	2	7.365816	7.365816	7.365816	47.518659	7.365816	7.365816	7.365816	7.365816	47.518659	
2144000	1.137478	2	7.557629	7.557629	7.557629	48.620022	7.557629	7.557629	7.557629	7.557629	48.620022	
2145000	1.137478	2	8.015800	8.015800	8.015800	46.306169	8.015800	8.015800	8.015800	8.015800	46.306169	
2146000	1.137478	2	7.707340	7.707340	7.707340	47.902674	7.707340	7.707340	7.707340	7.707340	47.902674	
2147000	1.137478	2	7.676128	7.676128	7.676128	49.795975	7.676128	7.676128	7.676128	7.676128	49.795975	
2148000	1.137478	2	7.761780	7.761780	7.761780	49.470997	7.761780	7.761780	7.761780	7.761780	49.470997	
2149000	1.137478	2	6.863953	6.863953	6.863953	46.154325	6.863953	6.863953	6.863953	6.863953	46.154325	
2150000	1.137478	2	7.521489	7.521489	7.521489	47.205848	7.521489	7.521489	7.521489	7.521489	47.205848	
2151000	1.137478	2	7.399772	7.399772	7.399772	48.652588	7.399772	7.399772	7.399772	7.399772	48.652588	
2152000	1.137478	2	8.131680	8.131680	8.131680	49.428136	8.131680	8.131680	8.131680	8.131680	49.428136	
2153000	1.137478	2	7.487447	7.487447	7.487447	49.780202	7.487447	7.487447	7.487447	7.487447	49.780202	
2154000	1.137478	2	7.846920	7.846920	7.846920	49.223425	7.846920	7.846920	7.846920	7.846920	49.223425	
2155000	1.137478	2	7.289481	7.289481	7.289481	50.714384	7.289481	7.289481	7.289481	7.289481	50.714384	
2156000	1.137478	2	7.512806	7.512806	7.512806	47.430004	7.512806	7.512806	7.512806	7.512806	47.430004	
2157000	1.137478	2	8.354142	8.354142	8.354142	48.849477	8.354142	8.354142	8.354142	8.354142	48.849477	
2158000	1.137478	2	7.881174	7.881174	7.881174	48.273866	7.881174	7.881174	7.881174	7.881174	48.273866	
2159000	1.137478	2	7.869847	7.869847	7.869847	49.814376	7.869847	7.869847	7.869847	7.869847	49.814376	
2160000	1.137478	2	8.005620	8.005620	8.005620	48.487600	8.005620	8.005620	8.005620	8.005620	48.487600	
2161000	1.137478	2	7.147902	7.147902	7.147902	46.539532	7.147902	7.147902	7.147902	7.147902	46.539532	
2162000	1.137478	2	7.553910	7.553910	7.553910	47.288219	7.553910	7.553910	7.553910	7.553910	47.288219	
2163000	1.137478	2	7.580545	7.580545	7.580545	49.147435	7.580545	7.580545	7.580545	7.580545	49.147435	
2164000	1.137478	2	7.959680	7.959680	7.959680	49.678504	7.959680	7.959680	7.959680	7.959680	49.678504	
2165000	1.137478	2	7.970821	7.970821	7.970821	48.447411	7.970821	7.970821	7.970821	7.970821	48.447411	
2166000	1.137478	2	7.890827	7.890827	7.890827	46.562273	7.890827	7.890827	7.890827	7.890827	46.562273	
2167000	1.137478	2	7.842604	7.842604	7.842604	47.579819	7.842604	7.842604	7.842604	7.842604	47.579819	
2168000	1.137478	2	7.988801	7.988801	7.988801	47.626560	7.988801	7.988801	7.988801	7.988801	47.626560	
2169000	1.137478	2	8.107829	8.107829	8.107829	47.422318	8.107829	8.107829	8.107829	8.107829	47.422318	
2170000	1.137478	2	7.736099	7.736099	7.736099	48.824197	7.736099	7.736099	7.736099	7.736099	48.824197	
2171000	1.137478	2	7.729183	7.729183	7.729183	49.144179	7.729183	7.729183	7.729183	7.729183	49.144179	
2172000	1.137478	2	8.062338	8.062338	8.062338	47.209853	8.062338	8.062338	8.062338	8.062338	47.209853	
2173000	1.137478	2	7.494417	7.494417	7.494417	47.875149	7.494417	7.494417	7.494417	7.494417	47.875149	
2174000	1.137478	2	7.367905	7.367905	7.367905	46.083233	7.367905	7.367905	7.367905	7.367905	46.083233	
2175000	1.137478	2	7.484671	7.484671	7.484671	46.470916	7.484671	7.484671	7.484671	7.484671	46.470916	
2176000	1.137478	2	7.576530	7.576530	7.576530	48.472511	7.576530	7.576530	7.576530	7.576530	48.472511	
2177000	1.137478	2	7.357457	7.357457	7.357457	48.060066	7.357457	7.357457	7.357457	7.357457	48.060066	
2178000	1.137478	2	7.870548	7.870548	7.870548	51.055760	7.870548	7.870548	7.870548	7.870548	51.055760	
2179000	1.137478	2	7.877346	7.877346	7.877346	49.117738	7.877346	7.877346	7.877346	7.877346	49.117738	
2180000	1.137478	2	7.221489	7.221489	7.221489	50.193592	7.221489	7.221489	7.221489	7.221489	50.193592	
2181000	1.137478	2	7.453728	7.453728	7.453728	46.618900	7.453728	7.453728	7.453728	7.453728	46.618900	
2182000	1.137478	2	7.426542	7.426542	7.426542	47.997072	7.426542	7.426542	7.426542	7.426542	47.997072	
2183000	1.137478	2	7.250556	7.250556	7.250556	50.352732	7.250556	7.250556	7.250556	7.250556	50.352732	
2184000	1.137478	2	8.106641	8.106641	8.106641	49.394923	8.106641	8.106641	8.106641	8.106641	49.394923	
2185000	1.137478	2	7.701749	7.701749	7.701749	49.034155	7.701749	7.701749	7.701749	7.701749	49.034155	
2186000	1.137478	2	7.868167	7.868167	7.868167	49.560419	7.868167	7.868167	7.868167	7.868167	49.560419	
2187000	1.137478	2	8.073549	8.073549	8.073549	48.990804	8.073549	8.073549	8.073549	8.073549	48.990804	
2188000	1.137478	2	6.591180	6.591180	6.591180	48.552545	6.591180	6.591180	6.591180	6.591180	48.552545	
2189000	1.137478	2	7.751845	7.751845	7.751845	48.971487	7.751845	7.751845	7.751845	7.751845	48.971487	
2190000	1.137478	2	8.157565	8.157565	8.157565	48.010964	8.157565	8.157565	8.157565	8.157565	48.010964	
2191000	1.137478	2	8.088894	8.088894	8.088894	47.573205	8.088894	8.088894	8.088894	8.088894	47.573205	
2192000	1.137478	2	7.239419	7.239419	7.239419	47.089397	7.239419	7.239419	7.239419	7.239419	47.089397	
2193000	1.137478	2	7.225306	7.225306	7.225306	47.737897	7.225306	7.225306	7.225306	7.225306	47.737897	
2194000	1.137478	2	6.984051	6.984051	6.984051	49.050207	6.984051	6.984051	6.984051	6.984051	49.050207	
2195000	1.137478	2	7.604666	7.604666	7.604666	48.444889	7.604666	7.604666	7.604666	7.604666	48.444889	
2196000	1.137478	2	7.821232	7.821232	7.821232	48.334154	7.821232	7.821232	7.821232	7.821232	48.334154	
2197000	1.137478	2	8.328129	8.328129	8.328129	47.575390	8.328129	8.328129	8.328129	8.328129	47.575390	
2198000	1.137478	2	8.036819	8.036819	8.036819	47.603297	8.036819	8.036819	8.036819	8.036819	47.603297	
2199000	1.137478	2	7.850606	7.850606	7.850606	49.520463	7.850606	7.850606	7.850606	7.850606	49.520463	
2200000	1.137478	2	7.392831	7.392831	7.392831	48.646391	7.392831	7.392831	7.392831	7.392831	48.646391	
2201000	1.137478	2	8.039013	8.039013	8.039013	48.738590	8.039013	8.039013	8.039013	8.039013	48.738590	
2202000	1.137478	2	7.461799	7.461799	7.461799	50.243620	7.461799	7.461799	7.461799	7.461799	50.243620	
2203000	1.137478	2	7.520628	7.520628	7.520628	48.644648	7.520628	7.520628	7.520628	7.520628	48.644648	
2204000	1.137478	2	7.492480	7.492480	7.492480	48.273222	7.492480	7.492480	7.492480	7.492480	48.273222	
2205000	1.137478	2	7.482373	7.482373	7.482373	49.292857	7.482373	7.482373	7.482373	7.482373	49.292857	
2206000	1.137478	2	8.163788	8.163788	8.163788	49.554462	8.163788	8.163788	8.163788	8.163788	49.554462	
2207000	1.137478	2	7.511754	7.511754	7.511754	48.645531	7.511754	7.511754	7.511754	7.511754	48.645531	
2208000	1.137478	2	7.475316	7.475316	7.475316	47.124409	7.475316	7.475316	7.475316	7.475316	47.124409	
2209000	1.137478	2	7.341171	7.341171	7.341171	48.421795	7.341171	7.341171	7.341171	7.341171	48.421795	
2210000	1.137478	2	7.911040	7.911040	7.911040	49.312258	7.911040	7.911040	7.911040	7.911040	49.312258	
2211000	1.137478	2	8.014708	8.014708	8.014708	48.984359	8.014708	8.014708	8.014708	8.014708	48.984359	
2212000	1.137478	2	7.907549	7.907549	7.907549	47.964443	7.907549	7.907549	7.907549	7.907549	47.964443	
2213000	1.137478	2	7.776293	7.776293	7.776293	49.256496	7.776293	7.776293	7.776293	7.776293	49.256496	
2214000	1.137478	2	7.563641	7.563641	7.563641	49.240865	7.563641	7.563641	7.563641	7.563641	49.240865	
2215000	1.137478	2	7.739534	7.739534	7.739534	50.466665	7.739534	7.739534	7.739534	7.739534	50.466665	
2216000	1.137478	2	7.330436	7.330436	7.330436	49.482785	7.330436	7.330436	7.330436	7.330436	49.482785	
2217000	1.137478	2	7.638490	7.638490	7.638490	49.481066	7.638490	7.638490	7.638490	7.638490	49.481066	
2218000	1.137478	2	7.490127	7.490127	7.490127	49.091641	7.490127	7.490127	7.490127	7.490127	49.091641	
2219000	1.137478	2	7.181874	7.181874	7.181874	49.398154	7.181874	7.181874	7.181874	7.181874	49.398154	
2220000	1.137478	2	7.433462	7.433462	7.433462	49.322165	7.433462	7.433462	7.433462	7.433462	49.322165	
2221000	1.137478	2	7.556103	7.556103	7.556103	49.014405	7.556103	7.556103	7.556103	7.556103	49.014405	
2222000	1.137478	2	7.552198	7.552198	7.552198	49.187817	7.552198	7.552198	7.552198	7.552198	49.187817	
2223000	1.137478	2	7.430338	7.430338	7.430338	48.605399	7.430338	7.430338	7.430338	7.430338	48.605399	
2224000	1.137478	2	7.449456	7.449456	7.449456	49.229685	7.449456	7.449456	7.449456	7.449456	49.229685	
2225000	1.137478	2	7.627133	7.627133	7.627133	49.108540	7.627133	7.627133	7.627133	7.627133	49.108540	
2226000	1.137478	2	7.898697	7.898697	7.898697	47.037156	7.898697	7.898697	7.898697	7.898697	47.037156	
2227000	1.137478	2	7.587204	7.587204	7.587204	48.070779	7.587204	7.587204	7.587204	7.587204	48.070779	
2228000	1.137478	2	7.352902	7.352902	7.352902	48.487741	7.352902	7.352902	7.352902	7.352902	48.487741	
2229000	1.137478	2	7.885958	7.885958	7.885958	47.430955	7.885958	7.885958	7.885958	7.885958	47.430955	
2230000	1.137478	2	8.347148	8.347148	8.347148	50.866075	8.347148	8.347148	8.347148	8.347148	50.866075	
2231000	1.137478	2	8.200976	8.200976	8.200976	47.200532	8.200976	8.200976	8.200976	8.200976	47.200532	
2232000	1.137478	2	8.849542	8.849542	8.849542	48.672461	8.849542	8.849542	8.849542	8.849542	48.672461	
2233000	1.137478	2	7.542342	7.542342	7.542342	48.383397	7.542342	7.542342	7.542342	7.542342	48.383397	
2234000	1.137478	2	7.420195	7.420195	7.420195	49.150252	7.420195	7.420195	7.420195	7.420195	49.150252	
2235000	1.137478	2	7.697898	7.697898	7.697898	48.582282	7.697898	7.697898	7.697898	7.697898	48.582282	
2236000	1.137478	2	7.894197	7.894197	7.894197	47.399148	7.894197	7.894197	7.894197	7.894197	47.399148	
2237000	1.137478	2	8.159678	8.159678	8.159678	47.547804	8.159678	8.159678	8.159678	8.159678	47.547804	
2238000	1.137478	2	8.005830	8.005830	8.005830	47.783094	8.005830	8.005830	8.005830	8.005830	47.783094	
2239000	1.137478	2	8.144575	8.144575	8.144575	48.037132	8.144575	8.144575	8.144575	8.144575	48.037132	
2240000	1.137478	2	7.909996	7.909996	7.909996	47.378175	7.909996	7.909996	7.909996	7.909996	47.378175	
2241000	1.137478	2	7.932892	7.932892	7.932892	47.708242	7.932892	7.932892	7.932892	7.932892	47.708242	
2242000	1.137478	2	8.482974	8.482974	8.482974	49.176383	8.482974	8.482974	8.482974	8.482974	49.176383	
2243000	1.137478	2	8.545115	8.545115	8.545115	47.178032	8.545115	8.545115	8.545115	8.545115	47.178032	
2244000	1.137478	2	7.802849	7.802849	7.802849	48.759384	7.802849	7.802849	7.802849	7.802849	48.759384	
2245000	1.137478	2	8.275740	8.275740	8.275740	49.932092	8.275740	8.275740	8.275740	8.275740	49.932092	
2246000	1.137478	2	7.815178	7.815178	7.815178	48.721093	7.815178	7.815178	7.815178	7.815178	48.721093	
2247000	1.137478	2	8.142535	8.142535	8.142535	48.255899	8.142535	8.142535	8.142535	8.142535	48.255899	
2248000	1.137478	2	7.808830	7.808830	7.808830	49.317101	7.808830	7.808830	7.808830	7.808830	49.317101	
2249000	1.137478	2	7.735782	7.735782	7.735782	49.243327	7.735782	7.735782	7.735782	7.735782	49.243327	
2250000	1.137478	2	7.943140	7.943140	7.943140	48.206954	7.943140	7.943140	7.943140	7.943140	48.206954	
2251000	1.137478	2	7.947379	7.947379	7.947379	48.258991	7.947379	7.947379	7.947379	7.947379	48.258991	
2252000	1.137478	2	7.852394	7.852394	7.852394	51.590630	7.852394	7.852394	7.852394	7.852394	51.590630	
2253000	1.137478	2	8.088575	8.088575	8.088575	49.011404	8.088575	8.088575	8.088575	8.088575	49.011404	
2254000	1.137478	2	7.419234	7.419234	7.419234	50.037987	7.419234	7.419234	7.419234	7.419234	50.037987	
2255000	1.137478	2	7.589087	7.589087	7.589087	52.596739	7.589087	7.589087	7.589087	7.589087	52.596739	
2256000	1.137478	2	7.648451	7.648451	7.648451	48.228859	7.648451	7.648451	7.648451	7.648451	48.228859	
2257000	1.137478	2	7.300656	7.300656	7.300656	49.448342	7.300656	7.300656	7.300656	7.300656	49.448342	
2258000	1.137478	2	7.956135	7.956135	7.956135	49.561522	7.956135	7.956135	7.956135	7.956135	49.561522	
2259000	1.137478	2	7.864866	7.864866	7.864866	48.902550	7.864866	7.864866	7.864866	7.864866	48.902550	
2260000	1.137478	2	7.843388	7.843388	7.843388	47.162842	7.843388	7.843388	7.843388	7.843388	47.162842	
2261000	1.137478	2	8.060419	8.060419	8.060419	48.902961	8.060419	8.060419	8.060419	8.060419	48.902961	
2262000	1.137478	2	7.483705	7.483705	7.483705	48.931823	7.483705	7.483705	7.483705	7.483705	48.931823	
2263000	1.137478	2	7.462751	7.462751	7.462751	48.887507	7.462751	7.462751	7.462751	7.462751	48.887507	
2264000	1.137478	2	7.432915	7.432915	7.432915	49.900441	7.432915	7.432915	7.432915	7.432915	49.900441	
2265000	1.137478	2	7.753254	7.753254	7.753254	49.119439	7.753254	7.753254	7.753254	7.753254	49.119439	
2266000	1.137478	2	7.800465	7.800465	7.800465	49.880297	7.800465	7.800465	7.800465	7.800465	49.880297	
2267000	1.137478	2	7.548556	7.548556	7.548556	49.622083	7.548556	7.548556	7.548556	7.548556	49.622083	
2268000	1.137478	2	7.498102	7.498102	7.498102	48.176626	7.498102	7.498102	7.498102	7.498102	48.176626	
2269000	1.137478	2	8.033166	8.033166	8.033166	50.074256	8.033166	8.033166	8.033166	8.033166	50.074256	
2270000	1.137478	2	7.587138	7.587138	7.587138	49.869442	7.587138	7.587138	7.587138	7.587138	49.869442	
2271000	1.137478	2	7.957447	7.957447	7.957447	48.414913	7.957447	7.957447	7.957447	7.957447	48.414913	
2272000	1.137478	2	7.901133	7.901133	7.901133	48.367383	7.901133	7.901133	7.901133	7.901133	48.367383	
2273000	1.137478	2	7.981456	7.981456	7.981456	46.607197	7.981456	7.981456	7.981456	7.981456	46.607197	
2274000	1.137478	2	8.312934	8.312934	8.312934	50.579377	8.312934	8.312934	8.312934	8.312934	50.579377	
2275000	1.137478	2	8.323848	8.323848	8.323848	49.546056	8.323848	8.323848	8.323848	8.323848	49.546056	
2276000	1.137478	2	7.422245	7.422245	7.422245	49.789982	7.422245	7.422245	7.422245	7.422245	49.789982	
2277000	1.137478	2	7.283490	7.283490	7.283490	49.493970	7.283490	7.283490	7.283490	7.283490	49.493970	
2278000	1.137478	2	7.814166	7.814166	7.814166	50.740274	7.814166	7.814166	7.814166	7.814166	50.740274	
2279000	1.137478	2	7.928667	7.928667	7.928667	49.270390	7.928667	7.928667	7.928667	7.928667	49.270390	
2280000	1.137478	2	7.783113	7.783113	7.783113	49.751328	7.783113	7.783113	7.783113	7.783113	49.751328	
2281000	1.137478	2	7.575850	7.575850	7.575850	48.941486	7.575850	7.575850	7.575850	7.575850	48.941486	
2282000	1.137478	2	7.986571	7.986571	7.986571	49.427334	7.986571	7.986571	7.986571	7.986571	49.427334	
2283000	1.137478	2	7.795788	7.795788	7.795788	47.940720	7.795788	7.795788	7.795788	7.795788	47.940720	
2284000	1.137478	2	7.625268	7.625268	7.625268	47.756606	7.625268	7.625268	7.625268	7.625268	47.756606	
2285000	1.137478	2	8.339453	8.339453	8.339453	52.106323	8.339453	8.339453	8.339453	8.339453	52.106323	
2286000	1.137478	2	8.271944	8.271944	8.271944	49.095404	8.271944	8.271944	8.271944	8.271944	49.095404	
2287000	1.137478	2	7.902173	7.902173	7.902173	47.888909	7.902173	7.902173	7.902173	7.902173	47.888909	
2288000	1.137478	2	8.282589	8.282589	8.282589	48.019468	8.282589	8.282589	8.282589	8.282589	48.019468	
2289000	1.137478	2	8.577219	8.577219	8.577219	49.301199	8.577219	8.577219	8.577219	8.577219	49.301199	
2290000	1.137478	2	7.731148	7.731148	7.731148	47.997332	7.731148	7.731148	7.731148	7.731148	47.997332	
