Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1000	1.137478	4	0.297639	0.297639	0.297639	1.627940	0.297639	0.572734	0.297639	0.181289	1.627940	
2000	1.137478	5	0.263929	0.263929	0.263929	1.419692	0.452939	0.452939	0.218604	0.145907	1.419692	
3000	1.137478	3	0.253013	0.253013	0.253013	1.835172	0.435721	0.435721	0.253013	0.253013	1.835172	
4000	1.137478	4	0.254201	0.254201	0.254201	2.564903	0.435417	0.435417	0.254201	0.254201	1.878294	
5000	1.137478	3	0.258111	0.258111	0.258111	1.904451	0.376878	0.376878	0.258111	0.258111	1.904451	
6000	1.137478	4	0.245124	0.245124	0.245124	2.687450	0.410353	0.410353	0.245124	0.185857	2.687450	
7000	1.137478	5	0.284305	0.249653	0.284305	2.842467	0.507690	0.507690	0.249653	0.195192	2.842467	
8000	1.137478	4	0.253206	0.258048	0.258048	2.927563	0.530384	0.530384	0.253206	0.253206	2.927563	
9000	1.137478	4	0.253736	0.253736	0.253736	2.836025	0.477514	0.477514	0.253736	0.229080	2.836025	
10000	1.137478	3	0.235103	0.235103	0.235103	2.035764	0.493424	0.493424	0.235103	0.235103	2.035764	
11000	1.137478	5	0.245767	0.272266	0.245767	2.781188	0.496048	0.550104	0.245767	0.245767	2.781188	
12000	1.137478	4	0.274251	0.274251	0.274251	2.901023	0.508337	0.508337	0.274251	0.142179	2.901023	
13000	1.137478	5	0.259308	0.259308	0.259308	2.989110	0.375771	0.536083	0.259308	0.218598	2.989110	
14000	1.137478	3	0.239862	0.239862	0.239862	2.898730	0.481668	0.481668	0.239862	0.239862	2.898730	
15000	1.137478	4	0.245921	0.245921	0.245921	2.387579	0.588244	0.588244	0.245921	0.192474	2.387579	
16000	1.137478	4	0.294368	0.294368	0.294368	2.558056	0.550234	0.550234	0.246793	0.246793	2.558056	
17000	1.137478	3	0.265052	0.265052	0.265052	3.386676	0.559340	0.559340	0.265052	0.265052	3.386676	
18000	1.137478	4	0.258360	0.258360	0.258360	3.127078	0.539016	0.539016	0.225863	0.225863	3.127078	
19000	1.137478	4	0.247833	0.247833	0.247833	2.403681	0.551546	0.551546	0.247833	0.159209	2.403681	
20000	1.137478	6	0.247071	0.251629	0.251629	2.722615	0.431804	0.570158	0.251629	0.162788	2.722615	
21000	1.137478	5	0.237432	0.237432	0.281425	2.834146	0.466103	0.466103	0.237432	0.179305	2.834146	
22000	1.137478	3	0.246678	0.246678	0.246678	2.921474	0.530747	0.530747	0.246678	0.246678	2.921474	
23000	1.137478	4	0.252474	0.252474	0.252474	2.789534	0.474993	0.474993	0.252474	0.163157	2.789534	
24000	1.137478	4	0.247741	0.247741	0.247741	2.152230	0.525394	0.525394	0.247741	0.185137	2.152230	
25000	1.137478	5	0.231824	0.254995	0.254995	2.816242	0.574810	0.558040	0.254995	0.231824	2.816242	
26000	1.137478	3	0.253173	0.253173	0.253173	2.692207	0.486170	0.486170	0.253173	0.253173	2.692207	
27000	1.137478	5	0.239322	0.239322	0.239322	3.010654	0.658130	0.603408	0.239322	0.148421	3.010654	
28000	1.137478	3	0.244063	0.244063	0.244063	2.479589	0.581502	0.581502	0.244063	0.244063	2.479589	
29000	1.137478	4	0.253070	0.253070	0.253070	3.115670	0.429644	0.530202	0.253070	0.253070	3.115670	
30000	1.137478	3	0.242818	0.242818	0.242818	2.610465	0.438723	0.438723	0.242818	0.242818	2.610465	
31000	1.137478	4	0.243167	0.243167	0.243167	3.217800	0.415885	0.572476	0.243167	0.243167	3.217800	
32000	1.137478	3	0.243849	0.243849	0.243849	3.047642	0.444065	0.444065	0.243849	0.243849	3.047642	
33000	1.137478	3	0.269475	0.269475	0.269475	2.726697	0.503814	0.503814	0.269475	0.269475	2.726697	
34000	1.137478	3	0.259060	0.259060	0.259060	2.653098	0.454000	0.454000	0.259060	0.259060	2.653098	
35000	1.137478	5	0.263581	0.263581	0.249841	2.933451	0.431969	0.431969	0.263581	0.227504	2.933451	
36000	1.137478	4	0.242119	0.273390	0.242119	2.859415	0.422470	0.422470	0.242119	0.242119	2.859415	
37000	1.137478	4	0.248680	0.248680	0.248680	2.846164	0.492612	0.492612	0.248680	0.212876	2.846164	
38000	1.137478	3	0.242513	0.242513	0.242513	3.089617	0.376621	0.376621	0.242513	0.242513	3.089617	
39000	1.137478	5	0.263683	0.263683	0.263683	2.660558	0.379847	0.562410	0.263683	0.139404	2.660558	
40000	1.137478	3	0.234947	0.234947	0.234947	2.937803	0.604113	0.604113	0.234947	0.234947	2.937803	
41000	1.137478	5	0.264190	0.264190	0.264190	2.031547	0.381965	0.627547	0.264190	0.185401	2.031547	
42000	1.137478	5	0.259312	0.259312	0.259312	3.064748	0.382381	0.595310	0.259312	0.233106	3.064748	
43000	1.137478	4	0.238316	0.238316	0.238316	3.153664	0.402324	0.647367	0.238316	0.238316	3.153664	
44000	1.137478	4	0.240586	0.277242	0.240586	3.054766	0.493891	0.493891	0.240586	0.240586	3.054766	
45000	1.137478	5	0.254653	0.254653	0.254653	3.004699	0.415528	0.497966	0.254653	0.165092	3.004699	
46000	1.137478	3	0.240162	0.240162	0.240162	2.682186	0.469822	0.469822	0.240162	0.240162	2.682186	
47000	1.137478	3	0.271410	0.271410	0.271410	2.893971	0.418689	0.418689	0.271410	0.271410	2.893971	
48000	1.137478	3	0.247280	0.247280	0.247280	3.003515	0.385847	0.385847	0.247280	0.247280	3.003515	
49000	1.137478	4	0.224154	0.224154	0.224154	2.745719	0.438605	0.516558	0.224154	0.224154	2.745719	
50000	1.137478	4	0.250401	0.250401	0.250401	2.878579	0.435795	0.414682	0.250401	0.250401	2.878579	
51000	1.137478	4	0.247827	0.247827	0.247827	2.320914	0.527650	0.527650	0.247827	0.213048	2.320914	
52000	1.137478	5	0.252113	0.252113	0.252113	3.130484	0.437556	0.541687	0.252113	0.150154	3.130484	
53000	1.137478	4	0.262094	0.262094	0.262094	3.287057	0.451638	0.526756	0.262094	0.262094	3.287057	
54000	1.137478	4	0.283491	0.263578	0.283491	2.731422	0.518374	0.518374	0.283491	0.263578	2.731422	
55000	1.137478	3	0.249118	0.249118	0.249118	2.148081	0.513937	0.513937	0.249118	0.249118	2.148081	
56000	1.137478	3	0.247583	0.247583	0.247583	2.815067	0.495230	0.495230	0.247583	0.247583	2.815067	
57000	1.137478	5	0.244812	0.263626	0.244812	3.121251	0.499365	0.499365	0.244812	0.210369	3.121251	
58000	1.137478	4	0.273839	0.235514	0.235514	2.481922	0.492463	0.492463	0.235514	0.235514	2.481922	
59000	1.137478	5	0.247729	0.247729	0.247729	2.967516	0.368265	0.372991	0.270555	0.247729	2.967516	
60000	1.137478	4	0.250609	0.250609	0.250609	2.360786	0.441133	0.441133	0.250609	0.144418	2.360786	
61000	1.137478	3	0.254580	0.254580	0.254580	2.917889	0.450402	0.450402	0.254580	0.254580	2.917889	
62000	1.137478	4	0.241729	0.241729	0.241729	2.522408	0.478897	0.478897	0.241729	0.151242	2.522408	
63000	1.137478	5	0.235078	0.235078	0.235078	2.702607	0.423970	0.501644	0.235078	0.193096	2.702607	
64000	1.137478	4	0.257825	0.257825	0.257825	2.984417	0.551002	0.551002	0.257825	0.189914	2.984417	
65000	1.137478	4	0.249317	0.249317	0.249317	2.115653	0.516647	0.516647	0.249317	0.169460	2.115653	
66000	1.137478	4	0.233765	0.233765	0.233765	2.900089	0.479763	0.552616	0.233765	0.233765	2.900089	
67000	1.137478	3	0.246950	0.246950	0.246950	2.690115	0.462303	0.462303	0.246950	0.246950	2.690115	
68000	1.137478	4	0.253019	0.253019	0.253019	2.674463	0.327050	0.566377	0.253019	0.253019	2.674463	
69000	1.137478	4	0.235191	0.235191	0.235191	2.909064	0.478198	0.478198	0.235191	0.181045	2.909064	
70000	1.137478	4	0.240703	0.240703	0.240703	2.368814	0.432864	0.531833	0.240703	0.240703	2.368814	
71000	1.137478	4	0.247308	0.247308	0.247308	3.047329	0.471194	0.471194	0.247308	0.166868	3.047329	
72000	1.137478	3	0.252267	0.252267	0.252267	2.698437	0.460488	0.460488	0.252267	0.252267	2.698437	
73000	1.137478	3	0.235773	0.235773	0.235773	3.227124	0.507778	0.507778	0.235773	0.235773	3.227124	
74000	1.137478	4	0.247711	0.241018	0.241018	3.029343	0.526834	0.526834	0.241018	0.241018	3.029343	
75000	1.137478	3	0.243927	0.243927	0.243927	2.295169	0.479231	0.479231	0.243927	0.243927	2.295169	
76000	1.137478	4	0.254883	0.254883	0.254883	3.253185	0.477288	0.477288	0.254883	0.165191	3.253185	
77000	1.137478	5	0.273366	0.273366	0.235486	2.547980	0.393651	0.393651	0.235486	0.211157	2.547980	
78000	1.137478	3	0.254770	0.254770	0.254770	2.761399	0.506081	0.506081	0.254770	0.254770	2.761399	
79000	1.137478	4	0.247333	0.247333	0.247333	2.634776	0.399648	0.547679	0.247333	0.247333	2.634776	
80000	1.137478	3	0.258041	0.258041	0.258041	3.022044	0.511136	0.511136	0.258041	0.258041	3.022044	
81000	1.137478	3	0.256792	0.256792	0.256792	2.751289	0.554482	0.554482	0.256792	0.256792	2.751289	
82000	1.137478	4	0.243878	0.243878	0.243878	3.275073	0.592818	0.497035	0.243878	0.243878	3.275073	
83000	1.137478	5	0.266806	0.266806	0.228039	2.915277	0.332696	0.692643	0.228039	0.228039	2.915277	
84000	1.137478	4	0.239503	0.239503	0.239503	3.201551	0.429116	0.429116	0.239503	0.203422	3.201551	
85000	1.137478	3	0.227355	0.227355	0.227355	2.666504	0.460724	0.460724	0.227355	0.227355	2.666504	
86000	1.137478	5	0.240792	0.240792	0.238000	1.962764	0.437385	0.500161	0.240792	0.240792	1.962764	
87000	1.137478	3	0.223464	0.223464	0.223464	2.808807	0.446109	0.446109	0.223464	0.223464	2.808807	
88000	1.137478	4	0.221940	0.221940	0.221940	2.056636	0.575668	0.575668	0.221940	0.167631	2.056636	
89000	1.137478	5	0.241795	0.241795	0.241795	2.487120	0.411175	0.523949	0.241795	0.198027	2.487120	
90000	1.137478	4	0.252856	0.260186	0.252856	2.525149	0.348503	0.348503	0.260186	0.252856	2.525149	
91000	1.137478	3	0.240344	0.240344	0.240344	3.132010	0.423137	0.423137	0.240344	0.240344	3.132010	
92000	1.137478	3	0.246522	0.246522	0.246522	2.992179	0.503691	0.503691	0.246522	0.246522	2.992179	
93000	1.137478	4	0.247480	0.247480	0.247480	2.975454	0.352242	0.558740	0.247480	0.247480	2.975454	
94000	1.137478	3	0.264753	0.264753	0.264753	2.628398	0.491157	0.491157	0.264753	0.264753	2.628398	
95000	1.137478	3	0.259433	0.259433	0.259433	2.676953	0.536784	0.536784	0.259433	0.259433	2.676953	
96000	1.137478	3	0.230984	0.230984	0.230984	3.074282	0.570256	0.570256	0.230984	0.230984	3.074282	
97000	1.137478	4	0.249813	0.249813	0.249813	2.799484	0.519791	0.519791	0.249813	0.188471	2.799484	
98000	1.137478	3	0.244634	0.244634	0.244634	2.682044	0.455709	0.455709	0.244634	0.244634	2.682044	
99000	1.137478	4	0.233866	0.233866	0.233866	2.824237	0.502685	0.623827	0.233866	0.233866	2.824237	
100000	1.137478	5	0.256871	0.256871	0.256871	2.332355	0.446072	0.588823	0.257397	0.256871	2.332355	
101000	1.137478	3	0.242621	0.242621	0.242621	3.106059	0.472214	0.472214	0.242621	0.242621	3.106059	
102000	1.137478	3	0.239626	0.239626	0.239626	2.868330	0.463615	0.463615	0.239626	0.239626	2.868330	
103000	1.137478	4	0.243493	0.243493	0.243493	2.986811	0.502638	0.502638	0.243493	0.214479	2.986811	
104000	1.137478	2	0.244855	0.244855	0.244855	2.834204	0.244855	0.244855	0.244855	0.244855	2.834204	
105000	1.137478	3	0.228453	0.228453	0.228453	3.015110	0.479441	0.479441	0.228453	0.228453	3.015110	
106000	1.137478	3	0.232944	0.232944	0.232944	2.942769	0.412022	0.412022	0.232944	0.232944	2.942769	
107000	1.137478	4	0.250577	0.250577	0.245736	3.064190	0.366273	0.366273	0.245736	0.245736	3.064190	
108000	1.137478	4	0.246582	0.246582	0.246582	3.006718	0.502395	0.502395	0.210586	0.210586	3.006718	
109000	1.137478	3	0.251179	0.251179	0.251179	2.850115	0.434084	0.434084	0.251179	0.251179	2.850115	
110000	1.137478	4	0.234573	0.234573	0.234573	2.996637	0.383867	0.437837	0.234573	0.234573	2.996637	
111000	1.137478	3	0.264389	0.264389	0.264389	2.960994	0.376080	0.376080	0.264389	0.264389	2.960994	
112000	1.137478	3	0.253925	0.253925	0.253925	2.606645	0.505963	0.505963	0.253925	0.253925	2.606645	
113000	1.137478	3	0.240807	0.240807	0.240807	2.464211	0.497341	0.497341	0.240807	0.240807	2.464211	
114000	1.137478	3	0.242319	0.242319	0.242319	3.004233	0.473657	0.473657	0.242319	0.242319	3.004233	
115000	1.137478	3	0.280080	0.280080	0.280080	2.473514	0.476092	0.476092	0.280080	0.280080	2.473514	
116000	1.137478	3	0.250578	0.250578	0.250578	2.993020	0.489977	0.489977	0.250578	0.250578	2.993020	
117000	1.137478	5	0.249595	0.249595	0.249595	2.730916	0.444416	0.444416	0.232544	0.166312	2.730916	
118000	1.137478	4	0.243617	0.243617	0.243617	2.763166	0.501241	0.501241	0.243617	0.154600	2.763166	
119000	1.137478	4	0.254678	0.254678	0.254678	2.371263	0.500383	0.500383	0.254678	0.197445	2.371263	
120000	1.137478	4	0.240965	0.240965	0.240965	3.254951	0.367263	0.472840	0.240965	0.240965	3.254951	
121000	1.137478	4	0.269257	0.269257	0.269257	3.341404	0.448621	0.511806	0.269257	0.269257	3.341404	
122000	1.137478	3	0.253583	0.253583	0.253583	3.110358	0.492314	0.492314	0.253583	0.253583	3.110358	
123000	1.137478	4	0.240603	0.232944	0.232944	2.920198	0.442988	0.442988	0.232944	0.232944	2.920198	
124000	1.137478	5	0.263562	0.263562	0.253474	2.069983	0.474523	0.474523	0.263562	0.205708	2.069983	
125000	1.137478	5	0.239923	0.239923	0.239923	2.037271	0.392144	0.466953	0.239923	0.202605	2.037271	
126000	1.137478	4	0.240163	0.240163	0.240163	2.947118	0.455824	0.455824	0.227909	0.240163	2.947118	
127000	1.137478	4	0.246001	0.246001	0.246001	2.642577	0.387001	0.503282	0.246001	0.246001	2.642577	
128000	1.137478	3	0.244368	0.244368	0.244368	2.885872	0.475520	0.475520	0.244368	0.244368	2.885872	
129000	1.137478	5	0.266291	0.266291	0.266291	2.992384	0.503458	0.532202	0.266291	0.129835	2.992384	
130000	1.137478	4	0.255609	0.244117	0.244117	2.538270	0.499971	0.499971	0.244117	0.244117	2.538270	
131000	1.137478	5	0.279710	0.251747	0.229615	2.181432	0.455224	0.455224	0.229615	0.229615	2.181432	
132000	1.137478	3	0.252812	0.252812	0.252812	2.674763	0.448584	0.448584	0.252812	0.252812	2.674763	
133000	1.137478	5	0.260979	0.260979	0.260979	2.833311	0.417207	0.482578	0.238881	0.238881	2.833311	
134000	1.137478	3	0.236022	0.236022	0.236022	2.469513	0.405407	0.405407	0.236022	0.236022	2.469513	
135000	1.137478	5	0.265989	0.239160	0.239160	2.851252	0.437502	0.437502	0.239160	0.141743	2.851252	
136000	1.137478	3	0.229912	0.229912	0.229912	3.035134	0.458057	0.458057	0.229912	0.229912	3.035134	
137000	1.137478	4	0.266222	0.266222	0.231649	2.956842	0.536384	0.536384	0.231649	0.231649	2.956842	
138000	1.137478	4	0.242994	0.242994	0.242994	3.285733	0.436420	0.501633	0.242994	0.242994	3.285733	
139000	1.137478	3	0.245072	0.245072	0.245072	2.871566	0.471006	0.471006	0.245072	0.245072	2.871566	
140000	1.137478	4	0.259094	0.259094	0.259094	2.643376	0.431867	0.431867	0.259094	0.160650	2.643376	
141000	1.137478	4	0.238301	0.238301	0.238301	2.939486	0.479538	0.545064	0.238301	0.238301	2.939486	
142000	1.137478	3	0.263920	0.263920	0.263920	2.936145	0.394957	0.394957	0.263920	0.263920	2.936145	
143000	1.137478	4	0.266112	0.266112	0.266112	3.099997	0.535093	0.535093	0.266112	0.225630	3.099997	
144000	1.137478	5	0.248297	0.248297	0.248297	2.486620	0.355746	0.607645	0.248297	0.216050	2.486620	
145000	1.137478	4	0.228668	0.228668	0.228668	2.545196	0.603141	0.531724	0.228668	0.228668	2.545196	
146000	1.137478	4	0.251056	0.251056	0.251056	1.927920	0.605716	0.605716	0.226733	0.226733	1.927920	
147000	1.137478	4	0.248774	0.248774	0.248774	2.177290	0.510472	0.510472	0.248774	0.248774	2.414180	
148000	1.137478	4	0.248029	0.248029	0.248029	2.867248	0.360249	0.519353	0.248029	0.248029	2.867248	
149000	1.137478	3	0.256106	0.256106	0.256106	2.096960	0.465397	0.465397	0.256106	0.256106	2.096960	
150000	1.137478	3	0.253486	0.253486	0.253486	2.921739	0.480053	0.480053	0.253486	0.253486	2.921739	
151000	1.137478	5	0.239823	0.239823	0.239823	2.872647	0.353857	0.563657	0.239823	0.150066	2.872647	
152000	1.137478	3	0.260052	0.260052	0.260052	2.859687	0.389899	0.389899	0.260052	0.260052	2.859687	
153000	1.137478	3	0.247408	0.247408	0.247408	2.079262	0.413515	0.413515	0.247408	0.247408	2.079262	
154000	1.137478	3	0.235575	0.235575	0.235575	2.285544	0.466965	0.466965	0.235575	0.235575	2.285544	
155000	1.137478	3	0.234882	0.234882	0.234882	2.569677	0.434184	0.434184	0.234882	0.234882	2.569677	
156000	1.137478	3	0.244536	0.244536	0.244536	2.977171	0.557063	0.557063	0.244536	0.244536	2.977171	
157000	1.137478	7	0.230363	0.247781	0.237978	3.124308	0.428125	0.599051	0.230363	0.211278	3.124308	
158000	1.137478	4	0.253274	0.253274	0.253274	2.264941	0.350977	0.350977	0.253274	0.253274	2.031430	
159000	1.137478	4	0.251631	0.251631	0.251631	3.343263	0.401958	0.588110	0.251631	0.251631	3.343263	
160000	1.137478	4	0.243481	0.243481	0.243481	2.757722	0.479942	0.479942	0.243481	0.186566	2.757722	
161000	1.137478	3	0.235516	0.235516	0.235516	2.205719	0.378807	0.378807	0.235516	0.235516	2.205719	
162000	1.137478	4	0.220529	0.272348	0.272348	3.103612	0.371352	0.371352	0.220529	0.220529	3.103612	
163000	1.137478	3	0.246966	0.246966	0.246966	3.065655	0.432310	0.432310	0.246966	0.246966	3.065655	
164000	1.137478	4	0.258076	0.258076	0.258076	3.078017	0.528215	0.528215	0.258076	0.160404	3.078017	
165000	1.137478	4	0.254539	0.254539	0.254539	2.628183	0.453250	0.453250	0.254539	0.146388	2.628183	
166000	1.137478	4	0.231756	0.249843	0.231756	3.186950	0.545084	0.545084	0.231756	0.231756	3.186950	
167000	1.137478	4	0.263189	0.263189	0.263189	3.086620	0.445259	0.445259	0.263189	0.137413	3.086620	
168000	1.137478	5	0.263243	0.270459	0.236565	2.621199	0.459397	0.459397	0.236565	0.236565	2.621199	
169000	1.137478	4	0.234770	0.234770	0.234770	2.999742	0.430120	0.430120	0.234770	0.192422	2.999742	
170000	1.137478	3	0.246739	0.246739	0.246739	2.577900	0.523411	0.523411	0.246739	0.246739	2.577900	
171000	1.137478	4	0.237299	0.237299	0.237299	2.616369	0.403812	0.610214	0.237299	0.237299	2.616369	
172000	1.137478	3	0.248123	0.248123	0.248123	2.677252	0.458988	0.458988	0.248123	0.248123	2.677252	
173000	1.137478	4	0.259535	0.259535	0.259535	2.784265	0.414149	0.414149	0.259535	0.216959	2.784265	
174000	1.137478	5	0.234305	0.269885	0.269885	2.878510	0.468559	0.468559	0.234305	0.203971	2.878510	
175000	1.137478	5	0.267585	0.267585	0.267585	2.748593	0.350693	0.464229	0.267585	0.164430	2.748593	
176000	1.137478	4	0.245715	0.245715	0.245715	3.217463	0.414132	0.426702	0.245715	0.245715	3.217463	
177000	1.137478	3	0.235779	0.235779	0.235779	2.175963	0.470379	0.470379	0.235779	0.235779	2.175963	
178000	1.137478	3	0.252330	0.252330	0.252330	2.860513	0.465028	0.465028	0.252330	0.252330	2.860513	
179000	1.137478	4	0.248712	0.248712	0.248712	2.737432	0.413830	0.413830	0.248712	0.194189	2.737432	
180000	1.137478	4	0.260475	0.260475	0.260475	2.102556	0.389130	0.389130	0.230451	0.230451	2.102556	
181000	1.137478	5	0.230909	0.242197	0.192581	2.286934	0.521192	0.521192	0.242197	0.192581	2.286934	
182000	1.137478	4	0.237409	0.237409	0.237409	2.454390	0.465024	0.465024	0.237409	0.220168	2.454390	
183000	1.137478	4	0.243562	0.243562	0.243562	2.766927	0.539115	0.539115	0.243562	0.182520	2.766927	
184000	1.137478	4	0.244450	0.229906	0.244450	2.807125	0.524563	0.524563	0.229906	0.229906	2.807125	
185000	1.137478	4	0.245841	0.245841	0.245841	1.974031	0.541991	0.541991	0.227851	0.227851	1.974031	
186000	1.137478	3	0.245243	0.245243	0.245243	2.923874	0.515142	0.515142	0.245243	0.245243	2.923874	
187000	1.137478	3	0.261352	0.261352	0.261352	2.423280	0.487156	0.487156	0.261352	0.261352	2.423280	
188000	1.137478	4	0.283083	0.235708	0.235708	2.969011	0.507189	0.507189	0.235708	0.235708	2.969011	
189000	1.137478	4	0.243212	0.243212	0.243212	2.598070	0.431187	0.431187	0.243212	0.181908	2.598070	
190000	1.137478	3	0.242253	0.242253	0.242253	2.628414	0.410306	0.410306	0.242253	0.242253	2.628414	
191000	1.137478	3	0.265772	0.265772	0.265772	2.548470	0.540360	0.540360	0.265772	0.265772	2.548470	
192000	1.137478	3	0.243263	0.243263	0.243263	2.864923	0.557578	0.557578	0.243263	0.243263	2.864923	
193000	1.137478	3	0.255868	0.255868	0.255868	2.523354	0.379898	0.379898	0.255868	0.255868	2.523354	
194000	1.137478	3	0.250916	0.250916	0.250916	3.006770	0.485289	0.485289	0.250916	0.250916	3.006770	
195000	1.137478	4	0.247321	0.247321	0.247321	2.457898	0.461977	0.461977	0.247321	0.194593	2.457898	
196000	1.137478	5	0.253121	0.253121	0.253121	2.973061	0.472100	0.538999	0.253121	0.246457	2.973061	
197000	1.137478	4	0.290339	0.256564	0.256564	2.756316	0.517259	0.517259	0.256564	0.256564	2.756316	
198000	1.137478	4	0.233906	0.233906	0.233906	2.555338	0.487227	0.487227	0.233906	0.203332	2.555338	
199000	1.137478	4	0.250631	0.250631	0.276162	2.728900	0.487127	0.487127	0.250631	0.276162	2.728900	
200000	1.137478	4	0.251047	0.251047	0.251047	2.913670	0.441614	0.441614	0.251047	0.170373	2.913670	
201000	1.137478	3	0.243682	0.243682	0.243682	2.824263	0.480480	0.480480	0.243682	0.243682	2.824263	
202000	1.137478	6	0.240207	0.270975	0.240207	2.707273	0.478081	0.489927	0.240207	0.179309	2.707273	
203000	1.137478	4	0.255838	0.255838	0.255838	3.441163	0.458518	0.458518	0.255838	0.183486	3.441163	
204000	1.137478	3	0.245819	0.245819	0.245819	2.842758	0.481354	0.481354	0.245819	0.245819	2.842758	
205000	1.137478	4	0.251474	0.251474	0.230551	2.214221	0.594939	0.594939	0.251474	0.230551	2.214221	
206000	1.137478	3	0.245110	0.245110	0.245110	3.320954	0.482813	0.482813	0.245110	0.245110	3.320954	
207000	1.137478	4	0.308180	0.239946	0.239946	2.852181	0.308180	0.380468	0.239946	0.239946	2.852181	
208000	1.137478	3	0.234343	0.234343	0.234343	2.909146	0.472435	0.472435	0.234343	0.234343	2.909146	
209000	1.137478	3	0.233241	0.233241	0.233241	2.826077	0.448775	0.448775	0.233241	0.233241	2.826077	
210000	1.137478	3	0.239335	0.239335	0.239335	2.495388	0.527243	0.527243	0.239335	0.239335	2.495388	
211000	1.137478	4	0.239656	0.239656	0.239656	2.677699	0.509492	0.509492	0.239656	0.163178	2.677699	
212000	1.137478	5	0.258609	0.258609	0.258609	2.684611	0.375325	0.566093	0.258609	0.185333	2.684611	
213000	1.137478	5	0.239925	0.239925	0.239925	2.141762	0.470611	0.513710	0.239925	0.183562	2.141762	
214000	1.137478	3	0.244781	0.244781	0.244781	2.906169	0.523761	0.523761	0.244781	0.244781	2.906169	
215000	1.137478	4	0.242475	0.242475	0.230451	2.411874	0.445942	0.445942	0.230451	0.230451	2.411874	
216000	1.137478	3	0.241050	0.241050	0.241050	2.751221	0.471666	0.471666	0.241050	0.241050	2.751221	
217000	1.137478	3	0.246139	0.246139	0.246139	2.894082	0.453745	0.453745	0.246139	0.246139	2.894082	
218000	1.137478	4	0.249739	0.249739	0.249739	2.310177	0.433738	0.433738	0.249739	0.160186	2.310177	
219000	1.137478	4	0.247589	0.247589	0.247589	2.674130	0.373116	0.498986	0.247589	0.247589	2.674130	
220000	1.137478	4	0.251065	0.251065	0.251065	3.164952	0.478276	0.478276	0.251065	0.181154	3.164952	
221000	1.137478	4	0.242198	0.242198	0.242198	2.637409	0.526613	0.526613	0.242198	0.199275	2.637409	
222000	1.137478	4	0.244519	0.244519	0.244519	2.569657	0.530741	0.530741	0.244519	0.244519	2.529595	
223000	1.137478	4	0.245246	0.245246	0.245246	2.049282	0.405734	0.405734	0.245246	0.167474	2.049282	
224000	1.137478	4	0.227198	0.227198	0.227198	2.468918	0.493361	0.523831	0.227198	0.227198	2.468918	
225000	1.137478	4	0.229698	0.229698	0.229698	2.493759	0.460459	0.460459	0.229698	0.229698	1.937575	
226000	1.137478	4	0.245902	0.245902	0.245902	2.176492	0.528616	0.528616	0.245902	0.175533	2.176492	
227000	1.137478	5	0.235642	0.235642	0.235642	2.093772	0.443741	0.584868	0.235642	0.209416	2.093772	
228000	1.137478	5	0.231546	0.231546	0.231546	2.418662	0.376851	0.697731	0.231546	0.162082	2.418662	
229000	1.137478	4	0.238880	0.243976	0.238880	1.938406	0.490849	0.490849	0.238880	0.238880	1.938406	
230000	1.137478	4	0.254052	0.254052	0.254052	2.619052	0.498052	0.498052	0.254052	0.195090	2.619052	
231000	1.137478	5	0.234095	0.234095	0.234095	2.958806	0.511636	0.511636	0.245595	0.157448	2.958806	
232000	1.137478	4	0.256515	0.256515	0.256515	2.936671	0.436970	0.436970	0.256515	0.156311	2.936671	
233000	1.137478	3	0.246142	0.246142	0.246142	2.814971	0.473869	0.473869	0.246142	0.246142	2.814971	
234000	1.137478	4	0.239075	0.239075	0.239075	2.590974	0.390286	0.416000	0.239075	0.239075	2.590974	
235000	1.137478	4	0.256129	0.256129	0.256129	2.852520	0.338568	0.769046	0.256129	0.256129	2.852520	
236000	1.137478	4	0.239531	0.239531	0.239531	2.606391	0.352392	0.799803	0.239531	0.239531	2.606391	
237000	1.137478	3	0.239533	0.239533	0.239533	2.863024	0.472572	0.472572	0.239533	0.239533	2.863024	
238000	1.137478	3	0.251986	0.251986	0.251986	3.351106	0.537205	0.537205	0.251986	0.251986	3.351106	
239000	1.137478	4	0.251146	0.251146	0.251146	2.733541	0.401479	0.450150	0.251146	0.251146	2.733541	
240000	1.137478	4	0.252442	0.252442	0.252442	2.970329	0.512423	0.512423	0.252442	0.172379	2.970329	
241000	1.137478	4	0.243176	0.243176	0.248879	2.310935	0.427118	0.427118	0.248879	0.248879	2.310935	
242000	1.137478	4	0.246466	0.246466	0.246466	2.745816	0.428169	0.526673	0.246466	0.246466	2.745816	
243000	1.137478	4	0.234887	0.234887	0.234887	2.564540	0.445820	0.573579	0.234887	0.234887	2.564540	
244000	1.137478	4	0.229033	0.229033	0.229033	2.113079	0.506870	0.561855	0.229033	0.229033	2.113079	
245000	1.137478	3	0.240558	0.240558	0.240558	2.424874	0.402631	0.402631	0.240558	0.240558	2.424874	
246000	1.137478	4	0.235408	0.235408	0.235408	2.316490	0.516427	0.516427	0.227327	0.227327	2.316490	
247000	1.137478	3	0.247079	0.247079	0.247079	3.195140	0.408985	0.408985	0.247079	0.247079	3.195140	
248000	1.137478	4	0.268104	0.268104	0.268104	2.925283	0.421046	0.421046	0.268104	0.268104	2.055203	
