Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1000	1.137478	4	0.247674	0.333785	0.247674	1.536945	0.333785	0.333785	0.247674	0.199494	1.536945	
2000	1.137478	3	0.258862	0.258862	0.258862	2.084671	0.460411	0.460411	0.258862	0.258862	2.084671	
3000	1.137478	4	0.256644	0.256644	0.256644	2.023835	0.436242	0.436242	0.256644	0.156218	2.023835	
4000	1.137478	3	0.273871	0.273871	0.273871	2.189696	0.490309	0.490309	0.273871	0.273871	2.189696	
5000	1.137478	4	0.249588	0.249588	0.249588	2.354350	0.496909	0.553563	0.249588	0.249588	2.354350	
6000	1.137478	3	0.232387	0.232387	0.232387	2.700936	0.429913	0.429913	0.232387	0.232387	2.700936	
7000	1.137478	3	0.245829	0.245829	0.245829	2.501443	0.551224	0.551224	0.245829	0.245829	2.501443	
8000	1.137478	4	0.243817	0.243817	0.243817	2.010248	0.550853	0.590335	0.243817	0.243817	2.010248	
9000	1.137478	4	0.256628	0.256628	0.256628	2.380290	0.504374	0.504374	0.256628	0.239076	2.380290	
10000	1.137478	3	0.243225	0.243225	0.243225	2.485085	0.623296	0.623296	0.243225	0.243225	2.485085	
11000	1.137478	3	0.243353	0.243353	0.243353	2.531410	0.482026	0.482026	0.243353	0.243353	2.531410	
12000	1.137478	5	0.254217	0.254217	0.254217	2.417644	0.404901	0.458699	0.254217	0.178722	2.417644	
13000	1.137478	3	0.258363	0.258363	0.258363	2.821232	0.397331	0.397331	0.258363	0.258363	2.821232	
14000	1.137478	4	0.260738	0.260738	0.260738	2.972730	0.498547	0.498547	0.260738	0.260738	1.777169	
15000	1.137478	4	0.250175	0.250175	0.250175	2.157612	0.503002	0.503002	0.250175	0.144742	2.157612	
16000	1.137478	5	0.295558	0.253991	0.295558	2.622260	0.405017	0.475876	0.253991	0.253991	2.622260	
17000	1.137478	4	0.257741	0.257741	0.257741	3.003514	0.531174	0.531174	0.257741	0.165020	3.003514	
18000	1.137478	6	0.254202	0.254202	0.265755	3.183269	0.400688	0.512844	0.265755	0.254202	2.789384	
19000	1.137478	4	0.276707	0.276707	0.276707	3.208187	0.479434	0.538972	0.276707	0.276707	3.208187	
20000	1.137478	3	0.246983	0.246983	0.246983	3.679038	0.483181	0.483181	0.246983	0.246983	3.679038	
21000	1.137478	4	0.249321	0.257773	0.249321	2.850392	0.389121	0.389121	0.249321	0.249321	2.850392	
22000	1.137478	4	0.258613	0.258613	0.258613	2.845666	0.441239	0.441239	0.258613	0.182116	2.845666	
23000	1.137478	3	0.272568	0.272568	0.272568	3.109366	0.462041	0.462041	0.272568	0.272568	3.109366	
24000	1.137478	4	0.267416	0.267416	0.267416	2.654099	0.483730	0.483730	0.267416	0.232616	2.654099	
25000	1.137478	4	0.264819	0.264819	0.264819	3.287630	0.487060	0.587138	0.264819	0.264819	3.287630	
26000	1.137478	4	0.259550	0.259550	0.259550	2.851223	0.437425	0.437425	0.259550	0.211300	2.851223	
27000	1.137478	4	0.253517	0.253517	0.253517	2.730572	0.416426	0.416426	0.253517	0.222844	2.730572	
28000	1.137478	3	0.269266	0.269266	0.269266	2.326242	0.418709	0.418709	0.269266	0.269266	2.326242	
29000	1.137478	4	0.252260	0.252260	0.252260	2.544458	0.518530	0.518530	0.252260	0.192536	2.544458	
30000	1.137478	3	0.250776	0.250776	0.250776	2.688311	0.511559	0.511559	0.250776	0.250776	2.688311	
31000	1.137478	5	0.254289	0.269952	0.254289	2.777242	0.418329	0.418329	0.254289	0.135830	2.777242	
32000	1.137478	3	0.281791	0.281791	0.281791	3.264327	0.554230	0.554230	0.281791	0.281791	3.264327	
33000	1.137478	5	0.261509	0.261509	0.261509	3.062414	0.425752	0.554050	0.261509	0.240430	3.062414	
34000	1.137478	5	0.272829	0.272829	0.272829	3.020940	0.408686	0.577766	0.272829	0.187922	3.020940	
35000	1.137478	3	0.250260	0.250260	0.250260	2.935941	0.494688	0.494688	0.250260	0.250260	2.935941	
36000	1.137478	4	0.264061	0.264061	0.264061	2.063381	0.475460	0.475460	0.264061	0.143228	2.063381	
37000	1.137478	4	0.251137	0.251137	0.251137	2.430869	0.490720	0.490720	0.251137	0.131851	2.430869	
38000	1.137478	6	0.252335	0.252335	0.272805	2.837711	0.480667	0.604898	0.252335	0.143999	2.837711	
39000	1.137478	3	0.256015	0.256015	0.256015	3.346063	0.453648	0.453648	0.256015	0.256015	3.346063	
40000	1.137478	5	0.262128	0.262128	0.262128	2.908973	0.456549	0.613998	0.262128	0.176032	2.908973	
41000	1.137478	4	0.253188	0.253188	0.253188	2.701709	0.500547	0.500547	0.253188	0.192791	2.701709	
42000	1.137478	5	0.267339	0.267339	0.267339	2.864146	0.479559	0.479559	0.240171	0.163779	2.864146	
43000	1.137478	4	0.269154	0.269154	0.269154	2.636382	0.502488	0.502488	0.269154	0.191967	2.636382	
44000	1.137478	3	0.244420	0.244420	0.244420	2.702216	0.483224	0.483224	0.244420	0.244420	2.702216	
45000	1.137478	4	0.244425	0.244425	0.244425	3.099351	0.488642	0.488642	0.244425	0.211546	3.099351	
46000	1.137478	4	0.253571	0.253571	0.253571	2.710646	0.518424	0.518424	0.253571	0.191253	2.710646	
47000	1.137478	4	0.249992	0.249992	0.249992	3.272481	0.437518	0.437518	0.249992	0.175566	3.272481	
48000	1.137478	3	0.237975	0.237975	0.237975	2.849966	0.510665	0.510665	0.237975	0.237975	2.849966	
49000	1.137478	3	0.257348	0.257348	0.257348	3.318381	0.472750	0.472750	0.257348	0.257348	3.318381	
50000	1.137478	3	0.258472	0.258472	0.258472	2.436730	0.496537	0.496537	0.258472	0.258472	2.436730	
51000	1.137478	5	0.255012	0.275862	0.255012	3.335337	0.574197	0.574197	0.255012	0.214805	3.335337	
52000	1.137478	5	0.250772	0.250772	0.250772	2.874014	0.526283	0.575849	0.250772	0.172029	2.874014	
53000	1.137478	4	0.243775	0.243775	0.243775	3.268213	0.608696	0.608696	0.243775	0.207356	3.268213	
54000	1.137478	3	0.246509	0.246509	0.246509	2.854264	0.427843	0.427843	0.246509	0.246509	2.854264	
55000	1.137478	4	0.255571	0.255571	0.255571	2.988613	0.466088	0.466088	0.255571	0.180842	2.988613	
56000	1.137478	5	0.278017	0.278017	0.278017	3.022633	0.517156	0.517156	0.231100	0.146519	3.022633	
57000	1.137478	3	0.237392	0.237392	0.237392	3.437913	0.475135	0.475135	0.237392	0.237392	3.437913	
58000	1.137478	4	0.274729	0.274729	0.274729	3.035230	0.415750	0.415750	0.274729	0.121492	3.035230	
59000	1.137478	3	0.253738	0.253738	0.253738	3.383799	0.450014	0.450014	0.253738	0.253738	3.383799	
60000	1.137478	5	0.268811	0.268811	0.268811	2.470317	0.507038	0.507038	0.238510	0.152822	2.470317	
61000	1.137478	3	0.260204	0.260204	0.260204	2.109484	0.486292	0.486292	0.260204	0.260204	2.109484	
62000	1.137478	3	0.280928	0.280928	0.280928	3.021104	0.493118	0.493118	0.280928	0.280928	3.021104	
63000	1.137478	3	0.247471	0.247471	0.247471	3.132607	0.500693	0.500693	0.247471	0.247471	3.132607	
64000	1.137478	3	0.250451	0.250451	0.250451	3.071611	0.474070	0.474070	0.250451	0.250451	3.071611	
65000	1.137478	3	0.257375	0.257375	0.257375	3.035774	0.508344	0.508344	0.257375	0.257375	3.035774	
66000	1.137478	3	0.243082	0.243082	0.243082	3.208160	0.532465	0.532465	0.243082	0.243082	3.208160	
67000	1.137478	4	0.256178	0.256178	0.256178	2.306022	0.474423	0.474423	0.256178	0.179199	2.306022	
68000	1.137478	3	0.244391	0.244391	0.244391	2.999625	0.437048	0.437048	0.244391	0.244391	2.999625	
69000	1.137478	4	0.251776	0.251776	0.251776	2.667723	0.426936	0.438075	0.251776	0.251776	2.667723	
70000	1.137478	4	0.233869	0.233869	0.233869	3.082707	0.495223	0.495223	0.233869	0.233869	2.592203	
71000	1.137478	4	0.258176	0.258176	0.258176	2.447812	0.404676	0.404676	0.258176	0.161310	2.447812	
72000	1.137478	4	0.231395	0.279932	0.231395	2.566262	0.436776	0.436776	0.231395	0.231395	2.566262	
73000	1.137478	4	0.253114	0.253114	0.250546	3.062289	0.442466	0.442466	0.253114	0.250546	3.062289	
74000	1.137478	5	0.250826	0.250826	0.250826	2.082143	0.463564	0.602528	0.250826	0.155061	2.082143	
75000	1.137478	3	0.241155	0.241155	0.241155	2.924248	0.450528	0.450528	0.241155	0.241155	2.924248	
76000	1.137478	3	0.258160	0.258160	0.258160	3.653084	0.467231	0.467231	0.258160	0.258160	3.653084	
77000	1.137478	4	0.253732	0.253732	0.253732	2.893063	0.396552	0.396552	0.253732	0.210437	2.893063	
78000	1.137478	5	0.270334	0.270334	0.270334	2.597387	0.407031	0.496728	0.270334	0.168354	2.597387	
79000	1.137478	4	0.248773	0.248773	0.248773	2.769578	0.464250	0.489224	0.248773	0.248773	2.769578	
80000	1.137478	4	0.247430	0.247430	0.247430	2.563368	0.412630	0.547616	0.247430	0.247430	2.563368	
81000	1.137478	3	0.244245	0.244245	0.244245	3.243090	0.414400	0.414400	0.244245	0.244245	3.243090	
82000	1.137478	4	0.242323	0.242323	0.242323	3.133990	0.418982	0.418982	0.242323	0.242323	2.076121	
83000	1.137478	4	0.259305	0.259305	0.259305	3.227830	0.481653	0.481653	0.259305	0.134771	3.227830	
84000	1.137478	4	0.255871	0.255871	0.255871	3.021009	0.384504	0.633148	0.255871	0.255871	3.021009	
85000	1.137478	3	0.270235	0.270235	0.270235	2.670464	0.483378	0.483378	0.270235	0.270235	2.670464	
86000	1.137478	4	0.249477	0.268957	0.268957	3.185785	0.481088	0.481088	0.268957	0.249477	3.185785	
87000	1.137478	4	0.258711	0.258711	0.258711	2.907666	0.505841	0.505841	0.258711	0.215316	2.907666	
88000	1.137478	4	0.251637	0.251637	0.251637	3.046041	0.477931	0.477931	0.251637	0.197463	3.046041	
89000	1.137478	3	0.240432	0.240432	0.240432	2.756650	0.594424	0.594424	0.240432	0.240432	2.756650	
90000	1.137478	5	0.235824	0.235824	0.235824	2.694811	0.482129	0.592148	0.235824	0.185034	2.694811	
91000	1.137478	4	0.227845	0.227845	0.227845	2.724398	0.477005	0.539497	0.227845	0.227845	2.724398	
92000	1.137478	3	0.243779	0.243779	0.243779	3.031317	0.477072	0.477072	0.243779	0.243779	3.031317	
93000	1.137478	4	0.257884	0.257884	0.257884	2.943938	0.417638	0.577294	0.257884	0.257884	2.943938	
94000	1.137478	3	0.250347	0.250347	0.250347	3.135955	0.438743	0.438743	0.250347	0.250347	3.135955	
95000	1.137478	3	0.253276	0.253276	0.253276	2.979949	0.520271	0.520271	0.253276	0.253276	2.979949	
96000	1.137478	4	0.262873	0.262873	0.262873	3.419439	0.499461	0.499461	0.262873	0.203363	3.419439	
97000	1.137478	4	0.241532	0.241532	0.241532	3.284527	0.508212	0.508212	0.241532	0.206222	3.284527	
98000	1.137478	5	0.260921	0.260921	0.260921	2.843118	0.403517	0.735840	0.238647	0.238647	2.843118	
99000	1.137478	5	0.252594	0.252594	0.252594	2.907896	0.565187	0.624304	0.252594	0.223947	2.907896	
100000	1.137478	3	0.262638	0.262638	0.262638	3.053022	0.494108	0.494108	0.262638	0.262638	3.053022	
101000	1.137478	5	0.238823	0.272841	0.238823	3.576352	0.476019	0.476019	0.238823	0.156568	3.576352	
102000	1.137478	4	0.258706	0.258706	0.258706	2.831628	0.433463	0.558336	0.258706	0.258706	2.831628	
103000	1.137478	3	0.260121	0.260121	0.260121	3.064689	0.450760	0.450760	0.260121	0.260121	3.064689	
104000	1.137478	5	0.246617	0.246617	0.246617	2.897727	0.410558	0.508330	0.246617	0.147670	2.897727	
105000	1.137478	3	0.248327	0.248327	0.248327	3.452144	0.504656	0.504656	0.248327	0.248327	3.452144	
106000	1.137478	4	0.263668	0.263668	0.263668	3.087785	0.479141	0.479141	0.263668	0.209602	3.087785	
107000	1.137478	4	0.247735	0.247735	0.247735	2.970117	0.344951	0.530608	0.247735	0.247735	2.970117	
108000	1.137478	4	0.252791	0.252791	0.261280	2.529854	0.487166	0.487166	0.252791	0.252791	2.529854	
109000	1.137478	4	0.251799	0.251799	0.251799	2.323924	0.392445	0.595290	0.251799	0.251799	2.323924	
110000	1.137478	3	0.243604	0.243604	0.243604	3.387775	0.480593	0.480593	0.243604	0.243604	3.387775	
111000	1.137478	3	0.256286	0.256286	0.256286	2.936834	0.486544	0.486544	0.256286	0.256286	2.936834	
112000	1.137478	3	0.240703	0.240703	0.240703	3.170314	0.483465	0.483465	0.240703	0.240703	3.170314	
113000	1.137478	4	0.264132	0.264132	0.264132	2.579693	0.457494	0.457494	0.264132	0.230966	2.579693	
114000	1.137478	4	0.250455	0.250455	0.250455	2.923188	0.575751	0.575751	0.250455	0.151801	2.923188	
115000	1.137478	4	0.265514	0.268448	0.265514	3.025227	0.567552	0.567552	0.265514	0.268448	3.025227	
116000	1.137478	4	0.243920	0.243920	0.243920	2.005241	0.503859	0.503859	0.243920	0.137613	2.005241	
117000	1.137478	5	0.251912	0.251912	0.251912	2.800665	0.665145	0.555973	0.251912	0.116621	2.800665	
118000	1.137478	5	0.248808	0.248808	0.248808	2.809609	0.453782	0.467238	0.248808	0.144822	2.809609	
119000	1.137478	3	0.254187	0.254187	0.254187	2.999550	0.530075	0.530075	0.254187	0.254187	2.999550	
120000	1.137478	4	0.263318	0.263318	0.263318	2.991094	0.478086	0.478086	0.263318	0.141315	2.991094	
121000	1.137478	3	0.249816	0.249816	0.249816	2.701079	0.372642	0.372642	0.249816	0.249816	2.701079	
122000	1.137478	4	0.228191	0.352160	0.228191	3.204095	0.367376	0.367376	0.228191	0.228191	3.204095	
123000	1.137478	3	0.246027	0.246027	0.246027	3.295388	0.494680	0.494680	0.246027	0.246027	3.295388	
124000	1.137478	4	0.248361	0.248361	0.248361	2.909002	0.510458	0.510458	0.248361	0.163838	2.909002	
125000	1.137478	3	0.257413	0.257413	0.257413	2.616521	0.528000	0.528000	0.257413	0.257413	2.616521	
126000	1.137478	3	0.231054	0.231054	0.231054	2.938820	0.520643	0.520643	0.231054	0.231054	2.938820	
127000	1.137478	3	0.249483	0.249483	0.249483	2.976814	0.460877	0.460877	0.249483	0.249483	2.976814	
128000	1.137478	4	0.245538	0.245538	0.245538	2.654221	0.397887	0.397887	0.245538	0.164825	2.654221	
129000	1.137478	4	0.255843	0.255843	0.255843	2.874465	0.451985	0.451985	0.255843	0.143270	2.874465	
130000	1.137478	3	0.254710	0.254710	0.254710	2.784979	0.581367	0.581367	0.254710	0.254710	2.784979	
131000	1.137478	4	0.242032	0.242032	0.242032	2.825841	0.451375	0.451375	0.242032	0.235328	2.825841	
132000	1.137478	4	0.256485	0.256485	0.256485	2.515857	0.555529	0.519982	0.256485	0.256485	2.515857	
133000	1.137478	3	0.244138	0.244138	0.244138	2.861009	0.491096	0.491096	0.244138	0.244138	2.861009	
134000	1.137478	3	0.234326	0.234326	0.234326	2.003232	0.515393	0.515393	0.234326	0.234326	2.003232	
135000	1.137478	4	0.264066	0.264066	0.264066	2.884890	0.419205	0.419205	0.264066	0.211974	2.884890	
136000	1.137478	3	0.271840	0.271840	0.271840	3.086221	0.487058	0.487058	0.271840	0.271840	3.086221	
137000	1.137478	3	0.259211	0.259211	0.259211	2.991912	0.490456	0.490456	0.259211	0.259211	2.991912	
138000	1.137478	5	0.249266	0.249266	0.230916	2.857237	0.364128	0.364128	0.249266	0.192355	2.857237	
139000	1.137478	4	0.249239	0.249239	0.249239	3.370026	0.436731	0.563070	0.249239	0.249239	3.370026	
140000	1.137478	3	0.256593	0.256593	0.256593	2.816945	0.458624	0.458624	0.256593	0.256593	2.816945	
141000	1.137478	4	0.289672	0.233649	0.289672	2.757957	0.564715	0.564715	0.233649	0.233649	2.757957	
142000	1.137478	3	0.235877	0.235877	0.235877	2.300135	0.495594	0.495594	0.235877	0.235877	2.300135	
143000	1.137478	3	0.256417	0.256417	0.256417	2.916736	0.441027	0.441027	0.256417	0.256417	2.916736	
144000	1.137478	3	0.260710	0.260710	0.260710	3.041093	0.479094	0.479094	0.260710	0.260710	3.041093	
145000	1.137478	5	0.251189	0.251189	0.251189	2.800927	0.380397	0.451459	0.251189	0.130109	2.800927	
146000	1.137478	3	0.246871	0.246871	0.246871	2.709211	0.493177	0.493177	0.246871	0.246871	2.709211	
147000	1.137478	3	0.250341	0.250341	0.250341	2.874166	0.481198	0.481198	0.250341	0.250341	2.874166	
148000	1.137478	3	0.243923	0.243923	0.243923	2.887595	0.455633	0.455633	0.243923	0.243923	2.887595	
149000	1.137478	4	0.248172	0.248172	0.248172	3.099632	0.445318	0.445318	0.248172	0.246019	3.099632	
150000	1.137478	3	0.263956	0.263956	0.263956	2.955216	0.562565	0.562565	0.263956	0.263956	2.955216	
151000	1.137478	4	0.252573	0.252573	0.252573	3.137899	0.424289	0.424289	0.252573	0.247862	3.137899	
152000	1.137478	5	0.269729	0.269729	0.269729	2.451913	0.424560	0.565525	0.269729	0.193660	2.451913	
153000	1.137478	3	0.230176	0.230176	0.230176	2.642965	0.494584	0.494584	0.230176	0.230176	2.642965	
154000	1.137478	5	0.238430	0.238430	0.276011	3.281166	0.398909	0.578527	0.276011	0.238430	3.281166	
155000	1.137478	5	0.257307	0.257307	0.257307	2.612862	0.456966	0.597533	0.257307	0.198225	2.612862	
156000	1.137478	4	0.258979	0.258979	0.258979	2.785455	0.415972	0.489935	0.258979	0.258979	2.785455	
157000	1.137478	3	0.243844	0.243844	0.243844	2.869353	0.496562	0.496562	0.243844	0.243844	2.869353	
158000	1.137478	4	0.245335	0.245335	0.245335	2.427154	0.414697	0.493517	0.245335	0.245335	2.427154	
159000	1.137478	3	0.237536	0.237536	0.237536	2.754420	0.540009	0.540009	0.237536	0.237536	2.754420	
160000	1.137478	3	0.238559	0.238559	0.238559	2.951245	0.447633	0.447633	0.238559	0.238559	2.951245	
161000	1.137478	4	0.242534	0.242647	0.242534	2.400817	0.510441	0.510441	0.242534	0.242534	2.400817	
162000	1.137478	4	0.243894	0.243894	0.243894	2.885799	0.463777	0.552626	0.243894	0.243894	2.885799	
163000	1.137478	4	0.239258	0.239258	0.239258	2.961546	0.437633	0.437633	0.239258	0.144120	2.961546	
164000	1.137478	3	0.243398	0.243398	0.243398	2.627329	0.506288	0.506288	0.243398	0.243398	2.627329	
165000	1.137478	3	0.247374	0.247374	0.247374	2.962401	0.518453	0.518453	0.247374	0.247374	2.962401	
166000	1.137478	4	0.243004	0.243004	0.243004	2.565362	0.505484	0.505484	0.243004	0.193207	2.565362	
167000	1.137478	4	0.250830	0.250830	0.250830	2.191344	0.427400	0.497410	0.250830	0.250830	2.191344	
168000	1.137478	4	0.250966	0.250966	0.250966	2.465566	0.490534	0.490534	0.250966	0.200092	2.465566	
169000	1.137478	3	0.236163	0.236163	0.236163	2.708645	0.402108	0.402108	0.236163	0.236163	2.708645	
170000	1.137478	4	0.247134	0.247134	0.247134	2.920921	0.464447	0.521844	0.247134	0.247134	2.920921	
171000	1.137478	3	0.255244	0.255244	0.255244	2.798874	0.515339	0.515339	0.255244	0.255244	2.798874	
172000	1.137478	4	0.281399	0.281399	0.281399	2.855403	0.440426	0.440426	0.233125	0.233125	2.855403	
173000	1.137478	4	0.250031	0.250031	0.250031	2.901317	0.554429	0.554429	0.250031	0.182600	2.901317	
174000	1.137478	5	0.275908	0.275908	0.236398	3.335980	0.455321	0.589450	0.236398	0.236398	3.335980	
175000	1.137478	4	0.244573	0.244573	0.244573	2.934218	0.529197	0.529197	0.244573	0.199120	2.934218	
176000	1.137478	3	0.254968	0.254968	0.254968	2.866038	0.451396	0.451396	0.254968	0.254968	2.866038	
177000	1.137478	3	0.233147	0.233147	0.233147	2.543492	0.533719	0.533719	0.233147	0.233147	2.543492	
178000	1.137478	3	0.250702	0.250702	0.250702	2.532008	0.590230	0.590230	0.250702	0.250702	2.532008	
179000	1.137478	4	0.235841	0.273848	0.273848	2.871707	0.537344	0.537344	0.235841	0.235841	2.871707	
180000	1.137478	4	0.257842	0.257842	0.257842	2.883780	0.500841	0.500841	0.257842	0.212895	2.883780	
181000	1.137478	4	0.240248	0.240248	0.240248	2.632859	0.712599	0.471891	0.240248	0.240248	2.632859	
182000	1.137478	5	0.242548	0.242548	0.242548	3.083213	0.488186	0.488186	0.248623	0.151450	3.083213	
183000	1.137478	4	0.253614	0.253614	0.253614	2.633685	0.487664	0.487664	0.253614	0.198068	2.633685	
184000	1.137478	4	0.267832	0.267832	0.267832	2.911806	0.474586	0.474586	0.267832	0.164716	2.911806	
185000	1.137478	3	0.260832	0.260832	0.260832	2.655849	0.416605	0.416605	0.260832	0.260832	2.655849	
186000	1.137478	4	0.238660	0.238660	0.238660	2.863320	0.443379	0.443379	0.238660	0.173879	2.863320	
187000	1.137478	4	0.251418	0.251418	0.251418	2.978040	0.306811	0.370091	0.251418	0.251418	2.978040	
188000	1.137478	6	0.250731	0.250731	0.250731	2.999117	0.440399	0.503471	0.250731	0.169998	2.553802	
189000	1.137478	3	0.262689	0.262689	0.262689	2.889476	0.408799	0.408799	0.262689	0.262689	2.889476	
190000	1.137478	5	0.265400	0.265400	0.265400	3.027363	0.451028	0.529486	0.265400	0.239925	3.027363	
191000	1.137478	4	0.243090	0.243090	0.243090	2.466533	0.440331	0.440331	0.243090	0.149953	2.466533	
192000	1.137478	5	0.272811	0.272811	0.272811	2.806246	0.318857	0.428537	0.272811	0.168123	2.806246	
193000	1.137478	4	0.246251	0.246251	0.246251	2.050590	0.420667	0.671494	0.246251	0.246251	2.050590	
194000	1.137478	3	0.249889	0.249889	0.249889	2.922178	0.544009	0.544009	0.249889	0.249889	2.922178	
195000	1.137478	4	0.259782	0.259782	0.259782	3.374546	0.470186	0.470186	0.259782	0.154648	3.374546	
196000	1.137478	5	0.261504	0.261504	0.261504	2.118870	0.543707	0.506977	0.261504	0.121249	2.118870	
197000	1.137478	4	0.274427	0.255217	0.255217	3.215116	0.470803	0.470803	0.255217	0.255217	3.215116	
198000	1.137478	4	0.258972	0.258972	0.258972	2.839791	0.436489	0.463057	0.258972	0.258972	2.839791	
199000	1.137478	3	0.261278	0.261278	0.261278	3.039238	0.458249	0.458249	0.261278	0.261278	3.039238	
200000	1.137478	5	0.260731	0.260731	0.260731	3.149470	0.483250	0.532973	0.260731	0.138238	3.149470	
201000	1.137478	6	0.270009	0.269700	0.270009	2.907148	0.369935	0.505769	0.232270	0.232270	2.907148	
202000	1.137478	3	0.257343	0.257343	0.257343	3.147329	0.469158	0.469158	0.257343	0.257343	3.147329	
203000	1.137478	4	0.235705	0.235705	0.235705	2.473761	0.511769	0.511769	0.235705	0.184299	2.473761	
204000	1.137478	3	0.255420	0.255420	0.255420	2.609364	0.419949	0.419949	0.255420	0.255420	2.609364	
205000	1.137478	5	0.251457	0.251457	0.251457	2.819147	0.498870	0.542281	0.251457	0.157159	2.819147	
206000	1.137478	3	0.237110	0.237110	0.237110	3.194608	0.505079	0.505079	0.237110	0.237110	3.194608	
207000	1.137478	5	0.260841	0.260841	0.260841	3.069842	0.467141	0.467141	0.242426	0.173929	3.069842	
208000	1.137478	5	0.250584	0.250584	0.250584	2.913022	0.383842	0.436442	0.250584	0.209290	2.913022	
209000	1.137478	3	0.256084	0.256084	0.256084	1.904330	0.472174	0.472174	0.256084	0.256084	1.904330	
210000	1.137478	4	0.240358	0.253707	0.253707	2.631839	0.482501	0.482501	0.253707	0.253707	2.631839	
211000	1.137478	3	0.276809	0.276809	0.276809	2.729595	0.510684	0.510684	0.276809	0.276809	2.729595	
212000	1.137478	4	0.241779	0.241779	0.241779	2.866658	0.487660	0.487660	0.205151	0.205151	2.866658	
213000	1.137478	4	0.256037	0.256037	0.256037	2.180907	0.426770	0.426770	0.234792	0.234792	2.180907	
214000	1.137478	4	0.246500	0.246500	0.246500	2.717047	0.430551	0.546392	0.246500	0.246500	2.717047	
215000	1.137478	3	0.253156	0.253156	0.253156	3.201289	0.253156	0.458971	0.253156	0.253156	3.201289	
216000	1.137478	4	0.226404	0.226404	0.226404	2.769046	0.410733	0.410733	0.226404	0.141804	2.769046	
217000	1.137478	5	0.249248	0.249248	0.249248	2.793183	0.387940	0.387940	0.228624	0.179227	2.793183	
218000	1.137478	4	0.235190	0.287623	0.287623	2.751913	0.439114	0.439114	0.235190	0.235190	2.751913	
219000	1.137478	3	0.245933	0.245933	0.245933	3.043548	0.463051	0.463051	0.245933	0.245933	3.043548	
220000	1.137478	4	0.252941	0.252941	0.252941	2.701734	0.418867	0.492847	0.252941	0.252941	2.701734	
221000	1.137478	4	0.246637	0.246637	0.246637	2.617544	0.417881	0.469967	0.246637	0.246637	2.617544	
222000	1.137478	4	0.247068	0.247068	0.247068	3.204997	0.527512	0.527512	0.247068	0.135444	3.204997	
223000	1.137478	5	0.246208	0.274724	0.246208	3.333767	0.423924	0.423924	0.246208	0.185834	3.333767	
224000	1.137478	3	0.250784	0.250784	0.250784	2.838458	0.497832	0.497832	0.250784	0.250784	2.838458	
225000	1.137478	3	0.245001	0.245001	0.245001	3.464722	0.472580	0.472580	0.245001	0.245001	3.464722	
226000	1.137478	3	0.242545	0.242545	0.242545	3.614988	0.474801	0.474801	0.242545	0.242545	3.614988	
227000	1.137478	3	0.244538	0.244538	0.244538	2.289649	0.461884	0.461884	0.244538	0.244538	2.289649	
228000	1.137478	3	0.251019	0.251019	0.251019	2.554719	0.414766	0.414766	0.251019	0.251019	2.554719	
229000	1.137478	4	0.247756	0.247756	0.247756	3.237644	0.466301	0.466301	0.247756	0.225618	3.237644	
230000	1.137478	4	0.246167	0.246167	0.246167	2.797400	0.516208	0.516208	0.246167	0.152888	2.797400	
231000	1.137478	4	0.243126	0.243126	0.243126	2.638631	0.402977	0.459376	0.243126	0.243126	2.638631	
232000	1.137478	4	0.230170	0.230170	0.230170	2.371544	0.358958	0.461791	0.230170	0.230170	2.371544	
233000	1.137478	3	0.237647	0.237647	0.237647	2.673722	0.498436	0.498436	0.237647	0.237647	2.673722	
234000	1.137478	4	0.220068	0.258919	0.220068	2.395572	0.481376	0.481376	0.220068	0.220068	2.395572	
235000	1.137478	3	0.238444	0.238444	0.238444	3.131974	0.412055	0.412055	0.238444	0.238444	3.131974	
236000	1.137478	5	0.236216	0.236216	0.236216	2.698325	0.389125	0.534301	0.236216	0.150340	2.698325	
237000	1.137478	5	0.236970	0.236970	0.236970	2.805706	0.367594	0.527346	0.236970	0.174559	2.805706	
238000	1.137478	4	0.249976	0.249976	0.249976	2.969101	0.411418	0.467362	0.249976	0.249976	2.969101	
239000	1.137478	5	0.259754	0.259754	0.259754	2.041772	0.483086	0.483086	0.232364	0.184225	2.041772	
240000	1.137478	4	0.231906	0.231906	0.231906	2.960452	0.449776	0.449776	0.231906	0.162075	2.960452	
241000	1.137478	3	0.245067	0.245067	0.245067	2.968046	0.472463	0.472463	0.245067	0.245067	2.968046	
242000	1.137478	3	0.259315	0.259315	0.259315	3.023590	0.518430	0.518430	0.259315	0.259315	3.023590	
243000	1.137478	5	0.239334	0.239334	0.239334	2.837241	0.397213	0.516083	0.239334	0.200308	2.837241	
244000	1.137478	3	0.233243	0.233243	0.233243	2.967244	0.487179	0.487179	0.233243	0.233243	2.967244	
245000	1.137478	3	0.232716	0.232716	0.232716	3.062579	0.503686	0.503686	0.232716	0.232716	3.062579	
246000	1.137478	4	0.260075	0.260075	0.260075	3.054914	0.422347	0.548632	0.260075	0.260075	3.054914	
247000	1.137478	5	0.243723	0.243723	0.243723	2.457490	0.351082	0.444592	0.243723	0.204549	2.457490	
248000	1.137478	4	0.235172	0.235172	0.235172	2.414162	0.399396	0.440988	0.235172	0.235172	2.414162	
