Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1000	1.137478	3	0.268449	0.340400	0.149260	0.241891	0.398552	0.404153	0.079696	0.117599	0.240998	0.419928	0.171515	0.167559	0.398552	0.404153	0.079696	0.117599	0.240998	0.419928	0.171515	0.167559	0.268449	0.340400	0.149260	0.241891	0.398552	0.404153	0.079696	0.117599	0.268449	0.340400	0.149260	0.241891	0.398552	0.404153	0.079696	0.117599	
2000	1.137478	2	0.431111	0.383458	0.059737	0.125693	0.431111	0.383458	0.059737	0.125693	0.173384	0.339303	0.191408	0.295905	0.431111	0.383458	0.059737	0.125693	0.173384	0.339303	0.191408	0.295905	0.173384	0.339303	0.191408	0.295905	0.431111	0.383458	0.059737	0.125693	0.173384	0.339303	0.191408	0.295905	0.431111	0.383458	0.059737	0.125693	
3000	1.137478	2	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.233757	0.314195	0.179668	0.272380	0.428673	0.375548	0.063246	0.132533	0.233757	0.314195	0.179668	0.272380	0.233757	0.314195	0.179668	0.272380	0.428673	0.375548	0.063246	0.132533	0.233757	0.314195	0.179668	0.272380	0.428673	0.375548	0.063246	0.132533	
4000	1.137478	2	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.213833	0.290430	0.204611	0.291125	0.428673	0.375548	0.063246	0.132533	0.213833	0.290430	0.204611	0.291125	0.213833	0.290430	0.204611	0.291125	0.428673	0.375548	0.063246	0.132533	0.213833	0.290430	0.204611	0.291125	0.428673	0.375548	0.063246	0.132533	
5000	1.137478	2	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.232761	0.279434	0.187952	0.299853	0.428673	0.375548	0.063246	0.132533	0.232761	0.279434	0.187952	0.299853	0.232761	0.279434	0.187952	0.299853	0.428673	0.375548	0.063246	0.132533	0.232761	0.279434	0.187952	0.299853	0.428673	0.375548	0.063246	0.132533	
6000	1.137478	3	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.128604	0.352475	0.143872	0.375048	0.428673	0.375548	0.063246	0.132533	0.234031	0.266791	0.198204	0.300974	0.234031	0.266791	0.198204	0.300974	0.428673	0.375548	0.063246	0.132533	0.128604	0.352475	0.143872	0.375048	0.428673	0.375548	0.063246	0.132533	
7000	1.137478	2	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.249731	0.277287	0.188844	0.284138	0.428673	0.375548	0.063246	0.132533	0.249731	0.277287	0.188844	0.284138	0.249731	0.277287	0.188844	0.284138	0.428673	0.375548	0.063246	0.132533	0.249731	0.277287	0.188844	0.284138	0.428673	0.375548	0.063246	0.132533	
8000	1.137478	2	0.428673	0.375548	0.063246	0.132533	0.428673	0.375548	0.063246	0.132533	0.248872	0.259370	0.190210	0.301549	0.428673	0.375548	0.063246	0.132533	0.248872	0.259370	0.190210	0.301549	0.248872	0.259370	0.190210	0.301549	0.428673	0.375548	0.063246	0.132533	0.248872	0.259370	0.190210	0.301549	0.428673	0.375548	0.063246	0.132533	
9000	1.137478	2	0.407946	0.383292	0.061420	0.147342	0.407946	0.383292	0.061420	0.147342	0.179655	0.324486	0.173140	0.322719	0.407946	0.383292	0.061420	0.147342	0.179655	0.324486	0.173140	0.322719	0.179655	0.324486	0.173140	0.322719	0.407946	0.383292	0.061420	0.147342	0.179655	0.324486	0.173140	0.322719	0.407946	0.383292	0.061420	0.147342	
10000	1.137478	2	0.407946	0.383292	0.061420	0.147342	0.407946	0.383292	0.061420	0.147342	0.246443	0.278476	0.175715	0.299365	0.407946	0.383292	0.061420	0.147342	0.246443	0.278476	0.175715	0.299365	0.246443	0.278476	0.175715	0.299365	0.407946	0.383292	0.061420	0.147342	0.246443	0.278476	0.175715	0.299365	0.407946	0.383292	0.061420	0.147342	
11000	1.137478	2	0.407946	0.383292	0.061420	0.147342	0.407946	0.383292	0.061420	0.147342	0.242622	0.278231	0.190427	0.288720	0.407946	0.383292	0.061420	0.147342	0.242622	0.278231	0.190427	0.288720	0.242622	0.278231	0.190427	0.288720	0.407946	0.383292	0.061420	0.147342	0.242622	0.278231	0.190427	0.288720	0.407946	0.383292	0.061420	0.147342	
12000	1.137478	2	0.407946	0.383292	0.061420	0.147342	0.407946	0.383292	0.061420	0.147342	0.248536	0.270444	0.179934	0.301085	0.407946	0.383292	0.061420	0.147342	0.248536	0.270444	0.179934	0.301085	0.248536	0.270444	0.179934	0.301085	0.407946	0.383292	0.061420	0.147342	0.248536	0.270444	0.179934	0.301085	0.407946	0.383292	0.061420	0.147342	
13000	1.137478	2	0.377985	0.415071	0.060305	0.146639	0.377985	0.415071	0.060305	0.146639	0.220291	0.289738	0.188022	0.301949	0.377985	0.415071	0.060305	0.146639	0.220291	0.289738	0.188022	0.301949	0.220291	0.289738	0.188022	0.301949	0.377985	0.415071	0.060305	0.146639	0.220291	0.289738	0.188022	0.301949	0.377985	0.415071	0.060305	0.146639	
14000	1.137478	3	0.402106	0.399902	0.057604	0.140388	0.402106	0.399902	0.057604	0.140388	0.262837	0.251356	0.155591	0.330215	0.402106	0.399902	0.057604	0.140388	0.164250	0.350721	0.207229	0.277799	0.262837	0.251356	0.155591	0.330215	0.402106	0.399902	0.057604	0.140388	0.262837	0.251356	0.155591	0.330215	0.402106	0.399902	0.057604	0.140388	
15000	1.137478	2	0.402106	0.399902	0.057604	0.140388	0.402106	0.399902	0.057604	0.140388	0.248080	0.258920	0.203897	0.289103	0.402106	0.399902	0.057604	0.140388	0.248080	0.258920	0.203897	0.289103	0.248080	0.258920	0.203897	0.289103	0.402106	0.399902	0.057604	0.140388	0.248080	0.258920	0.203897	0.289103	0.402106	0.399902	0.057604	0.140388	
16000	1.137478	4	0.384174	0.357615	0.073956	0.184256	0.384174	0.357615	0.073956	0.184256	0.181151	0.333544	0.106843	0.378462	0.397773	0.399145	0.056238	0.146844	0.283104	0.219500	0.206668	0.290728	0.283104	0.219500	0.206668	0.290728	0.397773	0.399145	0.056238	0.146844	0.181151	0.333544	0.106843	0.378462	0.397773	0.399145	0.056238	0.146844	
17000	1.137478	3	0.390955	0.350707	0.081698	0.176641	0.390955	0.350707	0.081698	0.176641	0.247102	0.259528	0.184099	0.309270	0.397773	0.399145	0.056238	0.146844	0.247102	0.259528	0.184099	0.309270	0.247102	0.259528	0.184099	0.309270	0.397773	0.399145	0.056238	0.146844	0.247102	0.259528	0.184099	0.309270	0.397773	0.399145	0.056238	0.146844	
18000	1.137478	3	0.416092	0.314163	0.073635	0.196110	0.416092	0.314163	0.073635	0.196110	0.256392	0.265610	0.181323	0.296676	0.397773	0.399145	0.056238	0.146844	0.256392	0.265610	0.181323	0.296676	0.256392	0.265610	0.181323	0.296676	0.397773	0.399145	0.056238	0.146844	0.256392	0.265610	0.181323	0.296676	0.397773	0.399145	0.056238	0.146844	
19000	1.137478	4	0.416092	0.314163	0.073635	0.196110	0.416092	0.314163	0.073635	0.196110	0.201213	0.376005	0.170855	0.251928	0.397773	0.399145	0.056238	0.146844	0.256392	0.265610	0.181323	0.296676	0.256392	0.265610	0.181323	0.296676	0.397773	0.399145	0.056238	0.146844	0.256392	0.265610	0.181323	0.296676	0.397773	0.399145	0.056238	0.146844	
20000	1.137478	3	0.397993	0.333359	0.081841	0.186808	0.397993	0.333359	0.081841	0.186808	0.172365	0.361738	0.157686	0.308211	0.389120	0.409852	0.051958	0.149070	0.172365	0.361738	0.157686	0.308211	0.172365	0.361738	0.157686	0.308211	0.389120	0.409852	0.051958	0.149070	0.172365	0.361738	0.157686	0.308211	0.389120	0.409852	0.051958	0.149070	
21000	1.137478	2	0.389120	0.409852	0.051958	0.149070	0.389120	0.409852	0.051958	0.149070	0.259448	0.277178	0.170734	0.292640	0.389120	0.409852	0.051958	0.149070	0.259448	0.277178	0.170734	0.292640	0.259448	0.277178	0.170734	0.292640	0.389120	0.409852	0.051958	0.149070	0.259448	0.277178	0.170734	0.292640	0.389120	0.409852	0.051958	0.149070	
22000	1.137478	3	0.293507	0.371744	0.083718	0.251030	0.389120	0.409852	0.051958	0.149070	0.293507	0.371744	0.083718	0.251030	0.389120	0.409852	0.051958	0.149070	0.242070	0.302178	0.180592	0.275160	0.242070	0.302178	0.180592	0.275160	0.389120	0.409852	0.051958	0.149070	0.242070	0.302178	0.180592	0.275160	0.389120	0.409852	0.051958	0.149070	
23000	1.137478	2	0.389120	0.409852	0.051958	0.149070	0.389120	0.409852	0.051958	0.149070	0.244988	0.245313	0.200974	0.308725	0.389120	0.409852	0.051958	0.149070	0.244988	0.245313	0.200974	0.308725	0.244988	0.245313	0.200974	0.308725	0.389120	0.409852	0.051958	0.149070	0.244988	0.245313	0.200974	0.308725	0.389120	0.409852	0.051958	0.149070	
24000	1.137478	2	0.380507	0.408628	0.059953	0.150913	0.380507	0.408628	0.059953	0.150913	0.247342	0.318930	0.165537	0.268191	0.380507	0.408628	0.059953	0.150913	0.247342	0.318930	0.165537	0.268191	0.247342	0.318930	0.165537	0.268191	0.380507	0.408628	0.059953	0.150913	0.247342	0.318930	0.165537	0.268191	0.380507	0.408628	0.059953	0.150913	
25000	1.137478	3	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.189659	0.308412	0.166882	0.335046	0.382812	0.406931	0.058344	0.151913	0.274248	0.241196	0.198362	0.286194	0.274248	0.241196	0.198362	0.286194	0.382812	0.406931	0.058344	0.151913	0.189659	0.308412	0.166882	0.335046	0.382812	0.406931	0.058344	0.151913	
26000	1.137478	3	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.179984	0.339610	0.143125	0.337280	0.382812	0.406931	0.058344	0.151913	0.258585	0.258638	0.186602	0.296175	0.258585	0.258638	0.186602	0.296175	0.382812	0.406931	0.058344	0.151913	0.179984	0.339610	0.143125	0.337280	0.382812	0.406931	0.058344	0.151913	
27000	1.137478	2	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.244668	0.260623	0.188735	0.305975	0.382812	0.406931	0.058344	0.151913	0.244668	0.260623	0.188735	0.305975	0.244668	0.260623	0.188735	0.305975	0.382812	0.406931	0.058344	0.151913	0.244668	0.260623	0.188735	0.305975	0.382812	0.406931	0.058344	0.151913	
28000	1.137478	2	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.220271	0.290969	0.173049	0.315711	0.382812	0.406931	0.058344	0.151913	0.220271	0.290969	0.173049	0.315711	0.220271	0.290969	0.173049	0.315711	0.382812	0.406931	0.058344	0.151913	0.220271	0.290969	0.173049	0.315711	0.382812	0.406931	0.058344	0.151913	
29000	1.137478	2	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.204741	0.317532	0.160820	0.316908	0.382812	0.406931	0.058344	0.151913	0.204741	0.317532	0.160820	0.316908	0.204741	0.317532	0.160820	0.316908	0.382812	0.406931	0.058344	0.151913	0.204741	0.317532	0.160820	0.316908	0.382812	0.406931	0.058344	0.151913	
30000	1.137478	3	0.382812	0.406931	0.058344	0.151913	0.382812	0.406931	0.058344	0.151913	0.225637	0.296310	0.194794	0.283258	0.382812	0.406931	0.058344	0.151913	0.260193	0.275745	0.193647	0.270415	0.260193	0.275745	0.193647	0.270415	0.382812	0.406931	0.058344	0.151913	0.225637	0.296310	0.194794	0.283258	0.382812	0.406931	0.058344	0.151913	
31000	1.137478	2	0.388279	0.406492	0.054697	0.150533	0.388279	0.406492	0.054697	0.150533	0.245326	0.240411	0.205026	0.309236	0.388279	0.406492	0.054697	0.150533	0.245326	0.240411	0.205026	0.309236	0.245326	0.240411	0.205026	0.309236	0.388279	0.406492	0.054697	0.150533	0.245326	0.240411	0.205026	0.309236	0.388279	0.406492	0.054697	0.150533	
32000	1.137478	3	0.390931	0.353580	0.078481	0.177008	0.390931	0.353580	0.078481	0.177008	0.262578	0.251683	0.180184	0.305555	0.388279	0.406492	0.054697	0.150533	0.262578	0.251683	0.180184	0.305555	0.262578	0.251683	0.180184	0.305555	0.388279	0.406492	0.054697	0.150533	0.262578	0.251683	0.180184	0.305555	0.388279	0.406492	0.054697	0.150533	
33000	1.137478	3	0.390931	0.353580	0.078481	0.177008	0.390931	0.353580	0.078481	0.177008	0.279223	0.252372	0.169560	0.298846	0.388279	0.406492	0.054697	0.150533	0.279223	0.252372	0.169560	0.298846	0.279223	0.252372	0.169560	0.298846	0.388279	0.406492	0.054697	0.150533	0.279223	0.252372	0.169560	0.298846	0.388279	0.406492	0.054697	0.150533	
34000	1.137478	3	0.390931	0.353580	0.078481	0.177008	0.390931	0.353580	0.078481	0.177008	0.268137	0.259961	0.178976	0.292925	0.388279	0.406492	0.054697	0.150533	0.268137	0.259961	0.178976	0.292925	0.268137	0.259961	0.178976	0.292925	0.388279	0.406492	0.054697	0.150533	0.268137	0.259961	0.178976	0.292925	0.388279	0.406492	0.054697	0.150533	
35000	1.137478	3	0.399713	0.342050	0.074895	0.183342	0.399713	0.342050	0.074895	0.183342	0.257932	0.257275	0.195397	0.289396	0.388279	0.406492	0.054697	0.150533	0.257932	0.257275	0.195397	0.289396	0.257932	0.257275	0.195397	0.289396	0.388279	0.406492	0.054697	0.150533	0.257932	0.257275	0.195397	0.289396	0.388279	0.406492	0.054697	0.150533	
36000	1.137478	3	0.444750	0.307418	0.075145	0.172687	0.444750	0.307418	0.075145	0.172687	0.288680	0.256801	0.178665	0.275854	0.388279	0.406492	0.054697	0.150533	0.288680	0.256801	0.178665	0.275854	0.288680	0.256801	0.178665	0.275854	0.388279	0.406492	0.054697	0.150533	0.288680	0.256801	0.178665	0.275854	0.388279	0.406492	0.054697	0.150533	
37000	1.137478	4	0.395279	0.352307	0.072911	0.179503	0.395279	0.352307	0.072911	0.179503	0.186128	0.222590	0.107651	0.483631	0.388279	0.406492	0.054697	0.150533	0.266684	0.244500	0.184295	0.304521	0.266684	0.244500	0.184295	0.304521	0.388279	0.406492	0.054697	0.150533	0.266684	0.244500	0.184295	0.304521	0.388279	0.406492	0.054697	0.150533	
38000	1.137478	2	0.388279	0.406492	0.054697	0.150533	0.388279	0.406492	0.054697	0.150533	0.264119	0.267365	0.178720	0.289797	0.388279	0.406492	0.054697	0.150533	0.264119	0.267365	0.178720	0.289797	0.264119	0.267365	0.178720	0.289797	0.388279	0.406492	0.054697	0.150533	0.264119	0.267365	0.178720	0.289797	0.388279	0.406492	0.054697	0.150533	
39000	1.137478	2	0.388279	0.406492	0.054697	0.150533	0.388279	0.406492	0.054697	0.150533	0.255161	0.263319	0.181424	0.300095	0.388279	0.406492	0.054697	0.150533	0.255161	0.263319	0.181424	0.300095	0.255161	0.263319	0.181424	0.300095	0.388279	0.406492	0.054697	0.150533	0.255161	0.263319	0.181424	0.300095	0.388279	0.406492	0.054697	0.150533	
40000	1.137478	4	0.298876	0.368399	0.072560	0.260165	0.388279	0.406492	0.054697	0.150533	0.234187	0.247231	0.095088	0.423493	0.388279	0.406492	0.054697	0.150533	0.269081	0.267866	0.197997	0.265057	0.269081	0.267866	0.197997	0.265057	0.388279	0.406492	0.054697	0.150533	0.269081	0.267866	0.197997	0.265057	0.388279	0.406492	0.054697	0.150533	
41000	1.137478	2	0.388279	0.406492	0.054697	0.150533	0.388279	0.406492	0.054697	0.150533	0.264848	0.257632	0.199500	0.278021	0.388279	0.406492	0.054697	0.150533	0.264848	0.257632	0.199500	0.278021	0.264848	0.257632	0.199500	0.278021	0.388279	0.406492	0.054697	0.150533	0.264848	0.257632	0.199500	0.278021	0.388279	0.406492	0.054697	0.150533	
42000	1.137478	4	0.380808	0.365377	0.072748	0.181068	0.380808	0.365377	0.072748	0.181068	0.132121	0.366730	0.099056	0.402094	0.388279	0.406492	0.054697	0.150533	0.264848	0.257632	0.199500	0.278021	0.264848	0.257632	0.199500	0.278021	0.388279	0.406492	0.054697	0.150533	0.264848	0.257632	0.199500	0.278021	0.388279	0.406492	0.054697	0.150533	
43000	1.137478	3	0.419216	0.333679	0.070367	0.176739	0.419216	0.333679	0.070367	0.176739	0.272481	0.256290	0.189087	0.282142	0.388279	0.406492	0.054697	0.150533	0.272481	0.256290	0.189087	0.282142	0.272481	0.256290	0.189087	0.282142	0.388279	0.406492	0.054697	0.150533	0.272481	0.256290	0.189087	0.282142	0.388279	0.406492	0.054697	0.150533	
44000	1.137478	3	0.433296	0.312208	0.077025	0.177471	0.433296	0.312208	0.077025	0.177471	0.270105	0.251290	0.195906	0.282698	0.388279	0.406492	0.054697	0.150533	0.270105	0.251290	0.195906	0.282698	0.270105	0.251290	0.195906	0.282698	0.388279	0.406492	0.054697	0.150533	0.270105	0.251290	0.195906	0.282698	0.388279	0.406492	0.054697	0.150533	
45000	1.137478	3	0.428984	0.321823	0.072637	0.176557	0.428984	0.321823	0.072637	0.176557	0.259374	0.270660	0.187363	0.282603	0.388279	0.406492	0.054697	0.150533	0.259374	0.270660	0.187363	0.282603	0.259374	0.270660	0.187363	0.282603	0.388279	0.406492	0.054697	0.150533	0.259374	0.270660	0.187363	0.282603	0.388279	0.406492	0.054697	0.150533	
46000	1.137478	3	0.423443	0.328797	0.068774	0.178987	0.423443	0.328797	0.068774	0.178987	0.259114	0.273037	0.191673	0.276176	0.388279	0.406492	0.054697	0.150533	0.259114	0.273037	0.191673	0.276176	0.259114	0.273037	0.191673	0.276176	0.388279	0.406492	0.054697	0.150533	0.259114	0.273037	0.191673	0.276176	0.388279	0.406492	0.054697	0.150533	
47000	1.137478	3	0.396326	0.352725	0.071072	0.179876	0.396326	0.352725	0.071072	0.179876	0.243026	0.270400	0.181055	0.305519	0.391570	0.398881	0.054273	0.155275	0.243026	0.270400	0.181055	0.305519	0.243026	0.270400	0.181055	0.305519	0.391570	0.398881	0.054273	0.155275	0.243026	0.270400	0.181055	0.305519	0.391570	0.398881	0.054273	0.155275	
48000	1.137478	2	0.399991	0.389197	0.059899	0.150913	0.399991	0.389197	0.059899	0.150913	0.272629	0.253667	0.185120	0.288585	0.399991	0.389197	0.059899	0.150913	0.272629	0.253667	0.185120	0.288585	0.272629	0.253667	0.185120	0.288585	0.399991	0.389197	0.059899	0.150913	0.272629	0.253667	0.185120	0.288585	0.399991	0.389197	0.059899	0.150913	
49000	1.137478	2	0.399991	0.389197	0.059899	0.150913	0.399991	0.389197	0.059899	0.150913	0.277086	0.225817	0.199224	0.297873	0.399991	0.389197	0.059899	0.150913	0.277086	0.225817	0.199224	0.297873	0.277086	0.225817	0.199224	0.297873	0.399991	0.389197	0.059899	0.150913	0.277086	0.225817	0.199224	0.297873	0.399991	0.389197	0.059899	0.150913	
50000	1.137478	2	0.399991	0.389197	0.059899	0.150913	0.399991	0.389197	0.059899	0.150913	0.263885	0.251794	0.181303	0.303018	0.399991	0.389197	0.059899	0.150913	0.263885	0.251794	0.181303	0.303018	0.263885	0.251794	0.181303	0.303018	0.399991	0.389197	0.059899	0.150913	0.263885	0.251794	0.181303	0.303018	0.399991	0.389197	0.059899	0.150913	
51000	1.137478	2	0.397650	0.397162	0.058622	0.146566	0.397650	0.397162	0.058622	0.146566	0.257594	0.282367	0.170522	0.289517	0.397650	0.397162	0.058622	0.146566	0.257594	0.282367	0.170522	0.289517	0.257594	0.282367	0.170522	0.289517	0.397650	0.397162	0.058622	0.146566	0.257594	0.282367	0.170522	0.289517	0.397650	0.397162	0.058622	0.146566	
52000	1.137478	3	0.423313	0.319490	0.077242	0.179955	0.423313	0.319490	0.077242	0.179955	0.250391	0.255950	0.196217	0.297441	0.406938	0.393653	0.056581	0.142828	0.250391	0.255950	0.196217	0.297441	0.250391	0.255950	0.196217	0.297441	0.406938	0.393653	0.056581	0.142828	0.250391	0.255950	0.196217	0.297441	0.406938	0.393653	0.056581	0.142828	
53000	1.137478	3	0.467294	0.285873	0.070847	0.175986	0.467294	0.285873	0.070847	0.175986	0.267031	0.277608	0.181795	0.273565	0.406938	0.393653	0.056581	0.142828	0.267031	0.277608	0.181795	0.273565	0.267031	0.277608	0.181795	0.273565	0.406938	0.393653	0.056581	0.142828	0.267031	0.277608	0.181795	0.273565	0.406938	0.393653	0.056581	0.142828	
54000	1.137478	4	0.399099	0.359044	0.076628	0.165229	0.399099	0.359044	0.076628	0.165229	0.159962	0.365577	0.149618	0.324843	0.406938	0.393653	0.056581	0.142828	0.298179	0.291591	0.158635	0.251594	0.298179	0.291591	0.158635	0.251594	0.406938	0.393653	0.056581	0.142828	0.159962	0.365577	0.149618	0.324843	0.406938	0.393653	0.056581	0.142828	
55000	1.137478	2	0.408486	0.388240	0.058359	0.144915	0.408486	0.388240	0.058359	0.144915	0.204369	0.337232	0.196420	0.261979	0.408486	0.388240	0.058359	0.144915	0.204369	0.337232	0.196420	0.261979	0.204369	0.337232	0.196420	0.261979	0.408486	0.388240	0.058359	0.144915	0.204369	0.337232	0.196420	0.261979	0.408486	0.388240	0.058359	0.144915	
56000	1.137478	3	0.408486	0.388240	0.058359	0.144915	0.408486	0.388240	0.058359	0.144915	0.173490	0.314880	0.131813	0.379817	0.408486	0.388240	0.058359	0.144915	0.270675	0.243085	0.223182	0.263058	0.270675	0.243085	0.223182	0.263058	0.408486	0.388240	0.058359	0.144915	0.173490	0.314880	0.131813	0.379817	0.408486	0.388240	0.058359	0.144915	
57000	1.137478	2	0.403139	0.393933	0.057205	0.145723	0.403139	0.393933	0.057205	0.145723	0.237613	0.313926	0.177191	0.271270	0.403139	0.393933	0.057205	0.145723	0.237613	0.313926	0.177191	0.271270	0.237613	0.313926	0.177191	0.271270	0.403139	0.393933	0.057205	0.145723	0.237613	0.313926	0.177191	0.271270	0.403139	0.393933	0.057205	0.145723	
58000	1.137478	3	0.403139	0.393933	0.057205	0.145723	0.403139	0.393933	0.057205	0.145723	0.167363	0.355275	0.150032	0.327331	0.403139	0.393933	0.057205	0.145723	0.259738	0.241278	0.209299	0.289685	0.259738	0.241278	0.209299	0.289685	0.403139	0.393933	0.057205	0.145723	0.167363	0.355275	0.150032	0.327331	0.403139	0.393933	0.057205	0.145723	
59000	1.137478	3	0.403139	0.393933	0.057205	0.145723	0.403139	0.393933	0.057205	0.145723	0.178078	0.375975	0.141998	0.303950	0.403139	0.393933	0.057205	0.145723	0.249502	0.282590	0.187296	0.280612	0.249502	0.282590	0.187296	0.280612	0.403139	0.393933	0.057205	0.145723	0.178078	0.375975	0.141998	0.303950	0.403139	0.393933	0.057205	0.145723	
60000	1.137478	3	0.397891	0.404900	0.054107	0.143102	0.397891	0.404900	0.054107	0.143102	0.177950	0.375499	0.111560	0.334991	0.397891	0.404900	0.054107	0.143102	0.256138	0.276952	0.218811	0.248098	0.256138	0.276952	0.218811	0.248098	0.397891	0.404900	0.054107	0.143102	0.177950	0.375499	0.111560	0.334991	0.397891	0.404900	0.054107	0.143102	
61000	1.137478	5	0.435693	0.322795	0.076641	0.164870	0.435693	0.322795	0.076641	0.164870	0.173094	0.260454	0.043880	0.522573	0.397891	0.404900	0.054107	0.143102	0.295430	0.236933	0.225136	0.242501	0.295430	0.236933	0.225136	0.242501	0.397891	0.404900	0.054107	0.143102	0.243895	0.270181	0.142990	0.342935	0.397891	0.404900	0.054107	0.143102	
62000	1.137478	3	0.397891	0.404900	0.054107	0.143102	0.397891	0.404900	0.054107	0.143102	0.159198	0.381296	0.144069	0.315437	0.397891	0.404900	0.054107	0.143102	0.295723	0.220316	0.238571	0.245389	0.295723	0.220316	0.238571	0.245389	0.397891	0.404900	0.054107	0.143102	0.159198	0.381296	0.144069	0.315437	0.397891	0.404900	0.054107	0.143102	
63000	1.137478	3	0.404770	0.391421	0.057616	0.146193	0.404770	0.391421	0.057616	0.146193	0.177700	0.288007	0.195122	0.339171	0.404770	0.391421	0.057616	0.146193	0.273804	0.244040	0.224252	0.257903	0.273804	0.244040	0.224252	0.257903	0.404770	0.391421	0.057616	0.146193	0.177700	0.288007	0.195122	0.339171	0.404770	0.391421	0.057616	0.146193	
64000	1.137478	4	0.361680	0.399300	0.049658	0.189362	0.404770	0.391421	0.057616	0.146193	0.168922	0.366239	0.140369	0.324470	0.404770	0.391421	0.057616	0.146193	0.278719	0.244257	0.213660	0.263364	0.278719	0.244257	0.213660	0.263364	0.404770	0.391421	0.057616	0.146193	0.168922	0.366239	0.140369	0.324470	0.404770	0.391421	0.057616	0.146193	
65000	1.137478	3	0.407236	0.387351	0.058116	0.147297	0.407236	0.387351	0.058116	0.147297	0.235638	0.274413	0.160732	0.329217	0.407236	0.387351	0.058116	0.147297	0.280693	0.248814	0.211787	0.258707	0.280693	0.248814	0.211787	0.258707	0.407236	0.387351	0.058116	0.147297	0.235638	0.274413	0.160732	0.329217	0.407236	0.387351	0.058116	0.147297	
66000	1.137478	3	0.449629	0.300615	0.074314	0.175442	0.449629	0.300615	0.074314	0.175442	0.250194	0.270864	0.181323	0.297619	0.407236	0.387351	0.058116	0.147297	0.250194	0.270864	0.181323	0.297619	0.250194	0.270864	0.181323	0.297619	0.407236	0.387351	0.058116	0.147297	0.250194	0.270864	0.181323	0.297619	0.407236	0.387351	0.058116	0.147297	
67000	1.137478	2	0.407236	0.387351	0.058116	0.147297	0.407236	0.387351	0.058116	0.147297	0.265812	0.269295	0.180115	0.284778	0.407236	0.387351	0.058116	0.147297	0.265812	0.269295	0.180115	0.284778	0.265812	0.269295	0.180115	0.284778	0.407236	0.387351	0.058116	0.147297	0.265812	0.269295	0.180115	0.284778	0.407236	0.387351	0.058116	0.147297	
68000	1.137478	2	0.407236	0.387351	0.058116	0.147297	0.407236	0.387351	0.058116	0.147297	0.254984	0.246881	0.182496	0.315639	0.407236	0.387351	0.058116	0.147297	0.254984	0.246881	0.182496	0.315639	0.254984	0.246881	0.182496	0.315639	0.407236	0.387351	0.058116	0.147297	0.254984	0.246881	0.182496	0.315639	0.407236	0.387351	0.058116	0.147297	
69000	1.137478	3	0.419781	0.367331	0.058638	0.154250	0.419781	0.367331	0.058638	0.154250	0.259926	0.311235	0.127292	0.301548	0.419781	0.367331	0.058638	0.154250	0.249783	0.267202	0.188999	0.294016	0.249783	0.267202	0.188999	0.294016	0.419781	0.367331	0.058638	0.154250	0.249783	0.267202	0.188999	0.294016	0.419781	0.367331	0.058638	0.154250	
70000	1.137478	3	0.410310	0.374560	0.060877	0.154252	0.410310	0.374560	0.060877	0.154252	0.256727	0.252460	0.206569	0.284244	0.410310	0.374560	0.060877	0.154252	0.256727	0.252460	0.206569	0.284244	0.256727	0.252460	0.206569	0.284244	0.377023	0.449233	0.051845	0.121899	0.256727	0.252460	0.206569	0.284244	0.377023	0.449233	0.051845	0.121899	
71000	1.137478	2	0.407387	0.380383	0.064307	0.147922	0.407387	0.380383	0.064307	0.147922	0.269088	0.250902	0.189503	0.290506	0.407387	0.380383	0.064307	0.147922	0.269088	0.250902	0.189503	0.290506	0.269088	0.250902	0.189503	0.290506	0.407387	0.380383	0.064307	0.147922	0.269088	0.250902	0.189503	0.290506	0.407387	0.380383	0.064307	0.147922	
