Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
52000	1.137478	3	0.255905	0.255905	0.255905	2.180736	0.505001	0.505001	0.255905	0.255905	2.180736	
53000	1.137478	4	0.264949	0.264949	0.264949	2.710151	0.550555	0.550555	0.264949	0.247507	2.710151	
54000	1.137478	4	0.249199	0.249199	0.249199	2.706717	0.493993	0.493993	0.249199	0.187910	2.706717	
55000	1.137478	4	0.255857	0.255857	0.255857	2.737643	0.458706	0.458706	0.255857	0.166960	2.737643	
56000	1.137478	3	0.259916	0.259916	0.259916	3.049517	0.573899	0.573899	0.259916	0.259916	3.049517	
57000	1.137478	4	0.263496	0.263496	0.263496	2.869130	0.489283	0.489283	0.263496	0.201894	2.869130	
58000	1.137478	3	0.259552	0.259552	0.259552	3.143783	0.505029	0.505029	0.259552	0.259552	3.143783	
59000	1.137478	4	0.245222	0.245222	0.245222	2.735173	0.392980	0.521699	0.245222	0.245222	2.735173	
60000	1.137478	3	0.262388	0.262388	0.262388	1.895844	0.534558	0.534558	0.262388	0.262388	1.895844	
61000	1.137478	5	0.258266	0.259828	0.259828	2.613387	0.509260	0.509260	0.230036	0.230036	2.613387	
62000	1.137478	3	0.259797	0.259797	0.259797	2.014604	0.425546	0.425546	0.259797	0.259797	2.014604	
63000	1.137478	4	0.237971	0.237971	0.237971	2.700189	0.479673	0.543448	0.237971	0.237971	2.700189	
64000	1.137478	4	0.240021	0.240021	0.240021	2.503388	0.485662	0.485662	0.240021	0.137256	2.503388	
65000	1.137478	4	0.259295	0.259295	0.259295	3.143453	0.501436	0.501436	0.259295	0.232426	3.143453	
66000	1.137478	3	0.249451	0.249451	0.249451	3.190064	0.560639	0.560639	0.249451	0.249451	3.190064	
67000	1.137478	3	0.242392	0.242392	0.242392	2.801721	0.413294	0.413294	0.242392	0.242392	2.801721	
68000	1.137478	3	0.238706	0.238706	0.238706	2.135667	0.551284	0.551284	0.238706	0.238706	2.135667	
69000	1.137478	4	0.237729	0.237729	0.225114	2.440460	0.599406	0.599406	0.237729	0.225114	2.440460	
70000	1.137478	3	0.269687	0.269687	0.269687	2.606848	0.507358	0.507358	0.269687	0.269687	2.606848	
71000	1.137478	3	0.255559	0.255559	0.255559	2.967383	0.532133	0.532133	0.255559	0.255559	2.967383	
72000	1.137478	3	0.262830	0.262830	0.262830	2.991540	0.508320	0.508320	0.262830	0.262830	2.991540	
73000	1.137478	4	0.246140	0.246140	0.246140	2.900515	0.465993	0.638700	0.246140	0.246140	2.900515	
74000	1.137478	5	0.253770	0.253770	0.253770	2.655895	0.350571	0.402282	0.253770	0.212538	2.655895	
75000	1.137478	4	0.247364	0.271732	0.247364	2.389822	0.439364	0.439364	0.247364	0.247364	2.389822	
76000	1.137478	4	0.277346	0.277346	0.230498	3.077966	0.515271	0.515271	0.230498	0.230498	3.077966	
77000	1.137478	4	0.256965	0.256965	0.256965	2.412195	0.498218	0.498218	0.256965	0.159848	2.412195	
78000	1.137478	3	0.263721	0.263721	0.263721	2.540321	0.456213	0.456213	0.263721	0.263721	2.540321	
79000	1.137478	3	0.258096	0.258096	0.258096	2.193767	0.463145	0.463145	0.258096	0.258096	2.193767	
80000	1.137478	4	0.248095	0.248095	0.248095	2.324527	0.431137	0.420981	0.248095	0.248095	2.324527	
81000	1.137478	4	0.256473	0.256473	0.256473	3.228083	0.387972	0.500728	0.256473	0.256473	3.228083	
82000	1.137478	3	0.247089	0.247089	0.247089	2.533083	0.470311	0.470311	0.247089	0.247089	2.533083	
83000	1.137478	4	0.261520	0.261520	0.261520	2.865888	0.454517	0.605631	0.261520	0.261520	2.865888	
84000	1.137478	5	0.231425	0.246714	0.231425	2.302386	0.569775	0.569775	0.231425	0.151056	2.302386	
85000	1.137478	3	0.254121	0.254121	0.254121	3.475927	0.476354	0.476354	0.254121	0.254121	3.475927	
86000	1.137478	5	0.259957	0.259957	0.259957	2.114469	0.370687	0.458354	0.259957	0.193212	2.114469	
87000	1.137478	4	0.257268	0.257268	0.257268	2.903297	0.501750	0.501750	0.257268	0.192115	2.903297	
88000	1.137478	3	0.244571	0.244571	0.244571	2.654343	0.508129	0.508129	0.244571	0.244571	2.654343	
89000	1.137478	3	0.248184	0.248184	0.248184	3.027004	0.535049	0.535049	0.248184	0.248184	3.027004	
90000	1.137478	4	0.268695	0.268695	0.268695	3.071803	0.430743	0.503060	0.268695	0.268695	3.071803	
91000	1.137478	5	0.252788	0.252788	0.252788	3.015509	0.506548	0.557625	0.252788	0.130521	3.015509	
92000	1.137478	3	0.237065	0.237065	0.237065	2.434976	0.528319	0.528319	0.237065	0.237065	2.434976	
93000	1.137478	3	0.264545	0.264545	0.264545	3.631455	0.482488	0.482488	0.264545	0.264545	3.631455	
94000	1.137478	3	0.260147	0.260147	0.260147	2.697795	0.666506	0.666506	0.260147	0.260147	2.697795	
95000	1.137478	5	0.262926	0.262926	0.262926	3.289153	0.400262	0.595789	0.262926	0.222788	3.289153	
96000	1.137478	4	0.258807	0.258807	0.258807	2.539872	0.494261	0.494261	0.258807	0.154374	2.539872	
97000	1.137478	6	0.251691	0.278711	0.251691	2.924358	0.385622	0.589225	0.251691	0.180805	2.924358	
98000	1.137478	4	0.255526	0.255526	0.255526	2.313099	0.520570	0.600246	0.255526	0.255526	2.313099	
99000	1.137478	3	0.251876	0.251876	0.251876	3.119525	0.477479	0.477479	0.251876	0.251876	3.119525	
100000	1.137478	5	0.289194	0.289194	0.289194	2.308462	0.491403	0.491403	0.218474	0.142860	2.308462	
101000	1.137478	5	0.242761	0.242761	0.242761	2.932831	0.434206	0.444137	0.242761	0.191928	2.932831	
102000	1.137478	4	0.265974	0.265974	0.265974	3.018430	0.286989	0.699181	0.265974	0.265974	3.018430	
103000	1.137478	3	0.286997	0.286997	0.286997	2.840473	0.474499	0.474499	0.286997	0.286997	2.840473	
104000	1.137478	3	0.253958	0.253958	0.253958	2.649388	0.373398	0.373398	0.253958	0.253958	2.649388	
105000	1.137478	5	0.258465	0.258465	0.258465	2.786126	0.366193	0.647341	0.258465	0.181300	2.786126	
106000	1.137478	4	0.290178	0.290178	0.290178	3.145269	0.457592	0.516226	0.290178	0.290178	3.145269	
107000	1.137478	4	0.234763	0.234763	0.234763	2.802161	0.580646	0.580646	0.234763	0.159398	2.802161	
108000	1.137478	3	0.238547	0.238547	0.238547	3.087261	0.466498	0.466498	0.238547	0.238547	3.087261	
109000	1.137478	3	0.255149	0.255149	0.255149	2.781292	0.439118	0.439118	0.255149	0.255149	2.781292	
110000	1.137478	4	0.239862	0.239862	0.239862	2.837173	0.531229	0.531229	0.239862	0.180790	2.837173	
111000	1.137478	4	0.241817	0.241817	0.241817	2.542249	0.414362	0.414362	0.241817	0.172322	2.542249	
112000	1.137478	4	0.260673	0.260673	0.260673	2.875078	0.488456	0.572800	0.260673	0.260673	2.875078	
113000	1.137478	4	0.243834	0.243834	0.243834	2.772060	0.412567	0.412567	0.243834	0.180930	2.772060	
114000	1.137478	4	0.238610	0.238610	0.238610	2.842866	0.431041	0.578627	0.238610	0.238610	2.842866	
115000	1.137478	3	0.233516	0.233516	0.233516	2.772158	0.487995	0.487995	0.233516	0.233516	2.772158	
116000	1.137478	3	0.256514	0.256514	0.256514	2.887085	0.573206	0.573206	0.256514	0.256514	2.887085	
117000	1.137478	6	0.244451	0.296307	0.244451	3.203420	0.420559	0.454932	0.244451	0.135831	3.203420	
118000	1.137478	3	0.248958	0.248958	0.248958	2.640359	0.506406	0.506406	0.248958	0.248958	2.640359	
119000	1.137478	3	0.258501	0.258501	0.258501	2.036252	0.395283	0.395283	0.258501	0.258501	2.036252	
120000	1.137478	3	0.241932	0.241932	0.241932	2.680703	0.535827	0.535827	0.241932	0.241932	2.680703	
121000	1.137478	4	0.233018	0.233018	0.233018	2.350941	0.549619	0.616160	0.233018	0.233018	2.350941	
122000	1.137478	4	0.243933	0.243933	0.243933	2.007315	0.510552	0.510552	0.243933	0.177326	2.007315	
123000	1.137478	3	0.250280	0.250280	0.250280	3.374103	0.535713	0.535713	0.250280	0.250280	3.374103	
124000	1.137478	4	0.267881	0.267881	0.267881	3.190742	0.496261	0.496261	0.267881	0.203419	3.190742	
125000	1.137478	4	0.234804	0.234804	0.234804	1.681491	0.510383	0.510383	0.234804	0.234804	2.658595	
126000	1.137478	4	0.238884	0.238884	0.238884	2.668695	0.426679	0.436648	0.238884	0.238884	2.668695	
127000	1.137478	3	0.258764	0.258764	0.258764	3.098367	0.446183	0.446183	0.258764	0.258764	3.098367	
128000	1.137478	3	0.252374	0.252374	0.252374	2.241614	0.601302	0.601302	0.252374	0.252374	2.241614	
129000	1.137478	4	0.245702	0.245702	0.245702	2.838493	0.430646	0.598606	0.245702	0.245702	2.838493	
130000	1.137478	4	0.231407	0.231407	0.231407	3.120670	0.541102	0.602749	0.231407	0.231407	3.120670	
131000	1.137478	4	0.242939	0.242939	0.242939	2.624660	0.340580	0.446138	0.242939	0.242939	2.624660	
132000	1.137478	4	0.256712	0.256712	0.256712	2.942990	0.455399	0.455399	0.256712	0.177080	2.942990	
133000	1.137478	4	0.267016	0.267016	0.267016	2.265827	0.561328	0.561328	0.267016	0.212612	2.265827	
134000	1.137478	5	0.264741	0.264741	0.264741	2.499051	0.398321	0.592102	0.264741	0.206750	2.499051	
135000	1.137478	5	0.246737	0.265493	0.246737	2.469349	0.436682	0.436682	0.265493	0.136963	2.469349	
136000	1.137478	3	0.237965	0.237965	0.237965	2.568025	0.491122	0.491122	0.237965	0.237965	2.568025	
137000	1.137478	4	0.240483	0.240483	0.240483	2.646423	0.383646	0.519179	0.240483	0.240483	2.646423	
138000	1.137478	5	0.241017	0.241017	0.241017	2.874859	0.467327	0.591473	0.241017	0.147073	2.874859	
139000	1.137478	4	0.251886	0.251886	0.251886	2.838198	0.351448	0.479335	0.251886	0.251886	2.838198	
140000	1.137478	4	0.247857	0.247857	0.247857	2.713434	0.455412	0.455412	0.247857	0.201730	2.713434	
141000	1.137478	4	0.242230	0.242230	0.283237	2.013932	0.507515	0.507515	0.242230	0.242230	2.013932	
142000	1.137478	4	0.246525	0.246525	0.246525	2.823927	0.379649	0.456457	0.246525	0.246525	2.823927	
143000	1.137478	5	0.259104	0.259104	0.259104	2.323496	0.427325	0.427325	0.213160	0.152203	2.323496	
144000	1.137478	3	0.242944	0.242944	0.242944	2.809615	0.535308	0.535308	0.242944	0.242944	2.809615	
145000	1.137478	3	0.246903	0.246903	0.246903	2.464510	0.469068	0.469068	0.246903	0.246903	2.464510	
146000	1.137478	3	0.245915	0.245915	0.245915	2.389162	0.458914	0.458914	0.245915	0.245915	2.389162	
147000	1.137478	5	0.266947	0.266947	0.266947	2.820578	0.362955	0.721323	0.266947	0.175195	2.820578	
148000	1.137478	4	0.271341	0.271341	0.271341	2.932367	0.341559	0.341559	0.271341	0.179791	2.932367	
149000	1.137478	3	0.249728	0.249728	0.249728	2.648945	0.461613	0.461613	0.249728	0.249728	2.648945	
150000	1.137478	5	0.281571	0.281571	0.281571	2.636242	0.421420	0.593644	0.219887	0.219887	2.636242	
151000	1.137478	4	0.241708	0.241708	0.241708	2.880831	0.577105	0.517478	0.241708	0.241708	2.880831	
152000	1.137478	3	0.256558	0.256558	0.256558	2.932120	0.511136	0.511136	0.256558	0.256558	2.932120	
153000	1.137478	5	0.275484	0.275484	0.275484	2.485528	0.494861	0.494861	0.252486	0.187115	2.485528	
154000	1.137478	3	0.245625	0.245625	0.245625	2.813596	0.514640	0.514640	0.245625	0.245625	2.813596	
155000	1.137478	4	0.240981	0.240981	0.240981	2.628021	0.490965	0.490965	0.240981	0.186079	2.628021	
156000	1.137478	4	0.237667	0.237667	0.237667	2.577853	0.369697	0.567570	0.237667	0.237667	2.577853	
157000	1.137478	3	0.246108	0.246108	0.246108	2.593960	0.517550	0.517550	0.246108	0.246108	2.593960	
158000	1.137478	4	0.238328	0.238328	0.238328	2.719093	0.586721	0.586721	0.238328	0.213085	2.719093	
159000	1.137478	3	0.236723	0.236723	0.236723	2.988154	0.582878	0.582878	0.236723	0.236723	2.988154	
160000	1.137478	3	0.243744	0.243744	0.243744	2.493807	0.496898	0.496898	0.243744	0.243744	2.493807	
161000	1.137478	4	0.233649	0.233649	0.233649	2.081468	0.520917	0.520917	0.233649	0.175304	2.081468	
162000	1.137478	5	0.248358	0.248358	0.248358	2.713460	0.390459	0.513186	0.216913	0.216913	2.713460	
163000	1.137478	4	0.238604	0.238604	0.238604	2.279093	0.528149	0.528149	0.238604	0.197313	2.279093	
164000	1.137478	4	0.247479	0.247479	0.247479	2.828945	0.478880	0.478880	0.247479	0.134318	2.828945	
165000	1.137478	4	0.264572	0.264572	0.264572	2.462483	0.551454	0.551454	0.264572	0.142130	2.462483	
166000	1.137478	5	0.269934	0.235160	0.269934	2.861163	0.483163	0.483163	0.235160	0.172337	2.861163	
167000	1.137478	3	0.255302	0.255302	0.255302	1.794236	0.474325	0.474325	0.255302	0.255302	1.794236	
168000	1.137478	4	0.241955	0.241955	0.241955	2.332643	0.460351	0.457771	0.241955	0.241955	2.332643	
169000	1.137478	5	0.233076	0.262382	0.233076	2.941785	0.346499	0.674790	0.233076	0.233076	2.941785	
170000	1.137478	4	0.241858	0.241858	0.241858	2.658910	0.511157	0.511157	0.241858	0.144808	2.658910	
171000	1.137478	5	0.244469	0.244469	0.244469	3.009238	0.440171	0.658567	0.244469	0.174006	3.009238	
172000	1.137478	3	0.239980	0.239980	0.239980	2.381937	0.488499	0.488499	0.239980	0.239980	2.381937	
173000	1.137478	3	0.235712	0.235712	0.235712	2.039292	0.498562	0.498562	0.235712	0.235712	2.039292	
174000	1.137478	4	0.246184	0.246184	0.246184	2.308852	0.361880	0.661582	0.246184	0.246184	2.308852	
175000	1.137478	5	0.235823	0.252853	0.235823	1.844498	0.577735	0.577735	0.235823	0.175330	1.844498	
176000	1.137478	5	0.217725	0.229510	0.217725	2.083739	0.453191	0.453191	0.250218	0.217725	2.083739	
177000	1.137478	3	0.249932	0.249932	0.249932	2.431612	0.444954	0.444954	0.249932	0.249932	2.431612	
178000	1.137478	4	0.233285	0.246588	0.233285	2.900397	0.469042	0.469042	0.233285	0.233285	2.900397	
179000	1.137478	4	0.251072	0.251072	0.251072	2.448625	0.427399	0.427399	0.251072	0.172020	2.448625	
180000	1.137478	5	0.259139	0.259139	0.259139	2.459016	0.482327	0.527796	0.259139	0.186447	2.459016	
181000	1.137478	3	0.229377	0.229377	0.229377	2.259959	0.454182	0.454182	0.229377	0.229377	2.259959	
182000	1.137478	4	0.250032	0.250032	0.250032	3.309133	0.443355	0.443355	0.250032	0.151426	3.309133	
183000	1.137478	3	0.244150	0.244150	0.244150	2.531248	0.482378	0.482378	0.244150	0.244150	2.531248	
184000	1.137478	4	0.236588	0.236588	0.236588	2.329388	0.453404	0.453404	0.236588	0.143953	2.329388	
185000	1.137478	3	0.235948	0.235948	0.235948	2.737606	0.519415	0.519415	0.235948	0.235948	2.737606	
186000	1.137478	4	0.241399	0.241399	0.241399	2.623553	0.465525	0.465525	0.241399	0.144163	2.623553	
187000	1.137478	5	0.231721	0.231721	0.257239	2.784442	0.493944	0.493944	0.231721	0.149706	2.784442	
188000	1.137478	3	0.247210	0.247210	0.247210	2.685695	0.442523	0.442523	0.247210	0.247210	2.685695	
189000	1.137478	5	0.241929	0.241929	0.223248	2.312535	0.460286	0.460286	0.223248	0.159789	2.312535	
190000	1.137478	3	0.235542	0.235542	0.235542	2.766809	0.503399	0.503399	0.235542	0.235542	2.766809	
191000	1.137478	4	0.225061	0.225061	0.225061	1.959967	0.511346	0.511346	0.225061	0.150038	1.959967	
192000	1.137478	3	0.240846	0.240846	0.240846	2.573844	0.430129	0.430129	0.240846	0.240846	2.573844	
193000	1.137478	3	0.237546	0.237546	0.237546	2.358850	0.540445	0.540445	0.237546	0.237546	2.358850	
194000	1.137478	4	0.243216	0.243216	0.243216	2.227965	0.466058	0.643750	0.243216	0.243216	2.227965	
195000	1.137478	3	0.230343	0.230343	0.230343	2.635604	0.587825	0.587825	0.230343	0.230343	2.635604	
196000	1.137478	4	0.258249	0.258249	0.258249	3.299659	0.343490	0.343490	0.258249	0.187316	3.299659	
197000	1.137478	3	0.254432	0.254432	0.254432	3.025231	0.496955	0.496955	0.254432	0.254432	3.025231	
198000	1.137478	4	0.249313	0.249313	0.249313	2.840240	0.390803	0.390803	0.228704	0.228704	2.840240	
199000	1.137478	4	0.252763	0.252763	0.252763	3.202666	0.506223	0.506223	0.252763	0.160653	3.202666	
200000	1.137478	3	0.232016	0.232016	0.232016	2.858603	0.498208	0.498208	0.232016	0.232016	2.858603	
201000	1.137478	4	0.249831	0.249831	0.249831	2.627678	0.480075	0.540210	0.249831	0.249831	2.627678	
202000	1.137478	4	0.240968	0.240968	0.240968	2.193253	0.476140	0.533118	0.240968	0.240968	2.193253	
203000	1.137478	5	0.235603	0.235603	0.235603	1.990222	0.456878	0.489890	0.235603	0.153237	1.990222	
204000	1.137478	4	0.230658	0.230658	0.255336	2.756803	0.473570	0.473570	0.230658	0.230658	2.756803	
205000	1.137478	3	0.233200	0.233200	0.233200	2.801338	0.452757	0.452757	0.233200	0.233200	2.801338	
206000	1.137478	4	0.244043	0.244043	0.244043	3.099036	0.575548	0.575548	0.244043	0.170967	3.099036	
207000	1.137478	4	0.243057	0.243057	0.243057	2.088403	0.442612	0.442612	0.243057	0.179909	2.088403	
208000	1.137478	3	0.276235	0.276235	0.276235	3.052022	0.460876	0.460876	0.276235	0.276235	3.052022	
209000	1.137478	4	0.246902	0.246902	0.246902	2.630473	0.466498	0.466498	0.246902	0.248980	2.630473	
210000	1.137478	5	0.254785	0.254785	0.254785	3.593517	0.447021	0.481249	0.254785	0.199015	3.593517	
211000	1.137478	4	0.259179	0.259179	0.259179	2.224882	0.488832	0.488832	0.259179	0.205411	2.224882	
212000	1.137478	4	0.241366	0.241366	0.241366	2.651810	0.448546	0.448546	0.241366	0.157484	2.651810	
213000	1.137478	3	0.245300	0.245300	0.245300	2.954765	0.378138	0.378138	0.245300	0.245300	2.954765	
214000	1.137478	3	0.254615	0.254615	0.254615	2.572683	0.421483	0.421483	0.254615	0.254615	2.572683	
215000	1.137478	3	0.252815	0.252815	0.252815	2.714873	0.501503	0.501503	0.252815	0.252815	2.714873	
216000	1.137478	3	0.245757	0.245757	0.245757	2.126139	0.508396	0.508396	0.245757	0.245757	2.126139	
217000	1.137478	3	0.250465	0.250465	0.250465	2.684192	0.516897	0.516897	0.250465	0.250465	2.684192	
218000	1.137478	5	0.245494	0.245494	0.245494	2.845248	0.394679	0.646074	0.245494	0.187749	2.845248	
219000	1.137478	3	0.253660	0.253660	0.253660	2.934348	0.432617	0.432617	0.253660	0.253660	2.934348	
220000	1.137478	4	0.242662	0.242662	0.242662	2.115807	0.390995	0.414777	0.242662	0.242662	2.115807	
221000	1.137478	5	0.248220	0.248220	0.248220	2.727318	0.433183	0.514095	0.248220	0.219752	2.727318	
222000	1.137478	3	0.231982	0.231982	0.231982	2.508543	0.403020	0.403020	0.231982	0.231982	2.508543	
223000	1.137478	3	0.226333	0.226333	0.226333	2.895788	0.466377	0.466377	0.226333	0.226333	2.895788	
224000	1.137478	3	0.230757	0.230757	0.230757	3.112715	0.486367	0.486367	0.230757	0.230757	3.112715	
225000	1.137478	4	0.234128	0.234128	0.234128	2.831172	0.578060	0.578060	0.234128	0.167566	2.831172	
226000	1.137478	3	0.240976	0.240976	0.240976	3.070985	0.525535	0.525535	0.240976	0.240976	3.070985	
227000	1.137478	4	0.220442	0.219523	0.219523	3.216297	0.413160	0.413160	0.219523	0.219523	3.216297	
228000	1.137478	3	0.238871	0.238871	0.238871	2.740365	0.341788	0.341788	0.238871	0.238871	2.740365	
229000	1.137478	5	0.239855	0.239855	0.239855	2.663995	0.344871	0.723561	0.239855	0.133770	2.663995	
230000	1.137478	4	0.269365	0.269365	0.269365	2.820334	0.531500	0.531500	0.269365	0.146192	2.820334	
231000	1.137478	4	0.254923	0.254923	0.254923	2.293543	0.474443	0.474443	0.254923	0.155567	2.293543	
232000	1.137478	3	0.243280	0.243280	0.243280	2.907285	0.471720	0.471720	0.243280	0.243280	2.907285	
233000	1.137478	5	0.254522	0.254522	0.254522	2.236647	0.435375	0.435375	0.232705	0.158469	2.236647	
234000	1.137478	3	0.233286	0.233286	0.233286	3.045070	0.428431	0.428431	0.233286	0.233286	3.045070	
235000	1.137478	4	0.252006	0.252006	0.252006	3.085558	0.481749	0.481749	0.252006	0.120627	3.085558	
236000	1.137478	3	0.247414	0.247414	0.247414	2.975391	0.479534	0.479534	0.247414	0.247414	2.975391	
237000	1.137478	4	0.258571	0.258571	0.258571	3.050347	0.518395	0.518395	0.258571	0.177052	3.050347	
238000	1.137478	5	0.256478	0.259017	0.259017	2.127980	0.488422	0.525302	0.256478	0.259017	2.127980	
239000	1.137478	3	0.237402	0.237402	0.237402	3.100865	0.446481	0.446481	0.237402	0.237402	3.100865	
240000	1.137478	3	0.253136	0.253136	0.253136	2.919604	0.585987	0.585987	0.253136	0.253136	2.919604	
241000	1.137478	4	0.253063	0.253063	0.253063	3.010305	0.539917	0.539917	0.253063	0.176303	3.010305	
242000	1.137478	5	0.235691	0.253034	0.253034	2.661731	0.451654	0.451654	0.235691	0.226606	2.661731	
243000	1.137478	4	0.250806	0.250806	0.250806	2.831939	0.483595	0.483595	0.250806	0.209629	2.831939	
244000	1.137478	4	0.250033	0.250033	0.250033	3.182877	0.372628	0.445145	0.250033	0.250033	3.182877	
245000	1.137478	3	0.239120	0.239120	0.239120	2.926772	0.497793	0.497793	0.239120	0.239120	2.926772	
246000	1.137478	3	0.239979	0.239979	0.239979	2.486604	0.489984	0.489984	0.239979	0.239979	2.486604	
