Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.097872	0.406828	0.402105	0.093195	0.249544	0.263216	0.240052	0.247188	0.405550	0.106307	0.095690	0.392452	0.097872	0.406828	0.402105	0.093195	0.249544	0.263216	0.240052	0.247188	0.405550	0.106307	0.095690	0.392452	
2000	71.353907	3	0.097872	0.406828	0.402105	0.093195	0.253965	0.265763	0.231417	0.248855	0.402393	0.103621	0.097855	0.396131	0.097872	0.406828	0.402105	0.093195	0.253965	0.265763	0.231417	0.248855	0.402393	0.103621	0.097855	0.396131	
3000	71.353907	3	0.097872	0.406828	0.402105	0.093195	0.249472	0.267186	0.240004	0.243338	0.402393	0.103621	0.097855	0.396131	0.097872	0.406828	0.402105	0.093195	0.249472	0.267186	0.240004	0.243338	0.402393	0.103621	0.097855	0.396131	
4000	71.353907	3	0.097872	0.406828	0.402105	0.093195	0.250148	0.248471	0.243724	0.257657	0.402393	0.103621	0.097855	0.396131	0.097872	0.406828	0.402105	0.093195	0.250148	0.248471	0.243724	0.257657	0.402393	0.103621	0.097855	0.396131	
5000	71.353907	3	0.097872	0.406828	0.402105	0.093195	0.248962	0.256835	0.244223	0.249979	0.402393	0.103621	0.097855	0.396131	0.097872	0.406828	0.402105	0.093195	0.248962	0.256835	0.244223	0.249979	0.402393	0.103621	0.097855	0.396131	
6000	71.353907	3	0.097124	0.400540	0.409823	0.092513	0.248962	0.256835	0.244223	0.249979	0.402393	0.103621	0.097855	0.396131	0.097124	0.400540	0.409823	0.092513	0.248962	0.256835	0.244223	0.249979	0.402393	0.103621	0.097855	0.396131	
7000	71.353907	3	0.097124	0.400540	0.409823	0.092513	0.250388	0.256446	0.247497	0.245669	0.402393	0.103621	0.097855	0.396131	0.097124	0.400540	0.409823	0.092513	0.250388	0.256446	0.247497	0.245669	0.402393	0.103621	0.097855	0.396131	
8000	71.353907	3	0.094309	0.409558	0.407916	0.088217	0.249836	0.243227	0.242314	0.264623	0.402393	0.103621	0.097855	0.396131	0.094309	0.409558	0.407916	0.088217	0.249836	0.243227	0.242314	0.264623	0.402393	0.103621	0.097855	0.396131	
9000	71.353907	3	0.091251	0.405795	0.406711	0.096242	0.256621	0.253548	0.243768	0.246063	0.398411	0.101704	0.098837	0.401047	0.091251	0.405795	0.406711	0.096242	0.256621	0.253548	0.243768	0.246063	0.398411	0.101704	0.098837	0.401047	
10000	71.353907	3	0.097456	0.398358	0.409066	0.095120	0.244364	0.248086	0.251822	0.255728	0.398411	0.101704	0.098837	0.401047	0.097456	0.398358	0.409066	0.095120	0.244364	0.248086	0.251822	0.255728	0.398411	0.101704	0.098837	0.401047	
