Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.098082	0.394023	0.415175	0.092720	0.268701	0.235087	0.258379	0.237833	0.387321	0.108953	0.099570	0.404156	0.098082	0.394023	0.415175	0.092720	0.268701	0.235087	0.258379	0.237833	0.387321	0.108953	0.099570	0.404156	
2000	71.353907	3	0.105275	0.409454	0.387555	0.097716	0.258780	0.242802	0.256129	0.242289	0.393734	0.102451	0.101399	0.402415	0.105275	0.409454	0.387555	0.097716	0.258780	0.242802	0.256129	0.242289	0.393734	0.102451	0.101399	0.402415	
3000	71.353907	3	0.105275	0.409454	0.387555	0.097716	0.267937	0.242666	0.241533	0.247864	0.393734	0.102451	0.101399	0.402415	0.105275	0.409454	0.387555	0.097716	0.267937	0.242666	0.241533	0.247864	0.393734	0.102451	0.101399	0.402415	
4000	71.353907	3	0.103031	0.397811	0.403729	0.095428	0.258024	0.235182	0.254410	0.252384	0.399605	0.098939	0.097190	0.404265	0.103031	0.397811	0.403729	0.095428	0.258024	0.235182	0.254410	0.252384	0.399605	0.098939	0.097190	0.404265	
5000	71.353907	3	0.102002	0.398758	0.405350	0.093890	0.263715	0.222780	0.241530	0.271974	0.399605	0.098939	0.097190	0.404265	0.102002	0.398758	0.405350	0.093890	0.263715	0.222780	0.241530	0.271974	0.399605	0.098939	0.097190	0.404265	
6000	71.353907	3	0.102002	0.398758	0.405350	0.093890	0.254042	0.258565	0.250916	0.236477	0.399605	0.098939	0.097190	0.404265	0.102002	0.398758	0.405350	0.093890	0.254042	0.258565	0.250916	0.236477	0.399605	0.098939	0.097190	0.404265	
7000	71.353907	3	0.105744	0.401997	0.398056	0.094203	0.254432	0.251305	0.244921	0.249342	0.399605	0.098939	0.097190	0.404265	0.105744	0.401997	0.398056	0.094203	0.254432	0.251305	0.244921	0.249342	0.399605	0.098939	0.097190	0.404265	
8000	71.353907	3	0.107888	0.396490	0.399484	0.096138	0.276404	0.251335	0.235657	0.236603	0.398050	0.100768	0.095100	0.406082	0.107888	0.396490	0.399484	0.096138	0.276404	0.251335	0.235657	0.236603	0.398050	0.100768	0.095100	0.406082	
9000	71.353907	3	0.107888	0.396490	0.399484	0.096138	0.277581	0.255763	0.224464	0.242192	0.398050	0.100768	0.095100	0.406082	0.107888	0.396490	0.399484	0.096138	0.277581	0.255763	0.224464	0.242192	0.398050	0.100768	0.095100	0.406082	
10000	71.353907	3	0.107888	0.396490	0.399484	0.096138	0.266156	0.241421	0.236507	0.255916	0.398939	0.097422	0.099116	0.404524	0.107888	0.396490	0.399484	0.096138	0.266156	0.241421	0.236507	0.255916	0.398939	0.097422	0.099116	0.404524	
11000	71.353907	3	0.104988	0.399777	0.396680	0.098555	0.273259	0.245089	0.232229	0.249423	0.398939	0.097422	0.099116	0.404524	0.104988	0.399777	0.396680	0.098555	0.273259	0.245089	0.232229	0.249423	0.398939	0.097422	0.099116	0.404524	
12000	71.353907	3	0.097780	0.393029	0.409917	0.099274	0.265003	0.235591	0.235259	0.264148	0.396083	0.100481	0.097387	0.406049	0.097780	0.393029	0.409917	0.099274	0.265003	0.235591	0.235259	0.264148	0.396083	0.100481	0.097387	0.406049	
13000	71.353907	3	0.100438	0.397744	0.404810	0.097008	0.275146	0.243805	0.232910	0.248138	0.403305	0.095374	0.097557	0.403764	0.100438	0.397744	0.404810	0.097008	0.275146	0.243805	0.232910	0.248138	0.403305	0.095374	0.097557	0.403764	
14000	71.353907	3	0.103914	0.393011	0.402646	0.100429	0.251536	0.238895	0.253835	0.255735	0.403305	0.095374	0.097557	0.403764	0.103914	0.393011	0.402646	0.100429	0.251536	0.238895	0.253835	0.255735	0.403305	0.095374	0.097557	0.403764	
15000	71.353907	3	0.108827	0.389670	0.404031	0.097472	0.267611	0.241687	0.234597	0.256106	0.392682	0.099469	0.099579	0.408270	0.108827	0.389670	0.404031	0.097472	0.267611	0.241687	0.234597	0.256106	0.392682	0.099469	0.099579	0.408270	
16000	71.353907	3	0.101733	0.408167	0.393965	0.096135	0.256185	0.238050	0.245843	0.259922	0.392682	0.099469	0.099579	0.408270	0.101733	0.408167	0.393965	0.096135	0.256185	0.238050	0.245843	0.259922	0.392682	0.099469	0.099579	0.408270	
17000	71.353907	3	0.103786	0.405333	0.394674	0.096206	0.271524	0.235453	0.225326	0.267697	0.392682	0.099469	0.099579	0.408270	0.103786	0.405333	0.394674	0.096206	0.271524	0.235453	0.225326	0.267697	0.392682	0.099469	0.099579	0.408270	
18000	71.353907	3	0.109464	0.410263	0.388645	0.091628	0.265912	0.249766	0.238661	0.245661	0.391544	0.102697	0.099938	0.405821	0.109464	0.410263	0.388645	0.091628	0.265912	0.249766	0.238661	0.245661	0.391544	0.102697	0.099938	0.405821	
19000	71.353907	3	0.102393	0.399569	0.398586	0.099452	0.261319	0.234485	0.249447	0.254749	0.391544	0.102697	0.099938	0.405821	0.102393	0.399569	0.398586	0.099452	0.261319	0.234485	0.249447	0.254749	0.391544	0.102697	0.099938	0.405821	
