Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.091135	0.396607	0.411846	0.100411	0.244026	0.241619	0.256552	0.257802	0.392056	0.103764	0.104480	0.399699	0.091135	0.396607	0.411846	0.100411	0.244026	0.241619	0.256552	0.257802	0.392056	0.103764	0.104480	0.399699	
2000	71.353907	3	0.090396	0.399301	0.415955	0.094348	0.244189	0.248857	0.256558	0.250397	0.392056	0.103764	0.104480	0.399699	0.090396	0.399301	0.415955	0.094348	0.244189	0.248857	0.256558	0.250397	0.392056	0.103764	0.104480	0.399699	
3000	71.353907	3	0.090396	0.399301	0.415955	0.094348	0.228044	0.254638	0.261744	0.255573	0.394100	0.101455	0.109473	0.394971	0.090396	0.399301	0.415955	0.094348	0.228044	0.254638	0.261744	0.255573	0.394100	0.101455	0.109473	0.394971	
4000	71.353907	3	0.090464	0.402630	0.410344	0.096562	0.238170	0.246500	0.255906	0.259424	0.394586	0.097943	0.108624	0.398848	0.090464	0.402630	0.410344	0.096562	0.238170	0.246500	0.255906	0.259424	0.394586	0.097943	0.108624	0.398848	
5000	71.353907	3	0.086827	0.416412	0.401817	0.094945	0.232255	0.254487	0.263862	0.249396	0.383020	0.100632	0.104537	0.411811	0.086827	0.416412	0.401817	0.094945	0.232255	0.254487	0.263862	0.249396	0.383020	0.100632	0.104537	0.411811	
6000	71.353907	3	0.089438	0.410986	0.405758	0.093818	0.226322	0.253499	0.250425	0.269754	0.398532	0.095938	0.101244	0.404287	0.089438	0.410986	0.405758	0.093818	0.226322	0.253499	0.250425	0.269754	0.398532	0.095938	0.101244	0.404287	
7000	71.353907	3	0.089438	0.410986	0.405758	0.093818	0.230353	0.258282	0.257149	0.254217	0.398532	0.095938	0.101244	0.404287	0.089438	0.410986	0.405758	0.093818	0.230353	0.258282	0.257149	0.254217	0.398532	0.095938	0.101244	0.404287	
8000	71.353907	3	0.090620	0.420135	0.386488	0.102757	0.238571	0.269559	0.237485	0.254384	0.398532	0.095938	0.101244	0.404287	0.090620	0.420135	0.386488	0.102757	0.238571	0.269559	0.237485	0.254384	0.398532	0.095938	0.101244	0.404287	
9000	71.353907	3	0.091838	0.406262	0.404089	0.097812	0.245447	0.259345	0.249576	0.245631	0.398532	0.095938	0.101244	0.404287	0.091838	0.406262	0.404089	0.097812	0.245447	0.259345	0.249576	0.245631	0.398532	0.095938	0.101244	0.404287	
10000	71.353907	3	0.094687	0.400358	0.401714	0.103241	0.230332	0.246032	0.254676	0.268961	0.397106	0.099777	0.107700	0.395416	0.094687	0.400358	0.401714	0.103241	0.230332	0.246032	0.254676	0.268961	0.397106	0.099777	0.107700	0.395416	
11000	71.353907	3	0.094687	0.400358	0.401714	0.103241	0.232415	0.257674	0.241320	0.268591	0.397106	0.099777	0.107700	0.395416	0.094687	0.400358	0.401714	0.103241	0.232415	0.257674	0.241320	0.268591	0.397106	0.099777	0.107700	0.395416	
12000	71.353907	3	0.094587	0.395087	0.405099	0.105226	0.255230	0.258792	0.248356	0.237622	0.393731	0.102286	0.104254	0.399729	0.094587	0.395087	0.405099	0.105226	0.255230	0.258792	0.248356	0.237622	0.393731	0.102286	0.104254	0.399729	
13000	71.353907	3	0.093511	0.416907	0.391612	0.097970	0.244118	0.247550	0.253714	0.254618	0.393731	0.102286	0.104254	0.399729	0.093511	0.416907	0.391612	0.097970	0.244118	0.247550	0.253714	0.254618	0.393731	0.102286	0.104254	0.399729	
14000	71.353907	3	0.093511	0.416907	0.391612	0.097970	0.236817	0.258315	0.258819	0.246048	0.392864	0.095317	0.104560	0.407260	0.093511	0.416907	0.391612	0.097970	0.236817	0.258315	0.258819	0.246048	0.392864	0.095317	0.104560	0.407260	
15000	71.353907	3	0.096702	0.417438	0.393488	0.092372	0.246243	0.237691	0.263356	0.252710	0.392864	0.095317	0.104560	0.407260	0.096702	0.417438	0.393488	0.092372	0.246243	0.237691	0.263356	0.252710	0.392864	0.095317	0.104560	0.407260	
16000	71.353907	3	0.092950	0.411406	0.399958	0.095686	0.231811	0.254878	0.255816	0.257496	0.390822	0.098371	0.106242	0.404565	0.092950	0.411406	0.399958	0.095686	0.231811	0.254878	0.255816	0.257496	0.390822	0.098371	0.106242	0.404565	
17000	71.353907	3	0.088449	0.408060	0.398231	0.105261	0.242214	0.240022	0.269737	0.248027	0.390822	0.098371	0.106242	0.404565	0.088449	0.408060	0.398231	0.105261	0.242214	0.240022	0.269737	0.248027	0.390822	0.098371	0.106242	0.404565	
18000	71.353907	3	0.093009	0.404368	0.403453	0.099170	0.247172	0.253898	0.239147	0.259783	0.392517	0.100520	0.102709	0.404254	0.093009	0.404368	0.403453	0.099170	0.247172	0.253898	0.239147	0.259783	0.392517	0.100520	0.102709	0.404254	
19000	71.353907	3	0.093009	0.404368	0.403453	0.099170	0.236046	0.254974	0.248237	0.260743	0.392517	0.100520	0.102709	0.404254	0.093009	0.404368	0.403453	0.099170	0.236046	0.254974	0.248237	0.260743	0.392517	0.100520	0.102709	0.404254	
20000	71.353907	3	0.095365	0.404757	0.399845	0.100034	0.232134	0.248243	0.269485	0.250138	0.392517	0.100520	0.102709	0.404254	0.095365	0.404757	0.399845	0.100034	0.232134	0.248243	0.269485	0.250138	0.392517	0.100520	0.102709	0.404254	
21000	71.353907	3	0.095365	0.404757	0.399845	0.100034	0.248255	0.259278	0.241317	0.251150	0.392517	0.100520	0.102709	0.404254	0.095365	0.404757	0.399845	0.100034	0.248255	0.259278	0.241317	0.251150	0.392517	0.100520	0.102709	0.404254	
22000	71.353907	3	0.095365	0.404757	0.399845	0.100034	0.235890	0.258945	0.261231	0.243934	0.392517	0.100520	0.102709	0.404254	0.095365	0.404757	0.399845	0.100034	0.235890	0.258945	0.261231	0.243934	0.392517	0.100520	0.102709	0.404254	
23000	71.353907	3	0.095810	0.405291	0.400723	0.098176	0.232222	0.259455	0.246289	0.262034	0.392517	0.100520	0.102709	0.404254	0.095810	0.405291	0.400723	0.098176	0.232222	0.259455	0.246289	0.262034	0.392517	0.100520	0.102709	0.404254	
24000	71.353907	3	0.095810	0.405291	0.400723	0.098176	0.253235	0.248547	0.231863	0.266355	0.392517	0.100520	0.102709	0.404254	0.095810	0.405291	0.400723	0.098176	0.253235	0.248547	0.231863	0.266355	0.392517	0.100520	0.102709	0.404254	
25000	71.353907	3	0.095810	0.405291	0.400723	0.098176	0.227392	0.248743	0.262820	0.261045	0.392517	0.100520	0.102709	0.404254	0.095810	0.405291	0.400723	0.098176	0.227392	0.248743	0.262820	0.261045	0.392517	0.100520	0.102709	0.404254	
26000	71.353907	3	0.093795	0.403330	0.402066	0.100809	0.222689	0.246347	0.266364	0.264599	0.394179	0.099007	0.107486	0.399328	0.093795	0.403330	0.402066	0.100809	0.222689	0.246347	0.266364	0.264599	0.394179	0.099007	0.107486	0.399328	
27000	71.353907	3	0.093795	0.403330	0.402066	0.100809	0.234340	0.249010	0.266867	0.249784	0.394179	0.099007	0.107486	0.399328	0.093795	0.403330	0.402066	0.100809	0.234340	0.249010	0.266867	0.249784	0.394179	0.099007	0.107486	0.399328	
28000	71.353907	3	0.093795	0.403330	0.402066	0.100809	0.249484	0.254912	0.253165	0.242438	0.394179	0.099007	0.107486	0.399328	0.093795	0.403330	0.402066	0.100809	0.249484	0.254912	0.253165	0.242438	0.394179	0.099007	0.107486	0.399328	
29000	71.353907	3	0.093795	0.403330	0.402066	0.100809	0.228309	0.263039	0.242014	0.266638	0.394857	0.099758	0.101633	0.403751	0.093795	0.403330	0.402066	0.100809	0.228309	0.263039	0.242014	0.266638	0.394857	0.099758	0.101633	0.403751	
30000	71.353907	3	0.093795	0.403330	0.402066	0.100809	0.234846	0.253847	0.257523	0.253784	0.394857	0.099758	0.101633	0.403751	0.093795	0.403330	0.402066	0.100809	0.234846	0.253847	0.257523	0.253784	0.394857	0.099758	0.101633	0.403751	
31000	71.353907	3	0.096020	0.407411	0.394012	0.102557	0.230126	0.240978	0.273053	0.255844	0.393263	0.100545	0.106792	0.399400	0.096020	0.407411	0.394012	0.102557	0.230126	0.240978	0.273053	0.255844	0.393263	0.100545	0.106792	0.399400	
32000	71.353907	3	0.096020	0.407411	0.394012	0.102557	0.241524	0.253345	0.256372	0.248760	0.385269	0.103154	0.105942	0.405636	0.096020	0.407411	0.394012	0.102557	0.241524	0.253345	0.256372	0.248760	0.385269	0.103154	0.105942	0.405636	
33000	71.353907	3	0.092834	0.399807	0.404548	0.102811	0.232234	0.256619	0.250453	0.260694	0.393002	0.095006	0.101685	0.410307	0.092834	0.399807	0.404548	0.102811	0.232234	0.256619	0.250453	0.260694	0.393002	0.095006	0.101685	0.410307	
34000	71.353907	3	0.096405	0.402249	0.400616	0.100729	0.243392	0.251418	0.245826	0.259363	0.393002	0.095006	0.101685	0.410307	0.096405	0.402249	0.400616	0.100729	0.243392	0.251418	0.245826	0.259363	0.393002	0.095006	0.101685	0.410307	
35000	71.353907	3	0.095698	0.404911	0.399494	0.099898	0.247587	0.241923	0.258490	0.252000	0.391794	0.093452	0.104555	0.410200	0.095698	0.404911	0.399494	0.099898	0.247587	0.241923	0.258490	0.252000	0.391794	0.093452	0.104555	0.410200	
36000	71.353907	3	0.093966	0.410793	0.396572	0.098669	0.238413	0.256599	0.251978	0.253010	0.388990	0.107337	0.110600	0.393073	0.093966	0.410793	0.396572	0.098669	0.238413	0.256599	0.251978	0.253010	0.388990	0.107337	0.110600	0.393073	
37000	71.353907	3	0.093966	0.410793	0.396572	0.098669	0.231132	0.251171	0.254403	0.263294	0.376990	0.102653	0.105438	0.414919	0.093966	0.410793	0.396572	0.098669	0.231132	0.251171	0.254403	0.263294	0.376990	0.102653	0.105438	0.414919	
38000	71.353907	3	0.093966	0.410793	0.396572	0.098669	0.233309	0.237465	0.269981	0.259245	0.389842	0.098286	0.108690	0.403183	0.093966	0.410793	0.396572	0.098669	0.233309	0.237465	0.269981	0.259245	0.389842	0.098286	0.108690	0.403183	
39000	71.353907	3	0.093959	0.406710	0.399990	0.099342	0.234804	0.259457	0.250657	0.255082	0.389842	0.098286	0.108690	0.403183	0.093959	0.406710	0.399990	0.099342	0.234804	0.259457	0.250657	0.255082	0.389842	0.098286	0.108690	0.403183	
