Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.091904	0.409139	0.387981	0.110977	0.254028	0.244520	0.236752	0.264699	0.387914	0.104003	0.109767	0.398316	0.091904	0.409139	0.387981	0.110977	0.254028	0.244520	0.236752	0.264699	0.387914	0.104003	0.109767	0.398316	
2000	71.353907	3	0.097544	0.397474	0.396925	0.108056	0.258103	0.239031	0.236947	0.265919	0.395464	0.104962	0.100684	0.398889	0.097544	0.397474	0.396925	0.108056	0.258103	0.239031	0.236947	0.265919	0.395464	0.104962	0.100684	0.398889	
3000	71.353907	3	0.099120	0.409869	0.387472	0.103539	0.254763	0.242453	0.237989	0.264794	0.395464	0.104962	0.100684	0.398889	0.099120	0.409869	0.387472	0.103539	0.254763	0.242453	0.237989	0.264794	0.395464	0.104962	0.100684	0.398889	
4000	71.353907	3	0.105435	0.384948	0.398399	0.111219	0.259716	0.254155	0.245202	0.240927	0.396550	0.100300	0.104180	0.398969	0.105435	0.384948	0.398399	0.111219	0.259716	0.254155	0.245202	0.240927	0.396550	0.100300	0.104180	0.398969	
5000	71.353907	3	0.090100	0.408545	0.397476	0.103880	0.256043	0.245228	0.251174	0.247554	0.399183	0.093230	0.104442	0.403145	0.090100	0.408545	0.397476	0.103880	0.256043	0.245228	0.251174	0.247554	0.399183	0.093230	0.104442	0.403145	
6000	71.353907	3	0.100842	0.388807	0.405668	0.104684	0.251783	0.246789	0.239726	0.261702	0.395814	0.095942	0.099497	0.408746	0.100842	0.388807	0.405668	0.104684	0.251783	0.246789	0.239726	0.261702	0.395814	0.095942	0.099497	0.408746	
7000	71.353907	3	0.103041	0.400576	0.383495	0.112888	0.243433	0.245432	0.244474	0.266660	0.395814	0.095942	0.099497	0.408746	0.103041	0.400576	0.383495	0.112888	0.243433	0.245432	0.244474	0.266660	0.395814	0.095942	0.099497	0.408746	
8000	71.353907	3	0.103041	0.400576	0.383495	0.112888	0.248237	0.249706	0.245780	0.256278	0.395814	0.095942	0.099497	0.408746	0.103041	0.400576	0.383495	0.112888	0.248237	0.249706	0.245780	0.256278	0.395814	0.095942	0.099497	0.408746	
9000	71.353907	3	0.101286	0.397248	0.391315	0.110152	0.235917	0.244407	0.251520	0.268155	0.399780	0.094964	0.102491	0.402765	0.101286	0.397248	0.391315	0.110152	0.235917	0.244407	0.251520	0.268155	0.399780	0.094964	0.102491	0.402765	
10000	71.353907	3	0.096179	0.398347	0.399392	0.106082	0.239763	0.246642	0.241435	0.272161	0.399780	0.094964	0.102491	0.402765	0.096179	0.398347	0.399392	0.106082	0.239763	0.246642	0.241435	0.272161	0.399780	0.094964	0.102491	0.402765	
11000	71.353907	3	0.100207	0.396977	0.393896	0.108920	0.247982	0.241482	0.247181	0.263355	0.399780	0.094964	0.102491	0.402765	0.100207	0.396977	0.393896	0.108920	0.247982	0.241482	0.247181	0.263355	0.399780	0.094964	0.102491	0.402765	
