Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.092663	0.408612	0.398052	0.100673	0.250221	0.229455	0.272420	0.247905	0.397031	0.100691	0.098688	0.403590	0.092663	0.408612	0.398052	0.100673	0.250221	0.229455	0.272420	0.247905	0.397031	0.100691	0.098688	0.403590	
2000	71.353907	3	0.092345	0.396876	0.412985	0.097794	0.244245	0.239948	0.255654	0.260153	0.397031	0.100691	0.098688	0.403590	0.092345	0.396876	0.412985	0.097794	0.244245	0.239948	0.255654	0.260153	0.397031	0.100691	0.098688	0.403590	
3000	71.353907	3	0.092345	0.396876	0.412985	0.097794	0.242694	0.231550	0.266089	0.259667	0.397031	0.100691	0.098688	0.403590	0.092345	0.396876	0.412985	0.097794	0.242694	0.231550	0.266089	0.259667	0.397031	0.100691	0.098688	0.403590	
4000	71.353907	3	0.098249	0.396394	0.407595	0.097762	0.232863	0.245287	0.260845	0.261005	0.398258	0.101910	0.097669	0.402162	0.098249	0.396394	0.407595	0.097762	0.232863	0.245287	0.260845	0.261005	0.398258	0.101910	0.097669	0.402162	
5000	71.353907	3	0.105022	0.401926	0.387667	0.105385	0.254248	0.253774	0.244168	0.247810	0.408630	0.098729	0.097175	0.395466	0.105022	0.401926	0.387667	0.105385	0.254248	0.253774	0.244168	0.247810	0.408630	0.098729	0.097175	0.395466	
6000	71.353907	3	0.093699	0.413515	0.386031	0.106754	0.240822	0.232115	0.272484	0.254579	0.398779	0.102184	0.100390	0.398647	0.093699	0.413515	0.386031	0.106754	0.240822	0.232115	0.272484	0.254579	0.398779	0.102184	0.100390	0.398647	
7000	71.353907	3	0.099068	0.409291	0.386598	0.105043	0.239083	0.240883	0.258360	0.261675	0.398779	0.102184	0.100390	0.398647	0.099068	0.409291	0.386598	0.105043	0.239083	0.240883	0.258360	0.261675	0.398779	0.102184	0.100390	0.398647	
8000	71.353907	3	0.100035	0.400486	0.407677	0.091803	0.239009	0.238424	0.259244	0.263324	0.414876	0.095266	0.096522	0.393336	0.100035	0.400486	0.407677	0.091803	0.239009	0.238424	0.259244	0.263324	0.414876	0.095266	0.096522	0.393336	
9000	71.353907	3	0.094658	0.416598	0.401768	0.086977	0.263811	0.230888	0.255558	0.249744	0.406897	0.100295	0.094007	0.398801	0.094658	0.416598	0.401768	0.086977	0.263811	0.230888	0.255558	0.249744	0.406897	0.100295	0.094007	0.398801	
10000	71.353907	3	0.096972	0.402587	0.404682	0.095759	0.250757	0.232807	0.251094	0.265342	0.406897	0.100295	0.094007	0.398801	0.096972	0.402587	0.404682	0.095759	0.250757	0.232807	0.251094	0.265342	0.406897	0.100295	0.094007	0.398801	
