Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.101663	0.418976	0.375152	0.104209	0.240330	0.284190	0.234714	0.240766	0.411642	0.098232	0.100995	0.389131	0.101663	0.418976	0.375152	0.104209	0.240330	0.284190	0.234714	0.240766	0.411642	0.098232	0.100995	0.389131	
2000	71.353907	3	0.104741	0.406079	0.385485	0.103695	0.244038	0.281889	0.237822	0.236251	0.402958	0.101661	0.103259	0.392122	0.104741	0.406079	0.385485	0.103695	0.244038	0.281889	0.237822	0.236251	0.402958	0.101661	0.103259	0.392122	
3000	71.353907	3	0.104741	0.406079	0.385485	0.103695	0.268157	0.263408	0.234600	0.233835	0.402958	0.101661	0.103259	0.392122	0.104741	0.406079	0.385485	0.103695	0.268157	0.263408	0.234600	0.233835	0.402958	0.101661	0.103259	0.392122	
4000	71.353907	3	0.104908	0.406569	0.386313	0.102210	0.232700	0.274118	0.246620	0.246563	0.393435	0.108245	0.098884	0.399436	0.104908	0.406569	0.386313	0.102210	0.232700	0.274118	0.246620	0.246563	0.393435	0.108245	0.098884	0.399436	
5000	71.353907	3	0.104908	0.406569	0.386313	0.102210	0.254342	0.269845	0.235966	0.239847	0.393435	0.108245	0.098884	0.399436	0.104908	0.406569	0.386313	0.102210	0.254342	0.269845	0.235966	0.239847	0.393435	0.108245	0.098884	0.399436	
6000	71.353907	3	0.104908	0.406569	0.386313	0.102210	0.252718	0.272693	0.225103	0.249486	0.393435	0.108245	0.098884	0.399436	0.104908	0.406569	0.386313	0.102210	0.252718	0.272693	0.225103	0.249486	0.393435	0.108245	0.098884	0.399436	
7000	71.353907	3	0.104908	0.406569	0.386313	0.102210	0.252382	0.269650	0.236323	0.241645	0.393435	0.108245	0.098884	0.399436	0.104908	0.406569	0.386313	0.102210	0.252382	0.269650	0.236323	0.241645	0.393435	0.108245	0.098884	0.399436	
8000	71.353907	3	0.103602	0.404961	0.389640	0.101797	0.247058	0.282162	0.225969	0.244811	0.393435	0.108245	0.098884	0.399436	0.103602	0.404961	0.389640	0.101797	0.247058	0.282162	0.225969	0.244811	0.393435	0.108245	0.098884	0.399436	
9000	71.353907	3	0.104355	0.401595	0.393696	0.100354	0.237886	0.308283	0.231660	0.222170	0.393435	0.108245	0.098884	0.399436	0.104355	0.401595	0.393696	0.100354	0.237886	0.308283	0.231660	0.222170	0.393435	0.108245	0.098884	0.399436	
10000	71.353907	3	0.106038	0.406094	0.393678	0.094189	0.247251	0.285621	0.226155	0.240974	0.393675	0.103267	0.103030	0.400028	0.106038	0.406094	0.393678	0.094189	0.247251	0.285621	0.226155	0.240974	0.393675	0.103267	0.103030	0.400028	
11000	71.353907	3	0.103239	0.413023	0.385628	0.098110	0.254577	0.268307	0.238201	0.238916	0.393675	0.103267	0.103030	0.400028	0.103239	0.413023	0.385628	0.098110	0.254577	0.268307	0.238201	0.238916	0.393675	0.103267	0.103030	0.400028	
12000	71.353907	3	0.104404	0.398700	0.396838	0.100058	0.257883	0.272400	0.232440	0.237277	0.393675	0.103267	0.103030	0.400028	0.104404	0.398700	0.396838	0.100058	0.257883	0.272400	0.232440	0.237277	0.393675	0.103267	0.103030	0.400028	
13000	71.353907	3	0.103766	0.407813	0.391753	0.096669	0.238695	0.276580	0.249351	0.235374	0.403181	0.105478	0.100521	0.390821	0.103766	0.407813	0.391753	0.096669	0.238695	0.276580	0.249351	0.235374	0.403181	0.105478	0.100521	0.390821	
14000	71.353907	3	0.103766	0.407813	0.391753	0.096669	0.256547	0.265626	0.235025	0.242802	0.391811	0.107842	0.104423	0.395924	0.103766	0.407813	0.391753	0.096669	0.256547	0.265626	0.235025	0.242802	0.391811	0.107842	0.104423	0.395924	
15000	71.353907	3	0.105137	0.404346	0.392437	0.098079	0.251603	0.279661	0.226788	0.241949	0.391811	0.107842	0.104423	0.395924	0.105137	0.404346	0.392437	0.098079	0.251603	0.279661	0.226788	0.241949	0.391811	0.107842	0.104423	0.395924	
16000	71.353907	3	0.105137	0.404346	0.392437	0.098079	0.240836	0.276832	0.250651	0.231682	0.391811	0.107842	0.104423	0.395924	0.105137	0.404346	0.392437	0.098079	0.240836	0.276832	0.250651	0.231682	0.391811	0.107842	0.104423	0.395924	
17000	71.353907	3	0.105137	0.404346	0.392437	0.098079	0.242721	0.275129	0.227427	0.254722	0.394724	0.106356	0.098463	0.400458	0.105137	0.404346	0.392437	0.098079	0.242721	0.275129	0.227427	0.254722	0.394724	0.106356	0.098463	0.400458	
18000	71.353907	3	0.109045	0.402377	0.385145	0.103433	0.249430	0.261696	0.242273	0.246601	0.392845	0.099169	0.097956	0.410029	0.109045	0.402377	0.385145	0.103433	0.249430	0.261696	0.242273	0.246601	0.392845	0.099169	0.097956	0.410029	
19000	71.353907	3	0.099602	0.389495	0.407974	0.102930	0.243050	0.277720	0.232308	0.246922	0.389779	0.102393	0.097574	0.410254	0.099602	0.389495	0.407974	0.102930	0.243050	0.277720	0.232308	0.246922	0.389779	0.102393	0.097574	0.410254	
20000	71.353907	3	0.100294	0.406902	0.388438	0.104367	0.238938	0.271170	0.239106	0.250787	0.398312	0.103343	0.100721	0.397623	0.100294	0.406902	0.388438	0.104367	0.238938	0.271170	0.239106	0.250787	0.398312	0.103343	0.100721	0.397623	
21000	71.353907	3	0.099616	0.388001	0.409862	0.102521	0.252286	0.261343	0.245811	0.240560	0.398312	0.103343	0.100721	0.397623	0.099616	0.388001	0.409862	0.102521	0.252286	0.261343	0.245811	0.240560	0.398312	0.103343	0.100721	0.397623	
22000	71.353907	3	0.104014	0.397072	0.398315	0.100599	0.261962	0.274392	0.226974	0.236672	0.398312	0.103343	0.100721	0.397623	0.104014	0.397072	0.398315	0.100599	0.261962	0.274392	0.226974	0.236672	0.398312	0.103343	0.100721	0.397623	
23000	71.353907	4	0.104014	0.397072	0.398315	0.100599	0.256305	0.254126	0.246314	0.243255	0.398312	0.103343	0.100721	0.397623	0.104014	0.397072	0.398315	0.100599	0.247359	0.251578	0.240123	0.260940	0.398312	0.103343	0.100721	0.397623	
24000	71.353907	3	0.107461	0.398340	0.388989	0.105210	0.261539	0.269328	0.232436	0.236697	0.398312	0.103343	0.100721	0.397623	0.107461	0.398340	0.388989	0.105210	0.261539	0.269328	0.232436	0.236697	0.398312	0.103343	0.100721	0.397623	
25000	71.353907	3	0.108741	0.403673	0.392146	0.095440	0.252035	0.269131	0.232094	0.246740	0.398312	0.103343	0.100721	0.397623	0.108741	0.403673	0.392146	0.095440	0.252035	0.269131	0.232094	0.246740	0.398312	0.103343	0.100721	0.397623	
26000	71.353907	3	0.102303	0.403865	0.389350	0.104483	0.252035	0.269131	0.232094	0.246740	0.398312	0.103343	0.100721	0.397623	0.102303	0.403865	0.389350	0.104483	0.252035	0.269131	0.232094	0.246740	0.398312	0.103343	0.100721	0.397623	
27000	71.353907	3	0.102303	0.403865	0.389350	0.104483	0.251394	0.267789	0.236811	0.244005	0.398312	0.103343	0.100721	0.397623	0.102303	0.403865	0.389350	0.104483	0.251394	0.267789	0.236811	0.244005	0.398312	0.103343	0.100721	0.397623	
