Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.089958	0.403704	0.401499	0.104839	0.227582	0.257779	0.262655	0.251984	0.389840	0.097837	0.098651	0.413672	0.089958	0.403704	0.401499	0.104839	0.227582	0.257779	0.262655	0.251984	0.389840	0.097837	0.098651	0.413672	
2000	71.353907	3	0.105325	0.390840	0.396754	0.107081	0.221743	0.257743	0.258022	0.262492	0.395154	0.100131	0.093743	0.410971	0.105325	0.390840	0.396754	0.107081	0.221743	0.257743	0.258022	0.262492	0.395154	0.100131	0.093743	0.410971	
3000	71.353907	3	0.100076	0.395987	0.396043	0.107894	0.239257	0.251790	0.268424	0.240530	0.393963	0.101693	0.101811	0.402533	0.100076	0.395987	0.396043	0.107894	0.239257	0.251790	0.268424	0.240530	0.393963	0.101693	0.101811	0.402533	
4000	71.353907	3	0.096522	0.416377	0.389085	0.098017	0.247459	0.254152	0.259685	0.238704	0.393963	0.101693	0.101811	0.402533	0.096522	0.416377	0.389085	0.098017	0.247459	0.254152	0.259685	0.238704	0.393963	0.101693	0.101811	0.402533	
5000	71.353907	3	0.102368	0.403330	0.389410	0.104893	0.236699	0.261759	0.266112	0.235429	0.393963	0.101693	0.101811	0.402533	0.102368	0.403330	0.389410	0.104893	0.236699	0.261759	0.266112	0.235429	0.393963	0.101693	0.101811	0.402533	
6000	71.353907	3	0.102625	0.405372	0.393315	0.098687	0.242524	0.259489	0.256364	0.241623	0.393963	0.101693	0.101811	0.402533	0.102625	0.405372	0.393315	0.098687	0.242524	0.259489	0.256364	0.241623	0.393963	0.101693	0.101811	0.402533	
7000	71.353907	3	0.096203	0.409231	0.387301	0.107264	0.252682	0.263620	0.255517	0.228181	0.399757	0.101648	0.096091	0.402504	0.096203	0.409231	0.387301	0.107264	0.252682	0.263620	0.255517	0.228181	0.399757	0.101648	0.096091	0.402504	
8000	71.353907	3	0.095866	0.398986	0.400583	0.104565	0.251962	0.255392	0.265573	0.227073	0.392451	0.098972	0.095840	0.412737	0.095866	0.398986	0.400583	0.104565	0.251962	0.255392	0.265573	0.227073	0.392451	0.098972	0.095840	0.412737	
9000	71.353907	3	0.095866	0.398986	0.400583	0.104565	0.241411	0.268788	0.253779	0.236022	0.392451	0.098972	0.095840	0.412737	0.095866	0.398986	0.400583	0.104565	0.241411	0.268788	0.253779	0.236022	0.392451	0.098972	0.095840	0.412737	
10000	71.353907	3	0.091636	0.398769	0.407013	0.102582	0.242221	0.259771	0.262535	0.235473	0.392451	0.098972	0.095840	0.412737	0.091636	0.398769	0.407013	0.102582	0.242221	0.259771	0.262535	0.235473	0.392451	0.098972	0.095840	0.412737	
11000	71.353907	3	0.091636	0.398769	0.407013	0.102582	0.230765	0.264819	0.261448	0.242969	0.392451	0.098972	0.095840	0.412737	0.091636	0.398769	0.407013	0.102582	0.230765	0.264819	0.261448	0.242969	0.392451	0.098972	0.095840	0.412737	
12000	71.353907	3	0.091636	0.398769	0.407013	0.102582	0.257058	0.236002	0.278179	0.228760	0.391551	0.101902	0.096731	0.409816	0.091636	0.398769	0.407013	0.102582	0.257058	0.236002	0.278179	0.228760	0.391551	0.101902	0.096731	0.409816	
13000	71.353907	3	0.102155	0.398917	0.398920	0.100009	0.250458	0.269509	0.244080	0.235953	0.391551	0.101902	0.096731	0.409816	0.102155	0.398917	0.398920	0.100009	0.250458	0.269509	0.244080	0.235953	0.391551	0.101902	0.096731	0.409816	
14000	71.353907	3	0.097883	0.403463	0.395561	0.103094	0.257380	0.252573	0.256744	0.233303	0.393151	0.100834	0.097886	0.408129	0.097883	0.403463	0.395561	0.103094	0.257380	0.252573	0.256744	0.233303	0.393151	0.100834	0.097886	0.408129	
15000	71.353907	3	0.096580	0.397625	0.402970	0.102824	0.234282	0.249501	0.273753	0.242463	0.393151	0.100834	0.097886	0.408129	0.096580	0.397625	0.402970	0.102824	0.234282	0.249501	0.273753	0.242463	0.393151	0.100834	0.097886	0.408129	
16000	71.353907	3	0.099916	0.404685	0.393202	0.102196	0.254033	0.241771	0.267664	0.236531	0.396114	0.098151	0.099394	0.406341	0.099916	0.404685	0.393202	0.102196	0.254033	0.241771	0.267664	0.236531	0.396114	0.098151	0.099394	0.406341	
17000	71.353907	3	0.099916	0.404685	0.393202	0.102196	0.247919	0.262667	0.252222	0.237193	0.398886	0.098123	0.098581	0.404410	0.099916	0.404685	0.393202	0.102196	0.247919	0.262667	0.252222	0.237193	0.398886	0.098123	0.098581	0.404410	
18000	71.353907	3	0.099204	0.401690	0.393684	0.105421	0.245852	0.266422	0.250982	0.236743	0.398886	0.098123	0.098581	0.404410	0.099204	0.401690	0.393684	0.105421	0.245852	0.266422	0.250982	0.236743	0.398886	0.098123	0.098581	0.404410	
19000	71.353907	3	0.099966	0.404851	0.394117	0.101066	0.253089	0.265628	0.254357	0.226925	0.398886	0.098123	0.098581	0.404410	0.099966	0.404851	0.394117	0.101066	0.253089	0.265628	0.254357	0.226925	0.398886	0.098123	0.098581	0.404410	
20000	71.353907	3	0.100392	0.404856	0.395444	0.099308	0.249106	0.260720	0.245774	0.244399	0.398886	0.098123	0.098581	0.404410	0.100392	0.404856	0.395444	0.099308	0.249106	0.260720	0.245774	0.244399	0.398886	0.098123	0.098581	0.404410	
21000	71.353907	3	0.100392	0.404856	0.395444	0.099308	0.230521	0.272046	0.252260	0.245173	0.398886	0.098123	0.098581	0.404410	0.100392	0.404856	0.395444	0.099308	0.230521	0.272046	0.252260	0.245173	0.398886	0.098123	0.098581	0.404410	
22000	71.353907	3	0.096587	0.402102	0.400385	0.100926	0.236654	0.271611	0.244918	0.246817	0.398886	0.098123	0.098581	0.404410	0.096587	0.402102	0.400385	0.100926	0.236654	0.271611	0.244918	0.246817	0.398886	0.098123	0.098581	0.404410	
23000	71.353907	3	0.101351	0.403168	0.390776	0.104705	0.248432	0.264953	0.255936	0.230679	0.398886	0.098123	0.098581	0.404410	0.101351	0.403168	0.390776	0.104705	0.248432	0.264953	0.255936	0.230679	0.398886	0.098123	0.098581	0.404410	
24000	71.353907	3	0.101351	0.403168	0.390776	0.104705	0.238846	0.263992	0.254062	0.243101	0.394294	0.100199	0.097742	0.407765	0.101351	0.403168	0.390776	0.104705	0.238846	0.263992	0.254062	0.243101	0.394294	0.100199	0.097742	0.407765	
25000	71.353907	3	0.097373	0.406766	0.393595	0.102265	0.252359	0.258824	0.253735	0.235082	0.394294	0.100199	0.097742	0.407765	0.097373	0.406766	0.393595	0.102265	0.252359	0.258824	0.253735	0.235082	0.394294	0.100199	0.097742	0.407765	
26000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.246744	0.250525	0.263920	0.238810	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.246744	0.250525	0.263920	0.238810	0.394294	0.100199	0.097742	0.407765	
27000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.253500	0.252553	0.255633	0.238314	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.253500	0.252553	0.255633	0.238314	0.394294	0.100199	0.097742	0.407765	
28000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.246792	0.255780	0.247930	0.249498	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.246792	0.255780	0.247930	0.249498	0.394294	0.100199	0.097742	0.407765	
29000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.251878	0.258479	0.247729	0.241914	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.251878	0.258479	0.247729	0.241914	0.394294	0.100199	0.097742	0.407765	
30000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.222683	0.271723	0.249594	0.255999	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.222683	0.271723	0.249594	0.255999	0.394294	0.100199	0.097742	0.407765	
31000	71.353907	3	0.098970	0.399490	0.396519	0.105021	0.254603	0.259460	0.254812	0.231125	0.394294	0.100199	0.097742	0.407765	0.098970	0.399490	0.396519	0.105021	0.254603	0.259460	0.254812	0.231125	0.394294	0.100199	0.097742	0.407765	
32000	71.353907	3	0.093799	0.391788	0.414678	0.099735	0.252058	0.248784	0.254106	0.245052	0.390705	0.104919	0.100206	0.404170	0.093799	0.391788	0.414678	0.099735	0.252058	0.248784	0.254106	0.245052	0.390705	0.104919	0.100206	0.404170	
33000	71.353907	3	0.099068	0.393811	0.396699	0.110422	0.244515	0.258995	0.261796	0.234694	0.394603	0.100847	0.098838	0.405713	0.099068	0.393811	0.396699	0.110422	0.244515	0.258995	0.261796	0.234694	0.394603	0.100847	0.098838	0.405713	
34000	71.353907	3	0.099068	0.393811	0.396699	0.110422	0.240122	0.255582	0.255213	0.249083	0.397023	0.098003	0.095307	0.409667	0.099068	0.393811	0.396699	0.110422	0.240122	0.255582	0.255213	0.249083	0.397023	0.098003	0.095307	0.409667	
35000	71.353907	3	0.099667	0.396032	0.402514	0.101786	0.235525	0.258055	0.259839	0.246581	0.397023	0.098003	0.095307	0.409667	0.099667	0.396032	0.402514	0.101786	0.235525	0.258055	0.259839	0.246581	0.397023	0.098003	0.095307	0.409667	
36000	71.353907	3	0.094637	0.395355	0.406996	0.103012	0.236901	0.253267	0.261670	0.248162	0.390011	0.101504	0.096614	0.411871	0.094637	0.395355	0.406996	0.103012	0.236901	0.253267	0.261670	0.248162	0.390011	0.101504	0.096614	0.411871	
37000	71.353907	3	0.097838	0.400317	0.398631	0.103213	0.240903	0.271729	0.251033	0.236336	0.395662	0.101771	0.096215	0.406352	0.097838	0.400317	0.398631	0.103213	0.240903	0.271729	0.251033	0.236336	0.395662	0.101771	0.096215	0.406352	
38000	71.353907	3	0.097838	0.400317	0.398631	0.103213	0.247100	0.255000	0.261862	0.236037	0.395662	0.101771	0.096215	0.406352	0.097838	0.400317	0.398631	0.103213	0.247100	0.255000	0.261862	0.236037	0.395662	0.101771	0.096215	0.406352	
39000	71.353907	3	0.097838	0.400317	0.398631	0.103213	0.261289	0.241991	0.253875	0.242845	0.395662	0.101771	0.096215	0.406352	0.097838	0.400317	0.398631	0.103213	0.261289	0.241991	0.253875	0.242845	0.395662	0.101771	0.096215	0.406352	
40000	71.353907	3	0.097838	0.400317	0.398631	0.103213	0.239515	0.247209	0.266853	0.246423	0.400104	0.100073	0.098358	0.401465	0.097838	0.400317	0.398631	0.103213	0.239515	0.247209	0.266853	0.246423	0.400104	0.100073	0.098358	0.401465	
41000	71.353907	3	0.099271	0.396179	0.402505	0.102044	0.238803	0.250249	0.255904	0.255043	0.400104	0.100073	0.098358	0.401465	0.099271	0.396179	0.402505	0.102044	0.238803	0.250249	0.255904	0.255043	0.400104	0.100073	0.098358	0.401465	
42000	71.353907	3	0.099271	0.396179	0.402505	0.102044	0.246464	0.259681	0.252088	0.241767	0.400104	0.100073	0.098358	0.401465	0.099271	0.396179	0.402505	0.102044	0.246464	0.259681	0.252088	0.241767	0.400104	0.100073	0.098358	0.401465	
43000	71.353907	3	0.099271	0.396179	0.402505	0.102044	0.246464	0.259681	0.252088	0.241767	0.391340	0.103337	0.098746	0.406576	0.099271	0.396179	0.402505	0.102044	0.246464	0.259681	0.252088	0.241767	0.391340	0.103337	0.098746	0.406576	
44000	71.353907	3	0.099271	0.396179	0.402505	0.102044	0.245994	0.252081	0.263928	0.237997	0.391340	0.103337	0.098746	0.406576	0.099271	0.396179	0.402505	0.102044	0.245994	0.252081	0.263928	0.237997	0.391340	0.103337	0.098746	0.406576	
45000	71.353907	3	0.096194	0.413689	0.387321	0.102796	0.245992	0.259670	0.249873	0.244465	0.390958	0.101950	0.098777	0.408314	0.096194	0.413689	0.387321	0.102796	0.245992	0.259670	0.249873	0.244465	0.390958	0.101950	0.098777	0.408314	
46000	71.353907	3	0.098622	0.400897	0.392961	0.107520	0.255625	0.248928	0.253816	0.241631	0.390958	0.101950	0.098777	0.408314	0.098622	0.400897	0.392961	0.107520	0.255625	0.248928	0.253816	0.241631	0.390958	0.101950	0.098777	0.408314	
47000	71.353907	3	0.100537	0.398138	0.395802	0.105523	0.241185	0.264792	0.252880	0.241143	0.390958	0.101950	0.098777	0.408314	0.100537	0.398138	0.395802	0.105523	0.241185	0.264792	0.252880	0.241143	0.390958	0.101950	0.098777	0.408314	
48000	71.353907	3	0.100537	0.398138	0.395802	0.105523	0.243527	0.259168	0.259069	0.238235	0.390958	0.101950	0.098777	0.408314	0.100537	0.398138	0.395802	0.105523	0.243527	0.259168	0.259069	0.238235	0.390958	0.101950	0.098777	0.408314	
49000	71.353907	3	0.100537	0.398138	0.395802	0.105523	0.238548	0.253125	0.265224	0.243103	0.397028	0.102875	0.097683	0.402414	0.100537	0.398138	0.395802	0.105523	0.238548	0.253125	0.265224	0.243103	0.397028	0.102875	0.097683	0.402414	
50000	71.353907	3	0.100537	0.398138	0.395802	0.105523	0.247770	0.243350	0.259410	0.249470	0.397028	0.102875	0.097683	0.402414	0.100537	0.398138	0.395802	0.105523	0.247770	0.243350	0.259410	0.249470	0.397028	0.102875	0.097683	0.402414	
51000	71.353907	3	0.098974	0.397551	0.401600	0.101874	0.243517	0.254668	0.268517	0.233298	0.399135	0.101811	0.094716	0.404338	0.098974	0.397551	0.401600	0.101874	0.243517	0.254668	0.268517	0.233298	0.399135	0.101811	0.094716	0.404338	
