Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.093453	0.423103	0.383165	0.100279	0.251889	0.260059	0.246803	0.241249	0.406783	0.099328	0.090678	0.403212	0.093453	0.423103	0.383165	0.100279	0.251889	0.260059	0.246803	0.241249	0.406783	0.099328	0.090678	0.403212	
2000	71.353907	3	0.095950	0.404547	0.395379	0.104125	0.262484	0.250189	0.236408	0.250919	0.406783	0.099328	0.090678	0.403212	0.095950	0.404547	0.395379	0.104125	0.262484	0.250189	0.236408	0.250919	0.406783	0.099328	0.090678	0.403212	
3000	71.353907	3	0.098069	0.397276	0.395627	0.109028	0.249699	0.258039	0.245762	0.246499	0.406783	0.099328	0.090678	0.403212	0.098069	0.397276	0.395627	0.109028	0.249699	0.258039	0.245762	0.246499	0.406783	0.099328	0.090678	0.403212	
4000	71.353907	3	0.094483	0.403998	0.395056	0.106462	0.249699	0.258039	0.245762	0.246499	0.406783	0.099328	0.090678	0.403212	0.094483	0.403998	0.395056	0.106462	0.249699	0.258039	0.245762	0.246499	0.406783	0.099328	0.090678	0.403212	
5000	71.353907	3	0.093924	0.397250	0.400234	0.108591	0.256406	0.250944	0.239398	0.253252	0.406832	0.095751	0.095700	0.401717	0.093924	0.397250	0.400234	0.108591	0.256406	0.250944	0.239398	0.253252	0.406832	0.095751	0.095700	0.401717	
6000	71.353907	3	0.093615	0.412385	0.392181	0.101820	0.238106	0.260483	0.250879	0.250532	0.395397	0.099442	0.094697	0.410464	0.093615	0.412385	0.392181	0.101820	0.238106	0.260483	0.250879	0.250532	0.395397	0.099442	0.094697	0.410464	
7000	71.353907	3	0.089182	0.409439	0.398631	0.102748	0.241256	0.248251	0.256689	0.253804	0.393814	0.102604	0.094461	0.409122	0.089182	0.409439	0.398631	0.102748	0.241256	0.248251	0.256689	0.253804	0.393814	0.102604	0.094461	0.409122	
8000	71.353907	3	0.095093	0.412931	0.390680	0.101296	0.253861	0.242583	0.243548	0.260009	0.393814	0.102604	0.094461	0.409122	0.095093	0.412931	0.390680	0.101296	0.253861	0.242583	0.243548	0.260009	0.393814	0.102604	0.094461	0.409122	
9000	71.353907	3	0.096475	0.408843	0.397389	0.097293	0.258465	0.259041	0.234759	0.247735	0.399286	0.099553	0.092102	0.409059	0.096475	0.408843	0.397389	0.097293	0.258465	0.259041	0.234759	0.247735	0.399286	0.099553	0.092102	0.409059	
10000	71.353907	3	0.094127	0.398639	0.406491	0.100743	0.255880	0.263267	0.224175	0.256678	0.399286	0.099553	0.092102	0.409059	0.094127	0.398639	0.406491	0.100743	0.255880	0.263267	0.224175	0.256678	0.399286	0.099553	0.092102	0.409059	
11000	71.353907	3	0.091786	0.397073	0.408563	0.102578	0.250299	0.269558	0.239364	0.240779	0.399286	0.099553	0.092102	0.409059	0.091786	0.397073	0.408563	0.102578	0.250299	0.269558	0.239364	0.240779	0.399286	0.099553	0.092102	0.409059	
12000	71.353907	3	0.091786	0.397073	0.408563	0.102578	0.249696	0.261465	0.241815	0.247024	0.399286	0.099553	0.092102	0.409059	0.091786	0.397073	0.408563	0.102578	0.249696	0.261465	0.241815	0.247024	0.399286	0.099553	0.092102	0.409059	
13000	71.353907	3	0.091786	0.397073	0.408563	0.102578	0.251363	0.253856	0.244082	0.250699	0.399286	0.099553	0.092102	0.409059	0.091786	0.397073	0.408563	0.102578	0.251363	0.253856	0.244082	0.250699	0.399286	0.099553	0.092102	0.409059	
14000	71.353907	3	0.096567	0.397750	0.404813	0.100870	0.241134	0.254235	0.252316	0.252314	0.399286	0.099553	0.092102	0.409059	0.096567	0.397750	0.404813	0.100870	0.241134	0.254235	0.252316	0.252314	0.399286	0.099553	0.092102	0.409059	
15000	71.353907	3	0.101290	0.400719	0.398759	0.099233	0.253093	0.251504	0.250283	0.245120	0.399286	0.099553	0.092102	0.409059	0.101290	0.400719	0.398759	0.099233	0.253093	0.251504	0.250283	0.245120	0.399286	0.099553	0.092102	0.409059	
16000	71.353907	3	0.101028	0.398234	0.401871	0.098867	0.251983	0.261772	0.236710	0.249535	0.401518	0.100353	0.094605	0.403524	0.101028	0.398234	0.401871	0.098867	0.251983	0.261772	0.236710	0.249535	0.401518	0.100353	0.094605	0.403524	
17000	71.353907	3	0.095472	0.407901	0.394838	0.101788	0.250516	0.269240	0.247108	0.233136	0.401518	0.100353	0.094605	0.403524	0.095472	0.407901	0.394838	0.101788	0.250516	0.269240	0.247108	0.233136	0.401518	0.100353	0.094605	0.403524	
18000	71.353907	3	0.096977	0.406700	0.401230	0.095093	0.253951	0.256200	0.237586	0.252263	0.401518	0.100353	0.094605	0.403524	0.096977	0.406700	0.401230	0.095093	0.253951	0.256200	0.237586	0.252263	0.401518	0.100353	0.094605	0.403524	
19000	71.353907	3	0.093849	0.416929	0.394063	0.095159	0.252459	0.256586	0.243255	0.247701	0.401518	0.100353	0.094605	0.403524	0.093849	0.416929	0.394063	0.095159	0.252459	0.256586	0.243255	0.247701	0.401518	0.100353	0.094605	0.403524	
20000	71.353907	3	0.089253	0.408571	0.404212	0.097964	0.253401	0.241754	0.244364	0.260480	0.401518	0.100353	0.094605	0.403524	0.089253	0.408571	0.404212	0.097964	0.253401	0.241754	0.244364	0.260480	0.401518	0.100353	0.094605	0.403524	
21000	71.353907	3	0.094965	0.395359	0.405426	0.104250	0.241781	0.254710	0.250054	0.253455	0.401518	0.100353	0.094605	0.403524	0.094965	0.395359	0.405426	0.104250	0.241781	0.254710	0.250054	0.253455	0.401518	0.100353	0.094605	0.403524	
22000	71.353907	3	0.094965	0.395359	0.405426	0.104250	0.248569	0.259294	0.243228	0.248908	0.401518	0.100353	0.094605	0.403524	0.094965	0.395359	0.405426	0.104250	0.248569	0.259294	0.243228	0.248908	0.401518	0.100353	0.094605	0.403524	
23000	71.353907	3	0.096363	0.397244	0.412442	0.093951	0.246801	0.249087	0.253567	0.250545	0.401518	0.100353	0.094605	0.403524	0.096363	0.397244	0.412442	0.093951	0.246801	0.249087	0.253567	0.250545	0.401518	0.100353	0.094605	0.403524	
24000	71.353907	3	0.094960	0.393799	0.412425	0.098815	0.265102	0.237700	0.255097	0.242100	0.401518	0.100353	0.094605	0.403524	0.094960	0.393799	0.412425	0.098815	0.265102	0.237700	0.255097	0.242100	0.401518	0.100353	0.094605	0.403524	
25000	71.353907	3	0.094960	0.393799	0.412425	0.098815	0.244477	0.247542	0.248119	0.259862	0.401518	0.100353	0.094605	0.403524	0.094960	0.393799	0.412425	0.098815	0.244477	0.247542	0.248119	0.259862	0.401518	0.100353	0.094605	0.403524	
26000	71.353907	3	0.095573	0.399886	0.406387	0.098153	0.239377	0.246318	0.249580	0.264725	0.399608	0.109059	0.095822	0.395511	0.095573	0.399886	0.406387	0.098153	0.239377	0.246318	0.249580	0.264725	0.399608	0.109059	0.095822	0.395511	
27000	71.353907	3	0.098274	0.399785	0.402281	0.099660	0.247006	0.265563	0.237406	0.250025	0.406479	0.098743	0.096694	0.398084	0.098274	0.399785	0.402281	0.099660	0.247006	0.265563	0.237406	0.250025	0.406479	0.098743	0.096694	0.398084	
28000	71.353907	3	0.098274	0.399785	0.402281	0.099660	0.252942	0.238495	0.250545	0.258019	0.406479	0.098743	0.096694	0.398084	0.098274	0.399785	0.402281	0.099660	0.252942	0.238495	0.250545	0.258019	0.406479	0.098743	0.096694	0.398084	
29000	71.353907	3	0.098274	0.399785	0.402281	0.099660	0.266562	0.245441	0.246281	0.241716	0.406479	0.098743	0.096694	0.398084	0.098274	0.399785	0.402281	0.099660	0.266562	0.245441	0.246281	0.241716	0.406479	0.098743	0.096694	0.398084	
30000	71.353907	3	0.098274	0.399785	0.402281	0.099660	0.244553	0.249704	0.255228	0.250515	0.406479	0.098743	0.096694	0.398084	0.098274	0.399785	0.402281	0.099660	0.244553	0.249704	0.255228	0.250515	0.406479	0.098743	0.096694	0.398084	
