Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.094095	0.396765	0.412905	0.096236	0.231686	0.274683	0.238138	0.255493	0.391377	0.099793	0.100311	0.408519	0.094095	0.396765	0.412905	0.096236	0.231686	0.274683	0.238138	0.255493	0.391377	0.099793	0.100311	0.408519	
2000	71.353907	3	0.100894	0.412333	0.390349	0.096424	0.262913	0.256044	0.225070	0.255974	0.392298	0.098316	0.098972	0.410414	0.100894	0.412333	0.390349	0.096424	0.262913	0.256044	0.225070	0.255974	0.392298	0.098316	0.098972	0.410414	
3000	71.353907	3	0.103734	0.402912	0.391523	0.101831	0.252008	0.249293	0.237403	0.261296	0.392298	0.098316	0.098972	0.410414	0.103734	0.402912	0.391523	0.101831	0.252008	0.249293	0.237403	0.261296	0.392298	0.098316	0.098972	0.410414	
4000	71.353907	3	0.098001	0.404359	0.391285	0.106356	0.238823	0.278042	0.243732	0.239402	0.392298	0.098316	0.098972	0.410414	0.098001	0.404359	0.391285	0.106356	0.238823	0.278042	0.243732	0.239402	0.392298	0.098316	0.098972	0.410414	
5000	71.353907	3	0.098291	0.412367	0.388869	0.100474	0.248202	0.275280	0.227529	0.248989	0.392298	0.098316	0.098972	0.410414	0.098291	0.412367	0.388869	0.100474	0.248202	0.275280	0.227529	0.248989	0.392298	0.098316	0.098972	0.410414	
6000	71.353907	3	0.100364	0.400650	0.396189	0.102797	0.240989	0.282618	0.241316	0.235077	0.392298	0.098316	0.098972	0.410414	0.100364	0.400650	0.396189	0.102797	0.240989	0.282618	0.241316	0.235077	0.392298	0.098316	0.098972	0.410414	
7000	71.353907	3	0.100364	0.400650	0.396189	0.102797	0.248857	0.258562	0.242019	0.250562	0.392298	0.098316	0.098972	0.410414	0.100364	0.400650	0.396189	0.102797	0.248857	0.258562	0.242019	0.250562	0.392298	0.098316	0.098972	0.410414	
8000	71.353907	3	0.100364	0.400650	0.396189	0.102797	0.266332	0.261272	0.239051	0.233345	0.398132	0.098055	0.097690	0.406123	0.100364	0.400650	0.396189	0.102797	0.266332	0.261272	0.239051	0.233345	0.398132	0.098055	0.097690	0.406123	
9000	71.353907	3	0.101893	0.401419	0.393627	0.103062	0.240182	0.266945	0.240557	0.252316	0.388747	0.097569	0.096695	0.416989	0.101893	0.401419	0.393627	0.103062	0.240182	0.266945	0.240557	0.252316	0.388747	0.097569	0.096695	0.416989	
10000	71.353907	3	0.096297	0.425016	0.381929	0.096758	0.243610	0.269981	0.240516	0.245894	0.388747	0.097569	0.096695	0.416989	0.096297	0.425016	0.381929	0.096758	0.243610	0.269981	0.240516	0.245894	0.388747	0.097569	0.096695	0.416989	
11000	71.353907	3	0.102150	0.414998	0.384607	0.098245	0.248340	0.263172	0.240787	0.247701	0.388747	0.097569	0.096695	0.416989	0.102150	0.414998	0.384607	0.098245	0.248340	0.263172	0.240787	0.247701	0.388747	0.097569	0.096695	0.416989	
12000	71.353907	3	0.102150	0.414998	0.384607	0.098245	0.247246	0.259165	0.235869	0.257720	0.387485	0.098404	0.099325	0.414786	0.102150	0.414998	0.384607	0.098245	0.247246	0.259165	0.235869	0.257720	0.387485	0.098404	0.099325	0.414786	
13000	71.353907	3	0.104634	0.407915	0.397836	0.089615	0.255774	0.261532	0.236203	0.246490	0.387485	0.098404	0.099325	0.414786	0.104634	0.407915	0.397836	0.089615	0.255774	0.261532	0.236203	0.246490	0.387485	0.098404	0.099325	0.414786	
14000	71.353907	3	0.100463	0.410019	0.391264	0.098254	0.249532	0.267530	0.242349	0.240588	0.391861	0.096462	0.098109	0.413568	0.100463	0.410019	0.391264	0.098254	0.249532	0.267530	0.242349	0.240588	0.391861	0.096462	0.098109	0.413568	
15000	71.353907	3	0.096249	0.414961	0.392269	0.096521	0.258395	0.265415	0.235869	0.240321	0.391861	0.096462	0.098109	0.413568	0.096249	0.414961	0.392269	0.096521	0.258395	0.265415	0.235869	0.240321	0.391861	0.096462	0.098109	0.413568	
16000	71.353907	3	0.096249	0.414961	0.392269	0.096521	0.242101	0.276621	0.237500	0.243778	0.391266	0.102440	0.101653	0.404641	0.096249	0.414961	0.392269	0.096521	0.242101	0.276621	0.237500	0.243778	0.391266	0.102440	0.101653	0.404641	
17000	71.353907	3	0.096249	0.414961	0.392269	0.096521	0.239335	0.248857	0.244215	0.267592	0.398109	0.097464	0.096240	0.408188	0.096249	0.414961	0.392269	0.096521	0.239335	0.248857	0.244215	0.267592	0.398109	0.097464	0.096240	0.408188	
18000	71.353907	3	0.096249	0.414961	0.392269	0.096521	0.246797	0.276370	0.220899	0.255934	0.398109	0.097464	0.096240	0.408188	0.096249	0.414961	0.392269	0.096521	0.246797	0.276370	0.220899	0.255934	0.398109	0.097464	0.096240	0.408188	
