Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.086622	0.413287	0.401792	0.098299	0.231135	0.266986	0.252350	0.249529	0.400518	0.096332	0.100532	0.402618	0.086622	0.413287	0.401792	0.098299	0.231135	0.266986	0.252350	0.249529	0.400518	0.096332	0.100532	0.402618	
2000	71.353907	3	0.102739	0.395801	0.394115	0.107344	0.246960	0.250219	0.258244	0.244577	0.400518	0.096332	0.100532	0.402618	0.102739	0.395801	0.394115	0.107344	0.246960	0.250219	0.258244	0.244577	0.400518	0.096332	0.100532	0.402618	
3000	71.353907	3	0.093603	0.396591	0.406322	0.103484	0.249116	0.246229	0.250899	0.253756	0.400518	0.096332	0.100532	0.402618	0.093603	0.396591	0.406322	0.103484	0.249116	0.246229	0.250899	0.253756	0.400518	0.096332	0.100532	0.402618	
4000	71.353907	3	0.093603	0.396591	0.406322	0.103484	0.240298	0.257597	0.251798	0.250307	0.400518	0.096332	0.100532	0.402618	0.093603	0.396591	0.406322	0.103484	0.240298	0.257597	0.251798	0.250307	0.400518	0.096332	0.100532	0.402618	
5000	71.353907	3	0.098813	0.406357	0.394563	0.100267	0.248527	0.262939	0.248882	0.239653	0.400407	0.093826	0.094137	0.411629	0.098813	0.406357	0.394563	0.100267	0.248527	0.262939	0.248882	0.239653	0.400407	0.093826	0.094137	0.411629	
6000	71.353907	3	0.104306	0.381317	0.405274	0.109102	0.242205	0.250598	0.250899	0.256298	0.404320	0.099779	0.095621	0.400280	0.104306	0.381317	0.405274	0.109102	0.242205	0.250598	0.250899	0.256298	0.404320	0.099779	0.095621	0.400280	
7000	71.353907	3	0.105295	0.387872	0.397392	0.109441	0.252377	0.254823	0.250956	0.241844	0.413508	0.093745	0.099384	0.393363	0.105295	0.387872	0.397392	0.109441	0.252377	0.254823	0.250956	0.241844	0.413508	0.093745	0.099384	0.393363	
8000	71.353907	3	0.102610	0.399195	0.390447	0.107748	0.235860	0.260572	0.246636	0.256931	0.395882	0.097589	0.101788	0.404741	0.102610	0.399195	0.390447	0.107748	0.235860	0.260572	0.246636	0.256931	0.395882	0.097589	0.101788	0.404741	
9000	71.353907	3	0.098709	0.399507	0.394583	0.107202	0.229710	0.264649	0.261893	0.243748	0.395882	0.097589	0.101788	0.404741	0.098709	0.399507	0.394583	0.107202	0.229710	0.264649	0.261893	0.243748	0.395882	0.097589	0.101788	0.404741	
10000	71.353907	3	0.097151	0.403999	0.395133	0.103717	0.232471	0.264202	0.257356	0.245970	0.395882	0.097589	0.101788	0.404741	0.097151	0.403999	0.395133	0.103717	0.232471	0.264202	0.257356	0.245970	0.395882	0.097589	0.101788	0.404741	
11000	71.353907	3	0.098102	0.408319	0.390500	0.103080	0.236844	0.276673	0.246888	0.239594	0.408908	0.098693	0.098657	0.393742	0.098102	0.408319	0.390500	0.103080	0.236844	0.276673	0.246888	0.239594	0.408908	0.098693	0.098657	0.393742	
12000	71.353907	3	0.098102	0.408319	0.390500	0.103080	0.244893	0.260157	0.247353	0.247596	0.396769	0.098429	0.098071	0.406731	0.098102	0.408319	0.390500	0.103080	0.244893	0.260157	0.247353	0.247596	0.396769	0.098429	0.098071	0.406731	
13000	71.353907	3	0.102331	0.403088	0.395904	0.098676	0.249624	0.257716	0.253149	0.239511	0.398350	0.097917	0.098980	0.404754	0.102331	0.403088	0.395904	0.098676	0.249624	0.257716	0.253149	0.239511	0.398350	0.097917	0.098980	0.404754	
14000	71.353907	3	0.101510	0.396592	0.401820	0.100078	0.231809	0.263363	0.260908	0.243920	0.395441	0.097146	0.102017	0.405395	0.101510	0.396592	0.401820	0.100078	0.231809	0.263363	0.260908	0.243920	0.395441	0.097146	0.102017	0.405395	
15000	71.353907	3	0.101510	0.396592	0.401820	0.100078	0.236886	0.276664	0.260249	0.226201	0.407028	0.095743	0.102425	0.394804	0.101510	0.396592	0.401820	0.100078	0.236886	0.276664	0.260249	0.226201	0.407028	0.095743	0.102425	0.394804	
16000	71.353907	3	0.100951	0.403945	0.391029	0.104075	0.227299	0.271117	0.252597	0.248987	0.400940	0.094139	0.096631	0.408290	0.100951	0.403945	0.391029	0.104075	0.227299	0.271117	0.252597	0.248987	0.400940	0.094139	0.096631	0.408290	
17000	71.353907	3	0.101574	0.387308	0.401689	0.109428	0.232348	0.268890	0.256811	0.241951	0.404271	0.099198	0.102615	0.393916	0.101574	0.387308	0.401689	0.109428	0.232348	0.268890	0.256811	0.241951	0.404271	0.099198	0.102615	0.393916	
18000	71.353907	3	0.100527	0.401066	0.393569	0.104838	0.233639	0.256847	0.267133	0.242381	0.395720	0.098356	0.098648	0.407276	0.100527	0.401066	0.393569	0.104838	0.233639	0.256847	0.267133	0.242381	0.395720	0.098356	0.098648	0.407276	
19000	71.353907	3	0.101733	0.396115	0.392984	0.109168	0.235427	0.270379	0.257917	0.236277	0.395720	0.098356	0.098648	0.407276	0.101733	0.396115	0.392984	0.109168	0.235427	0.270379	0.257917	0.236277	0.395720	0.098356	0.098648	0.407276	
20000	71.353907	3	0.101733	0.396115	0.392984	0.109168	0.235427	0.270379	0.257917	0.236277	0.395720	0.098356	0.098648	0.407276	0.101733	0.396115	0.392984	0.109168	0.235427	0.270379	0.257917	0.236277	0.395720	0.098356	0.098648	0.407276	
21000	71.353907	3	0.098704	0.406525	0.392023	0.102748	0.242190	0.260955	0.249987	0.246869	0.395720	0.098356	0.098648	0.407276	0.098704	0.406525	0.392023	0.102748	0.242190	0.260955	0.249987	0.246869	0.395720	0.098356	0.098648	0.407276	
22000	71.353907	3	0.100514	0.398175	0.391960	0.109351	0.236117	0.261386	0.255867	0.246631	0.395720	0.098356	0.098648	0.407276	0.100514	0.398175	0.391960	0.109351	0.236117	0.261386	0.255867	0.246631	0.395720	0.098356	0.098648	0.407276	
23000	71.353907	3	0.095443	0.390013	0.405243	0.109301	0.225082	0.266970	0.265765	0.242183	0.395494	0.099377	0.101178	0.403952	0.095443	0.390013	0.405243	0.109301	0.225082	0.266970	0.265765	0.242183	0.395494	0.099377	0.101178	0.403952	
24000	71.353907	3	0.097207	0.390583	0.406944	0.105266	0.235322	0.267553	0.260231	0.236894	0.395494	0.099377	0.101178	0.403952	0.097207	0.390583	0.406944	0.105266	0.235322	0.267553	0.260231	0.236894	0.395494	0.099377	0.101178	0.403952	
