Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.096461	0.403707	0.394386	0.105446	0.234959	0.258221	0.240702	0.266119	0.399778	0.095971	0.094410	0.409841	0.096461	0.403707	0.394386	0.105446	0.234959	0.258221	0.240702	0.266119	0.399778	0.095971	0.094410	0.409841	
2000	71.353907	3	0.103235	0.394959	0.407889	0.093916	0.245800	0.255563	0.244437	0.254200	0.392674	0.102693	0.099371	0.405262	0.103235	0.394959	0.407889	0.093916	0.245800	0.255563	0.244437	0.254200	0.392674	0.102693	0.099371	0.405262	
3000	71.353907	3	0.094578	0.407284	0.392789	0.105349	0.255170	0.261295	0.239936	0.243599	0.394800	0.101194	0.097047	0.406959	0.094578	0.407284	0.392789	0.105349	0.255170	0.261295	0.239936	0.243599	0.394800	0.101194	0.097047	0.406959	
4000	71.353907	3	0.093580	0.404898	0.401875	0.099647	0.232929	0.261593	0.245946	0.259533	0.394800	0.101194	0.097047	0.406959	0.093580	0.404898	0.401875	0.099647	0.232929	0.261593	0.245946	0.259533	0.394800	0.101194	0.097047	0.406959	
5000	71.353907	3	0.096365	0.405350	0.395881	0.102403	0.233275	0.251064	0.238810	0.276851	0.395196	0.096307	0.098381	0.410115	0.096365	0.405350	0.395881	0.102403	0.233275	0.251064	0.238810	0.276851	0.395196	0.096307	0.098381	0.410115	
6000	71.353907	3	0.096365	0.405350	0.395881	0.102403	0.242156	0.253768	0.237955	0.266122	0.395196	0.096307	0.098381	0.410115	0.096365	0.405350	0.395881	0.102403	0.242156	0.253768	0.237955	0.266122	0.395196	0.096307	0.098381	0.410115	
7000	71.353907	3	0.098164	0.400954	0.402955	0.097927	0.235362	0.259834	0.242495	0.262309	0.395196	0.096307	0.098381	0.410115	0.098164	0.400954	0.402955	0.097927	0.235362	0.259834	0.242495	0.262309	0.395196	0.096307	0.098381	0.410115	
8000	71.353907	3	0.098164	0.400954	0.402955	0.097927	0.242307	0.239395	0.238217	0.280081	0.395196	0.096307	0.098381	0.410115	0.098164	0.400954	0.402955	0.097927	0.242307	0.239395	0.238217	0.280081	0.395196	0.096307	0.098381	0.410115	
9000	71.353907	3	0.101226	0.407760	0.388635	0.102378	0.247691	0.254357	0.246582	0.251369	0.402044	0.098384	0.097082	0.402491	0.101226	0.407760	0.388635	0.102378	0.247691	0.254357	0.246582	0.251369	0.402044	0.098384	0.097082	0.402491	
10000	71.353907	3	0.099135	0.400652	0.396591	0.103622	0.229426	0.238251	0.244517	0.287807	0.402044	0.098384	0.097082	0.402491	0.099135	0.400652	0.396591	0.103622	0.229426	0.238251	0.244517	0.287807	0.402044	0.098384	0.097082	0.402491	
11000	71.353907	3	0.100511	0.401257	0.397949	0.100283	0.256618	0.233770	0.231480	0.278132	0.402044	0.098384	0.097082	0.402491	0.100511	0.401257	0.397949	0.100283	0.256618	0.233770	0.231480	0.278132	0.402044	0.098384	0.097082	0.402491	
12000	71.353907	3	0.100511	0.401257	0.397949	0.100283	0.244889	0.247651	0.243647	0.263813	0.402044	0.098384	0.097082	0.402491	0.100511	0.401257	0.397949	0.100283	0.244889	0.247651	0.243647	0.263813	0.402044	0.098384	0.097082	0.402491	
13000	71.353907	3	0.096441	0.404869	0.402079	0.096611	0.237686	0.249346	0.247906	0.265062	0.402044	0.098384	0.097082	0.402491	0.096441	0.404869	0.402079	0.096611	0.237686	0.249346	0.247906	0.265062	0.402044	0.098384	0.097082	0.402491	
14000	71.353907	3	0.096441	0.404869	0.402079	0.096611	0.222714	0.243271	0.225421	0.308593	0.402044	0.098384	0.097082	0.402491	0.096441	0.404869	0.402079	0.096611	0.222714	0.243271	0.225421	0.308593	0.402044	0.098384	0.097082	0.402491	
15000	71.353907	3	0.106511	0.411981	0.385290	0.096218	0.233057	0.262403	0.251057	0.253483	0.402044	0.098384	0.097082	0.402491	0.106511	0.411981	0.385290	0.096218	0.233057	0.262403	0.251057	0.253483	0.402044	0.098384	0.097082	0.402491	
16000	71.353907	3	0.097455	0.399481	0.395986	0.107078	0.244668	0.266585	0.233223	0.255524	0.402044	0.098384	0.097082	0.402491	0.097455	0.399481	0.395986	0.107078	0.244668	0.266585	0.233223	0.255524	0.402044	0.098384	0.097082	0.402491	
17000	71.353907	3	0.097455	0.399481	0.395986	0.107078	0.241986	0.260181	0.241616	0.256217	0.404650	0.097740	0.096532	0.401079	0.097455	0.399481	0.395986	0.107078	0.241986	0.260181	0.241616	0.256217	0.404650	0.097740	0.096532	0.401079	
18000	71.353907	3	0.104422	0.395063	0.397118	0.103398	0.233014	0.260861	0.246172	0.259953	0.401244	0.101281	0.097144	0.400331	0.104422	0.395063	0.397118	0.103398	0.233014	0.260861	0.246172	0.259953	0.401244	0.101281	0.097144	0.400331	
19000	71.353907	3	0.104422	0.395063	0.397118	0.103398	0.242924	0.252243	0.222113	0.282721	0.398737	0.097893	0.098968	0.404402	0.104422	0.395063	0.397118	0.103398	0.242924	0.252243	0.222113	0.282721	0.398737	0.097893	0.098968	0.404402	
