Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.101741	0.380394	0.412090	0.105776	0.237148	0.271828	0.243129	0.247894	0.413587	0.091984	0.099604	0.394825	0.101741	0.380394	0.412090	0.105776	0.237148	0.271828	0.243129	0.247894	0.413587	0.091984	0.099604	0.394825	
2000	71.353907	3	0.098343	0.393338	0.404867	0.103453	0.236391	0.277769	0.244779	0.241061	0.408677	0.095688	0.101981	0.393654	0.098343	0.393338	0.404867	0.103453	0.236391	0.277769	0.244779	0.241061	0.408677	0.095688	0.101981	0.393654	
3000	71.353907	3	0.098343	0.393338	0.404867	0.103453	0.234406	0.263877	0.253682	0.248035	0.408899	0.101320	0.097416	0.392365	0.098343	0.393338	0.404867	0.103453	0.234406	0.263877	0.253682	0.248035	0.408899	0.101320	0.097416	0.392365	
4000	71.353907	3	0.095187	0.398376	0.403150	0.103287	0.232243	0.268730	0.248148	0.250879	0.401233	0.100276	0.094495	0.403996	0.095187	0.398376	0.403150	0.103287	0.232243	0.268730	0.248148	0.250879	0.401233	0.100276	0.094495	0.403996	
5000	71.353907	3	0.095187	0.398376	0.403150	0.103287	0.234500	0.252626	0.265616	0.247258	0.397278	0.099141	0.103377	0.400204	0.095187	0.398376	0.403150	0.103287	0.234500	0.252626	0.265616	0.247258	0.397278	0.099141	0.103377	0.400204	
6000	71.353907	3	0.094589	0.399816	0.404577	0.101019	0.242726	0.265354	0.243029	0.248891	0.410315	0.099401	0.096022	0.394262	0.094589	0.399816	0.404577	0.101019	0.242726	0.265354	0.243029	0.248891	0.410315	0.099401	0.096022	0.394262	
7000	71.353907	3	0.096274	0.399367	0.405192	0.099167	0.241677	0.258673	0.249049	0.250600	0.410315	0.099401	0.096022	0.394262	0.096274	0.399367	0.405192	0.099167	0.241677	0.258673	0.249049	0.250600	0.410315	0.099401	0.096022	0.394262	
8000	71.353907	3	0.096274	0.399367	0.405192	0.099167	0.244628	0.268906	0.246361	0.240105	0.406212	0.100407	0.100302	0.393079	0.096274	0.399367	0.405192	0.099167	0.244628	0.268906	0.246361	0.240105	0.406212	0.100407	0.100302	0.393079	
9000	71.353907	3	0.096274	0.399367	0.405192	0.099167	0.246890	0.265909	0.251196	0.236005	0.408004	0.101438	0.101764	0.388793	0.096274	0.399367	0.405192	0.099167	0.246890	0.265909	0.251196	0.236005	0.408004	0.101438	0.101764	0.388793	
10000	71.353907	3	0.096274	0.399367	0.405192	0.099167	0.245287	0.268163	0.240224	0.246326	0.409700	0.097335	0.100743	0.392222	0.096274	0.399367	0.405192	0.099167	0.245287	0.268163	0.240224	0.246326	0.409700	0.097335	0.100743	0.392222	
11000	71.353907	3	0.096763	0.400813	0.398667	0.103757	0.242196	0.254236	0.242878	0.260690	0.405630	0.100695	0.102430	0.391245	0.096763	0.400813	0.398667	0.103757	0.242196	0.254236	0.242878	0.260690	0.405630	0.100695	0.102430	0.391245	
