Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.090172	0.399727	0.411088	0.099013	0.237252	0.249064	0.247875	0.265809	0.405696	0.093720	0.090939	0.409645	0.090172	0.399727	0.411088	0.099013	0.237252	0.249064	0.247875	0.265809	0.405696	0.093720	0.090939	0.409645	
2000	71.353907	3	0.100715	0.400244	0.405210	0.093831	0.260308	0.237349	0.250870	0.251473	0.395227	0.098415	0.102469	0.403888	0.100715	0.400244	0.405210	0.093831	0.260308	0.237349	0.250870	0.251473	0.395227	0.098415	0.102469	0.403888	
3000	71.353907	3	0.105854	0.395044	0.399882	0.099220	0.249917	0.264593	0.236683	0.248807	0.409005	0.102200	0.096869	0.391926	0.105854	0.395044	0.399882	0.099220	0.249917	0.264593	0.236683	0.248807	0.409005	0.102200	0.096869	0.391926	
4000	71.353907	3	0.096725	0.404011	0.399826	0.099438	0.228743	0.268769	0.238071	0.264417	0.409005	0.102200	0.096869	0.391926	0.096725	0.404011	0.399826	0.099438	0.228743	0.268769	0.238071	0.264417	0.409005	0.102200	0.096869	0.391926	
5000	71.353907	3	0.096725	0.404011	0.399826	0.099438	0.251354	0.245677	0.234890	0.268079	0.394924	0.103436	0.104050	0.397590	0.096725	0.404011	0.399826	0.099438	0.251354	0.245677	0.234890	0.268079	0.394924	0.103436	0.104050	0.397590	
6000	71.353907	4	0.096569	0.397408	0.399687	0.106335	0.232990	0.252694	0.233659	0.280657	0.397724	0.100238	0.098821	0.403217	0.096569	0.397408	0.399687	0.106335	0.209397	0.297516	0.249240	0.243848	0.397724	0.100238	0.098821	0.403217	
7000	71.353907	3	0.103165	0.395975	0.404730	0.096130	0.230923	0.257923	0.238663	0.272490	0.397724	0.100238	0.098821	0.403217	0.103165	0.395975	0.404730	0.096130	0.230923	0.257923	0.238663	0.272490	0.397724	0.100238	0.098821	0.403217	
8000	71.353907	3	0.103165	0.395975	0.404730	0.096130	0.246028	0.239451	0.242308	0.272213	0.397724	0.100238	0.098821	0.403217	0.103165	0.395975	0.404730	0.096130	0.246028	0.239451	0.242308	0.272213	0.397724	0.100238	0.098821	0.403217	
9000	71.353907	3	0.104542	0.390125	0.399772	0.105562	0.243917	0.259681	0.243868	0.252533	0.406299	0.101585	0.098707	0.393408	0.104542	0.390125	0.399772	0.105562	0.243917	0.259681	0.243868	0.252533	0.406299	0.101585	0.098707	0.393408	
10000	71.353907	3	0.102433	0.392037	0.402779	0.102751	0.236579	0.242147	0.238087	0.283187	0.404392	0.098775	0.098363	0.398470	0.102433	0.392037	0.402779	0.102751	0.236579	0.242147	0.238087	0.283187	0.404392	0.098775	0.098363	0.398470	
11000	71.353907	3	0.102433	0.392037	0.402779	0.102751	0.239925	0.245947	0.245961	0.268167	0.399742	0.104724	0.096642	0.398892	0.102433	0.392037	0.402779	0.102751	0.239925	0.245947	0.245961	0.268167	0.399742	0.104724	0.096642	0.398892	
12000	71.353907	3	0.100011	0.400469	0.393702	0.105818	0.232211	0.253322	0.245667	0.268800	0.399742	0.104724	0.096642	0.398892	0.100011	0.400469	0.393702	0.105818	0.232211	0.253322	0.245667	0.268800	0.399742	0.104724	0.096642	0.398892	
13000	71.353907	3	0.106071	0.396456	0.394247	0.103226	0.261122	0.240151	0.231149	0.267578	0.399742	0.104724	0.096642	0.398892	0.106071	0.396456	0.394247	0.103226	0.261122	0.240151	0.231149	0.267578	0.399742	0.104724	0.096642	0.398892	
14000	71.353907	3	0.098896	0.394653	0.404335	0.102116	0.244242	0.251063	0.256220	0.248475	0.404685	0.099068	0.096566	0.399681	0.098896	0.394653	0.404335	0.102116	0.244242	0.251063	0.256220	0.248475	0.404685	0.099068	0.096566	0.399681	
15000	71.353907	3	0.093365	0.405305	0.397915	0.103415	0.240928	0.262645	0.240838	0.255589	0.404685	0.099068	0.096566	0.399681	0.093365	0.405305	0.397915	0.103415	0.240928	0.262645	0.240838	0.255589	0.404685	0.099068	0.096566	0.399681	
16000	71.353907	3	0.104404	0.405907	0.386702	0.102987	0.233854	0.263417	0.250236	0.252494	0.411955	0.100885	0.096914	0.390246	0.104404	0.405907	0.386702	0.102987	0.233854	0.263417	0.250236	0.252494	0.411955	0.100885	0.096914	0.390246	
17000	71.353907	3	0.105262	0.402398	0.384990	0.107350	0.214977	0.260170	0.253448	0.271404	0.413021	0.099692	0.093180	0.394108	0.105262	0.402398	0.384990	0.107350	0.214977	0.260170	0.253448	0.271404	0.413021	0.099692	0.093180	0.394108	
18000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.235632	0.240995	0.245696	0.277677	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.235632	0.240995	0.245696	0.277677	0.406336	0.099576	0.100533	0.393555	
19000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.251540	0.258132	0.233465	0.256863	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.251540	0.258132	0.233465	0.256863	0.406336	0.099576	0.100533	0.393555	
20000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.240704	0.263294	0.240541	0.255460	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.240704	0.263294	0.240541	0.255460	0.406336	0.099576	0.100533	0.393555	
21000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.243601	0.257463	0.243928	0.255008	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.243601	0.257463	0.243928	0.255008	0.406336	0.099576	0.100533	0.393555	
22000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.237167	0.248148	0.245730	0.268954	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.237167	0.248148	0.245730	0.268954	0.406336	0.099576	0.100533	0.393555	
23000	71.353907	3	0.104548	0.399147	0.391439	0.104866	0.234609	0.250927	0.240728	0.273736	0.406336	0.099576	0.100533	0.393555	0.104548	0.399147	0.391439	0.104866	0.234609	0.250927	0.240728	0.273736	0.406336	0.099576	0.100533	0.393555	
24000	71.353907	3	0.100312	0.399154	0.398334	0.102200	0.241975	0.231240	0.236351	0.290433	0.401481	0.097254	0.100131	0.401133	0.100312	0.399154	0.398334	0.102200	0.241975	0.231240	0.236351	0.290433	0.401481	0.097254	0.100131	0.401133	
25000	71.353907	3	0.101057	0.396372	0.395889	0.106683	0.250265	0.259670	0.242414	0.247651	0.401481	0.097254	0.100131	0.401133	0.101057	0.396372	0.395889	0.106683	0.250265	0.259670	0.242414	0.247651	0.401481	0.097254	0.100131	0.401133	
26000	71.353907	3	0.105403	0.406275	0.385403	0.102920	0.233120	0.253667	0.252661	0.260552	0.392077	0.101360	0.098134	0.408429	0.105403	0.406275	0.385403	0.102920	0.233120	0.253667	0.252661	0.260552	0.392077	0.101360	0.098134	0.408429	
27000	71.353907	3	0.102329	0.402351	0.394094	0.101226	0.237381	0.250479	0.250533	0.261608	0.400863	0.097005	0.100103	0.402028	0.102329	0.402351	0.394094	0.101226	0.237381	0.250479	0.250533	0.261608	0.400863	0.097005	0.100103	0.402028	
28000	71.353907	3	0.102329	0.402351	0.394094	0.101226	0.255013	0.261363	0.221657	0.261966	0.400863	0.097005	0.100103	0.402028	0.102329	0.402351	0.394094	0.101226	0.255013	0.261363	0.221657	0.261966	0.400863	0.097005	0.100103	0.402028	
29000	71.353907	3	0.102329	0.402351	0.394094	0.101226	0.231052	0.263531	0.245366	0.260051	0.398850	0.101529	0.097822	0.401798	0.102329	0.402351	0.394094	0.101226	0.231052	0.263531	0.245366	0.260051	0.398850	0.101529	0.097822	0.401798	
30000	71.353907	3	0.104543	0.399082	0.395872	0.100502	0.247591	0.253065	0.248451	0.250893	0.402140	0.100595	0.097893	0.399371	0.104543	0.399082	0.395872	0.100502	0.247591	0.253065	0.248451	0.250893	0.402140	0.100595	0.097893	0.399371	
31000	71.353907	3	0.097498	0.405328	0.395729	0.101444	0.253336	0.243818	0.240001	0.262845	0.402140	0.100595	0.097893	0.399371	0.097498	0.405328	0.395729	0.101444	0.253336	0.243818	0.240001	0.262845	0.402140	0.100595	0.097893	0.399371	
32000	71.353907	3	0.097498	0.405328	0.395729	0.101444	0.230544	0.224781	0.274707	0.269967	0.402140	0.100595	0.097893	0.399371	0.097498	0.405328	0.395729	0.101444	0.230544	0.224781	0.274707	0.269967	0.402140	0.100595	0.097893	0.399371	
33000	71.353907	3	0.101420	0.389175	0.408452	0.100953	0.242614	0.255821	0.228800	0.272765	0.402140	0.100595	0.097893	0.399371	0.101420	0.389175	0.408452	0.100953	0.242614	0.255821	0.228800	0.272765	0.402140	0.100595	0.097893	0.399371	
34000	71.353907	3	0.102604	0.397031	0.395013	0.105351	0.238092	0.246144	0.245069	0.270695	0.402140	0.100595	0.097893	0.399371	0.102604	0.397031	0.395013	0.105351	0.238092	0.246144	0.245069	0.270695	0.402140	0.100595	0.097893	0.399371	
35000	71.353907	3	0.102604	0.397031	0.395013	0.105351	0.232659	0.251440	0.263186	0.252714	0.402140	0.100595	0.097893	0.399371	0.102604	0.397031	0.395013	0.105351	0.232659	0.251440	0.263186	0.252714	0.402140	0.100595	0.097893	0.399371	
36000	71.353907	3	0.103838	0.400526	0.389947	0.105689	0.228533	0.258314	0.239085	0.274068	0.401943	0.099535	0.094319	0.404203	0.103838	0.400526	0.389947	0.105689	0.228533	0.258314	0.239085	0.274068	0.401943	0.099535	0.094319	0.404203	
37000	71.353907	3	0.108308	0.399244	0.393592	0.098855	0.242621	0.252788	0.246026	0.258565	0.396903	0.099743	0.098741	0.404613	0.108308	0.399244	0.393592	0.098855	0.242621	0.252788	0.246026	0.258565	0.396903	0.099743	0.098741	0.404613	
38000	71.353907	3	0.104058	0.405950	0.389065	0.100927	0.240804	0.254185	0.239026	0.265985	0.410016	0.100548	0.098209	0.391227	0.104058	0.405950	0.389065	0.100927	0.240804	0.254185	0.239026	0.265985	0.410016	0.100548	0.098209	0.391227	
39000	71.353907	3	0.102073	0.406457	0.391789	0.099682	0.226460	0.247843	0.256833	0.268864	0.410173	0.102347	0.096686	0.390793	0.102073	0.406457	0.391789	0.099682	0.226460	0.247843	0.256833	0.268864	0.410173	0.102347	0.096686	0.390793	
40000	71.353907	3	0.101198	0.398818	0.395830	0.104154	0.248922	0.254267	0.235743	0.261068	0.410173	0.102347	0.096686	0.390793	0.101198	0.398818	0.395830	0.104154	0.248922	0.254267	0.235743	0.261068	0.410173	0.102347	0.096686	0.390793	
41000	71.353907	3	0.101198	0.398818	0.395830	0.104154	0.241116	0.253536	0.203292	0.302056	0.410173	0.102347	0.096686	0.390793	0.101198	0.398818	0.395830	0.104154	0.241116	0.253536	0.203292	0.302056	0.410173	0.102347	0.096686	0.390793	
42000	71.353907	3	0.101198	0.398818	0.395830	0.104154	0.239254	0.251239	0.231970	0.277537	0.407730	0.098326	0.096321	0.397624	0.101198	0.398818	0.395830	0.104154	0.239254	0.251239	0.231970	0.277537	0.407730	0.098326	0.096321	0.397624	
43000	71.353907	3	0.101198	0.398818	0.395830	0.104154	0.250254	0.249815	0.248840	0.251091	0.407730	0.098326	0.096321	0.397624	0.101198	0.398818	0.395830	0.104154	0.250254	0.249815	0.248840	0.251091	0.407730	0.098326	0.096321	0.397624	
44000	71.353907	3	0.101198	0.398818	0.395830	0.104154	0.252389	0.244653	0.241661	0.261297	0.407730	0.098326	0.096321	0.397624	0.101198	0.398818	0.395830	0.104154	0.252389	0.244653	0.241661	0.261297	0.407730	0.098326	0.096321	0.397624	
45000	71.353907	3	0.104776	0.397088	0.397983	0.100152	0.238865	0.255223	0.244685	0.261226	0.407730	0.098326	0.096321	0.397624	0.104776	0.397088	0.397983	0.100152	0.238865	0.255223	0.244685	0.261226	0.407730	0.098326	0.096321	0.397624	
46000	71.353907	3	0.104776	0.397088	0.397983	0.100152	0.252050	0.249391	0.238643	0.259916	0.407730	0.098326	0.096321	0.397624	0.104776	0.397088	0.397983	0.100152	0.252050	0.249391	0.238643	0.259916	0.407730	0.098326	0.096321	0.397624	
47000	71.353907	3	0.101787	0.395925	0.402739	0.099550	0.248766	0.250283	0.230341	0.270610	0.407730	0.098326	0.096321	0.397624	0.101787	0.395925	0.402739	0.099550	0.248766	0.250283	0.230341	0.270610	0.407730	0.098326	0.096321	0.397624	
48000	71.353907	3	0.103873	0.398059	0.397701	0.100367	0.246205	0.250031	0.249777	0.253988	0.406499	0.103624	0.100036	0.389840	0.103873	0.398059	0.397701	0.100367	0.246205	0.250031	0.249777	0.253988	0.406499	0.103624	0.100036	0.389840	
49000	71.353907	3	0.103873	0.398059	0.397701	0.100367	0.244000	0.240537	0.233761	0.281702	0.406499	0.103624	0.100036	0.389840	0.103873	0.398059	0.397701	0.100367	0.244000	0.240537	0.233761	0.281702	0.406499	0.103624	0.100036	0.389840	
50000	71.353907	3	0.102055	0.392819	0.408657	0.096469	0.235419	0.253976	0.239216	0.271389	0.406499	0.103624	0.100036	0.389840	0.102055	0.392819	0.408657	0.096469	0.235419	0.253976	0.239216	0.271389	0.406499	0.103624	0.100036	0.389840	
51000	71.353907	3	0.102125	0.389592	0.411614	0.096670	0.256294	0.236743	0.248562	0.258401	0.406499	0.103624	0.100036	0.389840	0.102125	0.389592	0.411614	0.096670	0.256294	0.236743	0.248562	0.258401	0.406499	0.103624	0.100036	0.389840	
52000	71.353907	3	0.103333	0.397605	0.401811	0.097251	0.240581	0.249729	0.235308	0.274382	0.415822	0.095419	0.099659	0.389100	0.103333	0.397605	0.401811	0.097251	0.240581	0.249729	0.235308	0.274382	0.415822	0.095419	0.099659	0.389100	
53000	71.353907	3	0.106928	0.392774	0.401247	0.099051	0.240535	0.246191	0.253062	0.260212	0.408636	0.104778	0.098999	0.387587	0.106928	0.392774	0.401247	0.099051	0.240535	0.246191	0.253062	0.260212	0.408636	0.104778	0.098999	0.387587	
54000	71.353907	3	0.108439	0.393862	0.396263	0.101436	0.233753	0.250643	0.251700	0.263904	0.408636	0.104778	0.098999	0.387587	0.108439	0.393862	0.396263	0.101436	0.233753	0.250643	0.251700	0.263904	0.408636	0.104778	0.098999	0.387587	
55000	71.353907	3	0.099868	0.392135	0.402619	0.105378	0.246451	0.243822	0.255442	0.254286	0.408636	0.104778	0.098999	0.387587	0.099868	0.392135	0.402619	0.105378	0.246451	0.243822	0.255442	0.254286	0.408636	0.104778	0.098999	0.387587	
