Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.099037	0.404504	0.401940	0.094520	0.229617	0.251960	0.269653	0.248769	0.385889	0.100562	0.103729	0.409820	0.099037	0.404504	0.401940	0.094520	0.229617	0.251960	0.269653	0.248769	0.385889	0.100562	0.103729	0.409820	
2000	71.353907	3	0.098684	0.411517	0.392604	0.097195	0.239956	0.241843	0.271201	0.247001	0.394839	0.101795	0.100711	0.402655	0.098684	0.411517	0.392604	0.097195	0.239956	0.241843	0.271201	0.247001	0.394839	0.101795	0.100711	0.402655	
3000	71.353907	3	0.098684	0.411517	0.392604	0.097195	0.235772	0.253096	0.269684	0.241448	0.394839	0.101795	0.100711	0.402655	0.098684	0.411517	0.392604	0.097195	0.235772	0.253096	0.269684	0.241448	0.394839	0.101795	0.100711	0.402655	
4000	71.353907	3	0.102431	0.419218	0.386993	0.091357	0.231473	0.263045	0.255217	0.250264	0.394839	0.101795	0.100711	0.402655	0.102431	0.419218	0.386993	0.091357	0.231473	0.263045	0.255217	0.250264	0.394839	0.101795	0.100711	0.402655	
5000	71.353907	3	0.094024	0.420090	0.390968	0.094918	0.240124	0.258643	0.265865	0.235368	0.396555	0.100658	0.101448	0.401339	0.094024	0.420090	0.390968	0.094918	0.240124	0.258643	0.265865	0.235368	0.396555	0.100658	0.101448	0.401339	
6000	71.353907	3	0.100784	0.409241	0.399805	0.090169	0.236095	0.263259	0.255452	0.245193	0.396555	0.100658	0.101448	0.401339	0.100784	0.409241	0.399805	0.090169	0.236095	0.263259	0.255452	0.245193	0.396555	0.100658	0.101448	0.401339	
7000	71.353907	3	0.101510	0.403644	0.393846	0.101000	0.232115	0.253870	0.265892	0.248123	0.396555	0.100658	0.101448	0.401339	0.101510	0.403644	0.393846	0.101000	0.232115	0.253870	0.265892	0.248123	0.396555	0.100658	0.101448	0.401339	
8000	71.353907	3	0.096976	0.410017	0.397235	0.095772	0.240421	0.250583	0.265689	0.243307	0.400419	0.102956	0.100739	0.395887	0.096976	0.410017	0.397235	0.095772	0.240421	0.250583	0.265689	0.243307	0.400419	0.102956	0.100739	0.395887	
9000	71.353907	3	0.096976	0.410017	0.397235	0.095772	0.236627	0.266705	0.258234	0.238434	0.400419	0.102956	0.100739	0.395887	0.096976	0.410017	0.397235	0.095772	0.236627	0.266705	0.258234	0.238434	0.400419	0.102956	0.100739	0.395887	
10000	71.353907	3	0.098951	0.406269	0.398142	0.096638	0.248516	0.243561	0.265498	0.242426	0.400419	0.102956	0.100739	0.395887	0.098951	0.406269	0.398142	0.096638	0.248516	0.243561	0.265498	0.242426	0.400419	0.102956	0.100739	0.395887	
11000	71.353907	3	0.098951	0.406269	0.398142	0.096638	0.232779	0.258900	0.260837	0.247484	0.400419	0.102956	0.100739	0.395887	0.098951	0.406269	0.398142	0.096638	0.232779	0.258900	0.260837	0.247484	0.400419	0.102956	0.100739	0.395887	
12000	71.353907	3	0.101683	0.398078	0.409867	0.090372	0.239451	0.246390	0.269099	0.245061	0.400419	0.102956	0.100739	0.395887	0.101683	0.398078	0.409867	0.090372	0.239451	0.246390	0.269099	0.245061	0.400419	0.102956	0.100739	0.395887	
13000	71.353907	3	0.097937	0.408439	0.402043	0.091581	0.232767	0.242920	0.272736	0.251577	0.407221	0.094982	0.100568	0.397228	0.097937	0.408439	0.402043	0.091581	0.232767	0.242920	0.272736	0.251577	0.407221	0.094982	0.100568	0.397228	
14000	71.353907	3	0.097661	0.412772	0.393192	0.096375	0.248484	0.243666	0.259333	0.248518	0.396384	0.100439	0.098696	0.404481	0.097661	0.412772	0.393192	0.096375	0.248484	0.243666	0.259333	0.248518	0.396384	0.100439	0.098696	0.404481	
15000	71.353907	3	0.097661	0.412772	0.393192	0.096375	0.245394	0.252608	0.255302	0.246697	0.396384	0.100439	0.098696	0.404481	0.097661	0.412772	0.393192	0.096375	0.245394	0.252608	0.255302	0.246697	0.396384	0.100439	0.098696	0.404481	
16000	71.353907	3	0.098401	0.394926	0.406519	0.100154	0.247495	0.257094	0.256700	0.238711	0.396384	0.100439	0.098696	0.404481	0.098401	0.394926	0.406519	0.100154	0.247495	0.257094	0.256700	0.238711	0.396384	0.100439	0.098696	0.404481	
17000	71.353907	3	0.098401	0.394926	0.406519	0.100154	0.238075	0.247831	0.267239	0.246855	0.394891	0.101634	0.100938	0.402537	0.098401	0.394926	0.406519	0.100154	0.238075	0.247831	0.267239	0.246855	0.394891	0.101634	0.100938	0.402537	
18000	71.353907	3	0.097672	0.408659	0.395654	0.098015	0.246812	0.241720	0.270400	0.241068	0.394891	0.101634	0.100938	0.402537	0.097672	0.408659	0.395654	0.098015	0.246812	0.241720	0.270400	0.241068	0.394891	0.101634	0.100938	0.402537	
19000	71.353907	3	0.098327	0.408195	0.392685	0.100793	0.230954	0.247531	0.274612	0.246903	0.401846	0.101467	0.096841	0.399846	0.098327	0.408195	0.392685	0.100793	0.230954	0.247531	0.274612	0.246903	0.401846	0.101467	0.096841	0.399846	
20000	71.353907	3	0.106856	0.403823	0.396874	0.092447	0.235161	0.250120	0.261336	0.253383	0.396516	0.094618	0.101688	0.407178	0.106856	0.403823	0.396874	0.092447	0.235161	0.250120	0.261336	0.253383	0.396516	0.094618	0.101688	0.407178	
21000	71.353907	3	0.106856	0.403823	0.396874	0.092447	0.254879	0.251155	0.252518	0.241448	0.396516	0.094618	0.101688	0.407178	0.106856	0.403823	0.396874	0.092447	0.254879	0.251155	0.252518	0.241448	0.396516	0.094618	0.101688	0.407178	
22000	71.353907	3	0.102625	0.414086	0.387262	0.096027	0.241480	0.239787	0.272875	0.245858	0.401640	0.098587	0.103446	0.396327	0.102625	0.414086	0.387262	0.096027	0.241480	0.239787	0.272875	0.245858	0.401640	0.098587	0.103446	0.396327	
