Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.092424	0.390032	0.417679	0.099865	0.247217	0.230143	0.256857	0.265784	0.395271	0.111601	0.100161	0.392967	0.092424	0.390032	0.417679	0.099865	0.247217	0.230143	0.256857	0.265784	0.395271	0.111601	0.100161	0.392967	
2000	71.353907	3	0.091741	0.399338	0.411465	0.097456	0.240769	0.237183	0.248404	0.273644	0.409607	0.104442	0.096592	0.389359	0.091741	0.399338	0.411465	0.097456	0.240769	0.237183	0.248404	0.273644	0.409607	0.104442	0.096592	0.389359	
3000	71.353907	3	0.091741	0.399338	0.411465	0.097456	0.252320	0.236557	0.237158	0.273965	0.403813	0.105602	0.102661	0.387925	0.091741	0.399338	0.411465	0.097456	0.252320	0.236557	0.237158	0.273965	0.403813	0.105602	0.102661	0.387925	
4000	71.353907	3	0.100928	0.412755	0.391940	0.094377	0.253376	0.243592	0.242171	0.260860	0.410713	0.103652	0.094201	0.391434	0.100928	0.412755	0.391940	0.094377	0.253376	0.243592	0.242171	0.260860	0.410713	0.103652	0.094201	0.391434	
5000	71.353907	3	0.099273	0.407348	0.400595	0.092784	0.262541	0.225933	0.246920	0.264606	0.396956	0.102318	0.100839	0.399887	0.099273	0.407348	0.400595	0.092784	0.262541	0.225933	0.246920	0.264606	0.396956	0.102318	0.100839	0.399887	
6000	71.353907	3	0.100987	0.387989	0.405541	0.105482	0.256640	0.240159	0.256499	0.246702	0.409145	0.103160	0.097524	0.390171	0.100987	0.387989	0.405541	0.105482	0.256640	0.240159	0.256499	0.246702	0.409145	0.103160	0.097524	0.390171	
7000	71.353907	3	0.100359	0.408010	0.395912	0.095719	0.255172	0.223768	0.256315	0.264746	0.409145	0.103160	0.097524	0.390171	0.100359	0.408010	0.395912	0.095719	0.255172	0.223768	0.256315	0.264746	0.409145	0.103160	0.097524	0.390171	
8000	71.353907	3	0.098609	0.395747	0.406780	0.098864	0.247565	0.222549	0.256982	0.272905	0.407253	0.109348	0.102884	0.380515	0.098609	0.395747	0.406780	0.098864	0.247565	0.222549	0.256982	0.272905	0.407253	0.109348	0.102884	0.380515	
9000	71.353907	3	0.098609	0.395747	0.406780	0.098864	0.254061	0.234723	0.260728	0.250488	0.414303	0.102260	0.104827	0.378610	0.098609	0.395747	0.406780	0.098864	0.254061	0.234723	0.260728	0.250488	0.414303	0.102260	0.104827	0.378610	
10000	71.353907	3	0.102945	0.409985	0.390846	0.096224	0.250697	0.232283	0.266341	0.250679	0.414303	0.102260	0.104827	0.378610	0.102945	0.409985	0.390846	0.096224	0.250697	0.232283	0.266341	0.250679	0.414303	0.102260	0.104827	0.378610	
