Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.105386	0.369781	0.432331	0.092502	0.240641	0.247431	0.268584	0.243344	0.396477	0.099242	0.104899	0.399381	0.105386	0.369781	0.432331	0.092502	0.240641	0.247431	0.268584	0.243344	0.396477	0.099242	0.104899	0.399381	
2000	71.353907	3	0.099083	0.389720	0.409629	0.101568	0.234031	0.250004	0.259977	0.255988	0.396477	0.099242	0.104899	0.399381	0.099083	0.389720	0.409629	0.101568	0.234031	0.250004	0.259977	0.255988	0.396477	0.099242	0.104899	0.399381	
3000	71.353907	3	0.103594	0.402878	0.390788	0.102740	0.240700	0.254429	0.252602	0.252269	0.397186	0.095210	0.104406	0.403198	0.103594	0.402878	0.390788	0.102740	0.240700	0.254429	0.252602	0.252269	0.397186	0.095210	0.104406	0.403198	
4000	71.353907	3	0.092961	0.398143	0.401675	0.107221	0.248400	0.258530	0.242760	0.250311	0.396069	0.099316	0.103355	0.401260	0.092961	0.398143	0.401675	0.107221	0.248400	0.258530	0.242760	0.250311	0.396069	0.099316	0.103355	0.401260	
5000	71.353907	3	0.092961	0.398143	0.401675	0.107221	0.238114	0.258790	0.254833	0.248263	0.396069	0.099316	0.103355	0.401260	0.092961	0.398143	0.401675	0.107221	0.238114	0.258790	0.254833	0.248263	0.396069	0.099316	0.103355	0.401260	
6000	71.353907	3	0.095615	0.398296	0.408192	0.097897	0.237510	0.260702	0.251496	0.250292	0.396069	0.099316	0.103355	0.401260	0.095615	0.398296	0.408192	0.097897	0.237510	0.260702	0.251496	0.250292	0.396069	0.099316	0.103355	0.401260	
7000	71.353907	3	0.095615	0.398296	0.408192	0.097897	0.237510	0.260702	0.251496	0.250292	0.396069	0.099316	0.103355	0.401260	0.095615	0.398296	0.408192	0.097897	0.237510	0.260702	0.251496	0.250292	0.396069	0.099316	0.103355	0.401260	
8000	71.353907	3	0.095082	0.407055	0.400657	0.097206	0.236423	0.255782	0.260860	0.246935	0.396069	0.099316	0.103355	0.401260	0.095082	0.407055	0.400657	0.097206	0.236423	0.255782	0.260860	0.246935	0.396069	0.099316	0.103355	0.401260	
9000	71.353907	3	0.095969	0.395877	0.407600	0.100555	0.248733	0.247447	0.257521	0.246298	0.396069	0.099316	0.103355	0.401260	0.095969	0.395877	0.407600	0.100555	0.248733	0.247447	0.257521	0.246298	0.396069	0.099316	0.103355	0.401260	
10000	71.353907	3	0.100880	0.397633	0.401722	0.099765	0.232046	0.258623	0.252342	0.256988	0.396069	0.099316	0.103355	0.401260	0.100880	0.397633	0.401722	0.099765	0.232046	0.258623	0.252342	0.256988	0.396069	0.099316	0.103355	0.401260	
11000	71.353907	3	0.099903	0.401640	0.400442	0.098015	0.238330	0.265625	0.255911	0.240134	0.396069	0.099316	0.103355	0.401260	0.099903	0.401640	0.400442	0.098015	0.238330	0.265625	0.255911	0.240134	0.396069	0.099316	0.103355	0.401260	
12000	71.353907	3	0.099903	0.401640	0.400442	0.098015	0.240927	0.262286	0.250526	0.246261	0.396069	0.099316	0.103355	0.401260	0.099903	0.401640	0.400442	0.098015	0.240927	0.262286	0.250526	0.246261	0.396069	0.099316	0.103355	0.401260	
