Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	71.353907	3	0.096792	0.392293	0.413687	0.097228	0.237163	0.269026	0.259024	0.234788	0.414117	0.100485	0.098856	0.386541	0.096792	0.392293	0.413687	0.097228	0.237163	0.269026	0.259024	0.234788	0.414117	0.100485	0.098856	0.386541	
2000	71.353907	3	0.096792	0.392293	0.413687	0.097228	0.222823	0.251555	0.266843	0.258779	0.414117	0.100485	0.098856	0.386541	0.096792	0.392293	0.413687	0.097228	0.222823	0.251555	0.266843	0.258779	0.414117	0.100485	0.098856	0.386541	
3000	71.353907	3	0.105489	0.405353	0.393440	0.095717	0.245099	0.241798	0.256958	0.256145	0.408453	0.101011	0.100256	0.390280	0.105489	0.405353	0.393440	0.095717	0.245099	0.241798	0.256958	0.256145	0.408453	0.101011	0.100256	0.390280	
4000	71.353907	3	0.095406	0.390516	0.416763	0.097316	0.199626	0.282590	0.256183	0.261600	0.408453	0.101011	0.100256	0.390280	0.095406	0.390516	0.416763	0.097316	0.199626	0.282590	0.256183	0.261600	0.408453	0.101011	0.100256	0.390280	
5000	71.353907	3	0.100413	0.400602	0.404411	0.094573	0.244355	0.249775	0.258320	0.247550	0.414426	0.097854	0.097882	0.389839	0.100413	0.400602	0.404411	0.094573	0.244355	0.249775	0.258320	0.247550	0.414426	0.097854	0.097882	0.389839	
6000	71.353907	3	0.095766	0.403437	0.401762	0.099035	0.229297	0.252118	0.266700	0.251886	0.412310	0.097162	0.097167	0.393362	0.095766	0.403437	0.401762	0.099035	0.229297	0.252118	0.266700	0.251886	0.412310	0.097162	0.097167	0.393362	
7000	71.353907	3	0.100526	0.383596	0.417130	0.098748	0.228697	0.265540	0.271834	0.233928	0.402950	0.100374	0.099365	0.397311	0.100526	0.383596	0.417130	0.098748	0.228697	0.265540	0.271834	0.233928	0.402950	0.100374	0.099365	0.397311	
8000	71.353907	3	0.100350	0.390880	0.410072	0.098698	0.240313	0.247715	0.259392	0.252579	0.398880	0.101357	0.100124	0.399639	0.100350	0.390880	0.410072	0.098698	0.240313	0.247715	0.259392	0.252579	0.398880	0.101357	0.100124	0.399639	
9000	71.353907	3	0.103120	0.398338	0.402820	0.095722	0.246018	0.232349	0.284847	0.236785	0.398880	0.101357	0.100124	0.399639	0.103120	0.398338	0.402820	0.095722	0.246018	0.232349	0.284847	0.236785	0.398880	0.101357	0.100124	0.399639	
10000	71.353907	3	0.103120	0.398338	0.402820	0.095722	0.243123	0.251141	0.259746	0.245990	0.408409	0.097298	0.096892	0.397401	0.103120	0.398338	0.402820	0.095722	0.243123	0.251141	0.259746	0.245990	0.408409	0.097298	0.096892	0.397401	
11000	71.353907	3	0.103043	0.395279	0.403580	0.098098	0.240215	0.241574	0.264611	0.253600	0.408409	0.097298	0.096892	0.397401	0.103043	0.395279	0.403580	0.098098	0.240215	0.241574	0.264611	0.253600	0.408409	0.097298	0.096892	0.397401	
12000	71.353907	3	0.096352	0.398519	0.409740	0.095389	0.236858	0.241940	0.262909	0.258293	0.409204	0.101332	0.099018	0.390445	0.096352	0.398519	0.409740	0.095389	0.236858	0.241940	0.262909	0.258293	0.409204	0.101332	0.099018	0.390445	
13000	71.353907	3	0.099451	0.401648	0.408948	0.089954	0.246897	0.253349	0.261924	0.237831	0.409204	0.101332	0.099018	0.390445	0.099451	0.401648	0.408948	0.089954	0.246897	0.253349	0.261924	0.237831	0.409204	0.101332	0.099018	0.390445	
14000	71.353907	3	0.097903	0.409826	0.396286	0.095986	0.246189	0.254237	0.252841	0.246733	0.399613	0.100301	0.096240	0.403846	0.097903	0.409826	0.396286	0.095986	0.246189	0.254237	0.252841	0.246733	0.399613	0.100301	0.096240	0.403846	
15000	71.353907	3	0.099634	0.395984	0.411514	0.092868	0.235713	0.252416	0.257936	0.253934	0.399613	0.100301	0.096240	0.403846	0.099634	0.395984	0.411514	0.092868	0.235713	0.252416	0.257936	0.253934	0.399613	0.100301	0.096240	0.403846	
16000	71.353907	3	0.101277	0.400687	0.400623	0.097413	0.242777	0.256243	0.266362	0.234619	0.399367	0.099706	0.100481	0.400446	0.101277	0.400687	0.400623	0.097413	0.242777	0.256243	0.266362	0.234619	0.399367	0.099706	0.100481	0.400446	
17000	71.353907	3	0.094639	0.393350	0.416907	0.095103	0.235384	0.263456	0.263940	0.237220	0.399367	0.099706	0.100481	0.400446	0.094639	0.393350	0.416907	0.095103	0.235384	0.263456	0.263940	0.237220	0.399367	0.099706	0.100481	0.400446	
18000	71.353907	3	0.094639	0.393350	0.416907	0.095103	0.235239	0.243988	0.279541	0.241232	0.399367	0.099706	0.100481	0.400446	0.094639	0.393350	0.416907	0.095103	0.235239	0.243988	0.279541	0.241232	0.399367	0.099706	0.100481	0.400446	
19000	71.353907	3	0.099603	0.405791	0.398528	0.096078	0.245704	0.260207	0.253329	0.240760	0.399367	0.099706	0.100481	0.400446	0.099603	0.405791	0.398528	0.096078	0.245704	0.260207	0.253329	0.240760	0.399367	0.099706	0.100481	0.400446	
20000	71.353907	3	0.099603	0.405791	0.398528	0.096078	0.239391	0.271673	0.253240	0.235697	0.399367	0.099706	0.100481	0.400446	0.099603	0.405791	0.398528	0.096078	0.239391	0.271673	0.253240	0.235697	0.399367	0.099706	0.100481	0.400446	
21000	71.353907	3	0.100933	0.396414	0.407358	0.095296	0.244021	0.259330	0.257088	0.239561	0.399367	0.099706	0.100481	0.400446	0.100933	0.396414	0.407358	0.095296	0.244021	0.259330	0.257088	0.239561	0.399367	0.099706	0.100481	0.400446	
22000	71.353907	3	0.100933	0.396414	0.407358	0.095296	0.241095	0.256161	0.264252	0.238492	0.399367	0.099706	0.100481	0.400446	0.100933	0.396414	0.407358	0.095296	0.241095	0.256161	0.264252	0.238492	0.399367	0.099706	0.100481	0.400446	
23000	71.353907	3	0.100933	0.396414	0.407358	0.095296	0.241095	0.256161	0.264252	0.238492	0.399367	0.099706	0.100481	0.400446	0.100933	0.396414	0.407358	0.095296	0.241095	0.256161	0.264252	0.238492	0.399367	0.099706	0.100481	0.400446	
24000	71.353907	3	0.097537	0.412756	0.393841	0.095866	0.236740	0.258960	0.263074	0.241227	0.400058	0.102362	0.102397	0.395183	0.097537	0.412756	0.393841	0.095866	0.236740	0.258960	0.263074	0.241227	0.400058	0.102362	0.102397	0.395183	
25000	71.353907	3	0.100056	0.402761	0.398020	0.099163	0.245085	0.253224	0.261252	0.240440	0.400058	0.102362	0.102397	0.395183	0.100056	0.402761	0.398020	0.099163	0.245085	0.253224	0.261252	0.240440	0.400058	0.102362	0.102397	0.395183	
26000	71.353907	3	0.102522	0.401635	0.398514	0.097330	0.239965	0.246969	0.260876	0.252189	0.400058	0.102362	0.102397	0.395183	0.102522	0.401635	0.398514	0.097330	0.239965	0.246969	0.260876	0.252189	0.400058	0.102362	0.102397	0.395183	
27000	71.353907	3	0.094352	0.404955	0.407324	0.093369	0.238191	0.252638	0.265597	0.243573	0.400058	0.102362	0.102397	0.395183	0.094352	0.404955	0.407324	0.093369	0.238191	0.252638	0.265597	0.243573	0.400058	0.102362	0.102397	0.395183	
28000	71.353907	3	0.097095	0.392166	0.413531	0.097208	0.238191	0.252638	0.265597	0.243573	0.400058	0.102362	0.102397	0.395183	0.097095	0.392166	0.413531	0.097208	0.238191	0.252638	0.265597	0.243573	0.400058	0.102362	0.102397	0.395183	
29000	71.353907	3	0.100842	0.386560	0.415534	0.097063	0.237716	0.244962	0.252366	0.264956	0.401839	0.100305	0.100356	0.397499	0.100842	0.386560	0.415534	0.097063	0.237716	0.244962	0.252366	0.264956	0.401839	0.100305	0.100356	0.397499	
30000	71.353907	3	0.098481	0.387542	0.416130	0.097847	0.246784	0.248610	0.254241	0.250365	0.401839	0.100305	0.100356	0.397499	0.098481	0.387542	0.416130	0.097847	0.246784	0.248610	0.254241	0.250365	0.401839	0.100305	0.100356	0.397499	
31000	71.353907	3	0.098481	0.387542	0.416130	0.097847	0.202045	0.265836	0.271564	0.260554	0.401839	0.100305	0.100356	0.397499	0.098481	0.387542	0.416130	0.097847	0.202045	0.265836	0.271564	0.260554	0.401839	0.100305	0.100356	0.397499	
