Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
1441000	0.879386	2	8.999947	0.484529	0.484529	0.484529	
1442000	0.879386	2	9.252495	0.528750	0.528750	0.528750	
1443000	0.879386	2	10.410246	0.477604	0.477604	0.477604	
1444000	0.879386	2	8.976075	0.477362	0.477362	0.477362	
1445000	0.879386	2	9.247271	0.466793	0.466793	0.466793	
1446000	0.879386	2	10.299857	0.476943	0.476943	0.476943	
1447000	0.879386	2	8.634130	0.485913	0.485913	0.485913	
1448000	0.879386	2	9.618342	0.485024	0.485024	0.485024	
1449000	0.879386	2	8.291368	0.487731	0.487731	0.487731	
1450000	0.879386	2	9.627616	0.510689	0.510689	0.510689	
1451000	0.879386	2	9.515435	0.525267	0.525267	0.525267	
1452000	0.879386	2	9.736871	0.466148	0.466148	0.466148	
1453000	0.879386	2	10.125236	0.496039	0.496039	0.496039	
1454000	0.879386	2	9.786080	0.477973	0.477973	0.477973	
1455000	0.879386	2	10.232530	0.544319	0.544319	0.544319	
1456000	0.879386	2	9.193438	0.515213	0.515213	0.515213	
1457000	0.879386	2	10.563153	0.472744	0.472744	0.472744	
1458000	0.879386	2	10.338753	0.473068	0.473068	0.473068	
1459000	0.879386	2	9.907319	0.508819	0.508819	0.508819	
1460000	0.879386	2	10.022668	0.474877	0.474877	0.474877	
1461000	0.879386	2	10.231786	0.466380	0.466380	0.466380	
1462000	0.879386	2	9.656770	0.487088	0.487088	0.487088	
1463000	0.879386	2	9.555659	0.457686	0.457686	0.457686	
1464000	0.879386	2	9.499485	0.493853	0.493853	0.493853	
1465000	0.879386	2	9.191389	0.512699	0.512699	0.512699	
1466000	0.879386	2	9.445744	0.478038	0.478038	0.478038	
1467000	0.879386	2	8.482767	0.438763	0.438763	0.438763	
1468000	0.879386	2	10.679702	0.501117	0.501117	0.501117	
1469000	0.879386	2	9.732716	0.514187	0.514187	0.514187	
1470000	0.879386	2	10.838917	0.490484	0.490484	0.490484	
1471000	0.879386	2	8.482425	0.480639	0.480639	0.480639	
1472000	0.879386	2	9.959952	0.506204	0.506204	0.506204	
1473000	0.879386	2	9.054148	0.458740	0.458740	0.458740	
1474000	0.879386	2	9.155938	0.450844	0.450844	0.450844	
1475000	0.879386	2	11.061188	0.478286	0.478286	0.478286	
1476000	0.879386	2	9.509225	0.475488	0.475488	0.475488	
1477000	0.879386	2	9.625457	0.457684	0.457684	0.457684	
1478000	0.879386	2	10.703709	0.403304	0.403304	0.403304	
1479000	0.879386	2	9.811277	0.461280	0.461280	0.461280	
1480000	0.879386	2	9.593550	0.524834	0.524834	0.524834	
1481000	0.879386	2	10.088956	0.514384	0.514384	0.514384	
1482000	0.879386	2	9.376711	0.527291	0.527291	0.527291	
1483000	0.879386	2	10.244029	0.539396	0.539396	0.539396	
1484000	0.879386	2	10.948090	0.501260	0.501260	0.501260	
1485000	0.879386	2	12.083178	0.512084	0.512084	0.512084	
1486000	0.879386	2	9.890364	0.511897	0.511897	0.511897	
1487000	0.879386	2	9.851367	0.478600	0.478600	0.478600	
1488000	0.879386	2	9.187402	0.500394	0.500394	0.500394	
1489000	0.879386	2	9.744901	0.456495	0.456495	0.456495	
1490000	0.879386	2	8.192949	0.476350	0.476350	0.476350	
1491000	0.879386	2	10.308750	0.473913	0.473913	0.473913	
1492000	0.879386	2	10.691252	0.507896	0.507896	0.507896	
1493000	0.879386	2	9.976104	0.426304	0.426304	0.426304	
1494000	0.879386	2	8.528024	0.487860	0.487860	0.487860	
1495000	0.879386	2	10.576058	0.468491	0.468491	0.468491	
1496000	0.879386	2	9.862254	0.472803	0.472803	0.472803	
1497000	0.879386	2	9.874184	0.488710	0.488710	0.488710	
1498000	0.879386	2	8.993541	0.459082	0.459082	0.459082	
1499000	0.879386	2	8.183270	0.449957	0.449957	0.449957	
1500000	0.879386	2	9.109637	0.497949	0.497949	0.497949	
1501000	0.879386	2	8.544727	0.488423	0.488423	0.488423	
1502000	0.879386	2	10.113285	0.464181	0.464181	0.464181	
1503000	0.879386	2	9.848465	0.455313	0.455313	0.455313	
1504000	0.879386	2	10.080617	0.453027	0.453027	0.453027	
1505000	0.879386	2	10.656078	0.462999	0.462999	0.462999	
1506000	0.879386	2	10.528409	0.463415	0.463415	0.463415	
1507000	0.879386	2	9.375044	0.478564	0.478564	0.478564	
1508000	0.879386	2	9.476430	0.457671	0.457671	0.457671	
1509000	0.879386	2	9.943964	0.482277	0.482277	0.482277	
1510000	0.879386	2	10.433748	0.456954	0.456954	0.456954	
1511000	0.879386	2	9.760246	0.512879	0.512879	0.512879	
1512000	0.879386	2	9.755946	0.431938	0.431938	0.431938	
1513000	0.879386	2	12.368300	0.468352	0.468352	0.468352	
1514000	0.879386	2	9.280821	0.476344	0.476344	0.476344	
1515000	0.879386	2	9.732813	0.494671	0.494671	0.494671	
1516000	0.879386	2	10.068163	0.494055	0.494055	0.494055	
1517000	0.879386	2	9.719291	0.507172	0.507172	0.507172	
1518000	0.879386	2	11.374168	0.541854	0.541854	0.541854	
1519000	0.879386	2	9.796036	0.431489	0.431489	0.431489	
1520000	0.879386	2	10.786541	0.488488	0.488488	0.488488	
1521000	0.879386	2	10.623584	0.510013	0.510013	0.510013	
1522000	0.879386	2	8.606593	0.512987	0.512987	0.512987	
1523000	0.879386	2	9.013210	0.477333	0.477333	0.477333	
1524000	0.879386	2	10.658062	0.477343	0.477343	0.477343	
1525000	0.879386	2	9.371241	0.483237	0.483237	0.483237	
1526000	0.879386	2	12.122270	0.519156	0.519156	0.519156	
1527000	0.879386	2	9.582824	0.522158	0.522158	0.522158	
1528000	0.879386	2	10.791837	0.443892	0.443892	0.443892	
1529000	0.879386	2	10.903825	0.519154	0.519154	0.519154	
1530000	0.879386	2	7.947469	0.485605	0.485605	0.485605	
1531000	0.879386	2	10.314302	0.505968	0.505968	0.505968	
1532000	0.879386	2	9.859721	0.450584	0.450584	0.450584	
1533000	0.879386	2	9.475718	0.505312	0.505312	0.505312	
1534000	0.879386	2	10.848993	0.495309	0.495309	0.495309	
1535000	0.879386	2	9.603725	0.477144	0.477144	0.477144	
1536000	0.879386	2	8.418834	0.468887	0.468887	0.468887	
1537000	0.879386	2	8.985278	0.516469	0.516469	0.516469	
1538000	0.879386	2	10.525019	0.435494	0.435494	0.435494	
1539000	0.879386	2	9.106703	0.468213	0.468213	0.468213	
1540000	0.879386	2	9.556858	0.460929	0.460929	0.460929	
1541000	0.879386	2	10.551842	0.483679	0.483679	0.483679	
1542000	0.879386	2	8.612724	0.492365	0.492365	0.492365	
1543000	0.879386	2	9.738886	0.494124	0.494124	0.494124	
1544000	0.879386	2	11.419914	0.439838	0.439838	0.439838	
1545000	0.879386	2	9.323606	0.482662	0.482662	0.482662	
1546000	0.879386	2	10.640524	0.514755	0.514755	0.514755	
1547000	0.879386	2	9.465708	0.467294	0.467294	0.467294	
1548000	0.879386	2	10.516630	0.457407	0.457407	0.457407	
1549000	0.879386	2	10.226758	0.437613	0.437613	0.437613	
1550000	0.879386	2	9.963040	0.448801	0.448801	0.448801	
1551000	0.879386	2	11.167270	0.504075	0.504075	0.504075	
1552000	0.879386	2	9.187248	0.459323	0.459323	0.459323	
1553000	0.879386	2	9.886223	0.483522	0.483522	0.483522	
1554000	0.879386	2	10.561848	0.438421	0.438421	0.438421	
1555000	0.879386	2	10.641674	0.474114	0.474114	0.474114	
1556000	0.879386	2	10.155083	0.486433	0.486433	0.486433	
1557000	0.879386	2	10.245727	0.432606	0.432606	0.432606	
1558000	0.879386	2	10.736935	0.488746	0.488746	0.488746	
1559000	0.879386	2	10.592959	0.463481	0.463481	0.463481	
1560000	0.879386	2	10.325064	0.425297	0.425297	0.425297	
1561000	0.879386	2	9.569709	0.513271	0.513271	0.513271	
1562000	0.879386	2	8.149655	0.491000	0.491000	0.491000	
1563000	0.879386	2	8.950954	0.465017	0.465017	0.465017	
1564000	0.879386	2	9.765497	0.460066	0.460066	0.460066	
1565000	0.879386	2	10.579985	0.467238	0.467238	0.467238	
1566000	0.879386	2	9.943030	0.517330	0.517330	0.517330	
1567000	0.879386	2	9.339444	0.503048	0.503048	0.503048	
1568000	0.879386	2	9.454353	0.456227	0.456227	0.456227	
1569000	0.879386	2	9.694673	0.537435	0.537435	0.537435	
1570000	0.879386	2	8.231052	0.468210	0.468210	0.468210	
1571000	0.879386	2	9.480918	0.501522	0.501522	0.501522	
1572000	0.879386	2	10.009901	0.462205	0.462205	0.462205	
1573000	0.879386	2	10.214808	0.498140	0.498140	0.498140	
1574000	0.879386	2	10.616728	0.507065	0.507065	0.507065	
1575000	0.879386	2	10.142015	0.455037	0.455037	0.455037	
1576000	0.879386	2	10.548136	0.474476	0.474476	0.474476	
1577000	0.879386	2	9.912323	0.443798	0.443798	0.443798	
1578000	0.879386	2	10.276840	0.483132	0.483132	0.483132	
1579000	0.879386	2	10.283263	0.496545	0.496545	0.496545	
1580000	0.879386	2	8.749902	0.468237	0.468237	0.468237	
1581000	0.879386	2	10.932320	0.466843	0.466843	0.466843	
1582000	0.879386	2	8.856357	0.492241	0.492241	0.492241	
1583000	0.879386	2	9.711574	0.470709	0.470709	0.470709	
1584000	0.879386	2	11.500752	0.511516	0.511516	0.511516	
1585000	0.879386	2	9.798094	0.521817	0.521817	0.521817	
1586000	0.879386	2	10.929662	0.462643	0.462643	0.462643	
1587000	0.879386	2	9.222296	0.479116	0.479116	0.479116	
1588000	0.879386	2	9.957726	0.552629	0.552629	0.552629	
1589000	0.879386	2	10.754691	0.450894	0.450894	0.450894	
1590000	0.879386	2	9.911279	0.479141	0.479141	0.479141	
1591000	0.879386	2	8.950079	0.467177	0.467177	0.467177	
1592000	0.879386	2	9.549168	0.569246	0.569246	0.569246	
1593000	0.879386	2	9.996937	0.428463	0.428463	0.428463	
1594000	0.879386	2	9.882121	0.535372	0.535372	0.535372	
1595000	0.879386	2	10.386663	0.468616	0.468616	0.468616	
1596000	0.879386	2	10.891801	0.507771	0.507771	0.507771	
1597000	0.879386	2	9.231297	0.433315	0.433315	0.433315	
1598000	0.879386	2	8.433537	0.459452	0.459452	0.459452	
1599000	0.879386	2	8.681653	0.490120	0.490120	0.490120	
1600000	0.879386	2	10.383771	0.523450	0.523450	0.523450	
1601000	0.879386	2	9.289409	0.508152	0.508152	0.508152	
1602000	0.879386	2	8.649440	0.475767	0.475767	0.475767	
1603000	0.879386	2	10.755732	0.491728	0.491728	0.491728	
1604000	0.879386	2	9.375525	0.476871	0.476871	0.476871	
1605000	0.879386	2	10.917404	0.508811	0.508811	0.508811	
1606000	0.879386	2	10.443034	0.534242	0.534242	0.534242	
1607000	0.879386	2	9.962974	0.485388	0.485388	0.485388	
1608000	0.879386	2	9.462506	0.549996	0.549996	0.549996	
1609000	0.879386	2	9.667740	0.474838	0.474838	0.474838	
1610000	0.879386	2	8.752640	0.507181	0.507181	0.507181	
1611000	0.879386	2	10.683116	0.474216	0.474216	0.474216	
1612000	0.879386	2	10.477903	0.512662	0.512662	0.512662	
1613000	0.879386	2	9.681690	0.483997	0.483997	0.483997	
1614000	0.879386	2	10.418577	0.495592	0.495592	0.495592	
1615000	0.879386	2	9.214303	0.482552	0.482552	0.482552	
1616000	0.879386	2	9.500694	0.531584	0.531584	0.531584	
1617000	0.879386	2	9.796619	0.507471	0.507471	0.507471	
1618000	0.879386	2	11.223569	0.526246	0.526246	0.526246	
1619000	0.879386	2	9.530850	0.486822	0.486822	0.486822	
1620000	0.879386	2	10.097915	0.473431	0.473431	0.473431	
1621000	0.879386	2	9.482798	0.493015	0.493015	0.493015	
1622000	0.879386	2	10.231746	0.494110	0.494110	0.494110	
1623000	0.879386	2	9.811529	0.414320	0.414320	0.414320	
1624000	0.879386	2	9.208618	0.508616	0.508616	0.508616	
1625000	0.879386	2	10.470401	0.456945	0.456945	0.456945	
1626000	0.879386	2	8.054922	0.469717	0.469717	0.469717	
1627000	0.879386	2	10.544159	0.499237	0.499237	0.499237	
1628000	0.879386	2	9.303357	0.512468	0.512468	0.512468	
1629000	0.879386	2	9.030968	0.527161	0.527161	0.527161	
1630000	0.879386	2	9.390908	0.449817	0.449817	0.449817	
1631000	0.879386	2	9.064627	0.493428	0.493428	0.493428	
1632000	0.879386	2	10.634495	0.477131	0.477131	0.477131	
1633000	0.879386	2	10.154998	0.543690	0.543690	0.543690	
1634000	0.879386	2	10.964211	0.498807	0.498807	0.498807	
1635000	0.879386	2	10.592217	0.517406	0.517406	0.517406	
1636000	0.879386	2	9.975157	0.450672	0.450672	0.450672	
1637000	0.879386	2	10.134176	0.442385	0.442385	0.442385	
1638000	0.879386	2	9.638675	0.499494	0.499494	0.499494	
1639000	0.879386	2	10.002254	0.494755	0.494755	0.494755	
1640000	0.879386	2	10.806332	0.503883	0.503883	0.503883	
1641000	0.879386	2	9.782450	0.483381	0.483381	0.483381	
1642000	0.879386	2	11.127376	0.492821	0.492821	0.492821	
1643000	0.879386	2	9.937269	0.476785	0.476785	0.476785	
1644000	0.879386	2	8.715075	0.505260	0.505260	0.505260	
1645000	0.879386	2	9.421179	0.474823	0.474823	0.474823	
1646000	0.879386	2	9.782834	0.483546	0.483546	0.483546	
1647000	0.879386	2	9.514246	0.454206	0.454206	0.454206	
1648000	0.879386	2	10.758669	0.485610	0.485610	0.485610	
1649000	0.879386	2	8.682436	0.493601	0.493601	0.493601	
1650000	0.879386	2	9.748143	0.458714	0.458714	0.458714	
1651000	0.879386	2	9.622612	0.466975	0.466975	0.466975	
1652000	0.879386	2	8.760417	0.486674	0.486674	0.486674	
1653000	0.879386	2	10.555300	0.450056	0.450056	0.450056	
1654000	0.879386	2	9.834531	0.495654	0.495654	0.495654	
1655000	0.879386	2	9.418242	0.472651	0.472651	0.472651	
1656000	0.879386	2	10.403237	0.459957	0.459957	0.459957	
1657000	0.879386	2	9.692680	0.443264	0.443264	0.443264	
1658000	0.879386	2	9.538552	0.490214	0.490214	0.490214	
1659000	0.879386	2	9.864587	0.480102	0.480102	0.480102	
1660000	0.879386	2	9.842095	0.478947	0.478947	0.478947	
1661000	0.879386	2	9.102212	0.484577	0.484577	0.484577	
1662000	0.879386	2	10.009490	0.469148	0.469148	0.469148	
1663000	0.879386	2	10.938830	0.509498	0.509498	0.509498	
1664000	0.879386	2	10.312104	0.496772	0.496772	0.496772	
1665000	0.879386	2	10.731973	0.480286	0.480286	0.480286	
1666000	0.879386	2	10.226833	0.466920	0.466920	0.466920	
1667000	0.879386	2	10.488410	0.458925	0.458925	0.458925	
1668000	0.879386	2	9.557370	0.499359	0.499359	0.499359	
1669000	0.879386	2	10.215302	0.472281	0.472281	0.472281	
1670000	0.879386	2	9.621096	0.430589	0.430589	0.430589	
1671000	0.879386	2	10.996995	0.527365	0.527365	0.527365	
1672000	0.879386	2	10.632705	0.504750	0.504750	0.504750	
1673000	0.879386	2	9.620733	0.439420	0.439420	0.439420	
1674000	0.879386	2	9.608072	0.461819	0.461819	0.461819	
1675000	0.879386	2	9.439470	0.544867	0.544867	0.544867	
1676000	0.879386	2	7.359161	0.471085	0.471085	0.471085	
1677000	0.879386	2	8.746980	0.491735	0.491735	0.491735	
1678000	0.879386	2	9.469564	0.418972	0.418972	0.418972	
1679000	0.879386	2	8.518905	0.473539	0.473539	0.473539	
1680000	0.879386	2	10.783260	0.484098	0.484098	0.484098	
1681000	0.879386	2	9.806536	0.458277	0.458277	0.458277	
1682000	0.879386	2	9.751138	0.467870	0.467870	0.467870	
1683000	0.879386	2	9.733508	0.482809	0.482809	0.482809	
1684000	0.879386	2	10.976858	0.469887	0.469887	0.469887	
1685000	0.879386	2	8.496013	0.496991	0.496991	0.496991	
1686000	0.879386	2	9.517384	0.489051	0.489051	0.489051	
1687000	0.879386	2	8.321354	0.538452	0.538452	0.538452	
1688000	0.879386	2	10.115339	0.446795	0.446795	0.446795	
1689000	0.879386	2	9.871904	0.453963	0.453963	0.453963	
1690000	0.879386	2	9.610468	0.458671	0.458671	0.458671	
1691000	0.879386	2	9.490305	0.480050	0.480050	0.480050	
1692000	0.879386	2	10.486572	0.469954	0.469954	0.469954	
1693000	0.879386	2	9.124505	0.523472	0.523472	0.523472	
1694000	0.879386	2	9.583039	0.487008	0.487008	0.487008	
1695000	0.879386	2	9.934519	0.480482	0.480482	0.480482	
1696000	0.879386	2	10.127419	0.498584	0.498584	0.498584	
1697000	0.879386	2	10.368831	0.457537	0.457537	0.457537	
1698000	0.879386	2	9.443126	0.512211	0.512211	0.512211	
1699000	0.879386	2	9.752630	0.517416	0.517416	0.517416	
1700000	0.879386	2	9.791355	0.515768	0.515768	0.515768	
1701000	0.879386	2	10.323258	0.488956	0.488956	0.488956	
1702000	0.879386	2	9.050480	0.537784	0.537784	0.537784	
1703000	0.879386	2	7.623136	0.467865	0.467865	0.467865	
1704000	0.879386	2	10.445663	0.501584	0.501584	0.501584	
1705000	0.879386	2	9.613738	0.478236	0.478236	0.478236	
1706000	0.879386	2	11.293788	0.486427	0.486427	0.486427	
1707000	0.879386	2	8.819277	0.494321	0.494321	0.494321	
1708000	0.879386	2	10.038386	0.448976	0.448976	0.448976	
1709000	0.879386	2	8.927130	0.446916	0.446916	0.446916	
1710000	0.879386	2	9.419003	0.463552	0.463552	0.463552	
1711000	0.879386	2	8.799969	0.525891	0.525891	0.525891	
1712000	0.879386	2	10.414314	0.465243	0.465243	0.465243	
1713000	0.879386	2	9.515290	0.503739	0.503739	0.503739	
1714000	0.879386	2	8.789548	0.496714	0.496714	0.496714	
1715000	0.879386	2	8.379600	0.472911	0.472911	0.472911	
1716000	0.879386	2	11.939881	0.494008	0.494008	0.494008	
1717000	0.879386	2	9.999021	0.453703	0.453703	0.453703	
1718000	0.879386	2	11.856745	0.504684	0.504684	0.504684	
1719000	0.879386	2	11.917786	0.541412	0.541412	0.541412	
1720000	0.879386	2	9.132937	0.501810	0.501810	0.501810	
1721000	0.879386	2	9.987196	0.469607	0.469607	0.469607	
1722000	0.879386	2	10.344295	0.480241	0.480241	0.480241	
1723000	0.879386	2	10.042199	0.528314	0.528314	0.528314	
1724000	0.879386	2	9.935121	0.486683	0.486683	0.486683	
1725000	0.879386	2	9.942162	0.493669	0.493669	0.493669	
1726000	0.879386	2	8.990567	0.433188	0.433188	0.433188	
1727000	0.879386	2	9.196372	0.488088	0.488088	0.488088	
1728000	0.879386	2	9.470398	0.485276	0.485276	0.485276	
1729000	0.879386	2	10.253499	0.486355	0.486355	0.486355	
1730000	0.879386	2	9.056640	0.448542	0.448542	0.448542	
1731000	0.879386	2	9.554365	0.478430	0.478430	0.478430	
1732000	0.879386	2	9.547426	0.505995	0.505995	0.505995	
1733000	0.879386	2	9.494354	0.476912	0.476912	0.476912	
1734000	0.879386	2	9.706651	0.530730	0.530730	0.530730	
1735000	0.879386	2	9.340262	0.479188	0.479188	0.479188	
1736000	0.879386	2	9.931930	0.482526	0.482526	0.482526	
1737000	0.879386	2	9.919403	0.471336	0.471336	0.471336	
1738000	0.879386	2	10.221920	0.469178	0.469178	0.469178	
1739000	0.879386	2	10.037303	0.512166	0.512166	0.512166	
1740000	0.879386	2	9.629532	0.420377	0.420377	0.420377	
1741000	0.879386	2	10.054830	0.475387	0.475387	0.475387	
1742000	0.879386	2	10.493835	0.476359	0.476359	0.476359	
1743000	0.879386	2	9.924231	0.500496	0.500496	0.500496	
1744000	0.879386	2	10.278185	0.490017	0.490017	0.490017	
1745000	0.879386	2	9.253299	0.456203	0.456203	0.456203	
1746000	0.879386	2	9.644122	0.491582	0.491582	0.491582	
1747000	0.879386	2	9.669707	0.469294	0.469294	0.469294	
1748000	0.879386	2	10.685227	0.427820	0.427820	0.427820	
1749000	0.879386	2	9.878272	0.479628	0.479628	0.479628	
1750000	0.879386	2	10.612923	0.455116	0.455116	0.455116	
1751000	0.879386	2	8.948138	0.502451	0.502451	0.502451	
1752000	0.879386	2	8.690749	0.514728	0.514728	0.514728	
1753000	0.879386	2	10.006755	0.481938	0.481938	0.481938	
1754000	0.879386	2	9.410133	0.460508	0.460508	0.460508	
1755000	0.879386	2	10.003975	0.523285	0.523285	0.523285	
1756000	0.879386	2	9.939213	0.494272	0.494272	0.494272	
1757000	0.879386	2	10.049293	0.487876	0.487876	0.487876	
1758000	0.879386	2	10.218955	0.466774	0.466774	0.466774	
1759000	0.879386	2	9.947388	0.491801	0.491801	0.491801	
1760000	0.879386	2	10.160530	0.461125	0.461125	0.461125	
1761000	0.879386	2	10.610593	0.470558	0.470558	0.470558	
1762000	0.879386	2	8.694303	0.470858	0.470858	0.470858	
1763000	0.879386	2	9.037788	0.460183	0.460183	0.460183	
1764000	0.879386	2	9.211791	0.469597	0.469597	0.469597	
1765000	0.879386	2	10.574229	0.542333	0.542333	0.542333	
1766000	0.879386	2	9.537181	0.445144	0.445144	0.445144	
1767000	0.879386	2	10.093562	0.463279	0.463279	0.463279	
1768000	0.879386	2	9.668223	0.429574	0.429574	0.429574	
1769000	0.879386	2	10.225095	0.467491	0.467491	0.467491	
1770000	0.879386	2	10.374277	0.481762	0.481762	0.481762	
1771000	0.879386	2	10.302459	0.456232	0.456232	0.456232	
1772000	0.879386	2	10.921762	0.462151	0.462151	0.462151	
1773000	0.879386	2	8.173057	0.486436	0.486436	0.486436	
1774000	0.879386	2	10.540073	0.473432	0.473432	0.473432	
1775000	0.879386	2	8.965184	0.469889	0.469889	0.469889	
1776000	0.879386	2	10.057687	0.458007	0.458007	0.458007	
1777000	0.879386	2	11.036096	0.525544	0.525544	0.525544	
1778000	0.879386	2	9.996817	0.566932	0.566932	0.566932	
1779000	0.879386	2	8.855985	0.522267	0.522267	0.522267	
1780000	0.879386	2	9.395157	0.507546	0.507546	0.507546	
1781000	0.879386	2	10.657215	0.513571	0.513571	0.513571	
1782000	0.879386	2	8.541663	0.474355	0.474355	0.474355	
1783000	0.879386	2	10.060436	0.458481	0.458481	0.458481	
1784000	0.879386	2	10.295600	0.487909	0.487909	0.487909	
1785000	0.879386	2	8.718941	0.485478	0.485478	0.485478	
1786000	0.879386	2	9.876407	0.531929	0.531929	0.531929	
1787000	0.879386	2	9.950442	0.477169	0.477169	0.477169	
1788000	0.879386	2	12.048152	0.474491	0.474491	0.474491	
1789000	0.879386	2	9.101617	0.528630	0.528630	0.528630	
1790000	0.879386	2	8.680547	0.432115	0.432115	0.432115	
1791000	0.879386	2	10.816100	0.480506	0.480506	0.480506	
1792000	0.879386	2	10.591686	0.511491	0.511491	0.511491	
1793000	0.879386	2	9.860685	0.533931	0.533931	0.533931	
1794000	0.879386	2	8.506619	0.448183	0.448183	0.448183	
1795000	0.879386	2	9.093762	0.504511	0.504511	0.504511	
1796000	0.879386	2	9.195225	0.490660	0.490660	0.490660	
1797000	0.879386	2	10.350387	0.484553	0.484553	0.484553	
1798000	0.879386	2	9.593576	0.484246	0.484246	0.484246	
1799000	0.879386	2	10.255449	0.514991	0.514991	0.514991	
1800000	0.879386	2	9.961695	0.479211	0.479211	0.479211	
1801000	0.879386	2	9.920590	0.531217	0.531217	0.531217	
1802000	0.879386	2	9.436471	0.457504	0.457504	0.457504	
1803000	0.879386	2	11.618102	0.457232	0.457232	0.457232	
1804000	0.879386	2	9.890624	0.530502	0.530502	0.530502	
1805000	0.879386	2	9.512118	0.470829	0.470829	0.470829	
1806000	0.879386	2	9.037727	0.469824	0.469824	0.469824	
1807000	0.879386	2	10.186623	0.494092	0.494092	0.494092	
1808000	0.879386	2	10.413318	0.466472	0.466472	0.466472	
1809000	0.879386	2	9.880823	0.483710	0.483710	0.483710	
1810000	0.879386	2	10.459604	0.500254	0.500254	0.500254	
1811000	0.879386	2	10.308591	0.521578	0.521578	0.521578	
1812000	0.879386	2	8.875178	0.472747	0.472747	0.472747	
1813000	0.879386	2	8.935211	0.465097	0.465097	0.465097	
1814000	0.879386	2	10.653127	0.496854	0.496854	0.496854	
1815000	0.879386	2	10.723227	0.477410	0.477410	0.477410	
1816000	0.879386	2	10.761373	0.462546	0.462546	0.462546	
1817000	0.879386	2	9.544593	0.493614	0.493614	0.493614	
1818000	0.879386	2	10.660954	0.526836	0.526836	0.526836	
1819000	0.879386	2	10.608067	0.511054	0.511054	0.511054	
1820000	0.879386	2	10.662518	0.467009	0.467009	0.467009	
1821000	0.879386	2	9.929535	0.464153	0.464153	0.464153	
1822000	0.879386	2	9.221015	0.518598	0.518598	0.518598	
1823000	0.879386	2	9.866280	0.444662	0.444662	0.444662	
1824000	0.879386	2	7.892588	0.455512	0.455512	0.455512	
1825000	0.879386	2	9.290628	0.492842	0.492842	0.492842	
1826000	0.879386	2	9.247599	0.478445	0.478445	0.478445	
1827000	0.879386	2	9.902044	0.510462	0.510462	0.510462	
1828000	0.879386	2	9.753712	0.487146	0.487146	0.487146	
1829000	0.879386	2	10.338960	0.468534	0.468534	0.468534	
1830000	0.879386	2	7.010539	0.461440	0.461440	0.461440	
1831000	0.879386	2	9.156230	0.493085	0.493085	0.493085	
1832000	0.879386	2	9.137053	0.472126	0.472126	0.472126	
1833000	0.879386	2	9.249157	0.532902	0.532902	0.532902	
1834000	0.879386	2	9.178476	0.502096	0.502096	0.502096	
1835000	0.879386	2	9.855787	0.466276	0.466276	0.466276	
1836000	0.879386	2	10.358967	0.465777	0.465777	0.465777	
1837000	0.879386	2	9.066535	0.492378	0.492378	0.492378	
1838000	0.879386	2	11.618527	0.525229	0.525229	0.525229	
1839000	0.879386	2	12.097621	0.420710	0.420710	0.420710	
1840000	0.879386	2	9.364616	0.461435	0.461435	0.461435	
1841000	0.879386	2	9.565272	0.478368	0.478368	0.478368	
1842000	0.879386	2	8.711479	0.538493	0.538493	0.538493	
1843000	0.879386	2	8.868408	0.457464	0.457464	0.457464	
1844000	0.879386	2	10.019468	0.487254	0.487254	0.487254	
1845000	0.879386	2	9.707053	0.536702	0.536702	0.536702	
1846000	0.879386	2	9.834189	0.498973	0.498973	0.498973	
1847000	0.879386	2	8.397782	0.479073	0.479073	0.479073	
1848000	0.879386	2	10.268937	0.503038	0.503038	0.503038	
1849000	0.879386	2	10.845942	0.555331	0.555331	0.555331	
1850000	0.879386	2	7.899897	0.528769	0.528769	0.528769	
1851000	0.879386	2	10.189435	0.511779	0.511779	0.511779	
1852000	0.879386	2	8.907850	0.488480	0.488480	0.488480	
1853000	0.879386	2	9.665109	0.451735	0.451735	0.451735	
1854000	0.879386	2	10.380028	0.468616	0.468616	0.468616	
1855000	0.879386	2	8.838249	0.475343	0.475343	0.475343	
1856000	0.879386	2	11.357062	0.501920	0.501920	0.501920	
1857000	0.879386	2	8.961318	0.480484	0.480484	0.480484	
1858000	0.879386	2	11.990876	0.460430	0.460430	0.460430	
1859000	0.879386	2	9.098419	0.474422	0.474422	0.474422	
1860000	0.879386	2	8.560884	0.441755	0.441755	0.441755	
1861000	0.879386	2	9.684555	0.500834	0.500834	0.500834	
1862000	0.879386	2	9.291420	0.461065	0.461065	0.461065	
1863000	0.879386	2	9.760003	0.486066	0.486066	0.486066	
1864000	0.879386	2	9.252588	0.552285	0.552285	0.552285	
1865000	0.879386	2	10.528853	0.446262	0.446262	0.446262	
1866000	0.879386	2	10.192303	0.499113	0.499113	0.499113	
1867000	0.879386	2	10.643741	0.456661	0.456661	0.456661	
1868000	0.879386	2	10.572349	0.535654	0.535654	0.535654	
1869000	0.879386	2	10.882169	0.464282	0.464282	0.464282	
1870000	0.879386	2	11.276927	0.462525	0.462525	0.462525	
1871000	0.879386	2	8.023129	0.453207	0.453207	0.453207	
1872000	0.879386	2	8.593763	0.514033	0.514033	0.514033	
1873000	0.879386	2	9.866382	0.466017	0.466017	0.466017	
1874000	0.879386	2	9.874879	0.450347	0.450347	0.450347	
1875000	0.879386	2	9.244537	0.442701	0.442701	0.442701	
1876000	0.879386	2	8.145899	0.473784	0.473784	0.473784	
