Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.106827	0.396127	0.384888	0.112158	0.232273	0.248087	0.257470	0.262170	0.366667	0.113105	0.100277	0.419951	0.106827	0.396127	0.384888	0.112158	0.232273	0.248087	0.257470	0.262170	0.366667	0.113105	0.100277	0.419951	
2000	0.092720	3	0.105239	0.395473	0.400626	0.098663	0.243286	0.246171	0.263233	0.247310	0.384241	0.105797	0.101491	0.408471	0.105239	0.395473	0.400626	0.098663	0.243286	0.246171	0.263233	0.247310	0.384241	0.105797	0.101491	0.408471	
3000	0.092720	3	0.092677	0.398317	0.407522	0.101484	0.233069	0.260597	0.250087	0.256247	0.384241	0.105797	0.101491	0.408471	0.092677	0.398317	0.407522	0.101484	0.233069	0.260597	0.250087	0.256247	0.384241	0.105797	0.101491	0.408471	
4000	0.092720	3	0.097846	0.410759	0.392154	0.099241	0.232034	0.263877	0.260625	0.243465	0.381371	0.103142	0.103911	0.411576	0.097846	0.410759	0.392154	0.099241	0.232034	0.263877	0.260625	0.243465	0.381371	0.103142	0.103911	0.411576	
5000	0.092720	3	0.097846	0.410759	0.392154	0.099241	0.233891	0.264667	0.254960	0.246483	0.381371	0.103142	0.103911	0.411576	0.097846	0.410759	0.392154	0.099241	0.233891	0.264667	0.254960	0.246483	0.381371	0.103142	0.103911	0.411576	
6000	0.092720	3	0.097846	0.410759	0.392154	0.099241	0.227620	0.275613	0.254690	0.242077	0.381371	0.103142	0.103911	0.411576	0.097846	0.410759	0.392154	0.099241	0.227620	0.275613	0.254690	0.242077	0.381371	0.103142	0.103911	0.411576	
7000	0.092720	3	0.101310	0.409532	0.390895	0.098264	0.242742	0.252385	0.257455	0.247418	0.381371	0.103142	0.103911	0.411576	0.101310	0.409532	0.390895	0.098264	0.242742	0.252385	0.257455	0.247418	0.381371	0.103142	0.103911	0.411576	
8000	0.092720	3	0.100254	0.408495	0.388956	0.102296	0.225498	0.266913	0.254636	0.252953	0.390261	0.102627	0.103735	0.403376	0.100254	0.408495	0.388956	0.102296	0.225498	0.266913	0.254636	0.252953	0.390261	0.102627	0.103735	0.403376	
9000	0.092720	3	0.104114	0.410024	0.387665	0.098197	0.242351	0.264500	0.252662	0.240488	0.390261	0.102627	0.103735	0.403376	0.104114	0.410024	0.387665	0.098197	0.242351	0.264500	0.252662	0.240488	0.390261	0.102627	0.103735	0.403376	
10000	0.092720	3	0.102489	0.409505	0.386771	0.101235	0.234993	0.264144	0.254061	0.246802	0.385418	0.106458	0.095339	0.412785	0.102489	0.409505	0.386771	0.101235	0.234993	0.264144	0.254061	0.246802	0.385418	0.106458	0.095339	0.412785	
11000	0.092720	3	0.102489	0.409505	0.386771	0.101235	0.235203	0.262699	0.241781	0.260317	0.383952	0.108680	0.099763	0.407604	0.102489	0.409505	0.386771	0.101235	0.235203	0.262699	0.241781	0.260317	0.383952	0.108680	0.099763	0.407604	
12000	0.092720	3	0.102489	0.409505	0.386771	0.101235	0.227807	0.269238	0.259812	0.243142	0.383952	0.108680	0.099763	0.407604	0.102489	0.409505	0.386771	0.101235	0.227807	0.269238	0.259812	0.243142	0.383952	0.108680	0.099763	0.407604	
13000	0.092720	3	0.102489	0.409505	0.386771	0.101235	0.248004	0.264311	0.242662	0.245023	0.384091	0.105532	0.097489	0.412888	0.102489	0.409505	0.386771	0.101235	0.248004	0.264311	0.242662	0.245023	0.384091	0.105532	0.097489	0.412888	
14000	0.092720	3	0.097904	0.406372	0.397797	0.097927	0.233355	0.258539	0.256356	0.251751	0.384091	0.105532	0.097489	0.412888	0.097904	0.406372	0.397797	0.097927	0.233355	0.258539	0.256356	0.251751	0.384091	0.105532	0.097489	0.412888	
15000	0.092720	3	0.097705	0.421002	0.378502	0.102791	0.227869	0.263733	0.251928	0.256470	0.384091	0.105532	0.097489	0.412888	0.097705	0.421002	0.378502	0.102791	0.227869	0.263733	0.251928	0.256470	0.384091	0.105532	0.097489	0.412888	
16000	0.092720	3	0.100655	0.413955	0.382971	0.102419	0.227869	0.263733	0.251928	0.256470	0.383756	0.102764	0.098099	0.415381	0.100655	0.413955	0.382971	0.102419	0.227869	0.263733	0.251928	0.256470	0.383756	0.102764	0.098099	0.415381	
17000	0.092720	3	0.101603	0.406062	0.390727	0.101608	0.224864	0.253170	0.268747	0.253219	0.383756	0.102764	0.098099	0.415381	0.101603	0.406062	0.390727	0.101608	0.224864	0.253170	0.268747	0.253219	0.383756	0.102764	0.098099	0.415381	
18000	0.092720	3	0.099940	0.406054	0.389448	0.104559	0.240021	0.260950	0.252435	0.246595	0.388401	0.106283	0.104638	0.400678	0.099940	0.406054	0.389448	0.104559	0.240021	0.260950	0.252435	0.246595	0.388401	0.106283	0.104638	0.400678	
19000	0.092720	3	0.099940	0.406054	0.389448	0.104559	0.227301	0.262836	0.252164	0.257699	0.388401	0.106283	0.104638	0.400678	0.099940	0.406054	0.389448	0.104559	0.227301	0.262836	0.252164	0.257699	0.388401	0.106283	0.104638	0.400678	
20000	0.092720	3	0.101869	0.414275	0.385262	0.098594	0.239683	0.256367	0.258055	0.245896	0.388401	0.106283	0.104638	0.400678	0.101869	0.414275	0.385262	0.098594	0.239683	0.256367	0.258055	0.245896	0.388401	0.106283	0.104638	0.400678	
21000	0.092720	3	0.099991	0.407262	0.390452	0.102295	0.235796	0.251197	0.254753	0.258254	0.389654	0.103915	0.107429	0.399002	0.099991	0.407262	0.390452	0.102295	0.235796	0.251197	0.254753	0.258254	0.389654	0.103915	0.107429	0.399002	
22000	0.092720	3	0.099991	0.407262	0.390452	0.102295	0.222835	0.243988	0.276972	0.256204	0.384888	0.100621	0.104939	0.409552	0.099991	0.407262	0.390452	0.102295	0.222835	0.243988	0.276972	0.256204	0.384888	0.100621	0.104939	0.409552	
23000	0.092720	3	0.099991	0.407262	0.390452	0.102295	0.249225	0.259452	0.248652	0.242672	0.386202	0.104415	0.106824	0.402559	0.099991	0.407262	0.390452	0.102295	0.249225	0.259452	0.248652	0.242672	0.386202	0.104415	0.106824	0.402559	
24000	0.092720	3	0.104217	0.407353	0.385685	0.102745	0.248255	0.249080	0.248773	0.253891	0.386202	0.104415	0.106824	0.402559	0.104217	0.407353	0.385685	0.102745	0.248255	0.249080	0.248773	0.253891	0.386202	0.104415	0.106824	0.402559	
25000	0.092720	3	0.104217	0.407353	0.385685	0.102745	0.247737	0.245639	0.253411	0.253212	0.386202	0.104415	0.106824	0.402559	0.104217	0.407353	0.385685	0.102745	0.247737	0.245639	0.253411	0.253212	0.386202	0.104415	0.106824	0.402559	
26000	0.092720	3	0.104217	0.407353	0.385685	0.102745	0.239969	0.243460	0.259827	0.256744	0.386202	0.104415	0.106824	0.402559	0.104217	0.407353	0.385685	0.102745	0.239969	0.243460	0.259827	0.256744	0.386202	0.104415	0.106824	0.402559	
27000	0.092720	3	0.106261	0.398743	0.386513	0.108483	0.236687	0.251984	0.250220	0.261110	0.380208	0.105842	0.103879	0.410072	0.106261	0.398743	0.386513	0.108483	0.236687	0.251984	0.250220	0.261110	0.380208	0.105842	0.103879	0.410072	
28000	0.092720	3	0.100611	0.397489	0.395582	0.106319	0.235168	0.255431	0.254325	0.255076	0.380208	0.105842	0.103879	0.410072	0.100611	0.397489	0.395582	0.106319	0.235168	0.255431	0.254325	0.255076	0.380208	0.105842	0.103879	0.410072	
29000	0.092720	3	0.103844	0.409147	0.383003	0.104006	0.235168	0.255431	0.254325	0.255076	0.380208	0.105842	0.103879	0.410072	0.103844	0.409147	0.383003	0.104006	0.235168	0.255431	0.254325	0.255076	0.380208	0.105842	0.103879	0.410072	
30000	0.092720	3	0.102055	0.402747	0.395961	0.099236	0.238114	0.267623	0.244256	0.250007	0.376499	0.106131	0.101627	0.415743	0.102055	0.402747	0.395961	0.099236	0.238114	0.267623	0.244256	0.250007	0.376499	0.106131	0.101627	0.415743	
31000	0.092720	3	0.102055	0.402747	0.395961	0.099236	0.208626	0.252894	0.280455	0.258025	0.396867	0.101510	0.101591	0.400033	0.102055	0.402747	0.395961	0.099236	0.208626	0.252894	0.280455	0.258025	0.396867	0.101510	0.101591	0.400033	
32000	0.092720	3	0.099661	0.402383	0.391923	0.106033	0.245312	0.256754	0.258439	0.239495	0.384459	0.104558	0.105882	0.405100	0.099661	0.402383	0.391923	0.106033	0.245312	0.256754	0.258439	0.239495	0.384459	0.104558	0.105882	0.405100	
33000	0.092720	3	0.104398	0.404266	0.388927	0.102409	0.240023	0.250663	0.254274	0.255041	0.384459	0.104558	0.105882	0.405100	0.104398	0.404266	0.388927	0.102409	0.240023	0.250663	0.254274	0.255041	0.384459	0.104558	0.105882	0.405100	
34000	0.092720	3	0.104398	0.404266	0.388927	0.102409	0.247740	0.255973	0.247921	0.248365	0.384459	0.104558	0.105882	0.405100	0.104398	0.404266	0.388927	0.102409	0.247740	0.255973	0.247921	0.248365	0.384459	0.104558	0.105882	0.405100	
35000	0.092720	3	0.101225	0.398969	0.396497	0.103309	0.239965	0.256559	0.247191	0.256285	0.384459	0.104558	0.105882	0.405100	0.101225	0.398969	0.396497	0.103309	0.239965	0.256559	0.247191	0.256285	0.384459	0.104558	0.105882	0.405100	
36000	0.092720	3	0.101225	0.398969	0.396497	0.103309	0.239965	0.256559	0.247191	0.256285	0.387842	0.102202	0.098415	0.411541	0.101225	0.398969	0.396497	0.103309	0.239965	0.256559	0.247191	0.256285	0.387842	0.102202	0.098415	0.411541	
37000	0.092720	3	0.101225	0.398969	0.396497	0.103309	0.238330	0.248500	0.266336	0.246834	0.382107	0.103765	0.101529	0.412600	0.101225	0.398969	0.396497	0.103309	0.238330	0.248500	0.266336	0.246834	0.382107	0.103765	0.101529	0.412600	
38000	0.092720	3	0.102116	0.404506	0.390000	0.103377	0.247100	0.258881	0.254733	0.239286	0.381181	0.105898	0.100868	0.412054	0.102116	0.404506	0.390000	0.103377	0.247100	0.258881	0.254733	0.239286	0.381181	0.105898	0.100868	0.412054	
39000	0.092720	3	0.105112	0.403280	0.386351	0.105256	0.247062	0.251204	0.246426	0.255307	0.381181	0.105898	0.100868	0.412054	0.105112	0.403280	0.386351	0.105256	0.247062	0.251204	0.246426	0.255307	0.381181	0.105898	0.100868	0.412054	
40000	0.092720	3	0.105112	0.403280	0.386351	0.105256	0.242330	0.241791	0.257975	0.257904	0.394664	0.103762	0.101032	0.400541	0.105112	0.403280	0.386351	0.105256	0.242330	0.241791	0.257975	0.257904	0.394664	0.103762	0.101032	0.400541	
41000	0.092720	3	0.106898	0.401476	0.384481	0.107145	0.240365	0.257196	0.252459	0.249980	0.394664	0.103762	0.101032	0.400541	0.106898	0.401476	0.384481	0.107145	0.240365	0.257196	0.252459	0.249980	0.394664	0.103762	0.101032	0.400541	
42000	0.092720	3	0.106898	0.401476	0.384481	0.107145	0.237697	0.246373	0.248952	0.266979	0.394664	0.103762	0.101032	0.400541	0.106898	0.401476	0.384481	0.107145	0.237697	0.246373	0.248952	0.266979	0.394664	0.103762	0.101032	0.400541	
43000	0.092720	3	0.106898	0.401476	0.384481	0.107145	0.240224	0.256611	0.254078	0.249087	0.394664	0.103762	0.101032	0.400541	0.106898	0.401476	0.384481	0.107145	0.240224	0.256611	0.254078	0.249087	0.394664	0.103762	0.101032	0.400541	
44000	0.092720	3	0.101536	0.404950	0.392316	0.101197	0.240224	0.256611	0.254078	0.249087	0.389543	0.101896	0.102052	0.406509	0.101536	0.404950	0.392316	0.101197	0.240224	0.256611	0.254078	0.249087	0.389543	0.101896	0.102052	0.406509	
45000	0.092720	3	0.106486	0.400549	0.395609	0.097357	0.225511	0.250027	0.266042	0.258420	0.389543	0.101896	0.102052	0.406509	0.106486	0.400549	0.395609	0.097357	0.225511	0.250027	0.266042	0.258420	0.389543	0.101896	0.102052	0.406509	
46000	0.092720	3	0.106437	0.416047	0.370286	0.107230	0.246184	0.251228	0.250529	0.252059	0.389543	0.101896	0.102052	0.406509	0.106437	0.416047	0.370286	0.107230	0.246184	0.251228	0.250529	0.252059	0.389543	0.101896	0.102052	0.406509	
47000	0.092720	3	0.098517	0.404180	0.397933	0.099370	0.237307	0.256769	0.261916	0.244008	0.389543	0.101896	0.102052	0.406509	0.098517	0.404180	0.397933	0.099370	0.237307	0.256769	0.261916	0.244008	0.389543	0.101896	0.102052	0.406509	
48000	0.092720	3	0.099069	0.417649	0.388446	0.094836	0.225044	0.270944	0.254044	0.249967	0.389543	0.101896	0.102052	0.406509	0.099069	0.417649	0.388446	0.094836	0.225044	0.270944	0.254044	0.249967	0.389543	0.101896	0.102052	0.406509	
49000	0.092720	3	0.103598	0.407382	0.386984	0.102036	0.243681	0.251209	0.251426	0.253684	0.389543	0.101896	0.102052	0.406509	0.103598	0.407382	0.386984	0.102036	0.243681	0.251209	0.251426	0.253684	0.389543	0.101896	0.102052	0.406509	
50000	0.092720	3	0.099740	0.405368	0.387974	0.106918	0.225348	0.270007	0.260375	0.244269	0.389543	0.101896	0.102052	0.406509	0.099740	0.405368	0.387974	0.106918	0.225348	0.270007	0.260375	0.244269	0.389543	0.101896	0.102052	0.406509	
51000	0.092720	3	0.102010	0.397402	0.395746	0.104843	0.237612	0.266423	0.250886	0.245078	0.389543	0.101896	0.102052	0.406509	0.102010	0.397402	0.395746	0.104843	0.237612	0.266423	0.250886	0.245078	0.389543	0.101896	0.102052	0.406509	
52000	0.092720	3	0.100578	0.410439	0.389766	0.099217	0.242649	0.256479	0.248071	0.252801	0.384780	0.101833	0.105708	0.407679	0.100578	0.410439	0.389766	0.099217	0.242649	0.256479	0.248071	0.252801	0.384780	0.101833	0.105708	0.407679	
53000	0.092720	3	0.100578	0.410439	0.389766	0.099217	0.234590	0.259325	0.255973	0.250112	0.392489	0.105015	0.100760	0.401737	0.100578	0.410439	0.389766	0.099217	0.234590	0.259325	0.255973	0.250112	0.392489	0.105015	0.100760	0.401737	
54000	0.092720	3	0.106059	0.415860	0.379845	0.098236	0.238992	0.247255	0.251067	0.262686	0.392489	0.105015	0.100760	0.401737	0.106059	0.415860	0.379845	0.098236	0.238992	0.247255	0.251067	0.262686	0.392489	0.105015	0.100760	0.401737	
55000	0.092720	3	0.102522	0.407789	0.386667	0.103022	0.235865	0.250746	0.257291	0.256098	0.390869	0.101244	0.100681	0.407205	0.102522	0.407789	0.386667	0.103022	0.235865	0.250746	0.257291	0.256098	0.390869	0.101244	0.100681	0.407205	
56000	0.092720	3	0.102522	0.407789	0.386667	0.103022	0.229191	0.261630	0.256794	0.252385	0.390869	0.101244	0.100681	0.407205	0.102522	0.407789	0.386667	0.103022	0.229191	0.261630	0.256794	0.252385	0.390869	0.101244	0.100681	0.407205	
57000	0.092720	3	0.102522	0.407789	0.386667	0.103022	0.232370	0.249447	0.260158	0.258025	0.390869	0.101244	0.100681	0.407205	0.102522	0.407789	0.386667	0.103022	0.232370	0.249447	0.260158	0.258025	0.390869	0.101244	0.100681	0.407205	
58000	0.092720	3	0.105753	0.400398	0.393076	0.100774	0.234188	0.254878	0.257320	0.253615	0.390869	0.101244	0.100681	0.407205	0.105753	0.400398	0.393076	0.100774	0.234188	0.254878	0.257320	0.253615	0.390869	0.101244	0.100681	0.407205	
59000	0.092720	3	0.101113	0.403612	0.398239	0.097036	0.234188	0.254878	0.257320	0.253615	0.390869	0.101244	0.100681	0.407205	0.101113	0.403612	0.398239	0.097036	0.234188	0.254878	0.257320	0.253615	0.390869	0.101244	0.100681	0.407205	
