Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.094019	0.410491	0.407035	0.088456	0.244490	0.247206	0.259901	0.248404	0.407306	0.103768	0.095921	0.393005	0.094019	0.410491	0.407035	0.088456	0.244490	0.247206	0.259901	0.248404	0.407306	0.103768	0.095921	0.393005	
2000	0.092720	3	0.094730	0.402662	0.403916	0.098692	0.244208	0.256406	0.245898	0.253489	0.401014	0.099486	0.097851	0.401649	0.094730	0.402662	0.403916	0.098692	0.244208	0.256406	0.245898	0.253489	0.401014	0.099486	0.097851	0.401649	
3000	0.092720	3	0.094814	0.405081	0.396544	0.103561	0.227455	0.254081	0.266999	0.251466	0.401014	0.099486	0.097851	0.401649	0.094814	0.405081	0.396544	0.103561	0.227455	0.254081	0.266999	0.251466	0.401014	0.099486	0.097851	0.401649	
4000	0.092720	3	0.097842	0.405865	0.392230	0.104063	0.237086	0.263955	0.264035	0.234924	0.401014	0.099486	0.097851	0.401649	0.097842	0.405865	0.392230	0.104063	0.237086	0.263955	0.264035	0.234924	0.401014	0.099486	0.097851	0.401649	
5000	0.092720	3	0.099555	0.405881	0.391852	0.102713	0.232905	0.261337	0.258457	0.247302	0.394884	0.104696	0.107671	0.392748	0.099555	0.405881	0.391852	0.102713	0.232905	0.261337	0.258457	0.247302	0.394884	0.104696	0.107671	0.392748	
6000	0.092720	3	0.100529	0.408927	0.390281	0.100263	0.231731	0.267865	0.246517	0.253887	0.401628	0.100865	0.100440	0.397066	0.100529	0.408927	0.390281	0.100263	0.231731	0.267865	0.246517	0.253887	0.401628	0.100865	0.100440	0.397066	
7000	0.092720	3	0.093257	0.398642	0.408111	0.099989	0.241014	0.262002	0.236545	0.260440	0.401628	0.100865	0.100440	0.397066	0.093257	0.398642	0.408111	0.099989	0.241014	0.262002	0.236545	0.260440	0.401628	0.100865	0.100440	0.397066	
8000	0.092720	3	0.093555	0.406038	0.395386	0.105022	0.240317	0.268503	0.230916	0.260264	0.391202	0.097996	0.103970	0.406831	0.093555	0.406038	0.395386	0.105022	0.240317	0.268503	0.230916	0.260264	0.391202	0.097996	0.103970	0.406831	
9000	0.092720	3	0.089575	0.397083	0.412251	0.101090	0.223582	0.259043	0.246574	0.270802	0.391202	0.097996	0.103970	0.406831	0.089575	0.397083	0.412251	0.101090	0.223582	0.259043	0.246574	0.270802	0.391202	0.097996	0.103970	0.406831	
10000	0.092720	3	0.094015	0.420993	0.383351	0.101641	0.236952	0.258588	0.241631	0.262829	0.390590	0.105514	0.103123	0.400773	0.094015	0.420993	0.383351	0.101641	0.236952	0.258588	0.241631	0.262829	0.390590	0.105514	0.103123	0.400773	
11000	0.092720	3	0.091969	0.409914	0.397631	0.100486	0.231853	0.257852	0.257213	0.253081	0.390590	0.105514	0.103123	0.400773	0.091969	0.409914	0.397631	0.100486	0.231853	0.257852	0.257213	0.253081	0.390590	0.105514	0.103123	0.400773	
12000	0.092720	3	0.091969	0.409914	0.397631	0.100486	0.238987	0.264262	0.242441	0.254310	0.393447	0.094499	0.104376	0.407679	0.091969	0.409914	0.397631	0.100486	0.238987	0.264262	0.242441	0.254310	0.393447	0.094499	0.104376	0.407679	
13000	0.092720	3	0.096294	0.414341	0.395263	0.094102	0.236945	0.257191	0.243080	0.262784	0.390614	0.104484	0.101429	0.403473	0.096294	0.414341	0.395263	0.094102	0.236945	0.257191	0.243080	0.262784	0.390614	0.104484	0.101429	0.403473	
14000	0.092720	3	0.096294	0.414341	0.395263	0.094102	0.237297	0.264361	0.245574	0.252768	0.390614	0.104484	0.101429	0.403473	0.096294	0.414341	0.395263	0.094102	0.237297	0.264361	0.245574	0.252768	0.390614	0.104484	0.101429	0.403473	
15000	0.092720	3	0.096294	0.414341	0.395263	0.094102	0.236587	0.261816	0.254010	0.247587	0.390614	0.104484	0.101429	0.403473	0.096294	0.414341	0.395263	0.094102	0.236587	0.261816	0.254010	0.247587	0.390614	0.104484	0.101429	0.403473	
16000	0.092720	3	0.091623	0.400893	0.407219	0.100265	0.235331	0.268548	0.249470	0.246650	0.390614	0.104484	0.101429	0.403473	0.091623	0.400893	0.407219	0.100265	0.235331	0.268548	0.249470	0.246650	0.390614	0.104484	0.101429	0.403473	
17000	0.092720	3	0.091623	0.400893	0.407219	0.100265	0.235748	0.253868	0.258439	0.251945	0.390614	0.104484	0.101429	0.403473	0.091623	0.400893	0.407219	0.100265	0.235748	0.253868	0.258439	0.251945	0.390614	0.104484	0.101429	0.403473	
18000	0.092720	3	0.091267	0.404413	0.404280	0.100040	0.230343	0.251617	0.265876	0.252164	0.390614	0.104484	0.101429	0.403473	0.091267	0.404413	0.404280	0.100040	0.230343	0.251617	0.265876	0.252164	0.390614	0.104484	0.101429	0.403473	
19000	0.092720	3	0.091267	0.404413	0.404280	0.100040	0.238848	0.256554	0.243977	0.260621	0.392824	0.100227	0.101235	0.405714	0.091267	0.404413	0.404280	0.100040	0.238848	0.256554	0.243977	0.260621	0.392824	0.100227	0.101235	0.405714	
20000	0.092720	3	0.094928	0.408728	0.395242	0.101102	0.240938	0.254260	0.257772	0.247031	0.392824	0.100227	0.101235	0.405714	0.094928	0.408728	0.395242	0.101102	0.240938	0.254260	0.257772	0.247031	0.392824	0.100227	0.101235	0.405714	
21000	0.092720	3	0.094928	0.408728	0.395242	0.101102	0.234872	0.263798	0.254131	0.247199	0.392824	0.100227	0.101235	0.405714	0.094928	0.408728	0.395242	0.101102	0.234872	0.263798	0.254131	0.247199	0.392824	0.100227	0.101235	0.405714	
22000	0.092720	3	0.094928	0.408728	0.395242	0.101102	0.242928	0.262386	0.247327	0.247360	0.395677	0.100420	0.102395	0.401508	0.094928	0.408728	0.395242	0.101102	0.242928	0.262386	0.247327	0.247360	0.395677	0.100420	0.102395	0.401508	
23000	0.092720	3	0.101616	0.405963	0.393038	0.099384	0.222895	0.269787	0.251250	0.256068	0.400415	0.102309	0.101646	0.395629	0.101616	0.405963	0.393038	0.099384	0.222895	0.269787	0.251250	0.256068	0.400415	0.102309	0.101646	0.395629	
24000	0.092720	3	0.090917	0.406209	0.403718	0.099156	0.228111	0.267820	0.250972	0.253096	0.400415	0.102309	0.101646	0.395629	0.090917	0.406209	0.403718	0.099156	0.228111	0.267820	0.250972	0.253096	0.400415	0.102309	0.101646	0.395629	
25000	0.092720	3	0.090917	0.406209	0.403718	0.099156	0.242845	0.254551	0.242385	0.260219	0.400415	0.102309	0.101646	0.395629	0.090917	0.406209	0.403718	0.099156	0.242845	0.254551	0.242385	0.260219	0.400415	0.102309	0.101646	0.395629	
