Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.092166	0.413184	0.394724	0.099926	0.236337	0.267954	0.256708	0.239002	0.401900	0.104670	0.097989	0.395441	0.092166	0.413184	0.394724	0.099926	0.236337	0.267954	0.256708	0.239002	0.401900	0.104670	0.097989	0.395441	
2000	0.092720	3	0.095741	0.403144	0.395246	0.105869	0.243540	0.247691	0.262319	0.246450	0.400110	0.096328	0.104027	0.399535	0.095741	0.403144	0.395246	0.105869	0.243540	0.247691	0.262319	0.246450	0.400110	0.096328	0.104027	0.399535	
3000	0.092720	3	0.096703	0.398295	0.395152	0.109850	0.233546	0.260689	0.259360	0.246405	0.400110	0.096328	0.104027	0.399535	0.096703	0.398295	0.395152	0.109850	0.233546	0.260689	0.259360	0.246405	0.400110	0.096328	0.104027	0.399535	
4000	0.092720	3	0.096703	0.398295	0.395152	0.109850	0.233546	0.260689	0.259360	0.246405	0.400110	0.096328	0.104027	0.399535	0.096703	0.398295	0.395152	0.109850	0.233546	0.260689	0.259360	0.246405	0.400110	0.096328	0.104027	0.399535	
5000	0.092720	3	0.099309	0.394559	0.396452	0.109680	0.243356	0.256433	0.254876	0.245335	0.400110	0.096328	0.104027	0.399535	0.099309	0.394559	0.396452	0.109680	0.243356	0.256433	0.254876	0.245335	0.400110	0.096328	0.104027	0.399535	
6000	0.092720	3	0.099309	0.394559	0.396452	0.109680	0.239153	0.254447	0.265887	0.240514	0.400110	0.096328	0.104027	0.399535	0.099309	0.394559	0.396452	0.109680	0.239153	0.254447	0.265887	0.240514	0.400110	0.096328	0.104027	0.399535	
7000	0.092720	3	0.102208	0.394037	0.392694	0.111061	0.234219	0.270872	0.247640	0.247270	0.397734	0.099181	0.098359	0.404726	0.102208	0.394037	0.392694	0.111061	0.234219	0.270872	0.247640	0.247270	0.397734	0.099181	0.098359	0.404726	
8000	0.092720	3	0.095217	0.403195	0.397800	0.103789	0.238245	0.257374	0.264375	0.240006	0.397734	0.099181	0.098359	0.404726	0.095217	0.403195	0.397800	0.103789	0.238245	0.257374	0.264375	0.240006	0.397734	0.099181	0.098359	0.404726	
9000	0.092720	3	0.095217	0.403195	0.397800	0.103789	0.230975	0.264262	0.263704	0.241058	0.397734	0.099181	0.098359	0.404726	0.095217	0.403195	0.397800	0.103789	0.230975	0.264262	0.263704	0.241058	0.397734	0.099181	0.098359	0.404726	
10000	0.092720	3	0.097417	0.405553	0.394780	0.102249	0.231498	0.269282	0.263802	0.235418	0.397734	0.099181	0.098359	0.404726	0.097417	0.405553	0.394780	0.102249	0.231498	0.269282	0.263802	0.235418	0.397734	0.099181	0.098359	0.404726	
11000	0.092720	3	0.095827	0.401355	0.396862	0.105956	0.246289	0.256554	0.260551	0.236606	0.397734	0.099181	0.098359	0.404726	0.095827	0.401355	0.396862	0.105956	0.246289	0.256554	0.260551	0.236606	0.397734	0.099181	0.098359	0.404726	
12000	0.092720	3	0.103513	0.396911	0.393446	0.106130	0.230461	0.259140	0.264362	0.246037	0.396358	0.098453	0.106527	0.398662	0.103513	0.396911	0.393446	0.106130	0.230461	0.259140	0.264362	0.246037	0.396358	0.098453	0.106527	0.398662	
