Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.101421	0.397969	0.405891	0.094719	0.245693	0.249087	0.253518	0.251703	0.406829	0.111996	0.093798	0.387377	0.101421	0.397969	0.405891	0.094719	0.245693	0.249087	0.253518	0.251703	0.406829	0.111996	0.093798	0.387377	
2000	0.092720	3	0.098137	0.397554	0.405358	0.098951	0.249242	0.249231	0.245464	0.256064	0.396213	0.100470	0.093783	0.409534	0.098137	0.397554	0.405358	0.098951	0.249242	0.249231	0.245464	0.256064	0.396213	0.100470	0.093783	0.409534	
3000	0.092720	3	0.103303	0.403690	0.397000	0.096007	0.262913	0.249994	0.240642	0.246451	0.396213	0.100470	0.093783	0.409534	0.103303	0.403690	0.397000	0.096007	0.262913	0.249994	0.240642	0.246451	0.396213	0.100470	0.093783	0.409534	
4000	0.092720	3	0.100786	0.402653	0.401754	0.094806	0.247371	0.253775	0.239363	0.259492	0.396213	0.100470	0.093783	0.409534	0.100786	0.402653	0.401754	0.094806	0.247371	0.253775	0.239363	0.259492	0.396213	0.100470	0.093783	0.409534	
5000	0.092720	3	0.101995	0.410400	0.387393	0.100212	0.257364	0.256746	0.228984	0.256906	0.396213	0.100470	0.093783	0.409534	0.101995	0.410400	0.387393	0.100212	0.257364	0.256746	0.228984	0.256906	0.396213	0.100470	0.093783	0.409534	
6000	0.092720	3	0.101995	0.410400	0.387393	0.100212	0.250406	0.244608	0.251031	0.253955	0.406942	0.102437	0.093606	0.397015	0.101995	0.410400	0.387393	0.100212	0.250406	0.244608	0.251031	0.253955	0.406942	0.102437	0.093606	0.397015	
7000	0.092720	3	0.108941	0.394047	0.398657	0.098356	0.256493	0.260538	0.242825	0.240145	0.390552	0.107000	0.095920	0.406528	0.108941	0.394047	0.398657	0.098356	0.256493	0.260538	0.242825	0.240145	0.390552	0.107000	0.095920	0.406528	
8000	0.092720	3	0.104043	0.393998	0.405052	0.096907	0.260673	0.245421	0.242298	0.251608	0.401607	0.105825	0.097541	0.395027	0.104043	0.393998	0.405052	0.096907	0.260673	0.245421	0.242298	0.251608	0.401607	0.105825	0.097541	0.395027	
9000	0.092720	3	0.101395	0.412194	0.392422	0.093989	0.253278	0.245340	0.242174	0.259208	0.401607	0.105825	0.097541	0.395027	0.101395	0.412194	0.392422	0.093989	0.253278	0.245340	0.242174	0.259208	0.401607	0.105825	0.097541	0.395027	
10000	0.092720	3	0.105301	0.414124	0.387112	0.093463	0.250204	0.245071	0.251135	0.253590	0.401607	0.105825	0.097541	0.395027	0.105301	0.414124	0.387112	0.093463	0.250204	0.245071	0.251135	0.253590	0.401607	0.105825	0.097541	0.395027	
11000	0.092720	3	0.105301	0.414124	0.387112	0.093463	0.251747	0.242322	0.253319	0.252612	0.402836	0.101181	0.096811	0.399171	0.105301	0.414124	0.387112	0.093463	0.251747	0.242322	0.253319	0.252612	0.402836	0.101181	0.096811	0.399171	
