Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.098728	0.393397	0.411997	0.095878	0.236908	0.250632	0.254345	0.258114	0.384402	0.105695	0.105602	0.404300	0.098728	0.393397	0.411997	0.095878	0.236908	0.250632	0.254345	0.258114	0.384402	0.105695	0.105602	0.404300	
2000	0.092720	3	0.098728	0.393397	0.411997	0.095878	0.241196	0.253664	0.253280	0.251859	0.384402	0.105695	0.105602	0.404300	0.098728	0.393397	0.411997	0.095878	0.241196	0.253664	0.253280	0.251859	0.384402	0.105695	0.105602	0.404300	
3000	0.092720	3	0.091140	0.399638	0.410348	0.098874	0.219289	0.256084	0.263519	0.261107	0.384402	0.105695	0.105602	0.404300	0.091140	0.399638	0.410348	0.098874	0.219289	0.256084	0.263519	0.261107	0.384402	0.105695	0.105602	0.404300	
4000	0.092720	3	0.091140	0.399638	0.410348	0.098874	0.235551	0.245342	0.265520	0.253587	0.384402	0.105695	0.105602	0.404300	0.091140	0.399638	0.410348	0.098874	0.235551	0.245342	0.265520	0.253587	0.384402	0.105695	0.105602	0.404300	
5000	0.092720	3	0.095392	0.404481	0.402126	0.098000	0.231385	0.258327	0.253883	0.256404	0.384402	0.105695	0.105602	0.404300	0.095392	0.404481	0.402126	0.098000	0.231385	0.258327	0.253883	0.256404	0.384402	0.105695	0.105602	0.404300	
6000	0.092720	3	0.095392	0.404481	0.402126	0.098000	0.233948	0.251063	0.255776	0.259213	0.393303	0.105889	0.102924	0.397885	0.095392	0.404481	0.402126	0.098000	0.233948	0.251063	0.255776	0.259213	0.393303	0.105889	0.102924	0.397885	
7000	0.092720	3	0.098332	0.410406	0.391387	0.099874	0.251621	0.253942	0.262205	0.232233	0.387589	0.104669	0.103533	0.404209	0.098332	0.410406	0.391387	0.099874	0.251621	0.253942	0.262205	0.232233	0.387589	0.104669	0.103533	0.404209	
8000	0.092720	3	0.098332	0.410406	0.391387	0.099874	0.238982	0.253045	0.251319	0.256653	0.387589	0.104669	0.103533	0.404209	0.098332	0.410406	0.391387	0.099874	0.238982	0.253045	0.251319	0.256653	0.387589	0.104669	0.103533	0.404209	
9000	0.092720	3	0.096791	0.401502	0.405804	0.095904	0.243487	0.252639	0.245238	0.258637	0.382223	0.104132	0.103136	0.410508	0.096791	0.401502	0.405804	0.095904	0.243487	0.252639	0.245238	0.258637	0.382223	0.104132	0.103136	0.410508	
10000	0.092720	3	0.093672	0.409677	0.402529	0.094122	0.242246	0.248017	0.241451	0.268286	0.395363	0.100074	0.106769	0.397793	0.093672	0.409677	0.402529	0.094122	0.242246	0.248017	0.241451	0.268286	0.395363	0.100074	0.106769	0.397793	
11000	0.092720	3	0.093206	0.393768	0.416468	0.096558	0.241039	0.259218	0.250116	0.249627	0.393984	0.100264	0.102983	0.402770	0.093206	0.393768	0.416468	0.096558	0.241039	0.259218	0.250116	0.249627	0.393984	0.100264	0.102983	0.402770	
12000	0.092720	3	0.104853	0.394271	0.400679	0.100196	0.241416	0.246840	0.256719	0.255024	0.393984	0.100264	0.102983	0.402770	0.104853	0.394271	0.400679	0.100196	0.241416	0.246840	0.256719	0.255024	0.393984	0.100264	0.102983	0.402770	
13000	0.092720	3	0.102395	0.404378	0.390583	0.102645	0.236790	0.257262	0.251495	0.254453	0.393984	0.100264	0.102983	0.402770	0.102395	0.404378	0.390583	0.102645	0.236790	0.257262	0.251495	0.254453	0.393984	0.100264	0.102983	0.402770	
14000	0.092720	3	0.101752	0.397498	0.404341	0.096409	0.239333	0.240522	0.260405	0.259740	0.393984	0.100264	0.102983	0.402770	0.101752	0.397498	0.404341	0.096409	0.239333	0.240522	0.260405	0.259740	0.393984	0.100264	0.102983	0.402770	
15000	0.092720	3	0.101862	0.396113	0.401783	0.100241	0.236214	0.253762	0.253121	0.256903	0.387696	0.103542	0.101890	0.406872	0.101862	0.396113	0.401783	0.100241	0.236214	0.253762	0.253121	0.256903	0.387696	0.103542	0.101890	0.406872	
16000	0.092720	3	0.101862	0.396113	0.401783	0.100241	0.239590	0.256321	0.238677	0.265412	0.387696	0.103542	0.101890	0.406872	0.101862	0.396113	0.401783	0.100241	0.239590	0.256321	0.238677	0.265412	0.387696	0.103542	0.101890	0.406872	
17000	0.092720	3	0.097166	0.408787	0.396484	0.097563	0.241823	0.259625	0.248301	0.250251	0.387696	0.103542	0.101890	0.406872	0.097166	0.408787	0.396484	0.097563	0.241823	0.259625	0.248301	0.250251	0.387696	0.103542	0.101890	0.406872	
18000	0.092720	3	0.093263	0.402040	0.403110	0.101587	0.241045	0.261604	0.248508	0.248843	0.387696	0.103542	0.101890	0.406872	0.093263	0.402040	0.403110	0.101587	0.241045	0.261604	0.248508	0.248843	0.387696	0.103542	0.101890	0.406872	
19000	0.092720	3	0.093818	0.408011	0.397208	0.100963	0.241648	0.249732	0.252295	0.256325	0.387696	0.103542	0.101890	0.406872	0.093818	0.408011	0.397208	0.100963	0.241648	0.249732	0.252295	0.256325	0.387696	0.103542	0.101890	0.406872	
20000	0.092720	3	0.094637	0.397410	0.413049	0.094903	0.231072	0.269581	0.252359	0.246988	0.387696	0.103542	0.101890	0.406872	0.094637	0.397410	0.413049	0.094903	0.231072	0.269581	0.252359	0.246988	0.387696	0.103542	0.101890	0.406872	
21000	0.092720	3	0.089972	0.408282	0.407915	0.093830	0.233050	0.253215	0.250997	0.262738	0.387696	0.103542	0.101890	0.406872	0.089972	0.408282	0.407915	0.093830	0.233050	0.253215	0.250997	0.262738	0.387696	0.103542	0.101890	0.406872	
22000	0.092720	3	0.092763	0.409285	0.405263	0.092688	0.240094	0.261358	0.250387	0.248161	0.387696	0.103542	0.101890	0.406872	0.092763	0.409285	0.405263	0.092688	0.240094	0.261358	0.250387	0.248161	0.387696	0.103542	0.101890	0.406872	
23000	0.092720	3	0.097413	0.410036	0.401647	0.090903	0.240919	0.247943	0.255813	0.255325	0.387696	0.103542	0.101890	0.406872	0.097413	0.410036	0.401647	0.090903	0.240919	0.247943	0.255813	0.255325	0.387696	0.103542	0.101890	0.406872	
24000	0.092720	3	0.097184	0.412909	0.397215	0.092692	0.237074	0.263942	0.244814	0.254171	0.387696	0.103542	0.101890	0.406872	0.097184	0.412909	0.397215	0.092692	0.237074	0.263942	0.244814	0.254171	0.387696	0.103542	0.101890	0.406872	
25000	0.092720	3	0.097184	0.412909	0.397215	0.092692	0.246330	0.250493	0.245195	0.257982	0.387696	0.103542	0.101890	0.406872	0.097184	0.412909	0.397215	0.092692	0.246330	0.250493	0.245195	0.257982	0.387696	0.103542	0.101890	0.406872	
26000	0.092720	3	0.097184	0.412909	0.397215	0.092692	0.245109	0.250603	0.250714	0.253574	0.387696	0.103542	0.101890	0.406872	0.097184	0.412909	0.397215	0.092692	0.245109	0.250603	0.250714	0.253574	0.387696	0.103542	0.101890	0.406872	
27000	0.092720	3	0.097184	0.412909	0.397215	0.092692	0.248419	0.261010	0.243596	0.246975	0.388525	0.101129	0.104436	0.405910	0.097184	0.412909	0.397215	0.092692	0.248419	0.261010	0.243596	0.246975	0.388525	0.101129	0.104436	0.405910	
28000	0.092720	3	0.097184	0.412909	0.397215	0.092692	0.238760	0.260268	0.250003	0.250969	0.388525	0.101129	0.104436	0.405910	0.097184	0.412909	0.397215	0.092692	0.238760	0.260268	0.250003	0.250969	0.388525	0.101129	0.104436	0.405910	
29000	0.092720	3	0.097119	0.405064	0.398443	0.099374	0.242181	0.260251	0.239676	0.257892	0.388525	0.101129	0.104436	0.405910	0.097119	0.405064	0.398443	0.099374	0.242181	0.260251	0.239676	0.257892	0.388525	0.101129	0.104436	0.405910	
30000	0.092720	3	0.097439	0.419446	0.390799	0.092316	0.255238	0.248168	0.244927	0.251667	0.388525	0.101129	0.104436	0.405910	0.097439	0.419446	0.390799	0.092316	0.255238	0.248168	0.244927	0.251667	0.388525	0.101129	0.104436	0.405910	
31000	0.092720	3	0.098578	0.402190	0.403380	0.095851	0.234917	0.252453	0.258783	0.253847	0.388525	0.101129	0.104436	0.405910	0.098578	0.402190	0.403380	0.095851	0.234917	0.252453	0.258783	0.253847	0.388525	0.101129	0.104436	0.405910	
32000	0.092720	3	0.107169	0.408258	0.393266	0.091307	0.248972	0.264853	0.234034	0.252141	0.388525	0.101129	0.104436	0.405910	0.107169	0.408258	0.393266	0.091307	0.248972	0.264853	0.234034	0.252141	0.388525	0.101129	0.104436	0.405910	
33000	0.092720	3	0.100192	0.404745	0.392219	0.102844	0.235147	0.261193	0.255791	0.247870	0.389055	0.100158	0.104569	0.406218	0.100192	0.404745	0.392219	0.102844	0.235147	0.261193	0.255791	0.247870	0.389055	0.100158	0.104569	0.406218	
34000	0.092720	3	0.100192	0.404745	0.392219	0.102844	0.239723	0.252041	0.249231	0.259005	0.389055	0.100158	0.104569	0.406218	0.100192	0.404745	0.392219	0.102844	0.239723	0.252041	0.249231	0.259005	0.389055	0.100158	0.104569	0.406218	
35000	0.092720	3	0.094930	0.416247	0.398005	0.090818	0.252012	0.263300	0.239534	0.245154	0.389055	0.100158	0.104569	0.406218	0.094930	0.416247	0.398005	0.090818	0.252012	0.263300	0.239534	0.245154	0.389055	0.100158	0.104569	0.406218	
36000	0.092720	3	0.100712	0.401291	0.401713	0.096284	0.248107	0.253302	0.244305	0.254286	0.389055	0.100158	0.104569	0.406218	0.100712	0.401291	0.401713	0.096284	0.248107	0.253302	0.244305	0.254286	0.389055	0.100158	0.104569	0.406218	
37000	0.092720	3	0.100712	0.401291	0.401713	0.096284	0.243516	0.251600	0.260402	0.244482	0.389055	0.100158	0.104569	0.406218	0.100712	0.401291	0.401713	0.096284	0.243516	0.251600	0.260402	0.244482	0.389055	0.100158	0.104569	0.406218	
38000	0.092720	3	0.100712	0.401291	0.401713	0.096284	0.248848	0.275304	0.239003	0.236846	0.389055	0.100158	0.104569	0.406218	0.100712	0.401291	0.401713	0.096284	0.248848	0.275304	0.239003	0.236846	0.389055	0.100158	0.104569	0.406218	
39000	0.092720	3	0.100712	0.401291	0.401713	0.096284	0.226724	0.254245	0.264587	0.254445	0.389055	0.100158	0.104569	0.406218	0.100712	0.401291	0.401713	0.096284	0.226724	0.254245	0.264587	0.254445	0.389055	0.100158	0.104569	0.406218	
40000	0.092720	3	0.090424	0.397003	0.414279	0.098295	0.234385	0.257688	0.245045	0.262881	0.389408	0.101699	0.105851	0.403042	0.090424	0.397003	0.414279	0.098295	0.234385	0.257688	0.245045	0.262881	0.389408	0.101699	0.105851	0.403042	
41000	0.092720	3	0.098385	0.403138	0.401667	0.096811	0.237270	0.267813	0.242993	0.251924	0.389408	0.101699	0.105851	0.403042	0.098385	0.403138	0.401667	0.096811	0.237270	0.267813	0.242993	0.251924	0.389408	0.101699	0.105851	0.403042	
42000	0.092720	3	0.098385	0.403138	0.401667	0.096811	0.229717	0.276446	0.237032	0.256805	0.389408	0.101699	0.105851	0.403042	0.098385	0.403138	0.401667	0.096811	0.229717	0.276446	0.237032	0.256805	0.389408	0.101699	0.105851	0.403042	
43000	0.092720	3	0.098385	0.403138	0.401667	0.096811	0.244236	0.251614	0.244725	0.259424	0.384192	0.101971	0.104553	0.409284	0.098385	0.403138	0.401667	0.096811	0.244236	0.251614	0.244725	0.259424	0.384192	0.101971	0.104553	0.409284	
44000	0.092720	3	0.098385	0.403138	0.401667	0.096811	0.233569	0.254726	0.263864	0.247842	0.384192	0.101971	0.104553	0.409284	0.098385	0.403138	0.401667	0.096811	0.233569	0.254726	0.263864	0.247842	0.384192	0.101971	0.104553	0.409284	
45000	0.092720	3	0.097331	0.409186	0.398972	0.094511	0.246786	0.250234	0.254894	0.248086	0.384192	0.101971	0.104553	0.409284	0.097331	0.409186	0.398972	0.094511	0.246786	0.250234	0.254894	0.248086	0.384192	0.101971	0.104553	0.409284	
46000	0.092720	3	0.100425	0.417968	0.387013	0.094594	0.250548	0.250318	0.248886	0.250249	0.384192	0.101971	0.104553	0.409284	0.100425	0.417968	0.387013	0.094594	0.250548	0.250318	0.248886	0.250249	0.384192	0.101971	0.104553	0.409284	
47000	0.092720	3	0.093890	0.402673	0.407797	0.095639	0.241121	0.261719	0.236017	0.261143	0.396315	0.099591	0.102697	0.401396	0.093890	0.402673	0.407797	0.095639	0.241121	0.261719	0.236017	0.261143	0.396315	0.099591	0.102697	0.401396	
48000	0.092720	3	0.100732	0.396674	0.410384	0.092210	0.242564	0.264083	0.237743	0.255610	0.396315	0.099591	0.102697	0.401396	0.100732	0.396674	0.410384	0.092210	0.242564	0.264083	0.237743	0.255610	0.396315	0.099591	0.102697	0.401396	
49000	0.092720	3	0.103589	0.409368	0.390793	0.096251	0.230138	0.261800	0.250151	0.257911	0.392913	0.098759	0.106209	0.402119	0.103589	0.409368	0.390793	0.096251	0.230138	0.261800	0.250151	0.257911	0.392913	0.098759	0.106209	0.402119	
