Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.109700	0.391268	0.398202	0.100830	0.241708	0.248009	0.243833	0.266450	0.412941	0.101054	0.099598	0.386407	0.109700	0.391268	0.398202	0.100830	0.241708	0.248009	0.243833	0.266450	0.412941	0.101054	0.099598	0.386407	
2000	0.092720	3	0.106786	0.397850	0.395584	0.099780	0.251908	0.238660	0.251576	0.257855	0.412941	0.101054	0.099598	0.386407	0.106786	0.397850	0.395584	0.099780	0.251908	0.238660	0.251576	0.257855	0.412941	0.101054	0.099598	0.386407	
3000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.260410	0.234801	0.241911	0.262878	0.412941	0.101054	0.099598	0.386407	0.106600	0.396047	0.396057	0.101297	0.260410	0.234801	0.241911	0.262878	0.412941	0.101054	0.099598	0.386407	
4000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.249862	0.245366	0.242931	0.261841	0.412941	0.101054	0.099598	0.386407	0.106600	0.396047	0.396057	0.101297	0.249862	0.245366	0.242931	0.261841	0.412941	0.101054	0.099598	0.386407	
5000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.269491	0.236111	0.231506	0.262892	0.397884	0.102351	0.099139	0.400627	0.106600	0.396047	0.396057	0.101297	0.269491	0.236111	0.231506	0.262892	0.397884	0.102351	0.099139	0.400627	
6000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.255912	0.253626	0.228707	0.261755	0.400606	0.104587	0.096552	0.398255	0.106600	0.396047	0.396057	0.101297	0.255912	0.253626	0.228707	0.261755	0.400606	0.104587	0.096552	0.398255	
7000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.258720	0.233491	0.239486	0.268303	0.400606	0.104587	0.096552	0.398255	0.106600	0.396047	0.396057	0.101297	0.258720	0.233491	0.239486	0.268303	0.400606	0.104587	0.096552	0.398255	
8000	0.092720	3	0.106600	0.396047	0.396057	0.101297	0.260652	0.230866	0.242961	0.265521	0.397143	0.100596	0.098218	0.404043	0.106600	0.396047	0.396057	0.101297	0.260652	0.230866	0.242961	0.265521	0.397143	0.100596	0.098218	0.404043	
9000	0.092720	3	0.101726	0.384074	0.417261	0.096938	0.258932	0.247117	0.236351	0.257600	0.398391	0.101009	0.104341	0.396259	0.101726	0.384074	0.417261	0.096938	0.258932	0.247117	0.236351	0.257600	0.398391	0.101009	0.104341	0.396259	
10000	0.092720	3	0.099528	0.390611	0.415425	0.094436	0.241671	0.254414	0.231187	0.272728	0.398391	0.101009	0.104341	0.396259	0.099528	0.390611	0.415425	0.094436	0.241671	0.254414	0.231187	0.272728	0.398391	0.101009	0.104341	0.396259	
11000	0.092720	3	0.107945	0.392644	0.401035	0.098376	0.239607	0.259462	0.244642	0.256288	0.398391	0.101009	0.104341	0.396259	0.107945	0.392644	0.401035	0.098376	0.239607	0.259462	0.244642	0.256288	0.398391	0.101009	0.104341	0.396259	
12000	0.092720	3	0.107945	0.392644	0.401035	0.098376	0.258469	0.250314	0.232556	0.258661	0.396194	0.101184	0.099759	0.402863	0.107945	0.392644	0.401035	0.098376	0.258469	0.250314	0.232556	0.258661	0.396194	0.101184	0.099759	0.402863	
13000	0.092720	3	0.101992	0.384999	0.414886	0.098123	0.245442	0.250941	0.246027	0.257590	0.403169	0.101711	0.099690	0.395430	0.101992	0.384999	0.414886	0.098123	0.245442	0.250941	0.246027	0.257590	0.403169	0.101711	0.099690	0.395430	
14000	0.092720	3	0.104043	0.392473	0.407442	0.096043	0.264695	0.240703	0.230450	0.264152	0.403169	0.101711	0.099690	0.395430	0.104043	0.392473	0.407442	0.096043	0.264695	0.240703	0.230450	0.264152	0.403169	0.101711	0.099690	0.395430	
15000	0.092720	3	0.101919	0.393813	0.401601	0.102668	0.248795	0.243165	0.250970	0.257069	0.397810	0.102671	0.099203	0.400317	0.101919	0.393813	0.401601	0.102668	0.248795	0.243165	0.250970	0.257069	0.397810	0.102671	0.099203	0.400317	
16000	0.092720	3	0.110058	0.382700	0.409971	0.097272	0.248814	0.241983	0.234527	0.274676	0.397810	0.102671	0.099203	0.400317	0.110058	0.382700	0.409971	0.097272	0.248814	0.241983	0.234527	0.274676	0.397810	0.102671	0.099203	0.400317	
