Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.092564	0.399407	0.415241	0.092788	0.222109	0.253717	0.250258	0.273915	0.381013	0.108252	0.102372	0.408363	0.092564	0.399407	0.415241	0.092788	0.222109	0.253717	0.250258	0.273915	0.381013	0.108252	0.102372	0.408363	
2000	0.092720	3	0.102544	0.402309	0.396854	0.098293	0.230410	0.252939	0.255062	0.261590	0.401829	0.099298	0.101826	0.397047	0.102544	0.402309	0.396854	0.098293	0.230410	0.252939	0.255062	0.261590	0.401829	0.099298	0.101826	0.397047	
3000	0.092720	3	0.108239	0.401804	0.397046	0.092911	0.229584	0.255917	0.258538	0.255961	0.401252	0.101574	0.100751	0.396423	0.108239	0.401804	0.397046	0.092911	0.229584	0.255917	0.258538	0.255961	0.401252	0.101574	0.100751	0.396423	
4000	0.092720	3	0.096313	0.408549	0.403700	0.091438	0.236629	0.259148	0.256574	0.247649	0.397500	0.103975	0.097979	0.400546	0.096313	0.408549	0.403700	0.091438	0.236629	0.259148	0.256574	0.247649	0.397500	0.103975	0.097979	0.400546	
5000	0.092720	3	0.100242	0.407245	0.400194	0.092318	0.223620	0.255943	0.251057	0.269380	0.394105	0.103258	0.100102	0.402535	0.100242	0.407245	0.400194	0.092318	0.223620	0.255943	0.251057	0.269380	0.394105	0.103258	0.100102	0.402535	
6000	0.092720	3	0.100242	0.407245	0.400194	0.092318	0.241375	0.250329	0.251146	0.257151	0.394105	0.103258	0.100102	0.402535	0.100242	0.407245	0.400194	0.092318	0.241375	0.250329	0.251146	0.257151	0.394105	0.103258	0.100102	0.402535	
7000	0.092720	3	0.100242	0.407245	0.400194	0.092318	0.238114	0.261703	0.243773	0.256409	0.394105	0.103258	0.100102	0.402535	0.100242	0.407245	0.400194	0.092318	0.238114	0.261703	0.243773	0.256409	0.394105	0.103258	0.100102	0.402535	
8000	0.092720	3	0.101081	0.406661	0.394891	0.097368	0.243202	0.259154	0.245389	0.252256	0.394105	0.103258	0.100102	0.402535	0.101081	0.406661	0.394891	0.097368	0.243202	0.259154	0.245389	0.252256	0.394105	0.103258	0.100102	0.402535	
9000	0.092720	3	0.104649	0.398221	0.400775	0.096356	0.240837	0.258025	0.254159	0.246979	0.393713	0.107109	0.095526	0.403652	0.104649	0.398221	0.400775	0.096356	0.240837	0.258025	0.254159	0.246979	0.393713	0.107109	0.095526	0.403652	
10000	0.092720	3	0.106695	0.404811	0.392747	0.095748	0.237564	0.266329	0.238326	0.257781	0.388065	0.104787	0.096410	0.410739	0.106695	0.404811	0.392747	0.095748	0.237564	0.266329	0.238326	0.257781	0.388065	0.104787	0.096410	0.410739	
11000	0.092720	3	0.106038	0.386792	0.410485	0.096685	0.227998	0.261654	0.260867	0.249481	0.388065	0.104787	0.096410	0.410739	0.106038	0.386792	0.410485	0.096685	0.227998	0.261654	0.260867	0.249481	0.388065	0.104787	0.096410	0.410739	
12000	0.092720	3	0.104240	0.401351	0.403853	0.090556	0.241725	0.260893	0.243781	0.253601	0.377830	0.106566	0.097535	0.418068	0.104240	0.401351	0.403853	0.090556	0.241725	0.260893	0.243781	0.253601	0.377830	0.106566	0.097535	0.418068	
