Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.110244	0.385637	0.384094	0.120024	0.244644	0.235241	0.254142	0.265974	0.388137	0.096186	0.108300	0.407377	0.110244	0.385637	0.384094	0.120024	0.244644	0.235241	0.254142	0.265974	0.388137	0.096186	0.108300	0.407377	
2000	0.092720	3	0.112080	0.403668	0.380142	0.104110	0.240306	0.235955	0.259616	0.264123	0.395030	0.102258	0.101228	0.401485	0.112080	0.403668	0.380142	0.104110	0.240306	0.235955	0.259616	0.264123	0.395030	0.102258	0.101228	0.401485	
3000	0.092720	3	0.112080	0.403668	0.380142	0.104110	0.242889	0.236194	0.259470	0.261447	0.403167	0.096605	0.098064	0.402164	0.112080	0.403668	0.380142	0.104110	0.242889	0.236194	0.259470	0.261447	0.403167	0.096605	0.098064	0.402164	
4000	0.092720	3	0.112080	0.403668	0.380142	0.104110	0.233627	0.246043	0.256728	0.263602	0.403167	0.096605	0.098064	0.402164	0.112080	0.403668	0.380142	0.104110	0.233627	0.246043	0.256728	0.263602	0.403167	0.096605	0.098064	0.402164	
5000	0.092720	3	0.112080	0.403668	0.380142	0.104110	0.232688	0.245599	0.260752	0.260962	0.403167	0.096605	0.098064	0.402164	0.112080	0.403668	0.380142	0.104110	0.232688	0.245599	0.260752	0.260962	0.403167	0.096605	0.098064	0.402164	
6000	0.092720	3	0.108415	0.393743	0.394136	0.103707	0.241850	0.242571	0.253948	0.261631	0.403167	0.096605	0.098064	0.402164	0.108415	0.393743	0.394136	0.103707	0.241850	0.242571	0.253948	0.261631	0.403167	0.096605	0.098064	0.402164	
7000	0.092720	3	0.113015	0.400457	0.384535	0.101993	0.240756	0.240473	0.257816	0.260955	0.396665	0.102503	0.099705	0.401127	0.113015	0.400457	0.384535	0.101993	0.240756	0.240473	0.257816	0.260955	0.396665	0.102503	0.099705	0.401127	
8000	0.092720	3	0.104084	0.403403	0.387667	0.104845	0.240756	0.240473	0.257816	0.260955	0.407766	0.103340	0.098934	0.389960	0.104084	0.403403	0.387667	0.104845	0.240756	0.240473	0.257816	0.260955	0.407766	0.103340	0.098934	0.389960	
9000	0.092720	3	0.107132	0.397177	0.393406	0.102285	0.241825	0.231887	0.264339	0.261949	0.414941	0.098183	0.098933	0.387943	0.107132	0.397177	0.393406	0.102285	0.241825	0.231887	0.264339	0.261949	0.414941	0.098183	0.098933	0.387943	
10000	0.092720	3	0.107132	0.397177	0.393406	0.102285	0.244827	0.236979	0.262182	0.256012	0.414941	0.098183	0.098933	0.387943	0.107132	0.397177	0.393406	0.102285	0.244827	0.236979	0.262182	0.256012	0.414941	0.098183	0.098933	0.387943	
