Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.096637	0.416499	0.380479	0.106386	0.248411	0.253779	0.238822	0.258988	0.408702	0.088907	0.094227	0.408164	0.096637	0.416499	0.380479	0.106386	0.248411	0.253779	0.238822	0.258988	0.408702	0.088907	0.094227	0.408164	
2000	0.092720	3	0.096637	0.416499	0.380479	0.106386	0.235474	0.255088	0.243193	0.266244	0.390447	0.091931	0.097418	0.420204	0.096637	0.416499	0.380479	0.106386	0.235474	0.255088	0.243193	0.266244	0.390447	0.091931	0.097418	0.420204	
3000	0.092720	3	0.109377	0.400142	0.380043	0.110437	0.239408	0.261741	0.238390	0.260461	0.394386	0.096341	0.091798	0.417475	0.109377	0.400142	0.380043	0.110437	0.239408	0.261741	0.238390	0.260461	0.394386	0.096341	0.091798	0.417475	
4000	0.092720	3	0.106939	0.402243	0.380738	0.110080	0.244279	0.253438	0.232787	0.269496	0.391728	0.091523	0.095725	0.421024	0.106939	0.402243	0.380738	0.110080	0.244279	0.253438	0.232787	0.269496	0.391728	0.091523	0.095725	0.421024	
5000	0.092720	3	0.106939	0.402243	0.380738	0.110080	0.246249	0.260678	0.243092	0.249981	0.391728	0.091523	0.095725	0.421024	0.106939	0.402243	0.380738	0.110080	0.246249	0.260678	0.243092	0.249981	0.391728	0.091523	0.095725	0.421024	
6000	0.092720	3	0.105759	0.389000	0.390905	0.114336	0.254607	0.244960	0.241725	0.258709	0.396496	0.095003	0.092143	0.416359	0.105759	0.389000	0.390905	0.114336	0.254607	0.244960	0.241725	0.258709	0.396496	0.095003	0.092143	0.416359	
7000	0.092720	3	0.106698	0.403578	0.386847	0.102877	0.248907	0.246207	0.246963	0.257923	0.400688	0.097796	0.093815	0.407701	0.106698	0.403578	0.386847	0.102877	0.248907	0.246207	0.246963	0.257923	0.400688	0.097796	0.093815	0.407701	
8000	0.092720	3	0.100958	0.408440	0.384187	0.106415	0.258613	0.250306	0.232762	0.258318	0.404279	0.094719	0.094374	0.406628	0.100958	0.408440	0.384187	0.106415	0.258613	0.250306	0.232762	0.258318	0.404279	0.094719	0.094374	0.406628	
9000	0.092720	3	0.100958	0.408440	0.384187	0.106415	0.250059	0.251552	0.237347	0.261042	0.404279	0.094719	0.094374	0.406628	0.100958	0.408440	0.384187	0.106415	0.250059	0.251552	0.237347	0.261042	0.404279	0.094719	0.094374	0.406628	
10000	0.092720	3	0.105096	0.406743	0.387200	0.100961	0.246219	0.243185	0.244746	0.265850	0.398368	0.097427	0.103828	0.400376	0.105096	0.406743	0.387200	0.100961	0.246219	0.243185	0.244746	0.265850	0.398368	0.097427	0.103828	0.400376	
