Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.113399	0.410106	0.386301	0.090194	0.253064	0.254844	0.245436	0.246656	0.387604	0.106358	0.099719	0.406319	0.113399	0.410106	0.386301	0.090194	0.253064	0.254844	0.245436	0.246656	0.387604	0.106358	0.099719	0.406319	
2000	0.092720	3	0.106911	0.389844	0.406155	0.097090	0.242163	0.253659	0.252086	0.252091	0.387604	0.106358	0.099719	0.406319	0.106911	0.389844	0.406155	0.097090	0.242163	0.253659	0.252086	0.252091	0.387604	0.106358	0.099719	0.406319	
3000	0.092720	3	0.106911	0.389844	0.406155	0.097090	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	0.106911	0.389844	0.406155	0.097090	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	
4000	0.092720	3	0.106911	0.389844	0.406155	0.097090	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	0.106911	0.389844	0.406155	0.097090	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	
5000	0.092720	3	0.108660	0.402232	0.388511	0.100597	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	0.108660	0.402232	0.388511	0.100597	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	
6000	0.092720	3	0.103479	0.398920	0.400073	0.097528	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	0.103479	0.398920	0.400073	0.097528	0.252076	0.249097	0.249406	0.249421	0.387604	0.106358	0.099719	0.406319	
7000	0.092720	3	0.106456	0.407851	0.386812	0.098882	0.254251	0.260488	0.241228	0.244032	0.387604	0.106358	0.099719	0.406319	0.106456	0.407851	0.386812	0.098882	0.254251	0.260488	0.241228	0.244032	0.387604	0.106358	0.099719	0.406319	
8000	0.092720	3	0.106456	0.407851	0.386812	0.098882	0.236685	0.249411	0.263264	0.250640	0.387604	0.106358	0.099719	0.406319	0.106456	0.407851	0.386812	0.098882	0.236685	0.249411	0.263264	0.250640	0.387604	0.106358	0.099719	0.406319	
9000	0.092720	3	0.109093	0.401957	0.388052	0.100898	0.251081	0.258518	0.253638	0.236763	0.395559	0.103579	0.099937	0.400925	0.109093	0.401957	0.388052	0.100898	0.251081	0.258518	0.253638	0.236763	0.395559	0.103579	0.099937	0.400925	
10000	0.092720	3	0.106624	0.416285	0.384563	0.092529	0.259352	0.248759	0.243952	0.247938	0.391275	0.104286	0.102877	0.401562	0.106624	0.416285	0.384563	0.092529	0.259352	0.248759	0.243952	0.247938	0.391275	0.104286	0.102877	0.401562	
11000	0.092720	3	0.107758	0.399396	0.385468	0.107378	0.255833	0.243211	0.241828	0.259128	0.391275	0.104286	0.102877	0.401562	0.107758	0.399396	0.385468	0.107378	0.255833	0.243211	0.241828	0.259128	0.391275	0.104286	0.102877	0.401562	
12000	0.092720	3	0.105534	0.413029	0.381310	0.100126	0.254634	0.258575	0.243911	0.242881	0.394620	0.100839	0.099624	0.404916	0.105534	0.413029	0.381310	0.100126	0.254634	0.258575	0.243911	0.242881	0.394620	0.100839	0.099624	0.404916	
13000	0.092720	3	0.109251	0.400815	0.391023	0.098911	0.247918	0.258107	0.248444	0.245531	0.394620	0.100839	0.099624	0.404916	0.109251	0.400815	0.391023	0.098911	0.247918	0.258107	0.248444	0.245531	0.394620	0.100839	0.099624	0.404916	
14000	0.092720	3	0.109251	0.400815	0.391023	0.098911	0.252567	0.255696	0.251495	0.240242	0.394620	0.100839	0.099624	0.404916	0.109251	0.400815	0.391023	0.098911	0.252567	0.255696	0.251495	0.240242	0.394620	0.100839	0.099624	0.404916	
15000	0.092720	3	0.107272	0.398029	0.388980	0.105720	0.251204	0.256463	0.244588	0.247746	0.394620	0.100839	0.099624	0.404916	0.107272	0.398029	0.388980	0.105720	0.251204	0.256463	0.244588	0.247746	0.394620	0.100839	0.099624	0.404916	
16000	0.092720	3	0.109768	0.399177	0.389702	0.101353	0.251742	0.247879	0.248614	0.251764	0.394620	0.100839	0.099624	0.404916	0.109768	0.399177	0.389702	0.101353	0.251742	0.247879	0.248614	0.251764	0.394620	0.100839	0.099624	0.404916	
17000	0.092720	3	0.109768	0.399177	0.389702	0.101353	0.247048	0.241571	0.257655	0.253727	0.394620	0.100839	0.099624	0.404916	0.109768	0.399177	0.389702	0.101353	0.247048	0.241571	0.257655	0.253727	0.394620	0.100839	0.099624	0.404916	
18000	0.092720	3	0.109768	0.399177	0.389702	0.101353	0.244554	0.235875	0.257191	0.262380	0.388887	0.104593	0.098884	0.407637	0.109768	0.399177	0.389702	0.101353	0.244554	0.235875	0.257191	0.262380	0.388887	0.104593	0.098884	0.407637	
19000	0.092720	3	0.100238	0.407165	0.388951	0.103646	0.248440	0.251999	0.251810	0.247751	0.387446	0.105952	0.101055	0.405547	0.100238	0.407165	0.388951	0.103646	0.248440	0.251999	0.251810	0.247751	0.387446	0.105952	0.101055	0.405547	
20000	0.092720	3	0.100238	0.407165	0.388951	0.103646	0.243666	0.254353	0.256780	0.245201	0.386624	0.107263	0.098641	0.407472	0.100238	0.407165	0.388951	0.103646	0.243666	0.254353	0.256780	0.245201	0.386624	0.107263	0.098641	0.407472	
21000	0.092720	3	0.105043	0.400458	0.391827	0.102672	0.239823	0.257894	0.242860	0.259424	0.388074	0.104742	0.101405	0.405779	0.105043	0.400458	0.391827	0.102672	0.239823	0.257894	0.242860	0.259424	0.388074	0.104742	0.101405	0.405779	
