Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.107970	0.401787	0.392389	0.097854	0.255727	0.239416	0.258004	0.246853	0.407853	0.099388	0.106138	0.386622	0.107970	0.401787	0.392389	0.097854	0.255727	0.239416	0.258004	0.246853	0.407853	0.099388	0.106138	0.386622	
2000	0.092720	3	0.104924	0.415083	0.380912	0.099081	0.250290	0.244758	0.248793	0.256159	0.396874	0.098409	0.101918	0.402799	0.104924	0.415083	0.380912	0.099081	0.250290	0.244758	0.248793	0.256159	0.396874	0.098409	0.101918	0.402799	
3000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.274867	0.236105	0.243621	0.245407	0.396874	0.098409	0.101918	0.402799	0.098503	0.410261	0.392906	0.098330	0.274867	0.236105	0.243621	0.245407	0.396874	0.098409	0.101918	0.402799	
4000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.261272	0.243875	0.245388	0.249465	0.396874	0.098409	0.101918	0.402799	0.098503	0.410261	0.392906	0.098330	0.261272	0.243875	0.245388	0.249465	0.396874	0.098409	0.101918	0.402799	
5000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.258177	0.237607	0.255873	0.248343	0.401090	0.098124	0.104876	0.395910	0.098503	0.410261	0.392906	0.098330	0.258177	0.237607	0.255873	0.248343	0.401090	0.098124	0.104876	0.395910	
6000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.264545	0.242352	0.247065	0.246037	0.401090	0.098124	0.104876	0.395910	0.098503	0.410261	0.392906	0.098330	0.264545	0.242352	0.247065	0.246037	0.401090	0.098124	0.104876	0.395910	
7000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.260792	0.236700	0.252551	0.249957	0.401090	0.098124	0.104876	0.395910	0.098503	0.410261	0.392906	0.098330	0.260792	0.236700	0.252551	0.249957	0.401090	0.098124	0.104876	0.395910	
8000	0.092720	3	0.098503	0.410261	0.392906	0.098330	0.263217	0.248068	0.247983	0.240732	0.401090	0.098124	0.104876	0.395910	0.098503	0.410261	0.392906	0.098330	0.263217	0.248068	0.247983	0.240732	0.401090	0.098124	0.104876	0.395910	
9000	0.092720	3	0.093516	0.418782	0.387436	0.100265	0.261538	0.243433	0.250189	0.244841	0.401090	0.098124	0.104876	0.395910	0.093516	0.418782	0.387436	0.100265	0.261538	0.243433	0.250189	0.244841	0.401090	0.098124	0.104876	0.395910	
10000	0.092720	3	0.100484	0.414788	0.381880	0.102849	0.257901	0.255207	0.239603	0.247289	0.401090	0.098124	0.104876	0.395910	0.100484	0.414788	0.381880	0.102849	0.257901	0.255207	0.239603	0.247289	0.401090	0.098124	0.104876	0.395910	
11000	0.092720	3	0.096854	0.410381	0.397616	0.095149	0.255189	0.242403	0.246778	0.255630	0.401090	0.098124	0.104876	0.395910	0.096854	0.410381	0.397616	0.095149	0.255189	0.242403	0.246778	0.255630	0.401090	0.098124	0.104876	0.395910	
12000	0.092720	3	0.096956	0.412855	0.386524	0.103666	0.258660	0.243209	0.258010	0.240121	0.403089	0.095049	0.102210	0.399651	0.096956	0.412855	0.386524	0.103666	0.258660	0.243209	0.258010	0.240121	0.403089	0.095049	0.102210	0.399651	
13000	0.092720	3	0.095208	0.415255	0.391075	0.098463	0.259311	0.230887	0.248076	0.261726	0.394739	0.096317	0.105017	0.403927	0.095208	0.415255	0.391075	0.098463	0.259311	0.230887	0.248076	0.261726	0.394739	0.096317	0.105017	0.403927	
14000	0.092720	3	0.095208	0.415255	0.391075	0.098463	0.256177	0.245652	0.244597	0.253574	0.394739	0.096317	0.105017	0.403927	0.095208	0.415255	0.391075	0.098463	0.256177	0.245652	0.244597	0.253574	0.394739	0.096317	0.105017	0.403927	
15000	0.092720	3	0.095140	0.404134	0.397707	0.103020	0.260798	0.241563	0.247846	0.249793	0.394739	0.096317	0.105017	0.403927	0.095140	0.404134	0.397707	0.103020	0.260798	0.241563	0.247846	0.249793	0.394739	0.096317	0.105017	0.403927	
16000	0.092720	3	0.095140	0.404134	0.397707	0.103020	0.252147	0.242543	0.256142	0.249167	0.398018	0.097163	0.105863	0.398957	0.095140	0.404134	0.397707	0.103020	0.252147	0.242543	0.256142	0.249167	0.398018	0.097163	0.105863	0.398957	
17000	0.092720	3	0.099854	0.411573	0.389077	0.099496	0.260439	0.238533	0.252421	0.248607	0.404300	0.094483	0.102360	0.398857	0.099854	0.411573	0.389077	0.099496	0.260439	0.238533	0.252421	0.248607	0.404300	0.094483	0.102360	0.398857	
18000	0.092720	3	0.094726	0.406401	0.397036	0.101837	0.248997	0.247030	0.246097	0.257876	0.389478	0.093755	0.099431	0.417335	0.094726	0.406401	0.397036	0.101837	0.248997	0.247030	0.246097	0.257876	0.389478	0.093755	0.099431	0.417335	
19000	0.092720	3	0.096698	0.408284	0.399289	0.095729	0.254037	0.248252	0.244818	0.252893	0.410115	0.095291	0.104991	0.389602	0.096698	0.408284	0.399289	0.095729	0.254037	0.248252	0.244818	0.252893	0.410115	0.095291	0.104991	0.389602	
20000	0.092720	3	0.096698	0.408284	0.399289	0.095729	0.239613	0.257103	0.247295	0.255989	0.392509	0.093378	0.105559	0.408555	0.096698	0.408284	0.399289	0.095729	0.239613	0.257103	0.247295	0.255989	0.392509	0.093378	0.105559	0.408555	
21000	0.092720	3	0.105725	0.412574	0.384270	0.097431	0.245224	0.258376	0.240478	0.255922	0.395083	0.092363	0.106083	0.406472	0.105725	0.412574	0.384270	0.097431	0.245224	0.258376	0.240478	0.255922	0.395083	0.092363	0.106083	0.406472	
22000	0.092720	3	0.099813	0.409221	0.391340	0.099627	0.258130	0.239761	0.257781	0.244327	0.399983	0.095487	0.103049	0.401481	0.099813	0.409221	0.391340	0.099627	0.258130	0.239761	0.257781	0.244327	0.399983	0.095487	0.103049	0.401481	
23000	0.092720	3	0.099813	0.409221	0.391340	0.099627	0.252197	0.254710	0.249130	0.243963	0.399983	0.095487	0.103049	0.401481	0.099813	0.409221	0.391340	0.099627	0.252197	0.254710	0.249130	0.243963	0.399983	0.095487	0.103049	0.401481	
24000	0.092720	3	0.102323	0.411240	0.386511	0.099926	0.275478	0.234682	0.242569	0.247271	0.399983	0.095487	0.103049	0.401481	0.102323	0.411240	0.386511	0.099926	0.275478	0.234682	0.242569	0.247271	0.399983	0.095487	0.103049	0.401481	
25000	0.092720	3	0.095971	0.422211	0.385599	0.096219	0.258524	0.247314	0.246167	0.247995	0.397927	0.098873	0.102019	0.401182	0.095971	0.422211	0.385599	0.096219	0.258524	0.247314	0.246167	0.247995	0.397927	0.098873	0.102019	0.401182	
26000	0.092720	3	0.097783	0.410968	0.392897	0.098352	0.264022	0.250049	0.235630	0.250300	0.397927	0.098873	0.102019	0.401182	0.097783	0.410968	0.392897	0.098352	0.264022	0.250049	0.235630	0.250300	0.397927	0.098873	0.102019	0.401182	
27000	0.092720	3	0.097783	0.410968	0.392897	0.098352	0.267065	0.240534	0.239605	0.252797	0.397927	0.098873	0.102019	0.401182	0.097783	0.410968	0.392897	0.098352	0.267065	0.240534	0.239605	0.252797	0.397927	0.098873	0.102019	0.401182	
28000	0.092720	3	0.097783	0.410968	0.392897	0.098352	0.253726	0.250649	0.245707	0.249919	0.397927	0.098873	0.102019	0.401182	0.097783	0.410968	0.392897	0.098352	0.253726	0.250649	0.245707	0.249919	0.397927	0.098873	0.102019	0.401182	
