Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.103617	0.392405	0.408197	0.095781	0.236402	0.244261	0.259656	0.259681	0.407234	0.106918	0.105109	0.380740	0.103617	0.392405	0.408197	0.095781	0.236402	0.244261	0.259656	0.259681	0.407234	0.106918	0.105109	0.380740	
2000	0.092720	3	0.103690	0.391420	0.402254	0.102636	0.237442	0.240697	0.256840	0.265021	0.407234	0.106918	0.105109	0.380740	0.103690	0.391420	0.402254	0.102636	0.237442	0.240697	0.256840	0.265021	0.407234	0.106918	0.105109	0.380740	
3000	0.092720	3	0.103524	0.403318	0.389438	0.103721	0.247118	0.245478	0.252135	0.255269	0.407234	0.106918	0.105109	0.380740	0.103524	0.403318	0.389438	0.103721	0.247118	0.245478	0.252135	0.255269	0.407234	0.106918	0.105109	0.380740	
4000	0.092720	3	0.103524	0.403318	0.389438	0.103721	0.243550	0.257495	0.250388	0.248568	0.406379	0.103522	0.101522	0.388577	0.103524	0.403318	0.389438	0.103721	0.243550	0.257495	0.250388	0.248568	0.406379	0.103522	0.101522	0.388577	
5000	0.092720	3	0.103524	0.403318	0.389438	0.103721	0.246057	0.244963	0.261348	0.247632	0.406379	0.103522	0.101522	0.388577	0.103524	0.403318	0.389438	0.103721	0.246057	0.244963	0.261348	0.247632	0.406379	0.103522	0.101522	0.388577	
6000	0.092720	3	0.101402	0.388500	0.405181	0.104916	0.247803	0.245507	0.252658	0.254032	0.410038	0.098969	0.100275	0.390718	0.101402	0.388500	0.405181	0.104916	0.247803	0.245507	0.252658	0.254032	0.410038	0.098969	0.100275	0.390718	
7000	0.092720	3	0.102418	0.402486	0.392969	0.102127	0.250451	0.249802	0.254492	0.245255	0.410038	0.098969	0.100275	0.390718	0.102418	0.402486	0.392969	0.102127	0.250451	0.249802	0.254492	0.245255	0.410038	0.098969	0.100275	0.390718	
8000	0.092720	3	0.098618	0.391752	0.406038	0.103593	0.246167	0.230559	0.271471	0.251803	0.410038	0.098969	0.100275	0.390718	0.098618	0.391752	0.406038	0.103593	0.246167	0.230559	0.271471	0.251803	0.410038	0.098969	0.100275	0.390718	
9000	0.092720	3	0.098618	0.391752	0.406038	0.103593	0.241069	0.241040	0.255571	0.262320	0.398906	0.100973	0.097994	0.402128	0.098618	0.391752	0.406038	0.103593	0.241069	0.241040	0.255571	0.262320	0.398906	0.100973	0.097994	0.402128	
10000	0.092720	3	0.101544	0.400148	0.395056	0.103251	0.258551	0.238866	0.243022	0.259560	0.397991	0.101914	0.098112	0.401983	0.101544	0.400148	0.395056	0.103251	0.258551	0.238866	0.243022	0.259560	0.397991	0.101914	0.098112	0.401983	
11000	0.092720	3	0.102571	0.394370	0.399432	0.103627	0.244451	0.243934	0.250972	0.260642	0.395758	0.103495	0.105512	0.395234	0.102571	0.394370	0.399432	0.103627	0.244451	0.243934	0.250972	0.260642	0.395758	0.103495	0.105512	0.395234	
12000	0.092720	3	0.102571	0.394370	0.399432	0.103627	0.244451	0.243934	0.250972	0.260642	0.397554	0.103006	0.105316	0.394125	0.102571	0.394370	0.399432	0.103627	0.244451	0.243934	0.250972	0.260642	0.397554	0.103006	0.105316	0.394125	
13000	0.092720	3	0.100445	0.393452	0.400462	0.105641	0.251085	0.238944	0.245430	0.264541	0.397554	0.103006	0.105316	0.394125	0.100445	0.393452	0.400462	0.105641	0.251085	0.238944	0.245430	0.264541	0.397554	0.103006	0.105316	0.394125	
14000	0.092720	3	0.102242	0.405665	0.390557	0.101536	0.243875	0.234646	0.265745	0.255734	0.397554	0.103006	0.105316	0.394125	0.102242	0.405665	0.390557	0.101536	0.243875	0.234646	0.265745	0.255734	0.397554	0.103006	0.105316	0.394125	
15000	0.092720	3	0.103777	0.407049	0.388319	0.100856	0.241408	0.220235	0.254134	0.284224	0.408759	0.097509	0.103105	0.390627	0.103777	0.407049	0.388319	0.100856	0.241408	0.220235	0.254134	0.284224	0.408759	0.097509	0.103105	0.390627	
16000	0.092720	3	0.101037	0.389322	0.402938	0.106703	0.232870	0.245216	0.261629	0.260284	0.408759	0.097509	0.103105	0.390627	0.101037	0.389322	0.402938	0.106703	0.232870	0.245216	0.261629	0.260284	0.408759	0.097509	0.103105	0.390627	
17000	0.092720	3	0.101037	0.389322	0.402938	0.106703	0.252379	0.254664	0.232471	0.260486	0.400356	0.102914	0.097862	0.398868	0.101037	0.389322	0.402938	0.106703	0.252379	0.254664	0.232471	0.260486	0.400356	0.102914	0.097862	0.398868	
18000	0.092720	3	0.102660	0.390042	0.399564	0.107734	0.249874	0.253875	0.242138	0.254113	0.400356	0.102914	0.097862	0.398868	0.102660	0.390042	0.399564	0.107734	0.249874	0.253875	0.242138	0.254113	0.400356	0.102914	0.097862	0.398868	
19000	0.092720	3	0.102660	0.390042	0.399564	0.107734	0.236168	0.241812	0.263989	0.258031	0.396898	0.103935	0.103993	0.395174	0.102660	0.390042	0.399564	0.107734	0.236168	0.241812	0.263989	0.258031	0.396898	0.103935	0.103993	0.395174	
20000	0.092720	3	0.103405	0.389525	0.398279	0.108790	0.248510	0.243964	0.255552	0.251974	0.405848	0.099268	0.101938	0.392946	0.103405	0.389525	0.398279	0.108790	0.248510	0.243964	0.255552	0.251974	0.405848	0.099268	0.101938	0.392946	
21000	0.092720	3	0.101543	0.401532	0.391872	0.105054	0.251603	0.231912	0.249352	0.267133	0.400230	0.098017	0.098012	0.403740	0.101543	0.401532	0.391872	0.105054	0.251603	0.231912	0.249352	0.267133	0.400230	0.098017	0.098012	0.403740	
22000	0.092720	3	0.101543	0.401532	0.391872	0.105054	0.247780	0.238279	0.249095	0.264846	0.400062	0.101877	0.097423	0.400638	0.101543	0.401532	0.391872	0.105054	0.247780	0.238279	0.249095	0.264846	0.400062	0.101877	0.097423	0.400638	
23000	0.092720	3	0.101543	0.401532	0.391872	0.105054	0.254971	0.245493	0.248135	0.251401	0.400062	0.101877	0.097423	0.400638	0.101543	0.401532	0.391872	0.105054	0.254971	0.245493	0.248135	0.251401	0.400062	0.101877	0.097423	0.400638	
24000	0.092720	3	0.101989	0.407846	0.386210	0.103955	0.242608	0.236159	0.261537	0.259696	0.400062	0.101877	0.097423	0.400638	0.101989	0.407846	0.386210	0.103955	0.242608	0.236159	0.261537	0.259696	0.400062	0.101877	0.097423	0.400638	
25000	0.092720	3	0.101989	0.407846	0.386210	0.103955	0.248683	0.249820	0.246864	0.254634	0.400062	0.101877	0.097423	0.400638	0.101989	0.407846	0.386210	0.103955	0.248683	0.249820	0.246864	0.254634	0.400062	0.101877	0.097423	0.400638	
26000	0.092720	3	0.095636	0.399041	0.397680	0.107644	0.242342	0.235138	0.251550	0.270969	0.400062	0.101877	0.097423	0.400638	0.095636	0.399041	0.397680	0.107644	0.242342	0.235138	0.251550	0.270969	0.400062	0.101877	0.097423	0.400638	
27000	0.092720	3	0.102745	0.409755	0.387853	0.099647	0.240990	0.235537	0.258927	0.264545	0.409615	0.103389	0.099028	0.387968	0.102745	0.409755	0.387853	0.099647	0.240990	0.235537	0.258927	0.264545	0.409615	0.103389	0.099028	0.387968	
28000	0.092720	3	0.102745	0.409755	0.387853	0.099647	0.252523	0.250298	0.239680	0.257498	0.409615	0.103389	0.099028	0.387968	0.102745	0.409755	0.387853	0.099647	0.252523	0.250298	0.239680	0.257498	0.409615	0.103389	0.099028	0.387968	
29000	0.092720	3	0.102745	0.409755	0.387853	0.099647	0.250836	0.246758	0.238564	0.263843	0.400913	0.101121	0.101944	0.396021	0.102745	0.409755	0.387853	0.099647	0.250836	0.246758	0.238564	0.263843	0.400913	0.101121	0.101944	0.396021	
30000	0.092720	3	0.102745	0.409755	0.387853	0.099647	0.255118	0.224797	0.253405	0.266680	0.401428	0.101508	0.101791	0.395273	0.102745	0.409755	0.387853	0.099647	0.255118	0.224797	0.253405	0.266680	0.401428	0.101508	0.101791	0.395273	
31000	0.092720	3	0.108430	0.393607	0.393534	0.104429	0.242655	0.240933	0.259061	0.257350	0.401428	0.101508	0.101791	0.395273	0.108430	0.393607	0.393534	0.104429	0.242655	0.240933	0.259061	0.257350	0.401428	0.101508	0.101791	0.395273	
32000	0.092720	3	0.104993	0.394138	0.400710	0.100158	0.245988	0.235947	0.251646	0.266419	0.401428	0.101508	0.101791	0.395273	0.104993	0.394138	0.400710	0.100158	0.245988	0.235947	0.251646	0.266419	0.401428	0.101508	0.101791	0.395273	
33000	0.092720	3	0.095464	0.406360	0.395530	0.102646	0.247258	0.243949	0.255634	0.253159	0.401428	0.101508	0.101791	0.395273	0.095464	0.406360	0.395530	0.102646	0.247258	0.243949	0.255634	0.253159	0.401428	0.101508	0.101791	0.395273	
34000	0.092720	3	0.098833	0.404905	0.395378	0.100884	0.250659	0.231003	0.254124	0.264214	0.401428	0.101508	0.101791	0.395273	0.098833	0.404905	0.395378	0.100884	0.250659	0.231003	0.254124	0.264214	0.401428	0.101508	0.101791	0.395273	
35000	0.092720	3	0.097492	0.400751	0.393730	0.108027	0.250486	0.233103	0.251573	0.264838	0.401428	0.101508	0.101791	0.395273	0.097492	0.400751	0.393730	0.108027	0.250486	0.233103	0.251573	0.264838	0.401428	0.101508	0.101791	0.395273	
36000	0.092720	3	0.105092	0.403629	0.384522	0.106758	0.241574	0.244239	0.251329	0.262858	0.401428	0.101508	0.101791	0.395273	0.105092	0.403629	0.384522	0.106758	0.241574	0.244239	0.251329	0.262858	0.401428	0.101508	0.101791	0.395273	
37000	0.092720	3	0.091223	0.402027	0.403599	0.103152	0.243560	0.231206	0.261231	0.264003	0.405082	0.098734	0.099425	0.396759	0.091223	0.402027	0.403599	0.103152	0.243560	0.231206	0.261231	0.264003	0.405082	0.098734	0.099425	0.396759	
38000	0.092720	3	0.097900	0.402574	0.400409	0.099117	0.239633	0.243163	0.248914	0.268290	0.407062	0.100200	0.099963	0.392775	0.097900	0.402574	0.400409	0.099117	0.239633	0.243163	0.248914	0.268290	0.407062	0.100200	0.099963	0.392775	
39000	0.092720	3	0.097900	0.402574	0.400409	0.099117	0.238770	0.247151	0.246817	0.267262	0.407978	0.100037	0.101019	0.390965	0.097900	0.402574	0.400409	0.099117	0.238770	0.247151	0.246817	0.267262	0.407978	0.100037	0.101019	0.390965	
40000	0.092720	3	0.097900	0.402574	0.400409	0.099117	0.252709	0.229928	0.254311	0.263051	0.407978	0.100037	0.101019	0.390965	0.097900	0.402574	0.400409	0.099117	0.252709	0.229928	0.254311	0.263051	0.407978	0.100037	0.101019	0.390965	
41000	0.092720	3	0.098044	0.389825	0.411107	0.101024	0.236321	0.245925	0.265844	0.251910	0.407978	0.100037	0.101019	0.390965	0.098044	0.389825	0.411107	0.101024	0.236321	0.245925	0.265844	0.251910	0.407978	0.100037	0.101019	0.390965	
42000	0.092720	3	0.095614	0.398012	0.405039	0.101335	0.245074	0.249795	0.250154	0.254977	0.401307	0.105384	0.099529	0.393780	0.095614	0.398012	0.405039	0.101335	0.245074	0.249795	0.250154	0.254977	0.401307	0.105384	0.099529	0.393780	
43000	0.092720	3	0.099272	0.411144	0.386842	0.102742	0.239231	0.239759	0.254797	0.266213	0.401307	0.105384	0.099529	0.393780	0.099272	0.411144	0.386842	0.102742	0.239231	0.239759	0.254797	0.266213	0.401307	0.105384	0.099529	0.393780	
44000	0.092720	3	0.099272	0.411144	0.386842	0.102742	0.239703	0.255180	0.256452	0.248664	0.405406	0.100655	0.099099	0.394841	0.099272	0.411144	0.386842	0.102742	0.239703	0.255180	0.256452	0.248664	0.405406	0.100655	0.099099	0.394841	
45000	0.092720	3	0.100956	0.402305	0.391951	0.104788	0.245155	0.249695	0.246567	0.258583	0.405406	0.100655	0.099099	0.394841	0.100956	0.402305	0.391951	0.104788	0.245155	0.249695	0.246567	0.258583	0.405406	0.100655	0.099099	0.394841	
46000	0.092720	3	0.103958	0.397400	0.392138	0.106504	0.229132	0.253583	0.257973	0.259311	0.405406	0.100655	0.099099	0.394841	0.103958	0.397400	0.392138	0.106504	0.229132	0.253583	0.257973	0.259311	0.405406	0.100655	0.099099	0.394841	
47000	0.092720	3	0.100740	0.388064	0.403162	0.108035	0.242253	0.254118	0.247829	0.255800	0.405406	0.100655	0.099099	0.394841	0.100740	0.388064	0.403162	0.108035	0.242253	0.254118	0.247829	0.255800	0.405406	0.100655	0.099099	0.394841	
48000	0.092720	3	0.100787	0.402178	0.391267	0.105768	0.252369	0.238907	0.252982	0.255742	0.405406	0.100655	0.099099	0.394841	0.100787	0.402178	0.391267	0.105768	0.252369	0.238907	0.252982	0.255742	0.405406	0.100655	0.099099	0.394841	
49000	0.092720	3	0.100787	0.402178	0.391267	0.105768	0.247089	0.231388	0.259662	0.261861	0.405406	0.100655	0.099099	0.394841	0.100787	0.402178	0.391267	0.105768	0.247089	0.231388	0.259662	0.261861	0.405406	0.100655	0.099099	0.394841	
50000	0.092720	3	0.092686	0.405055	0.393754	0.108505	0.235163	0.250450	0.250088	0.264299	0.405406	0.100655	0.099099	0.394841	0.092686	0.405055	0.393754	0.108505	0.235163	0.250450	0.250088	0.264299	0.405406	0.100655	0.099099	0.394841	
51000	0.092720	3	0.095810	0.411240	0.390661	0.102290	0.254401	0.245051	0.237489	0.263059	0.405406	0.100655	0.099099	0.394841	0.095810	0.411240	0.390661	0.102290	0.254401	0.245051	0.237489	0.263059	0.405406	0.100655	0.099099	0.394841	
52000	0.092720	3	0.095810	0.411240	0.390661	0.102290	0.243138	0.237121	0.265788	0.253953	0.405406	0.100655	0.099099	0.394841	0.095810	0.411240	0.390661	0.102290	0.243138	0.237121	0.265788	0.253953	0.405406	0.100655	0.099099	0.394841	
53000	0.092720	3	0.102522	0.406367	0.385540	0.105571	0.237141	0.241703	0.256186	0.264969	0.405406	0.100655	0.099099	0.394841	0.102522	0.406367	0.385540	0.105571	0.237141	0.241703	0.256186	0.264969	0.405406	0.100655	0.099099	0.394841	
54000	0.092720	3	0.102522	0.406367	0.385540	0.105571	0.231819	0.257682	0.246988	0.263511	0.410624	0.100109	0.098813	0.390454	0.102522	0.406367	0.385540	0.105571	0.231819	0.257682	0.246988	0.263511	0.410624	0.100109	0.098813	0.390454	
55000	0.092720	3	0.098884	0.402535	0.391624	0.106957	0.244561	0.243601	0.263936	0.247902	0.405723	0.099685	0.099210	0.395382	0.098884	0.402535	0.391624	0.106957	0.244561	0.243601	0.263936	0.247902	0.405723	0.099685	0.099210	0.395382	
56000	0.092720	3	0.100360	0.392583	0.405556	0.101501	0.214075	0.258304	0.277729	0.249892	0.405723	0.099685	0.099210	0.395382	0.100360	0.392583	0.405556	0.101501	0.214075	0.258304	0.277729	0.249892	0.405723	0.099685	0.099210	0.395382	
57000	0.092720	3	0.096388	0.406062	0.391600	0.105950	0.253724	0.236684	0.265487	0.244106	0.405723	0.099685	0.099210	0.395382	0.096388	0.406062	0.391600	0.105950	0.253724	0.236684	0.265487	0.244106	0.405723	0.099685	0.099210	0.395382	
58000	0.092720	3	0.095751	0.391010	0.405583	0.107656	0.249059	0.231830	0.256057	0.263053	0.406272	0.097053	0.097500	0.399175	0.095751	0.391010	0.405583	0.107656	0.249059	0.231830	0.256057	0.263053	0.406272	0.097053	0.097500	0.399175	
59000	0.092720	3	0.094436	0.400830	0.402005	0.102728	0.240106	0.244873	0.240255	0.274766	0.406272	0.097053	0.097500	0.399175	0.094436	0.400830	0.402005	0.102728	0.240106	0.244873	0.240255	0.274766	0.406272	0.097053	0.097500	0.399175	
