Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.085935	0.392997	0.420698	0.100369	0.227915	0.252192	0.255340	0.264554	0.423475	0.094060	0.116469	0.365996	0.085935	0.392997	0.420698	0.100369	0.227915	0.252192	0.255340	0.264554	0.423475	0.094060	0.116469	0.365996	
2000	0.092720	3	0.085935	0.392997	0.420698	0.100369	0.250403	0.231407	0.265773	0.252416	0.415016	0.098502	0.098755	0.387727	0.085935	0.392997	0.420698	0.100369	0.250403	0.231407	0.265773	0.252416	0.415016	0.098502	0.098755	0.387727	
3000	0.092720	3	0.087365	0.393614	0.414547	0.104474	0.245466	0.254291	0.243185	0.257058	0.415016	0.098502	0.098755	0.387727	0.087365	0.393614	0.414547	0.104474	0.245466	0.254291	0.243185	0.257058	0.415016	0.098502	0.098755	0.387727	
4000	0.092720	3	0.096485	0.397247	0.404860	0.101408	0.251169	0.245315	0.251801	0.251715	0.402615	0.098926	0.100653	0.397806	0.096485	0.397247	0.404860	0.101408	0.251169	0.245315	0.251801	0.251715	0.402615	0.098926	0.100653	0.397806	
5000	0.092720	3	0.093429	0.405766	0.400891	0.099914	0.245785	0.255025	0.253214	0.245977	0.402615	0.098926	0.100653	0.397806	0.093429	0.405766	0.400891	0.099914	0.245785	0.255025	0.253214	0.245977	0.402615	0.098926	0.100653	0.397806	
6000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.249849	0.249534	0.247864	0.252752	0.407804	0.103884	0.103234	0.385078	0.094049	0.395424	0.404165	0.106362	0.249849	0.249534	0.247864	0.252752	0.407804	0.103884	0.103234	0.385078	
7000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.249849	0.249534	0.247864	0.252752	0.400541	0.099497	0.105135	0.394826	0.094049	0.395424	0.404165	0.106362	0.249849	0.249534	0.247864	0.252752	0.400541	0.099497	0.105135	0.394826	
8000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.242156	0.243963	0.251571	0.262310	0.409169	0.097975	0.098579	0.394277	0.094049	0.395424	0.404165	0.106362	0.242156	0.243963	0.251571	0.262310	0.409169	0.097975	0.098579	0.394277	
9000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.232324	0.251319	0.259588	0.256768	0.409169	0.097975	0.098579	0.394277	0.094049	0.395424	0.404165	0.106362	0.232324	0.251319	0.259588	0.256768	0.409169	0.097975	0.098579	0.394277	
10000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.238985	0.248626	0.255022	0.257366	0.409169	0.097975	0.098579	0.394277	0.094049	0.395424	0.404165	0.106362	0.238985	0.248626	0.255022	0.257366	0.409169	0.097975	0.098579	0.394277	
11000	0.092720	3	0.094049	0.395424	0.404165	0.106362	0.246296	0.267480	0.235191	0.251032	0.409169	0.097975	0.098579	0.394277	0.094049	0.395424	0.404165	0.106362	0.246296	0.267480	0.235191	0.251032	0.409169	0.097975	0.098579	0.394277	
12000	0.092720	3	0.094609	0.399705	0.399870	0.105817	0.242551	0.245528	0.250367	0.261554	0.409169	0.097975	0.098579	0.394277	0.094609	0.399705	0.399870	0.105817	0.242551	0.245528	0.250367	0.261554	0.409169	0.097975	0.098579	0.394277	
13000	0.092720	3	0.094609	0.399705	0.399870	0.105817	0.242551	0.245528	0.250367	0.261554	0.401819	0.098396	0.101444	0.398340	0.094609	0.399705	0.399870	0.105817	0.242551	0.245528	0.250367	0.261554	0.401819	0.098396	0.101444	0.398340	
14000	0.092720	3	0.096325	0.412040	0.389765	0.101870	0.245311	0.262529	0.246887	0.245273	0.401819	0.098396	0.101444	0.398340	0.096325	0.412040	0.389765	0.101870	0.245311	0.262529	0.246887	0.245273	0.401819	0.098396	0.101444	0.398340	
15000	0.092720	3	0.095861	0.404671	0.394887	0.104582	0.245632	0.239640	0.248955	0.265774	0.408957	0.100045	0.097884	0.393114	0.095861	0.404671	0.394887	0.104582	0.245632	0.239640	0.248955	0.265774	0.408957	0.100045	0.097884	0.393114	
16000	0.092720	3	0.089084	0.407679	0.399047	0.104189	0.240459	0.262023	0.247258	0.250260	0.408957	0.100045	0.097884	0.393114	0.089084	0.407679	0.399047	0.104189	0.240459	0.262023	0.247258	0.250260	0.408957	0.100045	0.097884	0.393114	
17000	0.092720	3	0.091439	0.389051	0.410688	0.108822	0.241703	0.244025	0.255935	0.258336	0.399245	0.098898	0.100983	0.400875	0.091439	0.389051	0.410688	0.108822	0.241703	0.244025	0.255935	0.258336	0.399245	0.098898	0.100983	0.400875	
18000	0.092720	3	0.097396	0.392824	0.408429	0.101351	0.247578	0.252919	0.245456	0.254048	0.408428	0.099375	0.102915	0.389281	0.097396	0.392824	0.408429	0.101351	0.247578	0.252919	0.245456	0.254048	0.408428	0.099375	0.102915	0.389281	
19000	0.092720	3	0.095014	0.398836	0.406951	0.099198	0.256199	0.248208	0.236638	0.258955	0.408428	0.099375	0.102915	0.389281	0.095014	0.398836	0.406951	0.099198	0.256199	0.248208	0.236638	0.258955	0.408428	0.099375	0.102915	0.389281	
20000	0.092720	3	0.095014	0.398836	0.406951	0.099198	0.232646	0.250010	0.257167	0.260178	0.408428	0.099375	0.102915	0.389281	0.095014	0.398836	0.406951	0.099198	0.232646	0.250010	0.257167	0.260178	0.408428	0.099375	0.102915	0.389281	
21000	0.092720	3	0.093125	0.402294	0.401853	0.102727	0.239989	0.248140	0.260862	0.251009	0.408428	0.099375	0.102915	0.389281	0.093125	0.402294	0.401853	0.102727	0.239989	0.248140	0.260862	0.251009	0.408428	0.099375	0.102915	0.389281	
22000	0.092720	3	0.093125	0.402294	0.401853	0.102727	0.239989	0.248140	0.260862	0.251009	0.408428	0.099375	0.102915	0.389281	0.093125	0.402294	0.401853	0.102727	0.239989	0.248140	0.260862	0.251009	0.408428	0.099375	0.102915	0.389281	
23000	0.092720	3	0.093125	0.402294	0.401853	0.102727	0.245239	0.242790	0.248455	0.263515	0.411138	0.099606	0.097858	0.391398	0.093125	0.402294	0.401853	0.102727	0.245239	0.242790	0.248455	0.263515	0.411138	0.099606	0.097858	0.391398	
24000	0.092720	3	0.093125	0.402294	0.401853	0.102727	0.239139	0.243193	0.263996	0.253671	0.411138	0.099606	0.097858	0.391398	0.093125	0.402294	0.401853	0.102727	0.239139	0.243193	0.263996	0.253671	0.411138	0.099606	0.097858	0.391398	
25000	0.092720	3	0.094862	0.391273	0.406199	0.107665	0.252860	0.239290	0.251858	0.255992	0.411138	0.099606	0.097858	0.391398	0.094862	0.391273	0.406199	0.107665	0.252860	0.239290	0.251858	0.255992	0.411138	0.099606	0.097858	0.391398	
26000	0.092720	3	0.094862	0.391273	0.406199	0.107665	0.256330	0.252395	0.249832	0.241444	0.411138	0.099606	0.097858	0.391398	0.094862	0.391273	0.406199	0.107665	0.256330	0.252395	0.249832	0.241444	0.411138	0.099606	0.097858	0.391398	
27000	0.092720	3	0.094862	0.391273	0.406199	0.107665	0.244155	0.253819	0.243068	0.258958	0.411138	0.099606	0.097858	0.391398	0.094862	0.391273	0.406199	0.107665	0.244155	0.253819	0.243068	0.258958	0.411138	0.099606	0.097858	0.391398	
28000	0.092720	3	0.101658	0.403190	0.391023	0.104129	0.244854	0.252033	0.245065	0.258047	0.411138	0.099606	0.097858	0.391398	0.101658	0.403190	0.391023	0.104129	0.244854	0.252033	0.245065	0.258047	0.411138	0.099606	0.097858	0.391398	
29000	0.092720	3	0.101658	0.403190	0.391023	0.104129	0.244366	0.251055	0.255582	0.248997	0.411138	0.099606	0.097858	0.391398	0.101658	0.403190	0.391023	0.104129	0.244366	0.251055	0.255582	0.248997	0.411138	0.099606	0.097858	0.391398	
30000	0.092720	3	0.100291	0.406649	0.391044	0.102016	0.255482	0.248150	0.254032	0.242336	0.410468	0.096053	0.102604	0.390875	0.100291	0.406649	0.391044	0.102016	0.255482	0.248150	0.254032	0.242336	0.410468	0.096053	0.102604	0.390875	
31000	0.092720	3	0.096450	0.392250	0.408067	0.103233	0.235170	0.264710	0.243976	0.256145	0.413050	0.100247	0.100639	0.386064	0.096450	0.392250	0.408067	0.103233	0.235170	0.264710	0.243976	0.256145	0.413050	0.100247	0.100639	0.386064	
32000	0.092720	3	0.093672	0.406249	0.401685	0.098393	0.249403	0.243885	0.244838	0.261873	0.413050	0.100247	0.100639	0.386064	0.093672	0.406249	0.401685	0.098393	0.249403	0.243885	0.244838	0.261873	0.413050	0.100247	0.100639	0.386064	
33000	0.092720	3	0.093672	0.406249	0.401685	0.098393	0.247996	0.244102	0.252196	0.255706	0.413050	0.100247	0.100639	0.386064	0.093672	0.406249	0.401685	0.098393	0.247996	0.244102	0.252196	0.255706	0.413050	0.100247	0.100639	0.386064	
34000	0.092720	3	0.098957	0.405013	0.397139	0.098891	0.243704	0.252648	0.250400	0.253249	0.413050	0.100247	0.100639	0.386064	0.098957	0.405013	0.397139	0.098891	0.243704	0.252648	0.250400	0.253249	0.413050	0.100247	0.100639	0.386064	
35000	0.092720	3	0.099346	0.403594	0.392736	0.104323	0.244075	0.245920	0.259704	0.250301	0.413050	0.100247	0.100639	0.386064	0.099346	0.403594	0.392736	0.104323	0.244075	0.245920	0.259704	0.250301	0.413050	0.100247	0.100639	0.386064	
36000	0.092720	3	0.099346	0.403594	0.392736	0.104323	0.244634	0.249906	0.249767	0.255693	0.413050	0.100247	0.100639	0.386064	0.099346	0.403594	0.392736	0.104323	0.244634	0.249906	0.249767	0.255693	0.413050	0.100247	0.100639	0.386064	
37000	0.092720	3	0.099346	0.403594	0.392736	0.104323	0.250203	0.236087	0.264834	0.248877	0.409820	0.100187	0.098452	0.391541	0.099346	0.403594	0.392736	0.104323	0.250203	0.236087	0.264834	0.248877	0.409820	0.100187	0.098452	0.391541	
