Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.102461	0.384177	0.411779	0.101583	0.264649	0.228038	0.247873	0.259440	0.407867	0.095713	0.097498	0.398922	0.102461	0.384177	0.411779	0.101583	0.264649	0.228038	0.247873	0.259440	0.407867	0.095713	0.097498	0.398922	
2000	0.092720	3	0.102461	0.384177	0.411779	0.101583	0.269639	0.230944	0.231846	0.267571	0.407867	0.095713	0.097498	0.398922	0.102461	0.384177	0.411779	0.101583	0.269639	0.230944	0.231846	0.267571	0.407867	0.095713	0.097498	0.398922	
3000	0.092720	3	0.100493	0.388961	0.407169	0.103377	0.274163	0.242979	0.239699	0.243159	0.405641	0.093441	0.098600	0.402319	0.100493	0.388961	0.407169	0.103377	0.274163	0.242979	0.239699	0.243159	0.405641	0.093441	0.098600	0.402319	
4000	0.092720	3	0.095903	0.398335	0.403316	0.102446	0.266285	0.241102	0.243847	0.248766	0.405641	0.093441	0.098600	0.402319	0.095903	0.398335	0.403316	0.102446	0.266285	0.241102	0.243847	0.248766	0.405641	0.093441	0.098600	0.402319	
5000	0.092720	3	0.095466	0.392595	0.409158	0.102781	0.270876	0.227764	0.237882	0.263478	0.398162	0.095275	0.098159	0.408404	0.095466	0.392595	0.409158	0.102781	0.270876	0.227764	0.237882	0.263478	0.398162	0.095275	0.098159	0.408404	
6000	0.092720	3	0.104115	0.391499	0.402461	0.101925	0.256789	0.247438	0.241046	0.254726	0.406518	0.094320	0.099932	0.399229	0.104115	0.391499	0.402461	0.101925	0.256789	0.247438	0.241046	0.254726	0.406518	0.094320	0.099932	0.399229	
7000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.270269	0.253820	0.235062	0.240849	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.270269	0.253820	0.235062	0.240849	0.405800	0.094756	0.100690	0.398754	
8000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.259639	0.240520	0.252726	0.247114	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.259639	0.240520	0.252726	0.247114	0.405800	0.094756	0.100690	0.398754	
9000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.258216	0.234299	0.258640	0.248844	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.258216	0.234299	0.258640	0.248844	0.405800	0.094756	0.100690	0.398754	
10000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.259242	0.242831	0.244448	0.253480	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.259242	0.242831	0.244448	0.253480	0.405800	0.094756	0.100690	0.398754	
11000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.267419	0.237043	0.239030	0.256508	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.267419	0.237043	0.239030	0.256508	0.405800	0.094756	0.100690	0.398754	
12000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.254011	0.243622	0.234816	0.267552	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.254011	0.243622	0.234816	0.267552	0.405800	0.094756	0.100690	0.398754	
13000	0.092720	3	0.102357	0.393679	0.404275	0.099689	0.251963	0.256668	0.237927	0.253442	0.405800	0.094756	0.100690	0.398754	0.102357	0.393679	0.404275	0.099689	0.251963	0.256668	0.237927	0.253442	0.405800	0.094756	0.100690	0.398754	
14000	0.092720	3	0.102250	0.395325	0.408394	0.094031	0.256204	0.248361	0.245870	0.249564	0.404317	0.095165	0.104124	0.396394	0.102250	0.395325	0.408394	0.094031	0.256204	0.248361	0.245870	0.249564	0.404317	0.095165	0.104124	0.396394	
15000	0.092720	3	0.098822	0.404878	0.396497	0.099803	0.254029	0.255542	0.242414	0.248015	0.406672	0.097481	0.101895	0.393953	0.098822	0.404878	0.396497	0.099803	0.254029	0.255542	0.242414	0.248015	0.406672	0.097481	0.101895	0.393953	
16000	0.092720	3	0.096154	0.404565	0.401335	0.097946	0.267068	0.237668	0.251170	0.244094	0.406672	0.097481	0.101895	0.393953	0.096154	0.404565	0.401335	0.097946	0.267068	0.237668	0.251170	0.244094	0.406672	0.097481	0.101895	0.393953	
17000	0.092720	3	0.099453	0.385285	0.415398	0.099864	0.260372	0.245460	0.238412	0.255757	0.406672	0.097481	0.101895	0.393953	0.099453	0.385285	0.415398	0.099864	0.260372	0.245460	0.238412	0.255757	0.406672	0.097481	0.101895	0.393953	
18000	0.092720	3	0.103142	0.378262	0.418511	0.100085	0.272899	0.228825	0.251647	0.246629	0.408472	0.094588	0.104454	0.392486	0.103142	0.378262	0.418511	0.100085	0.272899	0.228825	0.251647	0.246629	0.408472	0.094588	0.104454	0.392486	
19000	0.092720	3	0.105339	0.385524	0.408762	0.100375	0.263802	0.243175	0.236650	0.256374	0.408472	0.094588	0.104454	0.392486	0.105339	0.385524	0.408762	0.100375	0.263802	0.243175	0.236650	0.256374	0.408472	0.094588	0.104454	0.392486	
20000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.266855	0.241154	0.245516	0.246475	0.405757	0.094260	0.105927	0.394056	0.101450	0.385180	0.410528	0.102842	0.266855	0.241154	0.245516	0.246475	0.405757	0.094260	0.105927	0.394056	
21000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.265711	0.241872	0.238333	0.254084	0.403569	0.090341	0.100088	0.406002	0.101450	0.385180	0.410528	0.102842	0.265711	0.241872	0.238333	0.254084	0.403569	0.090341	0.100088	0.406002	
22000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.265711	0.241872	0.238333	0.254084	0.395840	0.097221	0.103900	0.403039	0.101450	0.385180	0.410528	0.102842	0.265711	0.241872	0.238333	0.254084	0.395840	0.097221	0.103900	0.403039	
23000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.263405	0.230056	0.232616	0.273924	0.395840	0.097221	0.103900	0.403039	0.101450	0.385180	0.410528	0.102842	0.263405	0.230056	0.232616	0.273924	0.395840	0.097221	0.103900	0.403039	
24000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.259396	0.238453	0.245862	0.256289	0.395840	0.097221	0.103900	0.403039	0.101450	0.385180	0.410528	0.102842	0.259396	0.238453	0.245862	0.256289	0.395840	0.097221	0.103900	0.403039	
25000	0.092720	3	0.101450	0.385180	0.410528	0.102842	0.273373	0.235408	0.241800	0.249419	0.399098	0.093360	0.104321	0.403220	0.101450	0.385180	0.410528	0.102842	0.273373	0.235408	0.241800	0.249419	0.399098	0.093360	0.104321	0.403220	
26000	0.092720	3	0.102686	0.391914	0.401040	0.104360	0.266812	0.244197	0.238010	0.250981	0.406706	0.098611	0.100230	0.394453	0.102686	0.391914	0.401040	0.104360	0.266812	0.244197	0.238010	0.250981	0.406706	0.098611	0.100230	0.394453	
27000	0.092720	3	0.102686	0.391914	0.401040	0.104360	0.265304	0.240415	0.240177	0.254104	0.402316	0.097805	0.103179	0.396700	0.102686	0.391914	0.401040	0.104360	0.265304	0.240415	0.240177	0.254104	0.402316	0.097805	0.103179	0.396700	
28000	0.092720	3	0.102686	0.391914	0.401040	0.104360	0.267166	0.233777	0.237175	0.261882	0.402316	0.097805	0.103179	0.396700	0.102686	0.391914	0.401040	0.104360	0.267166	0.233777	0.237175	0.261882	0.402316	0.097805	0.103179	0.396700	
29000	0.092720	3	0.098362	0.392016	0.408422	0.101200	0.259313	0.252904	0.236434	0.251349	0.407781	0.096590	0.101572	0.394058	0.098362	0.392016	0.408422	0.101200	0.259313	0.252904	0.236434	0.251349	0.407781	0.096590	0.101572	0.394058	
30000	0.092720	3	0.099997	0.384496	0.413751	0.101756	0.274040	0.248402	0.240133	0.237426	0.407781	0.096590	0.101572	0.394058	0.099997	0.384496	0.413751	0.101756	0.274040	0.248402	0.240133	0.237426	0.407781	0.096590	0.101572	0.394058	
31000	0.092720	3	0.099997	0.384496	0.413751	0.101756	0.280085	0.244963	0.229205	0.245748	0.407781	0.096590	0.101572	0.394058	0.099997	0.384496	0.413751	0.101756	0.280085	0.244963	0.229205	0.245748	0.407781	0.096590	0.101572	0.394058	
32000	0.092720	3	0.099408	0.391511	0.408633	0.100449	0.277579	0.244895	0.239493	0.238032	0.407781	0.096590	0.101572	0.394058	0.099408	0.391511	0.408633	0.100449	0.277579	0.244895	0.239493	0.238032	0.407781	0.096590	0.101572	0.394058	
33000	0.092720	3	0.099248	0.390187	0.405912	0.104653	0.261124	0.247922	0.242980	0.247974	0.406804	0.098397	0.101720	0.393078	0.099248	0.390187	0.405912	0.104653	0.261124	0.247922	0.242980	0.247974	0.406804	0.098397	0.101720	0.393078	
34000	0.092720	3	0.098963	0.381622	0.416652	0.102763	0.257523	0.236270	0.251553	0.254653	0.398670	0.093225	0.108100	0.400005	0.098963	0.381622	0.416652	0.102763	0.257523	0.236270	0.251553	0.254653	0.398670	0.093225	0.108100	0.400005	
