Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.097834	0.393579	0.411378	0.097210	0.247217	0.269950	0.230840	0.251993	0.403412	0.093582	0.102049	0.400957	0.097834	0.393579	0.411378	0.097210	0.247217	0.269950	0.230840	0.251993	0.403412	0.093582	0.102049	0.400957	
2000	0.092720	3	0.099096	0.404055	0.399336	0.097513	0.250271	0.257013	0.233634	0.259082	0.403412	0.093582	0.102049	0.400957	0.099096	0.404055	0.399336	0.097513	0.250271	0.257013	0.233634	0.259082	0.403412	0.093582	0.102049	0.400957	
3000	0.092720	3	0.096057	0.401695	0.404781	0.097466	0.253393	0.251544	0.242748	0.252315	0.404126	0.100190	0.098897	0.396788	0.096057	0.401695	0.404781	0.097466	0.253393	0.251544	0.242748	0.252315	0.404126	0.100190	0.098897	0.396788	
4000	0.092720	3	0.095782	0.399864	0.408290	0.096063	0.270714	0.255209	0.243110	0.230968	0.403598	0.099701	0.098743	0.397958	0.095782	0.399864	0.408290	0.096063	0.270714	0.255209	0.243110	0.230968	0.403598	0.099701	0.098743	0.397958	
5000	0.092720	3	0.095782	0.399864	0.408290	0.096063	0.237710	0.270523	0.233323	0.258445	0.403598	0.099701	0.098743	0.397958	0.095782	0.399864	0.408290	0.096063	0.237710	0.270523	0.233323	0.258445	0.403598	0.099701	0.098743	0.397958	
6000	0.092720	3	0.093164	0.416260	0.399829	0.090746	0.251795	0.254319	0.247268	0.246619	0.403598	0.099701	0.098743	0.397958	0.093164	0.416260	0.399829	0.090746	0.251795	0.254319	0.247268	0.246619	0.403598	0.099701	0.098743	0.397958	
7000	0.092720	3	0.093776	0.411913	0.402021	0.092290	0.235163	0.266614	0.236645	0.261577	0.403598	0.099701	0.098743	0.397958	0.093776	0.411913	0.402021	0.092290	0.235163	0.266614	0.236645	0.261577	0.403598	0.099701	0.098743	0.397958	
8000	0.092720	3	0.095763	0.400950	0.407152	0.096134	0.251855	0.268660	0.235383	0.244102	0.403598	0.099701	0.098743	0.397958	0.095763	0.400950	0.407152	0.096134	0.251855	0.268660	0.235383	0.244102	0.403598	0.099701	0.098743	0.397958	
9000	0.092720	3	0.090868	0.406400	0.409019	0.093714	0.251081	0.251807	0.241944	0.255168	0.403598	0.099701	0.098743	0.397958	0.090868	0.406400	0.409019	0.093714	0.251081	0.251807	0.241944	0.255168	0.403598	0.099701	0.098743	0.397958	
10000	0.092720	3	0.089870	0.406939	0.409214	0.093977	0.247898	0.245645	0.245349	0.261108	0.407479	0.097204	0.103799	0.391517	0.089870	0.406939	0.409214	0.093977	0.247898	0.245645	0.245349	0.261108	0.407479	0.097204	0.103799	0.391517	
11000	0.092720	3	0.096177	0.403605	0.398559	0.101659	0.250850	0.267944	0.227822	0.253383	0.397380	0.101034	0.104849	0.396738	0.096177	0.403605	0.398559	0.101659	0.250850	0.267944	0.227822	0.253383	0.397380	0.101034	0.104849	0.396738	
12000	0.092720	3	0.095978	0.403865	0.403895	0.096262	0.254271	0.256037	0.232139	0.257553	0.400282	0.102487	0.098757	0.398474	0.095978	0.403865	0.403895	0.096262	0.254271	0.256037	0.232139	0.257553	0.400282	0.102487	0.098757	0.398474	
13000	0.092720	3	0.098955	0.404689	0.401765	0.094591	0.250491	0.267754	0.225466	0.256289	0.397445	0.099094	0.100614	0.402847	0.098955	0.404689	0.401765	0.094591	0.250491	0.267754	0.225466	0.256289	0.397445	0.099094	0.100614	0.402847	
14000	0.092720	3	0.097449	0.393620	0.416432	0.092499	0.245029	0.265048	0.237408	0.252515	0.397445	0.099094	0.100614	0.402847	0.097449	0.393620	0.416432	0.092499	0.245029	0.265048	0.237408	0.252515	0.397445	0.099094	0.100614	0.402847	
