Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.091175	0.416694	0.396377	0.095754	0.258250	0.239912	0.245273	0.256565	0.393817	0.105067	0.100656	0.400460	0.091175	0.416694	0.396377	0.095754	0.258250	0.239912	0.245273	0.256565	0.393817	0.105067	0.100656	0.400460	
2000	0.092720	3	0.096962	0.395562	0.412385	0.095091	0.237021	0.250591	0.255817	0.256570	0.401466	0.101912	0.095853	0.400769	0.096962	0.395562	0.412385	0.095091	0.237021	0.250591	0.255817	0.256570	0.401466	0.101912	0.095853	0.400769	
3000	0.092720	3	0.103949	0.396073	0.402256	0.097722	0.251108	0.254395	0.234661	0.259836	0.391247	0.097520	0.098817	0.412416	0.103949	0.396073	0.402256	0.097722	0.251108	0.254395	0.234661	0.259836	0.391247	0.097520	0.098817	0.412416	
4000	0.092720	3	0.102575	0.391160	0.408111	0.098155	0.257336	0.251020	0.238758	0.252886	0.399693	0.102891	0.100214	0.397202	0.102575	0.391160	0.408111	0.098155	0.257336	0.251020	0.238758	0.252886	0.399693	0.102891	0.100214	0.397202	
5000	0.092720	3	0.102575	0.391160	0.408111	0.098155	0.263128	0.232733	0.259018	0.245121	0.399693	0.102891	0.100214	0.397202	0.102575	0.391160	0.408111	0.098155	0.263128	0.232733	0.259018	0.245121	0.399693	0.102891	0.100214	0.397202	
6000	0.092720	3	0.102575	0.391160	0.408111	0.098155	0.247927	0.235270	0.258771	0.258032	0.399693	0.102891	0.100214	0.397202	0.102575	0.391160	0.408111	0.098155	0.247927	0.235270	0.258771	0.258032	0.399693	0.102891	0.100214	0.397202	
7000	0.092720	3	0.100637	0.391066	0.413436	0.094860	0.248497	0.253219	0.242685	0.255599	0.399693	0.102891	0.100214	0.397202	0.100637	0.391066	0.413436	0.094860	0.248497	0.253219	0.242685	0.255599	0.399693	0.102891	0.100214	0.397202	
8000	0.092720	3	0.103375	0.399240	0.400428	0.096957	0.265770	0.238333	0.243740	0.252156	0.401065	0.097361	0.100136	0.401438	0.103375	0.399240	0.400428	0.096957	0.265770	0.238333	0.243740	0.252156	0.401065	0.097361	0.100136	0.401438	
9000	0.092720	3	0.101503	0.393244	0.405186	0.100068	0.246392	0.254466	0.243657	0.255485	0.405341	0.096474	0.103186	0.394999	0.101503	0.393244	0.405186	0.100068	0.246392	0.254466	0.243657	0.255485	0.405341	0.096474	0.103186	0.394999	
10000	0.092720	3	0.101503	0.393244	0.405186	0.100068	0.253697	0.248349	0.248245	0.249709	0.405341	0.096474	0.103186	0.394999	0.101503	0.393244	0.405186	0.100068	0.253697	0.248349	0.248245	0.249709	0.405341	0.096474	0.103186	0.394999	
11000	0.092720	3	0.101503	0.393244	0.405186	0.100068	0.250257	0.253783	0.248729	0.247231	0.405341	0.096474	0.103186	0.394999	0.101503	0.393244	0.405186	0.100068	0.250257	0.253783	0.248729	0.247231	0.405341	0.096474	0.103186	0.394999	
12000	0.092720	3	0.101503	0.393244	0.405186	0.100068	0.253758	0.238161	0.254660	0.253422	0.405341	0.096474	0.103186	0.394999	0.101503	0.393244	0.405186	0.100068	0.253758	0.238161	0.254660	0.253422	0.405341	0.096474	0.103186	0.394999	
13000	0.092720	3	0.102776	0.394691	0.406364	0.096170	0.253534	0.245536	0.250983	0.249946	0.405341	0.096474	0.103186	0.394999	0.102776	0.394691	0.406364	0.096170	0.253534	0.245536	0.250983	0.249946	0.405341	0.096474	0.103186	0.394999	
14000	0.092720	3	0.100421	0.396554	0.405799	0.097226	0.249518	0.260148	0.244681	0.245654	0.397383	0.101489	0.103356	0.397771	0.100421	0.396554	0.405799	0.097226	0.249518	0.260148	0.244681	0.245654	0.397383	0.101489	0.103356	0.397771	
15000	0.092720	3	0.103936	0.389483	0.406299	0.100282	0.250102	0.255625	0.234044	0.260230	0.397383	0.101489	0.103356	0.397771	0.103936	0.389483	0.406299	0.100282	0.250102	0.255625	0.234044	0.260230	0.397383	0.101489	0.103356	0.397771	
16000	0.092720	3	0.096671	0.385989	0.422953	0.094388	0.245356	0.252939	0.247587	0.254118	0.397383	0.101489	0.103356	0.397771	0.096671	0.385989	0.422953	0.094388	0.245356	0.252939	0.247587	0.254118	0.397383	0.101489	0.103356	0.397771	
17000	0.092720	3	0.096755	0.385430	0.417562	0.100252	0.245356	0.252939	0.247587	0.254118	0.397383	0.101489	0.103356	0.397771	0.096755	0.385430	0.417562	0.100252	0.245356	0.252939	0.247587	0.254118	0.397383	0.101489	0.103356	0.397771	
18000	0.092720	3	0.097139	0.400557	0.405901	0.096403	0.261786	0.243698	0.239122	0.255394	0.397383	0.101489	0.103356	0.397771	0.097139	0.400557	0.405901	0.096403	0.261786	0.243698	0.239122	0.255394	0.397383	0.101489	0.103356	0.397771	
19000	0.092720	3	0.099320	0.393143	0.407294	0.100243	0.245760	0.256706	0.234366	0.263169	0.397383	0.101489	0.103356	0.397771	0.099320	0.393143	0.407294	0.100243	0.245760	0.256706	0.234366	0.263169	0.397383	0.101489	0.103356	0.397771	
20000	0.092720	3	0.099320	0.393143	0.407294	0.100243	0.260506	0.251833	0.238834	0.248826	0.397383	0.101489	0.103356	0.397771	0.099320	0.393143	0.407294	0.100243	0.260506	0.251833	0.238834	0.248826	0.397383	0.101489	0.103356	0.397771	
21000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.273984	0.236218	0.232846	0.256952	0.397383	0.101489	0.103356	0.397771	0.099783	0.395667	0.406338	0.098213	0.273984	0.236218	0.232846	0.256952	0.397383	0.101489	0.103356	0.397771	
22000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.242444	0.256596	0.244765	0.256195	0.400382	0.097813	0.103844	0.397961	0.099783	0.395667	0.406338	0.098213	0.242444	0.256596	0.244765	0.256195	0.400382	0.097813	0.103844	0.397961	
23000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.252307	0.255172	0.244138	0.248383	0.402426	0.098733	0.099640	0.399201	0.099783	0.395667	0.406338	0.098213	0.252307	0.255172	0.244138	0.248383	0.402426	0.098733	0.099640	0.399201	
24000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.259061	0.250477	0.246874	0.243589	0.409187	0.095726	0.098954	0.396133	0.099783	0.395667	0.406338	0.098213	0.259061	0.250477	0.246874	0.243589	0.409187	0.095726	0.098954	0.396133	
25000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.259061	0.250477	0.246874	0.243589	0.409187	0.095726	0.098954	0.396133	0.099783	0.395667	0.406338	0.098213	0.259061	0.250477	0.246874	0.243589	0.409187	0.095726	0.098954	0.396133	
26000	0.092720	3	0.099783	0.395667	0.406338	0.098213	0.257950	0.247429	0.252756	0.241865	0.409187	0.095726	0.098954	0.396133	0.099783	0.395667	0.406338	0.098213	0.257950	0.247429	0.252756	0.241865	0.409187	0.095726	0.098954	0.396133	
27000	0.092720	3	0.099462	0.398961	0.404570	0.097007	0.247822	0.256022	0.238807	0.257349	0.409187	0.095726	0.098954	0.396133	0.099462	0.398961	0.404570	0.097007	0.247822	0.256022	0.238807	0.257349	0.409187	0.095726	0.098954	0.396133	
28000	0.092720	3	0.095415	0.394127	0.412125	0.098333	0.247815	0.256701	0.240876	0.254608	0.399788	0.097477	0.105608	0.397127	0.095415	0.394127	0.412125	0.098333	0.247815	0.256701	0.240876	0.254608	0.399788	0.097477	0.105608	0.397127	
29000	0.092720	3	0.101750	0.390893	0.405284	0.102073	0.242989	0.241653	0.257534	0.257823	0.399788	0.097477	0.105608	0.397127	0.101750	0.390893	0.405284	0.102073	0.242989	0.241653	0.257534	0.257823	0.399788	0.097477	0.105608	0.397127	
30000	0.092720	3	0.101919	0.399537	0.401252	0.097292	0.253582	0.248653	0.248755	0.249010	0.399788	0.097477	0.105608	0.397127	0.101919	0.399537	0.401252	0.097292	0.253582	0.248653	0.248755	0.249010	0.399788	0.097477	0.105608	0.397127	
31000	0.092720	3	0.101919	0.399537	0.401252	0.097292	0.243401	0.262214	0.245999	0.248386	0.399486	0.096810	0.106522	0.397182	0.101919	0.399537	0.401252	0.097292	0.243401	0.262214	0.245999	0.248386	0.399486	0.096810	0.106522	0.397182	
32000	0.092720	3	0.105364	0.393010	0.402758	0.098868	0.262873	0.260536	0.237710	0.238881	0.399486	0.096810	0.106522	0.397182	0.105364	0.393010	0.402758	0.098868	0.262873	0.260536	0.237710	0.238881	0.399486	0.096810	0.106522	0.397182	
33000	0.092720	3	0.104396	0.384236	0.409691	0.101677	0.240283	0.251897	0.248210	0.259610	0.399486	0.096810	0.106522	0.397182	0.104396	0.384236	0.409691	0.101677	0.240283	0.251897	0.248210	0.259610	0.399486	0.096810	0.106522	0.397182	
34000	0.092720	3	0.094586	0.395172	0.413943	0.096300	0.249657	0.257127	0.244137	0.249079	0.399486	0.096810	0.106522	0.397182	0.094586	0.395172	0.413943	0.096300	0.249657	0.257127	0.244137	0.249079	0.399486	0.096810	0.106522	0.397182	
35000	0.092720	3	0.095587	0.380119	0.422529	0.101764	0.245044	0.248867	0.255224	0.250865	0.399486	0.096810	0.106522	0.397182	0.095587	0.380119	0.422529	0.101764	0.245044	0.248867	0.255224	0.250865	0.399486	0.096810	0.106522	0.397182	
36000	0.092720	3	0.101310	0.389731	0.409850	0.099109	0.250672	0.252986	0.248890	0.247452	0.399486	0.096810	0.106522	0.397182	0.101310	0.389731	0.409850	0.099109	0.250672	0.252986	0.248890	0.247452	0.399486	0.096810	0.106522	0.397182	
37000	0.092720	3	0.101310	0.389731	0.409850	0.099109	0.253529	0.243836	0.239303	0.263332	0.401260	0.099282	0.103894	0.395564	0.101310	0.389731	0.409850	0.099109	0.253529	0.243836	0.239303	0.263332	0.401260	0.099282	0.103894	0.395564	
38000	0.092720	3	0.097472	0.399581	0.406940	0.096007	0.249253	0.242188	0.233491	0.275068	0.401260	0.099282	0.103894	0.395564	0.097472	0.399581	0.406940	0.096007	0.249253	0.242188	0.233491	0.275068	0.401260	0.099282	0.103894	0.395564	
39000	0.092720	3	0.097472	0.399581	0.406940	0.096007	0.241626	0.253059	0.259137	0.246178	0.400369	0.099636	0.100905	0.399089	0.097472	0.399581	0.406940	0.096007	0.241626	0.253059	0.259137	0.246178	0.400369	0.099636	0.100905	0.399089	
40000	0.092720	3	0.102360	0.390283	0.413474	0.093882	0.246943	0.256714	0.248562	0.247781	0.403467	0.100674	0.100927	0.394932	0.102360	0.390283	0.413474	0.093882	0.246943	0.256714	0.248562	0.247781	0.403467	0.100674	0.100927	0.394932	
