Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.109381	0.403835	0.398043	0.088742	0.252635	0.245394	0.265366	0.236605	0.406741	0.107949	0.091225	0.394085	0.109381	0.403835	0.398043	0.088742	0.252635	0.245394	0.265366	0.236605	0.406741	0.107949	0.091225	0.394085	
2000	0.092720	3	0.110162	0.390601	0.399821	0.099417	0.248143	0.243573	0.264886	0.243398	0.400392	0.097312	0.095510	0.406785	0.110162	0.390601	0.399821	0.099417	0.248143	0.243573	0.264886	0.243398	0.400392	0.097312	0.095510	0.406785	
3000	0.092720	3	0.110162	0.390601	0.399821	0.099417	0.237186	0.243645	0.277522	0.241647	0.400392	0.097312	0.095510	0.406785	0.110162	0.390601	0.399821	0.099417	0.237186	0.243645	0.277522	0.241647	0.400392	0.097312	0.095510	0.406785	
4000	0.092720	3	0.104422	0.402699	0.397215	0.095663	0.255505	0.234694	0.266199	0.243602	0.400392	0.097312	0.095510	0.406785	0.104422	0.402699	0.397215	0.095663	0.255505	0.234694	0.266199	0.243602	0.400392	0.097312	0.095510	0.406785	
5000	0.092720	3	0.097766	0.401482	0.400739	0.100013	0.241105	0.251327	0.270181	0.237388	0.400392	0.097312	0.095510	0.406785	0.097766	0.401482	0.400739	0.100013	0.241105	0.251327	0.270181	0.237388	0.400392	0.097312	0.095510	0.406785	
6000	0.092720	3	0.097766	0.401482	0.400739	0.100013	0.258662	0.232313	0.271082	0.237943	0.400392	0.097312	0.095510	0.406785	0.097766	0.401482	0.400739	0.100013	0.258662	0.232313	0.271082	0.237943	0.400392	0.097312	0.095510	0.406785	
7000	0.092720	3	0.105367	0.397110	0.399490	0.098033	0.252709	0.244092	0.260707	0.242493	0.400392	0.097312	0.095510	0.406785	0.105367	0.397110	0.399490	0.098033	0.252709	0.244092	0.260707	0.242493	0.400392	0.097312	0.095510	0.406785	
8000	0.092720	3	0.102619	0.397985	0.401751	0.097645	0.248387	0.241409	0.259493	0.250711	0.408333	0.101017	0.095397	0.395254	0.102619	0.397985	0.401751	0.097645	0.248387	0.241409	0.259493	0.250711	0.408333	0.101017	0.095397	0.395254	
9000	0.092720	3	0.102619	0.397985	0.401751	0.097645	0.259669	0.241311	0.286506	0.212515	0.408333	0.101017	0.095397	0.395254	0.102619	0.397985	0.401751	0.097645	0.259669	0.241311	0.286506	0.212515	0.408333	0.101017	0.095397	0.395254	
10000	0.092720	3	0.102619	0.397985	0.401751	0.097645	0.244904	0.245794	0.270477	0.238826	0.404271	0.101442	0.098425	0.395862	0.102619	0.397985	0.401751	0.097645	0.244904	0.245794	0.270477	0.238826	0.404271	0.101442	0.098425	0.395862	
11000	0.092720	3	0.102619	0.397985	0.401751	0.097645	0.248295	0.249747	0.271640	0.230318	0.404271	0.101442	0.098425	0.395862	0.102619	0.397985	0.401751	0.097645	0.248295	0.249747	0.271640	0.230318	0.404271	0.101442	0.098425	0.395862	
