Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.105010	0.391064	0.404246	0.099680	0.261272	0.246309	0.232536	0.259883	0.402587	0.101790	0.107479	0.388144	0.105010	0.391064	0.404246	0.099680	0.261272	0.246309	0.232536	0.259883	0.402587	0.101790	0.107479	0.388144	
2000	0.092720	3	0.106075	0.406167	0.386351	0.101406	0.258897	0.247405	0.235127	0.258571	0.396681	0.105103	0.107132	0.391084	0.106075	0.406167	0.386351	0.101406	0.258897	0.247405	0.235127	0.258571	0.396681	0.105103	0.107132	0.391084	
3000	0.092720	3	0.097257	0.401384	0.404030	0.097329	0.247614	0.262184	0.239016	0.251186	0.394660	0.096786	0.103162	0.405392	0.097257	0.401384	0.404030	0.097329	0.247614	0.262184	0.239016	0.251186	0.394660	0.096786	0.103162	0.405392	
4000	0.092720	3	0.095074	0.422227	0.390155	0.092543	0.246630	0.254278	0.234237	0.264856	0.394660	0.096786	0.103162	0.405392	0.095074	0.422227	0.390155	0.092543	0.246630	0.254278	0.234237	0.264856	0.394660	0.096786	0.103162	0.405392	
5000	0.092720	3	0.098775	0.404691	0.401172	0.095362	0.254698	0.253499	0.242427	0.249377	0.394660	0.096786	0.103162	0.405392	0.098775	0.404691	0.401172	0.095362	0.254698	0.253499	0.242427	0.249377	0.394660	0.096786	0.103162	0.405392	
6000	0.092720	3	0.096667	0.406212	0.397840	0.099281	0.260840	0.246497	0.236902	0.255761	0.394660	0.096786	0.103162	0.405392	0.096667	0.406212	0.397840	0.099281	0.260840	0.246497	0.236902	0.255761	0.394660	0.096786	0.103162	0.405392	
7000	0.092720	3	0.101296	0.412377	0.384695	0.101632	0.259463	0.248546	0.242900	0.249091	0.394660	0.096786	0.103162	0.405392	0.101296	0.412377	0.384695	0.101632	0.259463	0.248546	0.242900	0.249091	0.394660	0.096786	0.103162	0.405392	
8000	0.092720	3	0.094403	0.405436	0.402464	0.097697	0.254284	0.251457	0.239345	0.254914	0.394660	0.096786	0.103162	0.405392	0.094403	0.405436	0.402464	0.097697	0.254284	0.251457	0.239345	0.254914	0.394660	0.096786	0.103162	0.405392	
9000	0.092720	3	0.094734	0.412047	0.387840	0.105378	0.254284	0.251457	0.239345	0.254914	0.392376	0.099688	0.102259	0.405678	0.094734	0.412047	0.387840	0.105378	0.254284	0.251457	0.239345	0.254914	0.392376	0.099688	0.102259	0.405678	
10000	0.092720	3	0.093098	0.411695	0.391227	0.103980	0.245886	0.257395	0.247874	0.248845	0.388565	0.098859	0.107203	0.405373	0.093098	0.411695	0.391227	0.103980	0.245886	0.257395	0.247874	0.248845	0.388565	0.098859	0.107203	0.405373	
11000	0.092720	3	0.098256	0.410903	0.389298	0.101543	0.248555	0.253961	0.244309	0.253175	0.388565	0.098859	0.107203	0.405373	0.098256	0.410903	0.389298	0.101543	0.248555	0.253961	0.244309	0.253175	0.388565	0.098859	0.107203	0.405373	
12000	0.092720	3	0.104996	0.395089	0.391812	0.108103	0.245339	0.243070	0.251216	0.260375	0.388565	0.098859	0.107203	0.405373	0.104996	0.395089	0.391812	0.108103	0.245339	0.243070	0.251216	0.260375	0.388565	0.098859	0.107203	0.405373	
13000	0.092720	3	0.094902	0.400287	0.398559	0.106252	0.261701	0.246041	0.233626	0.258632	0.388565	0.098859	0.107203	0.405373	0.094902	0.400287	0.398559	0.106252	0.261701	0.246041	0.233626	0.258632	0.388565	0.098859	0.107203	0.405373	
14000	0.092720	3	0.096055	0.408670	0.393639	0.101636	0.260829	0.262354	0.227883	0.248934	0.388565	0.098859	0.107203	0.405373	0.096055	0.408670	0.393639	0.101636	0.260829	0.262354	0.227883	0.248934	0.388565	0.098859	0.107203	0.405373	
15000	0.092720	3	0.099073	0.398656	0.399123	0.103148	0.255897	0.250975	0.243090	0.250038	0.388565	0.098859	0.107203	0.405373	0.099073	0.398656	0.399123	0.103148	0.255897	0.250975	0.243090	0.250038	0.388565	0.098859	0.107203	0.405373	
16000	0.092720	3	0.099073	0.398656	0.399123	0.103148	0.250759	0.255903	0.238354	0.254984	0.388565	0.098859	0.107203	0.405373	0.099073	0.398656	0.399123	0.103148	0.250759	0.255903	0.238354	0.254984	0.388565	0.098859	0.107203	0.405373	
17000	0.092720	3	0.096667	0.401616	0.397842	0.103875	0.256485	0.255266	0.227043	0.261207	0.388565	0.098859	0.107203	0.405373	0.096667	0.401616	0.397842	0.103875	0.256485	0.255266	0.227043	0.261207	0.388565	0.098859	0.107203	0.405373	
18000	0.092720	3	0.096667	0.401616	0.397842	0.103875	0.252121	0.244474	0.244936	0.258468	0.388565	0.098859	0.107203	0.405373	0.096667	0.401616	0.397842	0.103875	0.252121	0.244474	0.244936	0.258468	0.388565	0.098859	0.107203	0.405373	
