Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.106323	0.381449	0.407188	0.105040	0.291916	0.234242	0.248241	0.225601	0.380607	0.097271	0.088739	0.433383	0.106323	0.381449	0.407188	0.105040	0.291916	0.234242	0.248241	0.225601	0.380607	0.097271	0.088739	0.433383	
2000	0.092720	3	0.102472	0.394647	0.406361	0.096519	0.271273	0.228240	0.248730	0.251757	0.401482	0.099787	0.095463	0.403267	0.102472	0.394647	0.406361	0.096519	0.271273	0.228240	0.248730	0.251757	0.401482	0.099787	0.095463	0.403267	
3000	0.092720	3	0.105012	0.398460	0.397409	0.099119	0.271475	0.237924	0.255581	0.235019	0.401482	0.099787	0.095463	0.403267	0.105012	0.398460	0.397409	0.099119	0.271475	0.237924	0.255581	0.235019	0.401482	0.099787	0.095463	0.403267	
4000	0.092720	3	0.108296	0.395972	0.393489	0.102243	0.277080	0.226747	0.257189	0.238985	0.401482	0.099787	0.095463	0.403267	0.108296	0.395972	0.393489	0.102243	0.277080	0.226747	0.257189	0.238985	0.401482	0.099787	0.095463	0.403267	
5000	0.092720	3	0.097701	0.399876	0.392373	0.110051	0.268443	0.238379	0.248687	0.244491	0.401482	0.099787	0.095463	0.403267	0.097701	0.399876	0.392373	0.110051	0.268443	0.238379	0.248687	0.244491	0.401482	0.099787	0.095463	0.403267	
6000	0.092720	3	0.098956	0.408525	0.387248	0.105271	0.266098	0.240519	0.249455	0.243928	0.401482	0.099787	0.095463	0.403267	0.098956	0.408525	0.387248	0.105271	0.266098	0.240519	0.249455	0.243928	0.401482	0.099787	0.095463	0.403267	
7000	0.092720	3	0.103841	0.401593	0.387532	0.107034	0.271329	0.237521	0.247858	0.243292	0.402888	0.100155	0.096543	0.400414	0.103841	0.401593	0.387532	0.107034	0.271329	0.237521	0.247858	0.243292	0.402888	0.100155	0.096543	0.400414	
8000	0.092720	3	0.098264	0.399961	0.396308	0.105467	0.263570	0.230382	0.263132	0.242916	0.402888	0.100155	0.096543	0.400414	0.098264	0.399961	0.396308	0.105467	0.263570	0.230382	0.263132	0.242916	0.402888	0.100155	0.096543	0.400414	
9000	0.092720	3	0.098264	0.399961	0.396308	0.105467	0.263360	0.210355	0.270634	0.255651	0.402888	0.100155	0.096543	0.400414	0.098264	0.399961	0.396308	0.105467	0.263360	0.210355	0.270634	0.255651	0.402888	0.100155	0.096543	0.400414	
10000	0.092720	3	0.098264	0.399961	0.396308	0.105467	0.290333	0.227222	0.252398	0.230047	0.402888	0.100155	0.096543	0.400414	0.098264	0.399961	0.396308	0.105467	0.290333	0.227222	0.252398	0.230047	0.402888	0.100155	0.096543	0.400414	
11000	0.092720	3	0.098264	0.399961	0.396308	0.105467	0.273088	0.222201	0.263576	0.241134	0.399099	0.099613	0.099387	0.401900	0.098264	0.399961	0.396308	0.105467	0.273088	0.222201	0.263576	0.241134	0.399099	0.099613	0.099387	0.401900	
