Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	
1000	0.092720	3	0.102109	0.397881	0.403426	0.096585	0.264428	0.261900	0.232042	0.241630	0.419447	0.093983	0.096488	0.390082	0.102109	0.397881	0.403426	0.096585	0.264428	0.261900	0.232042	0.241630	0.419447	0.093983	0.096488	0.390082	
2000	0.092720	3	0.108172	0.407394	0.386543	0.097890	0.261223	0.245820	0.239469	0.253488	0.397541	0.098566	0.101278	0.402615	0.108172	0.407394	0.386543	0.097890	0.261223	0.245820	0.239469	0.253488	0.397541	0.098566	0.101278	0.402615	
3000	0.092720	3	0.111177	0.398777	0.386457	0.103589	0.250191	0.266963	0.242083	0.240763	0.401311	0.096077	0.096900	0.405712	0.111177	0.398777	0.386457	0.103589	0.250191	0.266963	0.242083	0.240763	0.401311	0.096077	0.096900	0.405712	
4000	0.092720	3	0.104893	0.400930	0.397659	0.096518	0.256647	0.262799	0.246206	0.234347	0.401311	0.096077	0.096900	0.405712	0.104893	0.400930	0.397659	0.096518	0.256647	0.262799	0.246206	0.234347	0.401311	0.096077	0.096900	0.405712	
5000	0.092720	3	0.104893	0.400930	0.397659	0.096518	0.259973	0.251007	0.238583	0.250437	0.395004	0.098173	0.102306	0.404518	0.104893	0.400930	0.397659	0.096518	0.259973	0.251007	0.238583	0.250437	0.395004	0.098173	0.102306	0.404518	
6000	0.092720	3	0.107082	0.399635	0.395162	0.098121	0.256414	0.268925	0.225627	0.249033	0.394444	0.095715	0.101660	0.408180	0.107082	0.399635	0.395162	0.098121	0.256414	0.268925	0.225627	0.249033	0.394444	0.095715	0.101660	0.408180	
7000	0.092720	3	0.100522	0.395157	0.399803	0.104518	0.247772	0.255181	0.238988	0.258058	0.387166	0.095866	0.096537	0.420431	0.100522	0.395157	0.399803	0.104518	0.247772	0.255181	0.238988	0.258058	0.387166	0.095866	0.096537	0.420431	
8000	0.092720	3	0.104034	0.400723	0.396847	0.098396	0.253441	0.247422	0.249387	0.249750	0.394183	0.095312	0.104047	0.406458	0.104034	0.400723	0.396847	0.098396	0.253441	0.247422	0.249387	0.249750	0.394183	0.095312	0.104047	0.406458	
9000	0.092720	3	0.104034	0.400723	0.396847	0.098396	0.253926	0.254411	0.237067	0.254596	0.399785	0.098333	0.103599	0.398283	0.104034	0.400723	0.396847	0.098396	0.253926	0.254411	0.237067	0.254596	0.399785	0.098333	0.103599	0.398283	
10000	0.092720	3	0.102196	0.400963	0.397521	0.099321	0.261566	0.254592	0.242727	0.241115	0.396777	0.094753	0.102431	0.406038	0.102196	0.400963	0.397521	0.099321	0.261566	0.254592	0.242727	0.241115	0.396777	0.094753	0.102431	0.406038	
11000	0.092720	3	0.103967	0.401706	0.393124	0.101203	0.250720	0.259241	0.246599	0.243440	0.396777	0.094753	0.102431	0.406038	0.103967	0.401706	0.393124	0.101203	0.250720	0.259241	0.246599	0.243440	0.396777	0.094753	0.102431	0.406038	
